,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,Land of the rising shun? Immigration and Japan’s politics,Also on the daily podcast: Iceland considers raising an army and how working from home affects company culture,Land der aufsteigenden Abneigung? Immigration und Japans Politik,"Auch auf dem täglichen Podcast: Island überlegt, eine Armee aufzuziehen und wie die Arbeit von zu Hause aus die Unternehmenskultur beeinflusst",¿Tierra del creciente rechazo? La inmigración y la política de Japón,También en el podcast diario: Islandia considera levantar un ejército y cómo el trabajo desde casa afecta la cultura de la empresa,Pays de la fuite montante ? Immigration et politique japonaise,Aussi sur le podcast quotidien: l'Islande envisage d'élever une armée et comment le travail à domicile affecte la culture d'entreprise,不断崛起的避避国之地? 移民和日本政治,冰岛考虑组建军队以及在家工作如何影响公司文化。
11,Gerrymander rodeo in Texas,"Our daily political update, featuring the stories that matter",Gerrymander Rodeo in Texas,"Unser tägliches politisches Update mit den Geschichten, die wichtig sind",Gerrymander rodeo en Texas,"Nuestra actualización política diaria, con las historias que importan",Gerrymander rodeo en Texas,"Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent",德克萨斯州Gerrymander牛仔舞,"我们每天的政治最新情况,特别报道重要的故事"
12,Readers respond to our call for the current asylum system to be scrapped,There are many problems with the present arrangements,Leser reagieren auf unsere Forderung nach Abwrackung des derzeitigen Asylsystems,Es gibt viele Probleme mit den derzeitigen Regelungen,Los lectores responden a nuestra petición de que se elimine el actual sistema de asilo,Hay muchos problemas con los arreglos actuales.,Les lecteurs répondent à notre appel à la suppression du système d'asile actuel,Les dispositions actuelles posent de nombreux problèmes.,"读者响应我们的呼吁,取消目前的庇护制度",现行安排有许多问题
13,U-turn: Donald Trump changes his position on Ukraine once again,A handpicked article read aloud from the latest issue of The Economist,U-Turn: Donald Trump wechselt wieder seine Position zur Ukraine,Ein handverlesener Artikel aus der aktuellen Ausgabe von The Economist,Vuelta en U: Donald Trump cambia su posición sobre Ucrania una vez más,Un artículo escogido a mano leído en voz alta del último número de The Economist,U-turn: Donald Trump change encore une fois sa position sur l'Ukraine,Un article tiré à la main a été lu à haute voix dans le dernier numéro de The Economist,Uturn Uturn:唐纳德·特朗普再次改变对乌克兰的立场,"《经济学家》最新一期《经济学家》的一篇文章,"
14,The Houthis shatter European pretensions to naval power,Recent attacks in the Red Sea show how feeble Europe is,Die Huthis zerschmettern europäische Ansprüche an die Marinemacht,"Die jüngsten Angriffe im Roten Meer zeigen, wie schwach Europa ist",Los hutíes rompen pretensiones europeas a la potencia naval,Los recientes ataques en el Mar Rojo muestran lo débil que es Europa,Les Houthis détruisent les prétentions européennes à la puissance navale,Les récentes attaques en mer Rouge montrent à quel point l'Europe est faible,胡提斯打碎了欧洲对海军舰队的预言,最近对红海的袭击 表明欧洲多么弱小
15,Xi Jinping is growing more elusive,"Reports that he is in trouble are, nonetheless, overblown",Xi Jinping wird immer schwieriger,"Die Berichte, dass er in Schwierigkeiten ist, sind dennoch überbläht",Xi Jinping es cada vez más elusivo.,"Los informes de que está en problemas son, sin embargo, exagerados",Xi Jinping est de plus en plus insaisissable,Les informations selon lesquelles il est en difficulté sont néanmoins exagérées.,习近平越来越难以捉摸,听说他身陷困境 却被夸大其词
16,Has Trump damaged the dollar?,Yes. How badly will become clear in the next crisis,Hat Trump den Dollar beschädigt?,Ja. Wie schlimm wird sich in der nächsten Krise zeigen,¿Trump ha dañado el dólar?,Sí. ¿Qué tan mal quedará claro en la próxima crisis,Trump a-t-il endommagé le dollar ?,Oui. À quel point la prochaine crise se fera-t-elle sentir?,特朗普有没有破坏美元?,"是的。 在下一次危机中,情况会有多糟糕?"
17,The hunt for Austin Tice (part 2),Lost in Syria,Die Jagd nach Austin Tice (Teil 2),Verloren in Syrien,La caza de Austin Tice (parte 2),Perdidos en Siria,La chasse à Austin Tice (partie 2),Perdu en Syrie,猎杀奥斯汀铁球(第2部分),损失在叙利亚
18,"Tamaki Yuichiro, Japan’s populist upstart who wants to be prime minister",The energetic leader is tapping into young people’s frustration and shaking up the country’s politics,"Tamaki Yuichiro, Japans populistischer Aufbruch, der Premierminister werden will",Der energische Führer greift die Frustration junger Menschen an und schüttelt die Politik des Landes auf,"Tamaki Yuichiro, el advenedizo populista de Japón que quiere ser primer ministro",El líder enérgico está aprovechando la frustración de los jóvenes y sacudiendo la política del país,"Tamaki Yuichiro, Japon Le populiste commence qui veut être premier ministre",Le leader énergique tire profit de la frustration des jeunes et ébranle la politique du pays,"日本民粹主义者玉木由一郎(Tamaki Yuichiro),","活跃的领袖正在利用年轻人的挫折感,"
19,Too many British universities are obsessed with being world-class,They should try being efficient and effective first,"Zu viele britische Universitäten sind davon besessen, Weltklasse zu sein","Sie sollten zuerst versuchen, effizient und effektiv zu sein.",Demasiadas universidades británicas están obsesionadas con ser de clase mundial,Deberían intentar ser eficientes y eficaces primero.,Trop d'universités britanniques sont obsédées par le fait d'être de classe mondiale,Ils devraient d'abord s'efforcer d'être efficaces et efficients.,太多的英国大学 沉迷于成为世界一流的,它们应首先努力提高效率和效力
20,What is the richest country in the world in 2025?,Our annual ranking compares economies in three different ways,Was ist das reichste Land der Welt im Jahr 2025?,Unser jährliches Ranking vergleicht Volkswirtschaften auf drei verschiedene Arten,¿Cuál es el país más rico del mundo en 2025?,Nuestro ranking anual compara las economías de tres maneras diferentes,Quel est le pays le plus riche du monde en 2025?,Notre classement annuel compare les économies de trois façons différentes,2025年世界上最富有的国家是什么?,我们的年度排名以三种不同方式比较经济
21,The Epstein files and Donald Trump,A vast right-wing conspiracy comes for the president,Die Epstein-Dateien und Donald Trump,Eine riesige rechte Verschwörung kommt für den Präsidenten,Los archivos de Epstein y Donald Trump,Una vasta conspiración de derecha viene para el presidente,Les fichiers Epstein et Donald Trump,Une vaste conspiration de droite vient pour le président,Epstein案卷和Donald Trump案卷,一个庞大的右翼阴谋 来对付总统
22,"Charlie Kirk, pied piper of the American right",The college drop-out fighting to preserve Donald Trump’s youth vote,"Charlie Kirk, Pied Piper der amerikanischen Rechten","Die College-Abbrecher kämpfen, um Donald Trumps Jugendwahl zu erhalten","Charlie Kirk, flautista de la derecha americana",La deserción universitaria luchando para preservar el voto juvenil de Donald Trump,"Charlie Kirk, piéd piper de la droite américaine",L'université se bat pour préserver Donald Trump's le vote des jeunes,"查理・柯克,美国右翼的飞笛手",大学辍学抗争以维护唐纳德·特朗普的青年选票
23,Cover Story newsletter: How we chose the cover image,,Cover Story Newsletter: Wie wir das Coverbild gewählt haben,,Portada del boletín: Cómo elegimos la imagen de la portada,,Cover Story newsletter: Comment nous avons choisi l'image de couverture,,封面新闻通讯:我们如何选择封面图像,
24,Teflon Don: can the economy withstand a Trump shock?,"Our weekly podcast on democracy in America. This week, we examine whether Donald Trump will damage the resoundingly resilient economy.",Teflon Don: Kann die Wirtschaft einem Trump-Schock standhalten?,"Unser wöchentlicher Podcast über Demokratie in Amerika. In dieser Woche untersuchen wir, ob Donald Trump der schallfesten widerstandsfähigen Wirtschaft Schaden zufügen wird.",Teflon Don: ¿Puede la economía soportar un choque de Trump?,"Nuestro podcast semanal sobre la democracia en Estados Unidos. Esta semana, examinamos si Donald Trump dañará la resonante y resiliente economía.",Teflon Don : l'économie peut-elle résister à un choc Trump ?,"Notre podcast hebdomadaire sur la démocratie en Amérique. Cette semaine, nous examinons si Donald Trump va nuire à l'économie résiliente.",Teflon Don:经济能否承受特朗普冲击?,"本周,我们研究唐纳德·特朗普是否会 破坏极具抗御力的经济。"
25,Do probiotics work?,"For a healthy microbiome, eating your greens is a surer bet",Funktionieren Probiotika?,"Für ein gesundes Mikrobiom, essen Sie Ihre Grüns ist eine sicherere Wette",¿Funcionan los probióticos?,"Para un microbioma saludable, comer sus verduras es una apuesta más segura",Les probiotiques fonctionnent-ils?,"Pour un microbiome sain, manger vos légumes verts est un pari plus sûr",抗生素有用吗?,"对于健康的微生物来说, 吃你的绿菜是更肯定的赌注"
26,Looking to stash a few million away? Try a British military base,Really out-of-the-way places can slip through the financial-reporting cracks,"Sie suchen, um ein paar Millionen weg zu verstauen? Versuchen Sie eine britische Militärbasis",Wirklich out-of-the-way-Orte können durch die Finanz-Reporting Risse rutschen,¿Buscas esconder algunos millones de personas? Prueba una base militar británica,Los lugares realmente fuera del camino pueden deslizarse a través de las grietas de los informes financieros,Vous cherchez à planquer quelques millions d'ici? Essayez une base militaire britannique,Les endroits vraiment éloignés peuvent glisser à travers les fissures de rapports financiers,想在远方藏几百万吗 试试英国军事基地,真正出外的地方 可能会从 金融报告裂缝中溜走
27,What to watch this weekend,"Our picks ask why people believe in religion, ideology or conspiracy theories",Was an diesem Wochenende zu sehen,"Unsere Auswahl fragt, warum Menschen an Religion, Ideologie oder Verschwörungstheorien glauben",Qué ver este fin de semana,"Nuestras elecciones preguntan por qué la gente cree en la religión, la ideología o las teorías de la conspiración",Que regarder ce week-end,"Nos choix demandent pourquoi les gens croient en la religion, l'idéologie ou les théories de conspiration",这周末看什么看这个周末,我们的选择问为什么人们相信宗教、意识形态或阴谋论
28,The US in brief: Did Trump write a risqué message to Epstein?,"Our daily political update, featuring the stories that matter",Die USA in Kürze: Hat Trump Epstein eine Risqué-Nachricht geschrieben?,"Unser tägliches politisches Update mit den Geschichten, die wichtig sind",Estados Unidos en resumen: ¿Trump escribió un mensaje risqué a Epstein?,"Nuestra actualización política diaria, con las historias que importan",Les Etats-Unis en bref : Trump a-t-il écrit un message risqué à Epstein ?,"Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent","简而言之,美国:特朗普是否写了给Epstein的胡言乱语?","我们每天的政治最新情况,特别报道重要的故事"
29,The ships are down: Houthis resume Red Sea strikes,Also on the daily podcast: the first “climate visas” and remembering agronomist Simon Groot,Die Schiffe sind unten: Huthis wieder Rotes Meer Streiks,Auch auf dem täglichen Podcast: die ersten       .Climate Visa und Erinnerung an Agronom Simon Groot,Los barcos están caídos: Huthis curriculum vitae ataques del Mar Rojo,También en el podcast diario: las primeras “visas climáticas” y recordando al agrónomo Simon Groot,Les bateaux sont en panne : Houthis reprend les frappes de la mer Rouge,Aussi sur le podcast quotidien : les premiers visas climatiques et le souvenir de l'agronome Simon Groot,舰船倒下:胡塞恢复红海打击,也是每日播客的播客:第一次“气候签证”和纪念农学家Simon Groot
30,Why is AI so slow to spread? Economics can explain,Businesses are ignoring the street of hundred-dollar bills,Warum ist KI so langsam zu verbreiten? Wirtschaft kann erklären,Unternehmen ignorieren die Straße der 100-Dollar-Rechnungen,¿Por qué es la IA tan lenta para propagarse? La economía puede explicar,Los negocios están ignorando la calle de billetes de cien dólares,Pourquoi l'IA est-elle si lente à se propager ? L'économie peut expliquer,Les entreprises ignorent la rue des billets de cent dollars,为何AI的传播速度如此缓慢? 经济学可以解释,商业界对百元钞票的街头视而不见
31,Trump’s real threat: industry-specific tariffs,Which countries would be hit hardest by levies on electronics and pharmaceuticals?,Trumps reale Bedrohung: branchenspezifische Zölle,Welche Länder würden am stärksten von den Abgaben auf Elektronik und Pharmazeutika betroffen sein?,La verdadera amenaza de Trump: aranceles específicos de la industria,¿Qué países se verían más afectados por los impuestos sobre la electrónica y los productos farmacéuticos?,La menace réelle de Trump: les tarifs spécifiques à l'industrie,Quels pays seraient les plus durement touchés par les prélèvements sur l'électronique et les produits pharmaceutiques?,特朗普的真正威胁:具体行业的关税,对电子产品和药品征税对哪些国家打击最大?
32,Americans can still get a 2% mortgage,"At a time of high interest rates, there are bargains to be found",Amerikaner können immer noch eine 2% Hypothek erhalten,In einer Zeit hoher Zinsen gibt es Schnäppchen zu finden,Los estadounidenses todavía pueden obtener una hipoteca del 2%,"En un momento de altas tasas de interés, hay gangas que se encuentran",Les Américains peuvent encore obtenir un prêt hypothécaire de 2%,"À un moment où les taux d'intérêt sont élevés, il y a des affaires à trouver",美国人仍然可以拿到2%的抵押贷款,"在利率高时,可以找到讨价还价的办法"
33,Stablecoins might cut America’s debt payments. But at what cost?,The Trump administration will take any help it can get,"Stablecoins könnten Amerikas Schuldenzahlungen kürzen, aber um welchen Preis?","Die Trump-Administration wird jede Hilfe nehmen, die sie bekommen kann","Establecoins podría recortar los pagos de la deuda de Estados Unidos, pero ¿a qué costo?",El gobierno de Trump tomará cualquier ayuda que pueda conseguir,Stablecoins pourrait réduire les paiements de la dette de l'Amérique. Mais à quel coût?,L'administration Trump prendra toute l'aide qu'elle peut obtenir,稳定器可能会削减美国的债务支付。 但代价是什么?,特朗普政府会得到任何帮助
34,Our Big Mac index will sadden America’s burger-lovers,Trump’s tariffs have brought a double serving of pain,Unser Big-Mac-Index wird Amerikas Burger-Liebhaber traurig machen,Trumps Zölle haben eine doppelte Portion Schmerz gebracht,Nuestro índice de Big Mac entristecerá a los amantes de las hamburguesas de Estados Unidos,Los aranceles de Trump han traído un doble servicio de dolor,Notre index Big Mac sera attristé Americas burgers-lovers,Les tarifs de Trump ont apporté une double portion de douleur,我们的大麦指数会让美国的汉堡情人伤心欲绝,特朗普的关税带来双重痛苦
35,"War, geopolitics, energy crisis: how the economy evades every disaster",A new form of capitalism may explain its success,"Krieg, Geopolitik, Energiekrise: Wie die Wirtschaft jeder Katastrophe entgeht",Eine neue Form des Kapitalismus könnte seinen Erfolg erklären,"Guerra, geopolítica, crisis energética: cómo la economía evade todo desastre",Una nueva forma de capitalismo puede explicar su éxito,"Guerre, géopolitique, crise énergétique : comment l'économie évite toute catastrophe",Une nouvelle forme de capitalisme peut expliquer son succès,战争、地缘政治、能源危机:经济如何逃避每一次灾难,一种新形式的资本主义可以解释其成功的原因
36,Want to be a good explorer? Study economics,The battle to reduce risk has shaped centuries of ventures,Möchten Sie ein guter Entdecker sein?,Der Kampf um die Verringerung der Risiken hat Jahrhunderte von Unternehmungen geprägt,¿Quieres ser un buen explorador? Estudia economía,La batalla para reducir el riesgo ha dado forma a siglos de empresas,Vous voulez être un bon explorateur? Étudier l'économie,La lutte pour réduire les risques a façonné des siècles d'entreprises,想做个好探险家吗 研究经济学,减少风险的斗争塑造了几个世纪的冒险活动
37,Jane Street is chucked out of India. Other firms should be nervous,"Around the world, marketmakers now face extra scrutiny",Jane Street ist aus Indien rausgeschmissen. Andere Firmen sollten nervös sein,Auf der ganzen Welt stehen die Marktteilnehmer jetzt vor einer zusätzlichen Kontrolle,Jane Street es expulsada de la India. Otras empresas deberían estar nerviosas.,"En todo el mundo, los creadores de mercado se enfrentan ahora a un escrutinio adicional",Jane Street est virée de l'Inde. D'autres entreprises devraient être nerveuses.,"Partout dans le monde, les marketeurs font maintenant l'objet d'un examen supplémentaire.",Jane街被赶出印度了 其他公司应该很紧张,"在世界各地,市场制造者现在面临额外的审查"
38,China’s exporters shrug off the trade war—for now,How long can they continue to do so?,Chinas Exporteure zucken den Handelskrieg ab — für jetzt,Wie lange können sie das noch tun?,"Los exportadores de China se encogen de hombros en la guerra comercial, por ahora",¿Cuánto tiempo pueden seguir haciéndolo?,Chine Les exportateurs s'éloignent de la guerre commerciale — pour l'instant,Combien de temps peuvent-ils continuer à le faire?,中国的出口商从贸易战争中退缩到现在,他们能继续这样做多久?
39,Why a fling with a foreigner insults China’s “national dignity”,Outrage mounts over a tryst between a Chinese student and a Ukrainian gamer,Warum ein Fling mit einem Ausländer China beleidigt,Outrage überragt einen Versuch zwischen einem chinesischen Schüler und einem ukrainischen Spieler,¿Por qué una aventura con un extranjero insulta la “dignidad nacional” de China?,La indignación se cierne sobre una cita entre un estudiante chino y un jugador ucraniano,Pourquoi un flirt avec un étranger insulte la Chine,L'outrage monte sur un essai entre un étudiant chinois et un joueur ukrainien,为何与外国人私奔侮辱中国的“民族尊严”,一个中国学生和一个乌克兰游戏玩家之间的交汇
40,A savage squabble between China and Europe,Tensions are high ahead of a big summit next week,Ein wilder Streit zwischen China und Europa,Die Spannungen sind hoch vor einem großen Gipfel nächste Woche,Una salvaje disputa entre China y Europa,Las tensiones están muy por delante de una gran cumbre la próxima semana,Une querelle sauvage entre la Chine et l'Europe,Les tensions sont en avance sur un grand sommet la semaine prochaine,中国和欧洲之间的野蛮争吵,"下星期召开大型首脑会议前,"
41,America is coming after Chinese it accuses of hacking,Xu Zewei was arrested in Milan on July 3rd,Amerika wird nach Chinesen es wirft Hacking,Xu Zewei wurde am 3. Juli in Mailand verhaftet,Estados Unidos viene tras los chinos acusa de hackear,Xu Zewei fue arrestado en Milán el 3 de julio,L'Amérique vient après les Chinois elle accuse de piratage,Xu Zewei a été arrêté à Milan le 3 juillet,美国在追杀中国人 指责美国黑客入侵,七月三日在米兰被捕
42,China’s local governments are approaching a fiscal black hole,Can provincial DOGE-ing help them avoid it?,Chinas lokale Regierungen nähern sich einem fiskalischen Schwarzen Loch,"Kann die Provinz DOGE-ing ihnen helfen, es zu vermeiden?",Los gobiernos locales de China se están acercando a un agujero negro fiscal,¿Puede el DOGE-ing provincial ayudarlos a evitarlo?,Chine Les gouvernements locaux approchent d'un trou noir fiscal,Le DOGE provincial peut-il les aider à l'éviter?,中国地方政府正在接近财政黑洞,省DOGE -ing能帮助他们避免吗?
43,Why so many Chinese are drowning in debt,Some contemplate suicide. Others vaunt their folly as influencers,Warum so viele Chinesen in Schulden ertrinken,"Einige betrachten Selbstmord, andere preisen ihre Torheit als Influencer",¿Por qué tantos chinos se están ahogando en deudas?,"Algunos contemplan el suicidio, otros se burlan de su locura como influencers",Pourquoi tant de Chinois se noient dans la dette,Certains envisagent le suicide. D'autres se vantent de leur folie en tant qu'influents.,为什么这么多中国人 都欠了债,"有些人想自杀,有些人则以愚弄为影响者而炫耀自己的愚妄行为。"
44,"Leung Kwok-hung, Hong Kong’s shaggy agitator for democracy","His League of Social Democrats, the territory’s last pro-democracy party, disbanded this week","Leung Kwok-hung, Hongkongs zitternder Agitator für Demokratie","Seine Liga der Sozialdemokraten, die letzte pro-demokratische Partei des Territoriums, löste diese Woche auf","Leung Kwok-hung, agitador de Hong Kong por la democracia","Su Liga de Socialdemócratas, el último partido prodemocrático del territorio, se disolvió esta semana","Leung Kwok-hung, Hong Kong shggy agitateur pour la démocratie","Sa Ligue des sociaux-démocrates, le dernier parti pro-démocratie du territoire, s'est dissoute cette semaine",香港民主狂热煽动者梁国洪,"领土最后一个支持民主的政党,即其社会民主党联盟,于本周解散。"
45,Beware tomes of Chinese political gossip!,Our new number-crunching on reading banned books,Hüten Sie sich vor chinesischem politischen Klatsch!,Unsere neue Nummer-Crunching beim Lesen verbotener Bücher,¡Cuidado con los chismes políticos chinos!,Nuestro nuevo número-cruzamiento en la lectura de libros prohibidos,Méfiez-vous des commérages politiques chinois !,Notre nouveau numéro-croûtement sur la lecture des livres interdits,当心中国政治流言!,我们在阅读被禁止的书籍方面的新人数
46,Hong Kong’s last functioning pro-democracy party disbands,A long campaign against dissent crushes a final few democrats,Hongkongs letzte funktionierende pro-demokratische Partei löst sich auf,Eine lange Kampagne gegen Dissent zermalmt einige letzte Demokraten,El último partido pro-democracia de Hong Kong se disuelve,Una larga campaña contra la disidencia aplasta a unos pocos demócratas finales,Le dernier parti pro-démocratie opérationnel de Hong Kong se dissout,Une longue campagne contre la dissidence écrase quelques derniers démocrates,香港最后一个正在运作的支持民主的政党解散,反对持不同政见者的长期运动压倒了最后的少数民主份子。
47,Why Superman is the least relevant superhero,And why that is his greatest strength,Warum Superman der am wenigsten relevante Superheld ist,Und warum das seine größte Stärke ist,Por qué Superman es el superhéroe menos relevante,Y por qué esa es su mayor fuerza,Pourquoi Superman est le super-héros le moins pertinent,Et pourquoi c'est sa plus grande force,为什么超人最无关紧要超级超级英雄,为什么这就是他最大的力量
48,Quantifying Trumpcare,"Researchers estimate the Big Beautiful Bill could result in 42,500 excess deaths a year",Quantifizierung von Trumpcare,"Forscher schätzen, dass der große schöne Gesetzentwurf zu 42.500 Todesfällen pro Jahr führen könnte",Cuantificando Trumpcare,Los investigadores estiman que el proyecto de ley podría resultar en 42.500 muertes al año.,Quantification Trumpcare,Les chercheurs estiment que le Big Beautiful Bill pourrait entraîner 42 500 décès excédentaires par an.,量化特朗普护理,"研究人员估计 大美人法案每年可能会导致42,500多人死亡"
49,The meaning of Trumpcare,Republicans bring the biggest changes to health care in 15 years,Die Bedeutung von Trumpcare,Republikaner bringen die größten Veränderungen in der Gesundheitsversorgung in 15 Jahren,El significado de Trumpcare,Los republicanos traen los mayores cambios a la atención de la salud en 15 años,La signification de Trumpcare,Les républicains apportent les plus grands changements aux soins de santé en 15 ans,Trumpcare 的意义,共和党在15年内对医疗保健带来最大的变化
50,"Americans are catching on to the joys of British food. Yes, really","Television, TikTok and travel are to blame","Amerikaner fangen an, die Freuden des britischen Essens. Ja, wirklich","Fernsehen, TikTok und Reisen sind schuld",Los estadounidenses están captando las alegrías de la comida británica.,"La televisión, TikTok y los viajes son los culpables.",Les Américains s'accrochent aux joies de la nourriture britannique.,"La télévision, TikTok et les voyages sont à blâmer",美国人正在捕捉英国食物的欢乐,电视、TikTok电视、旅行和旅行都怪罪
51,What if America’s red states are about to lose their cheap-housing advantage?,People move to the sunbelt for affordable homes. But it is getting harder to build there,"Was ist, wenn Amerikas rote Staaten ihren billigen Wohnvorteil verlieren werden?","Menschen bewegen sich in den Sonnengürtel für erschwingliche Häuser. Aber es wird schwieriger, dort zu bauen",¿Qué pasa si los estados rojos de Estados Unidos están a punto de perder su ventaja de vivienda barata?,"La gente se muda al cinturón de sol para conseguir casas asequibles, pero es cada vez más difícil construir allí.",Et si les états rouges américains sont sur le point de perdre leur avantage de logement bon marché ?,Les gens se déplacent vers la ceinture de soleil pour des maisons abordables. Mais il devient plus difficile de construire là-bas.,如果美国的红州将失去廉价住房优势呢?,"人们搬去遮阳带寻找负担得起的住房,但在那里建造越来越困难。"
