,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Entführt und erniedrigt: Schicksale alawitischer Frauen in Syrien,"Erpressungen und religiöser Hass: Mehrere Dutzend alawitische Frauen gelten in Syrien als ""vermisst"". Dahinter stecken offenbar politische wie kriminelle Motive und Strukturen. Die DW hat mit Betroffenen gesprochen.",Abducted and humiliated: Fate of Alawite Women in Syria,"Blackmail and religious hatred: Several dozen Alawite women are considered ""missing"" in Syria. There are apparently political and criminal motives and structures behind this. The DW has spoken with those affected.",绑架并羞辱叙利亚的阿拉维妇女命运,"勒索和宗教仇恨:在叙利亚,数十名阿拉维派妇女被认为""失踪"" 其背后似乎是政治动机和犯罪动机"
11,US-Militär stoppt Weitergabe von Wetterdaten,Aus Sicherheitsgründen wird das US-Militär seine Satellitendaten nicht mehr an Forschende weitergeben. Dies erschwert nicht nur Wetter- und Hurrikanvorhersagen. Vor allem fehlen künftig wichtige Daten zum Klimawandel.,US military stops passing weather data,"For security reasons, the US military will no longer pass on its satellite data to researchers. This not only makes weather and hurricane forecasts difficult. Above all, important data on climate change will be missing in the future.",美国军方停止传播天气数据,"为了安全起见,美国军方将不再将卫星数据传送给研究人员. 这不仅使天气和飓风难以预测. 最重要的是,今后,气候变化的重要数据将无法提供."
12,"Vom Risiko, als Frau in Pakistan online erfolgreich zu sein",Der Mord am 17-jährigen TikTok-Star Sana Yousef in Pakistan hat viele erschüttert. Für viele Frauen stellt sich seitdem noch dringlicher die Frage: Wie sicher sind sie im Netz - und im echten Leben?,From the risk of being successful online as a woman in Pakistan,"The murder of 17-year-old TikTok star Sana Yousef in Pakistan has shocked many. For many women, the question has since become even more urgent: How secure are they on the net - and in real life?",在巴基斯坦做女性网路成功的风险,"巴基斯坦17岁的TikTok明星Sana Yousef被杀令很多人震惊. 从那以后,许多妇女更急切地问:她们在网络上有多安全?"
13,Faktencheck: Wie man KI-Nachrichtenkanäle erkennt,"Mit Künstlicher Intelligenz erzeugte Nachrichtensendungen fluten die Sozialen Netzwerke. Die Formate sehen täuschend echt aus. Die DW erklärt, wie man die Fake-News-Portale und ihre Macher erkennt.",Fact check: How to recognize AI news channels,News broadcasts generated with artificial intelligence flood the social networks. The formats look deceptively real. The DW explains how to recognize the fake news portals and their creators.,事实调查:如何识别人工智慧频道,DW解释了如何识别假新闻端口及其制造商. 人工智能制造的新闻节目正在淹没社会网络. 格式看起来很真实. DW解释了如何识别假的新闻端口.
14,Der vergessene Kampf - DDR-Dopingopfer Andreas Wornowski,"Rund 15.000 DDR-Sportler wurden jahrelang oft unwissentlich gedopt, teils schon im Kindesalter. Einer von ihnen ist der Boxer Andreas Wornowski. Er kämpft bis heute für Aufklärung und um Entschädigung.",The forgotten fight - GDR doping victim Andreas Wornowski,"Around 15,000 GDR sportsmen were often unwittingly doped for years, partly already in childhood. One of them is the boxer Andreas Wornowski. He fights to this day for enlightenment and for compensation.",被遗忘的战斗 - - 民主德国牺牲品 - - 安德里亚·沃斯·沃诺夫斯基,"约有15,000名东德运动员在多年间被故意吸食,其中一部分是小儿时. 其中一位是拳击手安德里亚·沃诺夫斯基. 他目前为教育和补偿而战."
15,"Biniam Girmay, afrikanischer Radsport-Held mit Rückschlägen","Afrikas Rad-Star Biniam Girmay kann bei dieser Tour de France noch nicht an die Erfolge von 2024 anknüpfen. Er bleibt aber optimistisch. Der Rad-WM in Ruanda, der ersten in Afrika, steht er kritisch gegenüber.","Biniam Girmay, African cycling hero with setbacks","Africa's bike star Biniam Girmay is not yet able to follow up on the successes of 2024 on this Tour de France. However, he remains optimistic. He is critical of the World Cup in Rwanda, the first in Africa.","比安·吉利米,非洲骑自行车的骑手","非洲的自行车明星Biniam Girmay在这次巡回演出中无法与2024年的成功挂钩,但他仍然乐观. 卢旺达第一个在非洲的自行车世界冠军,他面对的危急."
16,Jasper Philipsen - Sturz beendet seine Tour-de-France-Träume,Mit Jasper Philipsen muss einer der weltweit besten Radsprinter bei der Tour de France aufgeben. Dem Belgier wird ein schwerer Sturz zum Verhängnis - nicht ungewöhnlich für die traditionell hektische erste Rennwoche.,Jasper Philipsen - Fall ends his Tour de France dreams,"With Jasper Philipsen, one of the world's best cycling sprinters has to give up at the Tour de France. The Belgian will suffer a serious fall - not unusual for the traditionally hectic first week of racing.",Jasper Philipsen - 摔下去结束他的巡回法国梦,"Jasper Philipsen在法国巡回赛中 需要放弃世界上最好的骑手之一. 比利时人将面临严重挫折,这对于传统上忙碌的第一周来说并不罕见."
17,Klub-WM-Aus und Musiala-Schock: Was ist los beim FC Bayern?,"Nach dem Ausscheiden des FC Bayern München bei der FIFA Klub-WM und der schweren Verletzung von Jamal Musiala stellen sich Fragen: Es geht um die sportliche Klasse, mögliche Transfers und die Zukunft von Max Eberl.",Klub-WM-Aus and Musiala-Schock: What's the matter with FC Bayern?,"After the departure of FC Bayern Munich at the FIFA Club World Cup and the serious injury of Jamal Musiala, questions arise: It is about the sports class, possible transfers and the future of Max Eberl.",世界杯比赛和穆西拉球赛 FC巴伐利亚队怎么了?,"国际足联国际足联的慕尼黑 国际足联世界杯比赛结束后,还有对莫萨拉的严重伤害,都开始问问题: 有关体育课,可能的转移以及马克思·埃伯尔的未来."
18,Zur Bekanntgabe der offiziellen Auflösung von USAID durch US-Außenminister Marco Rubio erklärt Entwicklungsministerin Reem Alabali Radovan:,"„Über sechs Jahrzehnte hat USAID weltweit Menschen aus größter Armut befreit, Krankheiten zurückgedrängt, ganze Regionen stabilisiert und Demokratien gestärkt. Die Auflösung schmerzt nicht nur alle, die sich für Solidarität und Menschlichkeit in der Welt einsetzen, sie hat dramatische Folgen. Bis zu 14 Millionen Menschen könnte der abrupte Rückzug der USA aus der Entwicklungszusammenarbeit bis 2030 das Leben kosten, darunter 4,5 Millionen Kinder. (...)""","On the announcement of the official dissolution of USAID by US Secretary of State Marco Rubio, Development Minister Reem Alabali Radovan states:","""For more than six decades, USAID has freed people from the world's greatest poverty, pushed diseases back, stabilised entire regions and strengthened democracies. Dissolution is not only painful for all those working for solidarity and humanity in the world, it has dramatic consequences. Up to 14 million people could be killed by the abrupt withdrawal of the US from development cooperation by 2030, including 4.5 million children. (...)""",为了宣布美国国务卿Marco Rubio正式解散美国国务卿 宣布Reem Alabali Radovan:,"六十多年来,美国发展局已经从世界最大的贫困中解放出来,阻止了疾病蔓延,加强了整个区域的稳定和民主. 解散不仅伤害了全世界所有致力于团结和人类的人,而且造成巨大的后果. 到2030年,美国在发展合作方面的突然退出可能造成生命损失,其中包括450万儿童 (...) """
19,Kraftvoller Schub für internationale Zusammenarbeit und eine gerechtere Welt,"In Sevilla hat heute die 4. Konferenz der Vereinten Nationen für Entwicklungsfinanzierung begonnen. Auf Einladung von UN-Generalsekretär Guterres und der spanischen Präsidentschaft berät die Weltgemeinschaft, darunter rund 70 Staats- und Regierungschef*innen, über Wege zur Finanzierung des Kampfes gegen Armut und Hunger, für globale Gesundheit, Bildung, Geschlechtergerechtigkeit und Frieden.",Powerful push for international cooperation and a fairer world,"Today the 4th United Nations Conference on Financing for Development began in Seville. At the invitation of UN Secretary-General Guterres and the Spanish Presidency, the world community, including some 70 heads of state and government, advises on ways to finance the fight against poverty and hunger, global health, education, gender equality and peace.",为国际合作和更公正的世界提供有力的鼓励,"在塞维利亚,联合国第4次发展筹资会议今天开始. 联合国秘书长索特斯和西班牙总统邀请国际社会,包括70位国家元首和政府首脑,就如何为消除贫穷和饥饿,为全球卫生,教育,性别平等与和平提供资金."
20,Statement von Entwicklungsministerin Reem Alabali Radovan zur Unterzeichnung eines Friedensabkommens durch die Außenminister der Demokratischen Republik Kongo und Ruandas in Washington,"„Der Krieg im Ostkongo hat unvorstellbares Leid über die Menschen in der Region gebracht. Die Unterzeichnung des neuen Friedensvertrags ist ein wichtiger Schritt in eine friedvollere Zukunft für die Menschen in der Demokratischen Republik Kongo, in Ruanda und für die gesamte Region. Nun geht es darum, dass dieser Vertrag auch wirklich umgesetzt wird – dass die Waffen endlich schweigen, dass Gewalt, Vergewaltigungen, Vertreibung und Missbrauch ein Ende haben. Die leidgeprüfte Bevölkerung im Ostkongo muss ein Leben in Sicherheit, Gewaltfreiheit und Würde führen können. Wir werden die Umsetzung der Friedensvereinbarung genau verfolgen.""",Statement by Development Minister Reem Alabali Radovan on the signing of a peace agreement by the Foreign Ministers of the Democratic Republic of the Congo and Rwanda in Washington,"""The war in the East Congo has brought unimaginable suffering to the people of the region. The signing of the new peace treaty is an important step towards a more peaceful future for the people of the Democratic Republic of Congo, Rwanda and for the entire region. Now it is about the fact that this treaty is actually being implemented – that the weapons are finally silent, that violence, rape, expulsion and abuse have an end. The suffering-tested people in the East Congo must be able to lead a life in security, non-violence and dignity. We will closely follow the implementation of the peace agreement.""",刚果民主共和国外交部长和卢旺达外交部长 在华盛顿发表了关于签署和平协议的演讲.,"东北战争给该地区人民带来了难以想象的痛苦. 签署新和平条约是为刚果民主共和国,卢旺达和整个区域人民更和平的未来迈出的一大步. 现在,它正在真正地被执行,这些条约将不言而喻地结束暴力,强奸,流离失所和虐待行为. 东北克的苦难人民必须能够安全,自由和尊严地生活. 我们将密切关注和平协定的实施. """
21,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
22,Haushaltsentwurf 2025: Deutschland bleibt verlässlicher Partner in der globalen Zusammenarbeit,"Der heute im Kabinett beschlossene Haushaltsentwurf sieht einen Ansatz von 10,3 Milliarden Euro für den Etat des Entwicklungsministeriums im Jahr 2025 vor. Dazu sagt Ministerin Alabali Radovan: „Deutschland bleibt verlässlicher Partner für wirtschaftliche Zusammenarbeit und Entwicklung in der Welt. Das ist angesichts der extremen globalen Herausforderungen, Krisen und Kriege für Millionen von Menschen von existenzieller Bedeutung. (...)""",Draft budget 2025: Germany remains a reliable partner in global cooperation,"The draft budget adopted today in the cabinet provides for an approach of 10.3 billion euros for the budget of the Ministry of Development in 2025. Minister Alabali Radovan says: ""Germany remains a reliable partner for economic cooperation and development in the world. This is important for millions of people of existential importance in view of the extreme global challenges, crises and wars. (...)""",2025年拟议预算:德国仍然是可靠的全球合作伙伴.,"今天在内阁内通过的预算草案为发展部2025年预算提供了1030亿欧元的预算. 此外,国务卿阿拉巴利·拉多万说:德国依然是世界经济合作和发展的可靠伙伴. 面对全球的极端挑战,危机和战争,为数以百万计的生存重要人士提供战争. (...)"
23,Entwicklungsministerin Alabali Radovan: „Gerade jetzt dürfen wir Gaza nicht aus den Augen verlieren.“,"Entwicklungsministerin Reem Alabali Radovan hat heute den Chef des UN-Hilfswerks für Palästinaflüchtlinge (UNRWA) Philippe Lazzarini getroffen. An dem Treffen, das im Ministerium in Berlin stattfand, nahm auch Staatssekretär Niels Annen teil.  Im Zentrum des Gesprächs standen die Lage in Gaza und die eingeschränkte humanitäre Unterstützung der Menschen vor Ort. Darüber hinaus sprach die Ministerin die Fortschritte bei den Reformen an, zu denen sich das Hilfswerk wegen des Vorwurfs mangelnder Neutralität verpflichtet hat.","Development Minister Alabali Radovan: ""Right now we must not lose sight of Gaza.","Development Minister Reem Alabali Radovan met today the head of the UN Relief Agency for Palestine Refugees (UNRWA) Philippe Lazzarini. State Secretary Niels Annen also attended the meeting, which took place at the Ministry in Berlin. At the center of the discussion were the situation in Gaza and the limited humanitarian support of the people on the ground. In addition, the Minister spoke about the progress made in the reforms to which the relief agency committed itself because of the lack of neutrality.","发展部长阿拉巴利·拉多万: 现在,我们不能失去加沙.","发展部长雷姆·阿拉巴利·拉多万 今天与联合国巴勒斯坦难民救济和工程处 (UNIKA) 的首席执行官会面. 在柏林的会议中,部长尼尔斯·安恩也参加了. 会谈的核心是加沙的局势以及当地民众的人道主义支持有限. 此外,部长还提到了工程处对缺乏中立性的指控所承诺的改革进展."
24,Statement von Entwicklungsministerin Reem Alabali Radovan zu dem Anschlag in Damaskus am 22. Juni,"„Ich verurteile den Anschlag auf betende Gläubige in der Mar Elias Kirche in Damaskus aufs Schärfste. Diese feige Tat ist ein Anschlag auf die gesellschaftliche Vielfalt Syriens. Das Entwicklungsministerium unterstützt den Wiederaufbau und den gesellschaftlichen Zusammenhalt Syriens. Diese Arbeit ist wichtiger denn je. Der Wiederaufbau muss zu schnellen Ergebnissen führen, um Radikalen den Nährboden zu entziehen.“",Statement by Development Minister Reem Alabali Radovan on the attack in Damascus on 22 June,"""I strongly condemn the attack on praying believers in the Mar Elias Church in Damascus. This cowardly act is an attack on the social diversity of Syria. The Ministry of Development supports the reconstruction and social cohesion of Syria. This work is more important than ever. Reconstruction must lead to rapid results in order to remove radicals from the breeding ground.""",发展部长雷姆·阿拉巴利·拉多万宣布6月22日大马士革袭击案,"我谴责在大马士革的Mar Elias教堂袭击信众的行为,这是对叙利亚社会多样性的一次袭击. 发展部支持叙利亚的重建和社会凝聚力,这一工作比以往任何时候都重要. 重建工作必须产生快速的成果,才能让激进分子脱离困境."
25,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
26,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
27,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
28,Bundesaußenminister : Wadephul fordert stärkeren deutschen Einsatz in Krisenregionen,"Die Debatten über den Haushalt müssen die weltweite Entwicklungshilfe berücksichtigen, sagt Außenminister Johann Wadephul. Dies sei im deutschen Interesse.",Federal Foreign Minister: Wadephul calls for stronger German intervention in crisis regions,"The debates on the budget must take global development aid into account, says Foreign Minister Johann Wadephul. This is in the German interest.",联邦部长韦德福要求在危机地区加强德国的部署.,"国务卿约翰·韦德福说,关于预算的争论必须考虑到全球发展援助. 这符合德国的利益."
29,Generaldebatte im Bundestag: Von der Lust und Last des Kanzlerseins,"Der Schnodder-Merz hat Pause, in der Generaldebatte rattert der Kanzler seine innenpolitische Agenda runter. Erst im direkten Duell mit der Opposition taut er auf.",General debate in the Bundestag: The lust and burden of being chancellor,"The Schnodder-Merz has a break, in the general debate the chancellor rattles down his internal political agenda. Only in direct duel with the opposition does he thaw.",德国国会的一般性辩论: 议长的欲望和负担.,"斯诺德-梅斯的暂停了,议长对国内政治议程的一般性辩论,直到与反对派的直接决斗后才开始."
30,Urteil: Kreuz an Gymnasium in Bayern verletzt Glaubensfreiheit,"<a href=""https://www.zeit.de/news/2025-07/09/kreuz-in-bayerischer-schule-verletzt-glaubensfreiheit""><img src=""https://img.zeit.de/news/2025-07/09/kreuz-in-bayerischer-schule-verletzt-glaubensfreiheit-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Judgment: Cross at high school in Bavaria violates freedom of belief,"<a href=""https://www.zeit.de/news/2025-07/09/kreuz-in-bayerischer-schule-verversetzt-beliefsfreiheit""><img src=""https://img.zeit.de/news/2025-07/09/kreuz-in-bayerischer-schule-verversetzt-beliefsfreiheit-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","判决:在巴伐利亚的高中,十字架违反了信仰自由.","< a href=""http://www.时间.en/news 2025-07/09 in Bayer school responsibility""> <img shrc=""http://img.time.com/news 2025-07/0/12x-cross-based-based remote freedom-image/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
31,"Beweissicherung: Asservatenkammer: Suche nach Alternative ""mit Hochdruck""","<a href=""https://www.zeit.de/news/2025-07/09/asservatenkammer-suche-nach-alternative-mit-hochdruck""><img src=""https://img.zeit.de/news/2025-07/09/asservatenkammer-suche-nach-alternative-mit-hochdruck-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Protection of evidence: evidence chamber: search for alternative ""with high pressure""","<a href=""https://www.zeit.de/news/2025-07/09/asservate chamber-search-after-alternative-with-high-pressure""><img src=""https://img.zeit.de/news/2025-07/09/asservate chamber-search-after-alternative-with-high-pressure-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","证据确凿: 证据库: 寻找替代""高压""的替代品","< a href=""http://www.Time.en/news2025-07/09/asclusional-inclusional-initial-infinitive-increase pressure""> <img shrc=""http://img.time.com/news 2025-07/09/Assservments for older-control-control-search/conduction-trans/wide_148x84"" style=""float: left; margin-right: 5px;"" //a>None"
32,Tiere: Zwei Puma-Junge im Zoo Ströhen geboren,"<a href=""https://www.zeit.de/news/2025-07/09/zwei-puma-junge-im-zoo-stroehen-geboren""><img src=""https://img.zeit.de/news/2025-07/09/zwei-puma-junge-im-zoo-stroehen-geboren-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Animals: Two puma boys born in the Zoo Ströhen,"<a href=""https://www.zeit.de/news/2025-07/09/two-puma-junge-im-zoo-stroehen-born""><img src=""https://img.zeit.de/news/2025-07/09/two-puma-junge-im-zoo-stroehen-born-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",两个美洲狮在动物园出生,"< a href=""http://www.时间.en/news2025-07/09/2-puma-straeven generation""> <img shrc=""http://img.time.com/news 2025-2020-07/29-puma-im-starent -star -group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
