,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,The TV shows people risk death to watch,"Why fluffy, glossy K-dramas tempt North Koreans to brave the firing squad",Das Fernsehen zeigt Menschen riskieren Tod zu sehen,"Warum flauschige, glänzende K-Dramas die Nordkoreaner verführen, dem Erschießungskommando zu trotzen",La TV muestra que la gente corre el riesgo de morir para ver,¿Por qué los K-dramas esponjosos y brillantes tientan a los norcoreanos a enfrentarse al pelotón de fusilamiento?,La télévision montre des gens qui risquent la mort pour regarder,Pourquoi les K-dramas brillants et moelleux tentent les Nord-Coréens de braver l'équipe d'exécution,电视播放人们在看电视时 冒着死亡风险,北韩人为了勇敢的行刑队
11,"Jeff Bezos 2.0: new wife, newish job, old vision",The Amazon founder’s semi-retirement plan,"Jeff Bezos 2.0: neue Frau, neue Arbeit, alte Vision",Der Plan zur Halbpensionierung des Amazonas-Gründers,"Jeff Bezos 2.0: nueva esposa, trabajo newish, vieja visión",El plan de semijubilación del fundador del Amazonas,"Jeff Bezos 2.0: nouvelle femme, emploi nouveau, vieille vision",Le plan de semi-retraite du fondateur d'Amazon,Jeff Bezos 2.0:新妻子、新工作、旧愿景,亚马孙创始人的半退休计划
12,Would you pay $19 for a strawberry?,The rise of luxury fruit,Würdest du 19 Dollar für eine Erdbeere zahlen?,Der Aufstieg von Luxus-Obst,¿Pagarías $19 por una fresa?,El auge de la fruta de lujo,Peux-tu payer 19 $ pour une fraise ?,La montée des fruits de luxe,你愿意为草莓花19美元吗?,奢华水果的兴盛
13,"Kim Kardashian, Ryan Reynolds and the age of the celebrity brand",Stars are using their fame to build thriving businesses,"Kim Kardashian, Ryan Reynolds und das Alter der Promi-Marke","Stars nutzen ihren Ruhm, um florierende Geschäfte zu bauen","Kim Kardashian, Ryan Reynolds y la edad de la marca de celebridades",Las estrellas están usando su fama para construir negocios prósperos,"Kim Kardashian, Ryan Reynolds et l'âge de la marque de célébrités",Les étoiles utilisent leur renommée pour créer des entreprises prospères,Kim Kardashian、Ryan Reynolds和名人品牌时代,明星们利用自己的名声 兴旺兴旺的生意
14,Putin’s radioactive chokehold on the world,The Kremlin dominates the cross-border business of nuclear fuel and technology,Putins radioaktiver Chokehold auf der Welt,Der Kreml dominiert das grenzüberschreitende Geschäft mit Kernbrennstoff und Technologie,El estrangulamiento radioactivo de Putin en el mundo,El Kremlin domina el negocio transfronterizo del combustible y la tecnología nucleares,Poutine s'étouffer radioactif sur le monde,Le Kremlin domine les activités transfrontalières du combustible nucléaire et de la technologie nucléaire,普京对世界的放射性束缚,克里姆林宫主导着核燃料和技术的跨界业务
15,Beware tomes of Chinese political gossip!,Our new number-crunching on reading banned books,Hüten Sie sich vor chinesischem politischen Klatsch!,Unsere neue Nummer-Crunching beim Lesen verbotener Bücher,¡Cuidado con los chismes políticos chinos!,Nuestro nuevo número-cruzamiento en la lectura de libros prohibidos,Méfiez-vous des commérages politiques chinois !,Notre nouveau numéro-croûtement sur la lecture des livres interdits,当心中国政治流言!,我们在阅读被禁止的书籍方面的新人数
16,Hong Kong’s last functioning pro-democracy party disbands,A long campaign against dissent crushes a final few democrats,Hongkongs letzte funktionierende pro-demokratische Partei löst sich auf,Eine lange Kampagne gegen Dissent zermalmt einige letzte Demokraten,El último partido pro-democracia de Hong Kong se disuelve,Una larga campaña contra la disidencia aplasta a unos pocos demócratas finales,Le dernier parti pro-démocratie opérationnel de Hong Kong se dissout,Une longue campagne contre la dissidence écrase quelques derniers démocrates,香港最后一个正在运作的支持民主的政党解散,反对持不同政见者的长期运动压倒了最后的少数民主份子。
17,China’s growth targets cause headaches—even when met,Local officials wrestle with competing incentives,Chinas Wachstumsziele verursachen Kopfschmerzen – selbst wenn sie erfüllt werden,Lokale Beamte kämpfen mit konkurrierenden Anreizen,"Los objetivos de crecimiento de China causan dolores de cabeza, incluso cuando se cumplen",Funcionarios locales luchan con incentivos competitivos,"Les objectifs de croissance de la Chine provoquent des maux de tête, même lorsqu'ils sont atteints",Les autorités locales luttent avec des incitations concurrentes,中国的增长目标导致头痛 — — 即使在达到目标时也是如此,地方官员与相互竞争的奖励办法搏斗
18,Central Asia still has a complex relationship with Russia,But countries know their neighbour is a crucial partner,Zentralasien hat immer noch eine komplexe Beziehung zu Russland,"Aber die Länder wissen, dass ihr Nachbar ein wichtiger Partner ist",Asia Central todavía tiene una relación compleja con Rusia,Pero los países saben que su vecino es un socio crucial,L'Asie centrale entretient encore des relations complexes avec la Russie,Mais les pays savent que leur voisin est un partenaire crucial,中亚与俄罗斯的关系仍然复杂,但各国知道邻国是关键伙伴
19,Welcome to North Korea’s Benidorm,"The hermit kingdom’s new resort is for its own enjoyment, not foreigners’",Willkommen in Nordkorea. Benidorm.,"Das neue Eremiten-Resort ist für seinen eigenen Genuss, nicht für Ausländer.",Bienvenido a Benidorm de Corea del Norte,"El nuevo recurso del reino ermitaño es para su propio disfrute, no para extranjeros’",Bienvenue en Corée du Nord.,"Le royaume de l'ermite est un nouveau resort pour son propre plaisir, pas pour les étrangers.",欢迎来到北韩的贝尼多姆,"隐士王国的新度假胜地是自己享受,而不是外国人。"
20,Thailand’s prime minister has been suspended,And conservatives forces are circling her populist movement,Thailands Premierminister wurde suspendiert,Und konservative Kräfte kreisen ihre populistische Bewegung,El primer ministro de Tailandia ha sido suspendido,Y las fuerzas conservadoras están rodeando su movimiento populista,Thaïlande Le Premier ministre a été suspendu,Et les forces conservatrices tournent autour de son mouvement populiste,泰泰总理被停职,保守势力围着她的民粹运动
21,China’s bid to influence the Philippines heats up,Its tactics move from sea to land,"Chinas Angebot, die Philippinen zu beeinflussen, erwärmt sich",Seine Taktiken bewegen sich von Meer zu Land,El intento de China de influir en Filipinas se calienta,Sus tácticas se mueven de mar a tierra,La Chine tente d'influencer les Philippines s'échauffe,Sa tactique se déplace de la mer à la terre,中国试图影响菲律宾的企图上升了,其战术从海向陆的战术
22,Cuba’s leaders fiddle the figures,But they can’t avoid the summer heat—and their disgruntled compatriots,Kubas Führer füttern die Zahlen,Aber sie können die Sommerhitze nicht vermeiden – und ihre verärgerten Landsleute,Los líderes de Cuba juguetean las cifras,Pero no pueden evitar el calor veraniego — y sus compatriotas descontentos,Les dirigeants cubains défient les chiffres,Mais ils ne peuvent pas éviter la chaleur estivale — et leurs compatriotes mécontents,古巴领导人将数字变小,"但他们无法避免夏天的炎热,"
23,Canada makes a first concession to Donald Trump,Mark Carney is hoping it does not lead to more demands,Kanada macht eine erste Konzession an Donald Trump,"Mark Carney hofft, dass es nicht zu mehr Anforderungen führt",Canadá hace una primera concesión a Donald Trump,Mark Carney espera que no lleve a más demandas,Le Canada fait une première concession à Donald Trump,Mark Carney espère qu'il ne mènera pas à plus de demandes,加拿大向唐纳德·特朗普作出第一个让步,Mark Carney希望这不会带来更多需求
24,The Israel-Iran war has not yet transformed the Middle East,"Peace deals may be elusive, and Gulf states fear the war is far from over",Der israelisch-iranische Krieg hat den Nahen Osten noch nicht verändert,"Friedensabkommen mögen schwer zu fassen sein, und Golfstaaten fürchten, der Krieg sei bei weitem nicht vorbei.",La guerra entre Israel e Irán aún no ha transformado el Oriente Medio,"Los acuerdos de paz pueden ser elusivos, y los estados del Golfo temen que la guerra esté lejos de terminar",La guerre Israël-Iran n'a pas encore transformé le Moyen-Orient,"Les accords de paix peuvent être insaisissables, et les États du Golfe craignent que la guerre ne soit loin d'être terminée.",以色列-伊朗战争尚未改变中东,"和平协议可能难以达成,海湾国家担心战争远未结束"
25,America needs an honest reckoning over its spy agencies,Donald Trump says they missed an existential threat from Iran. Why should anyone trust their findings now?,Amerika braucht eine ehrliche Abrechnung über seine Spionage-Agenturen,"Donald Trump sagt, sie hätten eine existenzielle Bedrohung aus dem Iran verpasst. Warum sollte jetzt jemand ihren Erkenntnissen vertrauen?",Estados Unidos necesita un ajuste de cuentas honesto sobre sus agencias de espionaje,Donald Trump dice que se perdieron una amenaza existencial de Irán. ¿Por qué debería alguien confiar en sus hallazgos ahora?,L'Amérique a besoin d'un compte honnête sur ses agences espionnes,Donald Trump dit qu'ils ont manqué une menace existentielle de l'Iran. Pourquoi quelqu'un devrait-il faire confiance à leurs conclusions maintenant ?,美国需要对其间谍机构 进行诚实的清算,"唐纳德·特朗普说,他们错过了伊朗对生存的威胁。 为什么现在有人要相信他们的调查结果呢?"
26,Kenya’s president is bad news for Kenya and Africa,William Ruto’s tenure is a how-to guide for sowing cynicism about democracy,Kenias Präsident ist eine schlechte Nachricht für Kenia und Afrika,William Ruto's Amtszeit ist ein Wegweiser für die Aussaat von Zynismus über Demokratie,El presidente de Kenia es una mala noticia para Kenia y África,El mandato de William Ruto es una guía práctica para sembrar el cinismo sobre la democracia,Le président du Kenya est une mauvaise nouvelle pour le Kenya et l'Afrique,William Rutós est un guide pour semer le cynisme sur la démocratie,肯尼亚总统对肯尼亚和非洲来说是坏消息。,William Ruto的任职期是民主的嘲弄主义的指南。
27,Iran’s “axis of resistance” was meant to be the Shias’ NATO,But today transnational political Shiism is struggling for its survival,"Irans ""Achse des Widerstands"" sollte die schiitische NATO sein",Aber heute kämpft der transnationale politische Schiismus um sein Überleben,El “eje de resistencia” de Irán debía ser la OTAN chiíta,Pero hoy el chiismo político transnacional lucha por su supervivencia,Iran L'axe de la résistance était censé être l'OTAN des chiites,"Mais aujourd'hui, le chiisme politique transnational lutte pour sa survie","伊朗的 "" 抵抗轴心 "" 原意是什叶派北约",但如今跨国政治的什叶派正为生存而挣扎
28,"Israel’s weird war clock: 12 days for Iran, 21 months in Gaza",Making peace with the Palestinians looks much harder than with Iran’s regime or Shias in Lebanon,"Israels seltsame Kriegsuhr: 12 Tage für den Iran, 21 Monate in Gaza",Der Frieden mit den Palästinensern sieht viel schwieriger aus als mit dem Regime des Irans oder den Schiiten im Libanon,"El extraño reloj de guerra de Israel: 12 días para Irán, 21 meses en Gaza",Hacer la paz con los palestinos parece mucho más difícil que con el régimen de Irán o los chiítas en el Líbano,"Israël : 12 jours pour l'Iran, 21 mois à Gaza",Faire la paix avec les Palestiniens semble beaucoup plus difficile qu'avec le régime iranien ou les chiites au Liban,"以色列奇怪的战争钟:伊朗12天,加沙21个月",与巴勒斯坦人建立和平看起来比伊朗政权或黎巴嫩的什叶派要困难得多。
29,Why Thomas Jefferson is rolling in his grave,The Trump administration has taken aim at the University of Virginia,Warum Thomas Jefferson in seinem Grab rollt,Die Trump-Administration hat sich an der University of Virginia zum Ziel gesetzt,¿Por qué Thomas Jefferson está rodando en su tumba,El gobierno de Trump se ha apuntado a la Universidad de Virginia,Pourquoi Thomas Jefferson roule dans sa tombe,L'administration Trump a pris pour objectif à l'Université de Virginie,为什么托马斯·杰斐逊在坟墓里滚滚滚滚滚滚,特朗普政府的目标是弗吉尼亚大学
30,Inside Iran’s war economy,Airstrikes and sanctions leave the country poor. They do little to halt its nuclear development,Innen Irans Kriegswirtschaft,"Luftangriffe und Sanktionen lassen das Land arm. Sie tun wenig, um seine nukleare Entwicklung zu stoppen",Dentro de la economía de guerra de Irán,Los ataques aéreos y las sanciones dejan al país pobre y hacen poco para detener su desarrollo nuclear,À l'intérieur de l'Iran l'économie de guerre,Les frappes aériennes et les sanctions laissent le pays pauvre.,伊朗的战争经济,"空袭和制裁使该国陷入贫穷,对阻止其核发展无所作为"
31,Vanguard will soon crush fees for even more investors,Pity the firm’s rivals,Vanguard wird bald Gebühren für noch mehr Investoren zerquetschen,"Schade, dass die Firma Rivalen",Vanguard pronto aplastará los honorarios para aún más inversores,Lástima a los rivales de la firma,Vanguard va bientôt écraser les frais pour encore plus d'investisseurs,Dommage que l'entreprise rivale,先锋很快会压压更多投资者的手续费,可惜公司的竞争对手
32,How to strike a trade deal with Donald Trump,Vietnam is the latest country to secure concessions,Wie man einen Handel Deal mit Donald Trump,"Vietnam ist das neueste Land, um Zugeständnisse zu sichern",Cómo llegar a un acuerdo comercial con Donald Trump,Vietnam es el último país en asegurar concesiones,Comment conclure un accord commercial avec Donald Trump,Le Vietnam est le dernier pays à obtenir des concessions,如何与唐纳德·特朗普进行交易交易,越南是最近取得特许权的国家
33,India’s Licence Raj offers America important lessons,"Even when a protectionist system is dismantled, its problems can endure",Indiens Lizenz Raj bietet Amerika wichtige Lektionen,"Selbst wenn ein protektionistisches System abgebaut wird, können seine Probleme bestehen bleiben",Licencia de la India Raj ofrece América lecciones importantes,"Incluso cuando se desmantela un sistema proteccionista, sus problemas pueden perdurar",La licence de l'Inde Raj offre des leçons importantes pour l'Amérique,"Même lorsqu'un système protectionniste est démantelé, ses problèmes peuvent perdurer.",印度的拉杰许可证为美国提供了重要的教训,"即使当保护主义制度被拆除时,其问题也能够持续下去"
34,Can Trump end America’s $1.8trn student-debt nightmare?,"The Biden administration added to the problem. Now the “Big, Beautiful Bill” could help solve it",Kann Trump Amerikas $1.8trn Studenten-Schuld Alptraum beenden?,"Die Biden-Administration fügte das Problem hinzu. Jetzt konnte die     .Big, Beautiful Bill , helfen, es zu lösen",¿Puede Trump acabar con la pesadilla de la deuda estudiantil de $1.8 años de Estados Unidos?,"La administración de Biden añadió al problema. Ahora el “Big, Beautiful Bill” podría ayudar a resolverlo","Trump peut-il mettre fin à l'Amérique $1,8trn étudiant-debt cauchemar?","L'administration de Biden a ajouté au problème. Maintenant, le Big, Beautiful Bill, pourrait aider à le résoudre.",特朗普能结束美国1.8美元的学生债务恶梦吗?,拜登政府增加了这个问题。 现在的“大、漂亮法案”可以帮助解决问题。
35,Xi Jinping wages war on price wars,"Unfortunately for China’s leader, his own policies are often to blame for them",Xi Jinping zahlt Krieg gegen Preiskriege,"Leider für Chinas Führer, seine eigene Politik sind oft Schuld für sie",Xi Jinping libra guerra contra las guerras de precios,"Desafortunadamente para el líder de China, sus propias políticas son a menudo culpables de ellos",Xi Jinping guerre des salaires sur les guerres de prix,"Malheureusement pour le leader chinois, ses propres politiques sont souvent à blâmer pour eux",习近平在价格战争中打工,"不幸的是,对中国领导人来说,他自己的政策往往要怪罪于他们。"
36,"Big, beautiful budgets: not just an American problem","Across the rich world, governments are splashing the cash. What could go wrong?","Große, schöne Budgets: nicht nur ein amerikanisches Problem",Überall in der reichen Welt spritzen Regierungen das Geld. Was könnte schiefgehen?,Grandes y hermosos presupuestos: no sólo un problema americano,"En todo el mundo rico, los gobiernos están salpicando el dinero. ¿Qué podría salir mal?","Gros, beaux budgets: pas seulement un problème américain","Dans le monde riche, les gouvernements éclaboussent l'argent.",庞大、美丽的预算:不仅仅是一个美国问题,"在富裕世界里,各国政府都在大肆挥霍现金,会出什么问题呢?"
37,Why commodities are on a rollercoaster ride,Pity Tommy Norris. And his real-world equivalents,Warum Waren auf einer Achterbahnfahrt sind,Schade Tommy Norris. Und seine realen Äquivalente,¿Por qué las mercancías están en un paseo en montaña rusa,"Lástima Tommy Norris, y sus equivalentes en el mundo real.",Pourquoi les marchandises sont sur un rollercoaster ride,Dommage Tommy Norris et ses équivalents du monde réel,为什么商品要坐滚滚车?,可怜的汤米·诺里斯 和他真实世界的等同人物
38,Jane Street’s sneaky retention tactic,"It involves the use of an obscure, French programming language",Jane Streets hinterhältige Retentionstaktik,"Es geht um die Verwendung einer obskuren, französischen Programmiersprache",La táctica de retención a escondidas de Jane Street,Implica el uso de un oscuro lenguaje de programación francés,"Jane Street, une tactique de rétention sournoise",Il s'agit de l'utilisation d'une langue de programmation française obscure,Jane Street的隐秘留守策略,它涉及使用一种模糊的法语编程语言
39,How to escape taxes on your stocks,Not that American investors need a guide—a booming industry is doing the job for them,Wie Steuern auf Ihre Aktien zu entkommen,"Nicht, dass amerikanische Investoren einen Leitfaden brauchen – eine boomende Industrie macht den Job für sie",Cómo escapar de los impuestos sobre sus acciones,No es que los inversionistas estadounidenses necesiten una guía — una industria en auge está haciendo el trabajo para ellos,Comment échapper aux impôts sur vos actions,Non pas que les investisseurs américains aient besoin d'un guide — une industrie en plein essor fait le travail pour eux,如何逃避对你的股票征税,"并非美国投资者需要指南,"
40,China’s giant new gamble with digital IDs,They could change its internet for good and turbocharge AI efforts,Chinas riesiges neues Glücksspiel mit digitalen IDs,Sie könnten ihr Internet für gute und Turboladung KI Bemühungen ändern,La nueva apuesta gigante de China con identificaciones digitales,Podrían cambiar su Internet por buenos y turboalimentados esfuerzos de IA,Le nouveau pari géant de la Chine avec les ID numériques,Ils pourraient changer son internet pour de bons et turbocharge AI efforts,中国在数字身份识别码上的新赌博,"他们可以改变互联网,"
41,Chinese cops are cuffing erotica,Local police have found a perverse way to raise money,Chinesische Cops sind Handschellen Erotik,"Die örtliche Polizei hat einen perversen Weg gefunden, um Geld zu sammeln.",Policías chinos están esposando erótica,La policía local ha encontrado una forma perversa de recaudar dinero,Les flics chinois menottes érotiques,La police locale a trouvé un moyen pervers de recueillir de l'argent,中国警察在拷打色情片,当地警察找了个反常的筹钱办法
42,China’s new army of engineers,Its ranks will swell as the country’s high-tech industries grow,Chinas neue Armee der Ingenieure,"Seine Ränge werden schwellen, während das Land die High-Tech-Industrien wachsen",El nuevo ejército de ingenieros de China,Sus filas se incrementarán a medida que las industrias de alta tecnología del país crezcan,Chine nouvelle armée d'ingénieurs,Ses rangs vont gonfler au fur et à mesure que les industries de haute technologie du pays grandissent,中国新的工兵新军,"随着该国高科技产业的增长,其军衔将不断膨胀"
43,The Dalai Lama faces a horrible dilemma,Tibet’s spiritual leader is set to reveal one succession plan. China has another,Der Dalai Lama steht vor einem schrecklichen Dilemma,Tibets spiritueller Führer soll einen Nachfolgeplan offenbaren. China hat einen anderen,El Dalai Lama se enfrenta a un terrible dilema,El líder espiritual del Tíbet está dispuesto a revelar un plan de sucesión. China tiene otro,Le Dalaï Lama fait face à un terrible dilemme,Le chef spirituel du Tibet est prêt à révéler un plan de succession. La Chine en a un autre.,达赖喇嘛面临可怕的困境,西藏精神领袖将揭示一个继承计划。 中国还有另一个
44,Rich Chinese cities are suffocating poor ones,A hitch in the battle against smog,Reiche chinesische Städte ersticken die Armen,Ein Haken im Kampf gegen Smog,Las ciudades ricas chinas están sofocando a las pobres,Un enganche en la batalla contra el smog,De riches villes chinoises asphyxient les pauvres,Un accrochage dans la bataille contre le smog,中国富裕城市扼杀贫穷城市,在对抗烟雾的战斗中
45,China has become the most important enabler of Russia’s war machine,It has crossed the line into providing lethal aid,China hat sich zum wichtigsten Enabler Russlands Kriegsmaschine entwickelt,"Sie hat die Grenze überschritten, um tödliche Hilfe zu leisten.",China se ha convertido en el facilitador más importante de la maquinaria de guerra de Rusia,Ha cruzado la línea para proporcionar ayuda letal.,La Chine est devenue le moteur le plus important de la Russie machine de guerre,Il a franchi la ligne pour fournir une aide létale,中国已成为俄罗斯战争机器最重要的推进器,"它已经越过边界,提供致命援助"
46,Chinese consumers are splurging—but probably not for long,There is a reason retail sales have boomed,Die chinesischen Verbraucher spritzen – aber wahrscheinlich nicht lange.,"Es gibt einen Grund, warum der Einzelhandel boomte","Los consumidores chinos están goteando, pero probablemente no por mucho tiempo",Hay una razón por la que las ventas al por menor han aumentado,"Les consommateurs chinois s'éparpillent, mais probablement pas pour longtemps.",Il y a une raison pour laquelle les ventes au détail ont connu un essor,"中国消费者在挤压,但可能不会持续很长时间",零售业兴旺发展是有原因的
47,The Supreme Court keeps helping Donald Trump,The president is using emergency cases to expand his power,Der Oberste Gerichtshof hilft Donald Trump weiter,"Der Präsident benutzt Notfallfälle, um seine Macht zu erweitern.",La Corte Suprema sigue ayudando a Donald Trump,El presidente está usando casos de emergencia para expandir su poder.,La Cour suprême continue d'aider Donald Trump,Le président utilise des cas d'urgence pour étendre son pouvoir,最高法院一直在帮助唐纳德·特朗普,总统正在利用紧急情况 来扩大他的权力
48,Will bowing to Trump win Paramount its merger?,Coercion and corporate expedience meet in a $16m settlement,"Wird sich vor Trump verneigen, um Paramounts Fusion zu gewinnen?",Nötigung und Corporate Expedience treffen sich in einem 16-Millionen-Dollar-Siedlung,¿Se inclinará ante Trump para ganar Paramount su fusión?,La coacción y la conveniencia corporativa se reúnen en un acuerdo de $16 millones,Se prosterner devant Trump remportera-t-il Paramount sa fusion ?,La contrainte et l'opportunité de l'entreprise se rencontrent dans un règlement de 16 millions de dollars,向特朗普鞠躬会赢得派拉蒙合并吗?,强制胁迫和公司权宜性在1 600万美元的定居点碰头
49,Should cities run their own supermarkets?,New York’s mayoral front-runner thinks so,Sollten Städte ihre eigenen Supermärkte betreiben?,New Yorks bürgermeisterlicher Front-Runner denkt so,¿Deberían las ciudades manejar sus propios supermercados?,El líder de la alcaldía de Nueva York lo cree así,Les villes doivent-elles gérer leurs propres supermarchés?,New York's Mayoral front-runner pense que c'est,城市应该经营自己的超市吗?,纽约市长前市长认为如此
50,America’s economic data are becoming murkier,"Choked for funds, the Bureau of Labour Statistics is cutting corners",Amerikas Wirtschaftsdaten werden immer murkiger,Das Bureau of Labour Statistics hat sich für die Mittel entschieden.,Los datos económicos de Estados Unidos se están volviendo más oscuros,La Oficina de Estadísticas Laborales se está ahogando para obtener fondos.,Les données économiques de l'Amérique deviennent plus importantes,"Choqué pour des fonds, le Bureau des statistiques du travail est en train de couper les virages",美国的经济数据变得越变越僵硬,劳工统计局是切入的切入点。
51,A blow to judicial power and a win for Trump,The Supreme Court curtails judges’ ability to block the president’s agenda,Ein Schlag auf die richterliche Macht und ein Sieg für Trump,"Der Oberste Gerichtshof beschränkt Richter die Fähigkeit, die Agenda des Präsidenten zu blockieren",Un golpe al poder judicial y una victoria para Trump,La Corte Suprema limita la capacidad de los jueces para bloquear la agenda del presidente,Un coup au pouvoir judiciaire et une victoire pour Trump,La Cour suprême limite la capacité des juges à bloquer l'ordre du jour du président,对司法权力的打击和特朗普的胜利,最高法院限制法官阻止总统议程的能力
