,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Russland erkennt als erstes Land die Taliban-Regierung in Afghanistan an,Russland hat als erstes Land weltweit die Taliban-Regierung in Afghanistan offiziell anerkannt. Dieser Schritt wertet die radikale Gruppe auf der internationalen Bühne auf und setzt den Westen unter Zugzwang.,Russia is the first country to recognise the Taliban government in Afghanistan,"Russia is the first country in the world to officially recognise the Taliban government in Afghanistan, a step that upgrades the radical group on the international stage and forces the West to move forward.",俄罗斯是第一个承认塔利班在阿富汗政府的国家,"俄罗斯是世界上第一个正式承认阿富汗塔利班政府的国家. 这一步让激进分子在国际舞台上高估了国际舞台上的激进势力,迫使西方屈服."
11,Südostasien: Das blühende Geschäft mit Methamphetamin,Der Handel mit Methamphetamin und synthetischen Drogen in Südostasien explodiert. Das Ausmaß der Krise zeigt sich auch an den immer größeren Mengen beschlagnahmter Drogen.,Southeast Asia: The thriving business of methamphetamine,"Trade in methamphetamine and synthetic drugs is exploding in Southeast Asia, and the scale of the crisis is also reflected in the ever-increasing quantities of seized drugs.",东南亚: 毒品交易的繁荣.,东南亚的冰毒和合成毒品的交易正在爆炸. 这场危机的规模也显示出被没收的毒品数量日增.
12,Drohnenabwehr in Deutschland: Dobrindt setzt auf Hightech,Er ist für die Sicherheit in Deutschland zuständig. Drohnen-Anschläge will der deutsche Innenminister Alexander Dobrindt mit High Tech verhindern. Ein Besuch beim Bundeskriminalamt (BKA).,Drone defense in Germany: Dobrindt relies on high-tech,He is responsible for security in Germany. The German Interior Minister Alexander Dobrindt wants to prevent drone attacks with High Tech. A visit to the Federal Criminal Office (BKA).,德国的无人机防御系统: 杜布赖特在高科技方面很可靠,他负责德国的安全. 德国国务卿杜布里特 (Alexander Dobridt) 的无人机袭击是为了防止高科技的爆炸. 访问了联邦犯罪组织 (BKA) .
13,Historischer Gipfel: Die EU tagt in Moldau,"Die Republik Moldau gilt als Putins nächstes Kriegsziel. Nun hält die EU in der Hauptstadt Chisinau erstmals ein Gipfeltreffen ab - ein Signal, das Land enger anzubinden. Wird Rumäniens Nachbar bald Unionsmitglied?",Historical Summit: EU meets in Moldova,The Republic of Moldova is considered Putin's next war goal. Now the EU is holding a summit in the capital Chisinau for the first time - a signal to tie the country closer. Will Romania's neighbour soon join the Union?,希斯多尔峰会: 欧盟在摩尔多瓦举行会议.,摩尔多瓦共和国被视为普京下一个战争目标. 现在欧盟首次在基西诺举行首脑会议 - - 这是让国家更加紧密的信号. 罗马尼亚的邻国会很快成为联盟成员吗?
14,Wie Kriegs-Influencer zu Gewalt in Somalia anstacheln,"Von Deutschland aus verbreiten somalische Influencer Hass und Hetze im Internet, rufen zu Gewalt auf und sammeln Geld für Waffen, so eine exklusive Recherche von DW und ARD.",How War Influencers Stimulate Violence in Somalia,"From Germany, Somali influencers spread hatred and incitement on the Internet, call for violence and collect money for weapons, according to an exclusive research by DW and ARD.",像煽动索马里内战的侵略者一样 煽动索马里国内的暴力,"从德国传播索马里仇恨和愤怒,在互联网上煽动暴力,为武器筹集资金,这是对DW和ARD的独家调查"
15,"Geflüchtet, verletzt, vergessen: Alltag im polnisch-belarussischen Grenzwald","Seit vier Jahren versucht Polen an seiner Grenze zu Belarus mit allen Mitteln, Flüchtlinge bei der Einreise in die EU stoppen. Die humanitären Folgen sind fatal. Unterwegs im Grenzwald mit einer Flüchtlingshelferin.","Escaped, injured, forgotten: everyday life in the Polish-Belarusian border forest","For four years, Poland has been trying to stop refugees entering the EU at its border with Belarus by all means. The humanitarian consequences are fatal. On the way in the border forest with a refugee helper.","被吓跑,受伤,被遗忘: 每天在波兰和比利时边境森林","四年来,波兰一直试图在白俄罗斯边境上以各种手段阻止难民入境欧盟. 人道主义后果是致命的."
16,Ozzy Osbourne und die Rückkehr von Black Sabbath,"Am 5. Juli gibt Ozzy Osbourne mit Black Sabbath ein letztes Konzert in seiner Heimatstadt Birmingham. Ein Rückblick auf das wilde Leben des ""Prince of Darkness"", der im Alter seine weichen Seiten zeigt.",Ozzy Osbourne and the Return of Black Sabbath,"On July 5th, Ozzy Osbourne gives a last concert with Black Sabbath in his hometown of Birmingham. A review of the wild life of the Prince of Darkness, which shows its soft sides in old age.",Ozzy Osbourne 和黑色安息日的归来,"7月5日 Ozy Osbourne在伯明翰的故乡 举办了黑色安息日最后一场音乐会. 回顾了""黑暗公主""的狂野生活"
17,"Fünf Dinge, die man zur Tour de France 2025 wissen sollte",Die Tour de France geht an diesem Samstag in ihre 112. Auflage. Wie sieht die Strecke aus? Wer sind die Favoriten? Und wie ist die Situation im Hinblick auf Sicherheit und Doping?,Five things to know about the Tour de France 2025,This Saturday the Tour de France goes into its 112th edition. What does the route look like? Who are the favourites? And what is the situation with regard to safety and doping?,Francis de France 2025年巡演时应该知道五件事,周六的法国巡回演唱会将举行第112次发布. 路线如何? 谁最受欢迎?
18,Zur Bekanntgabe der offiziellen Auflösung von USAID durch US-Außenminister Marco Rubio erklärt Entwicklungsministerin Reem Alabali Radovan:,"„Über sechs Jahrzehnte hat USAID weltweit Menschen aus größter Armut befreit, Krankheiten zurückgedrängt, ganze Regionen stabilisiert und Demokratien gestärkt. Die Auflösung schmerzt nicht nur alle, die sich für Solidarität und Menschlichkeit in der Welt einsetzen, sie hat dramatische Folgen. Bis zu 14 Millionen Menschen könnte der abrupte Rückzug der USA aus der Entwicklungszusammenarbeit bis 2030 das Leben kosten, darunter 4,5 Millionen Kinder. (...)""","On the announcement of the official dissolution of USAID by US Secretary of State Marco Rubio, Development Minister Reem Alabali Radovan states:","""For more than six decades, USAID has freed people from the world's greatest poverty, pushed diseases back, stabilised entire regions and strengthened democracies. Dissolution is not only painful for all those working for solidarity and humanity in the world, it has dramatic consequences. Up to 14 million people could be killed by the abrupt withdrawal of the US from development cooperation by 2030, including 4.5 million children. (...)""",为了宣布美国国务卿Marco Rubio正式解散美国国务卿 宣布Reem Alabali Radovan:,"六十多年来,美国发展局已经从世界最大的贫困中解放出来,阻止了疾病蔓延,加强了整个区域的稳定和民主. 解散不仅伤害了全世界所有致力于团结和人类的人,而且造成巨大的后果. 到2030年,美国在发展合作方面的突然退出可能造成生命损失,其中包括450万儿童 (...) """
19,Kraftvoller Schub für internationale Zusammenarbeit und eine gerechtere Welt,"In Sevilla hat heute die 4. Konferenz der Vereinten Nationen für Entwicklungsfinanzierung begonnen. Auf Einladung von UN-Generalsekretär Guterres und der spanischen Präsidentschaft berät die Weltgemeinschaft, darunter rund 70 Staats- und Regierungschef*innen, über Wege zur Finanzierung des Kampfes gegen Armut und Hunger, für globale Gesundheit, Bildung, Geschlechtergerechtigkeit und Frieden.",Powerful push for international cooperation and a fairer world,"Today the 4th United Nations Conference on Financing for Development began in Seville. At the invitation of UN Secretary-General Guterres and the Spanish Presidency, the world community, including some 70 heads of state and government, advises on ways to finance the fight against poverty and hunger, global health, education, gender equality and peace.",为国际合作和更公正的世界提供有力的鼓励,"在塞维利亚,联合国第4次发展筹资会议今天开始. 联合国秘书长索特斯和西班牙总统邀请国际社会,包括70位国家元首和政府首脑,就如何为消除贫穷和饥饿,为全球卫生,教育,性别平等与和平提供资金."
20,Statement von Entwicklungsministerin Reem Alabali Radovan zur Unterzeichnung eines Friedensabkommens durch die Außenminister der Demokratischen Republik Kongo und Ruandas in Washington,"„Der Krieg im Ostkongo hat unvorstellbares Leid über die Menschen in der Region gebracht. Die Unterzeichnung des neuen Friedensvertrags ist ein wichtiger Schritt in eine friedvollere Zukunft für die Menschen in der Demokratischen Republik Kongo, in Ruanda und für die gesamte Region. Nun geht es darum, dass dieser Vertrag auch wirklich umgesetzt wird – dass die Waffen endlich schweigen, dass Gewalt, Vergewaltigungen, Vertreibung und Missbrauch ein Ende haben. Die leidgeprüfte Bevölkerung im Ostkongo muss ein Leben in Sicherheit, Gewaltfreiheit und Würde führen können. Wir werden die Umsetzung der Friedensvereinbarung genau verfolgen.""",Statement by Development Minister Reem Alabali Radovan on the signing of a peace agreement by the Foreign Ministers of the Democratic Republic of the Congo and Rwanda in Washington,"""The war in the East Congo has brought unimaginable suffering to the people of the region. The signing of the new peace treaty is an important step towards a more peaceful future for the people of the Democratic Republic of Congo, Rwanda and for the entire region. Now it is about the fact that this treaty is actually being implemented – that the weapons are finally silent, that violence, rape, expulsion and abuse have an end. The suffering-tested people in the East Congo must be able to lead a life in security, non-violence and dignity. We will closely follow the implementation of the peace agreement.""",刚果民主共和国外交部长和卢旺达外交部长 在华盛顿发表了关于签署和平协议的演讲.,"东北战争给该地区人民带来了难以想象的痛苦. 签署新和平条约是为刚果民主共和国,卢旺达和整个区域人民更和平的未来迈出的一大步. 现在,它正在真正地被执行,这些条约将不言而喻地结束暴力,强奸,流离失所和虐待行为. 东北克的苦难人民必须能够安全,自由和尊严地生活. 我们将密切关注和平协定的实施. """
21,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
22,Haushaltsentwurf 2025: Deutschland bleibt verlässlicher Partner in der globalen Zusammenarbeit,"Der heute im Kabinett beschlossene Haushaltsentwurf sieht einen Ansatz von 10,3 Milliarden Euro für den Etat des Entwicklungsministeriums im Jahr 2025 vor. Dazu sagt Ministerin Alabali Radovan: „Deutschland bleibt verlässlicher Partner für wirtschaftliche Zusammenarbeit und Entwicklung in der Welt. Das ist angesichts der extremen globalen Herausforderungen, Krisen und Kriege für Millionen von Menschen von existenzieller Bedeutung. (...)""",Draft budget 2025: Germany remains a reliable partner in global cooperation,"The draft budget adopted today in the cabinet provides for an approach of 10.3 billion euros for the budget of the Ministry of Development in 2025. Minister Alabali Radovan says: ""Germany remains a reliable partner for economic cooperation and development in the world. This is important for millions of people of existential importance in view of the extreme global challenges, crises and wars. (...)""",2025年拟议预算:德国仍然是可靠的全球合作伙伴.,"今天在内阁内通过的预算草案为发展部2025年预算提供了1030亿欧元的预算. 此外,国务卿阿拉巴利·拉多万说:德国依然是世界经济合作和发展的可靠伙伴. 面对全球的极端挑战,危机和战争,为数以百万计的生存重要人士提供战争. (...)"
23,Entwicklungsministerin Alabali Radovan: „Gerade jetzt dürfen wir Gaza nicht aus den Augen verlieren.“,"Entwicklungsministerin Reem Alabali Radovan hat heute den Chef des UN-Hilfswerks für Palästinaflüchtlinge (UNRWA) Philippe Lazzarini getroffen. An dem Treffen, das im Ministerium in Berlin stattfand, nahm auch Staatssekretär Niels Annen teil.  Im Zentrum des Gesprächs standen die Lage in Gaza und die eingeschränkte humanitäre Unterstützung der Menschen vor Ort. Darüber hinaus sprach die Ministerin die Fortschritte bei den Reformen an, zu denen sich das Hilfswerk wegen des Vorwurfs mangelnder Neutralität verpflichtet hat.","Development Minister Alabali Radovan: ""Right now we must not lose sight of Gaza.","Development Minister Reem Alabali Radovan met today the head of the UN Relief Agency for Palestine Refugees (UNRWA) Philippe Lazzarini. State Secretary Niels Annen also attended the meeting, which took place at the Ministry in Berlin. At the center of the discussion were the situation in Gaza and the limited humanitarian support of the people on the ground. In addition, the Minister spoke about the progress made in the reforms to which the relief agency committed itself because of the lack of neutrality.","发展部长阿拉巴利·拉多万: 现在,我们不能失去加沙.","发展部长雷姆·阿拉巴利·拉多万 今天与联合国巴勒斯坦难民救济和工程处 (UNIKA) 的首席执行官会面. 在柏林的会议中,部长尼尔斯·安恩也参加了. 会谈的核心是加沙的局势以及当地民众的人道主义支持有限. 此外,部长还提到了工程处对缺乏中立性的指控所承诺的改革进展."
24,Statement von Entwicklungsministerin Reem Alabali Radovan zu dem Anschlag in Damaskus am 22. Juni,"„Ich verurteile den Anschlag auf betende Gläubige in der Mar Elias Kirche in Damaskus aufs Schärfste. Diese feige Tat ist ein Anschlag auf die gesellschaftliche Vielfalt Syriens. Das Entwicklungsministerium unterstützt den Wiederaufbau und den gesellschaftlichen Zusammenhalt Syriens. Diese Arbeit ist wichtiger denn je. Der Wiederaufbau muss zu schnellen Ergebnissen führen, um Radikalen den Nährboden zu entziehen.“",Statement by Development Minister Reem Alabali Radovan on the attack in Damascus on 22 June,"""I strongly condemn the attack on praying believers in the Mar Elias Church in Damascus. This cowardly act is an attack on the social diversity of Syria. The Ministry of Development supports the reconstruction and social cohesion of Syria. This work is more important than ever. Reconstruction must lead to rapid results in order to remove radicals from the breeding ground.""",发展部长雷姆·阿拉巴利·拉多万宣布6月22日大马士革袭击案,"我谴责在大马士革的Mar Elias教堂袭击信众的行为,这是对叙利亚社会多样性的一次袭击. 发展部支持叙利亚的重建和社会凝聚力,这一工作比以往任何时候都重要. 重建工作必须产生快速的成果,才能让激进分子脱离困境."
25,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
26,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
27,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
28,Maskendeals: Ungeschwärzter Sonderbericht zeigt neue Vorwürfe gegen Jens Spahn,Der geschwärzte Maskenbericht ließ viele Fragen offen. Eine komplette Version liefert nun Aufschluss: Offenbar sollte Ex-Bundesgesundheitsminister Spahn geschützt werden.,Maskendeals: Unswedish special report shows new allegations against Jens Spahn,The blackened mask report left many questions open. A complete version now provides information: Apparently ex-Federal Health Minister Spahn should be protected.,面具作案: 不明身份的特别报告显示 有关Jens Sphn的新指控,"口头上的面具报告透露了许多问题. 一个完整的版本现在揭示了事实: 显然,前国务卿斯宾应该受到保护."
29,Todesfall: Ehemaliger Politiker Christean Wagner ist tot,"<a href=""https://www.zeit.de/news/2025-07/05/ehemaliger-politiker-christean-wagner-ist-tot""><img src=""https://img.zeit.de/news/2025-07/05/ehemaliger-politiker-christean-wagner-ist-tot-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Death: Former politician Christean Wagner is dead,"<a href=""https://www.zeit.de/news/2025-07/05/former-politician-christean-wagner-ist-tot""><img src=""https://img.zeit.de/news/2025-07/05/former-politician-christean-wagner-ist-tot-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",前任政客克里斯汀·瓦格纳死了,"< a href=""http://www.Time.en/news2025-07/05/ehmal-christean-wagner-name-tode""> <img shrc=""http://img.time.com/news 2025-07//05-exe-christen-wagner"
30,Europameisterschaft: Giulia Gwinn fällt nach Knieverletzung für Rest der Fußball-EM aus,Im Auftaktspiel gegen Polen verletzte sich Giulia Gwinn am Innenband. Nach einer Untersuchung steht fest: Die EM ist für die deutsche Kapitänin verletzungsbedingt vorbei.,European Championship: Giulia Gwinn falls out after knee injury for the rest of the European Football Championship,"In the opening match against Poland, Giulia Gwinn was injured by the inner band. After an investigation, it is clear that the European Championship is over for the German captain due to injury.",歐洲冠軍Gulia Gwinn因膝蓋傷而喪命,"在反对波兰的预演中,朱利亚·格温在内线中受伤. 经过一次调查后,我们发现,EEM对德国船长来说已经没有伤害了."
31,Erneut Brände an US-Westküste: Bislang größtes Feuer des Jahres brennt in Kalifornien,"<a href=""https://www.zeit.de/news/2025-07/05/bislang-groesstes-feuer-des-jahres-brennt-in-kalifornien""><img src=""https://img.zeit.de/news/2025-07/05/bislang-groesstes-feuer-des-jahres-brennt-in-kalifornien-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Fires on US West Coast Again: Biggest Fire of the Year Burns in California,"<a href=""https://www.zeit.de/news/2025-07/05/so far-greatest-fire-of-the-year-burnt-in-california""><img src=""https://img.zeit.de/news/2025-07/05/so far-greatest-fire-of-the-year-burnt-in-california-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","美国西海岸重新燃烧,今年最严重的火灾发生在加利福尼亚州","<href=""http://www.时间.en/news 2025-07/05/billion-gream-gross fire in Californias""> <img shrc=""http://img. time.com/news 2025-07//05/bills-groses-in California-Group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
32,"Saalfelder Höhe: ""Das ist Übermenschliches"" - Waldbrand fordert Helfer heraus","<a href=""https://www.zeit.de/news/2025-07/05/vierter-hubschrauber-auf-saalfelder-hoehe-erwartet""><img src=""https://img.zeit.de/news/2025-07/05/vierter-hubschrauber-auf-saalfelder-hoehe-erwartet-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Saalfelder Höhe: ""This is superhuman"" - Waldbrand challenges helpers","<a href=""https://www.zeit.de/news/2025-07/05/fourth helicopter-to-saal-fields-hoehe-anticipated""><img src=""https://img.zeit.de/news/2025-07/05/fourth helicopter-to-saal-fields-hoehe-anticipated-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","场地高度: ""这是超人类""","< a href=""http://www.时间.en/news2025-07/05/fourter-hoehe-hoe-hoe""> <img shrc=""http://img.time.com/news 2025-07//05/five-free-hoheed-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
33,Matthias Helferich: AfD schließt Matthias Helferich aus der Partei aus,Selbst in der AfD halten ihn wegen seiner radikalen Haltung viele für nicht tragbar. Nun hat die Partei Matthias Helferich rausgeworfen. Doch das Ende ist das noch nicht.,Matthias Helferich: AfD excludes Matthias Helferich from the party,"Even in the AfD, many people consider him unbearable because of his radical attitude. Now the party has thrown out Matthias Helferich. But the end is not yet.",AfD排除了Matthias Helpmanich的党内助手,"即使在AFD方面,由于他激进的态度,许多人认为他是不可接受的. 现在,党从Matthias Helpmanich (Matthias Iich) 中解职了,但这还没有结束."
