,title-de,content-de,title-en,content-en,title-zh,content-zh
10,"Einsamkeit: Jung, allein, deutsch, sucht: Freund(in)","""Wie finde ich Freunde?"" ist die häufigste Frage, die ein deutscher Influencer täglich gestellt bekommt. Das Thema Einsamkeit wird in Deutschland in vielen Altersgruppen immer akuter, auch mit Folgen für die Demokratie.","Loneliness: Young, alone, German, searching: Friend","""How do I find friends?"" is the most common question that a German influencer gets asked every day. The topic of loneliness is becoming increasingly acute in many age groups in Germany, also with consequences for democracy.","孤独,孤独,德意志,寻找朋友","""我怎么找朋友?"" 这是德国移民每天最常问的问题. 在德国,孤独问题在许多年龄组中越来越严重,也对民主产生影响."
11,Wie eine russische Aktivistin Gefangenen in der Ukraine hilft,"Iryna Krynina ist die erste Russin, die ihren Lebensgefährten in ukrainischer Kriegsgefangenschaft besucht hat. Was ist aus der Beziehung des Paares geworden - und warum will Krynina nicht mehr zurück nach Russland?",How a Russian Activist Helps Prisoners in Ukraine,Iryna Krynina is the first Russian to visit her life partner in Ukrainian prisoner of war. What has become of the couple's relationship - and why does Krynina no longer want to go back to Russia?,就像一个俄罗斯激进分子在乌克兰帮助囚犯一样,伊丽娜·克丽娜是第一个在乌克兰战俘中探访过她的同伴的俄罗斯女孩. 那对情侣的关系呢? 为什么克丽娜不想回到俄罗斯?
12,Abenteuer Deutsche Bahn,"Deutschland, mitten in der Urlaubszeit des Sommers 2025: Eine Zugreise von der Nordseeküste nach Berlin zeigt die ganze Misere des Bahnverkehrs.",Adventure Deutsche Bahn,"Germany, in the middle of the summer 2025 holiday season: A train journey from the North Sea coast to Berlin shows the whole misery of rail traffic.",德国铁路冒险冒险,2025年夏天中德国:从北海沿岸到柏林的火车旅行... ...显示了铁路交通的不景气.
13,Oft erst spät erkannt: Altersdepressionen,"Häufig werden Depressionen im Alter nicht erkannt, weil ihre Symptome als Zeichen des Alterungsprozesses interpretiert werden. Milde Depressionen können dadurch chronisch werden.",Often only recognized late: Age depression,Often depressions in old age are not recognized because their symptoms are interpreted as signs of aging. Mild depression can become chronic.,通常直到深夜才发现: 抑制老龄化症,"抑郁症通常无法被识别,因为它的症状被解释为衰老的标志. 慢性抑郁症可以被慢性抑郁症."
14,Mini-Organe aus dem Labor,"Wie Organoide die medizinische Forschung verändern könnten, erklärt Dr. Ines Lahmann im „Forschungsquartett“-Gespräch mit detektor.fm-Redakteurin Esther Stephan.
<p></p>
  <img alt=""woman"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-01/%C2%A9%20Felix%20Petermann%2C%20Max%20Delbr%C3%BCck%20Center_portrait_lahmann%2C%20ines-IMG_6678_FAVORIT.jpg?h=66fc3203&amp;itok=LXACBcVY"" width=""320"" />



<p></p>
<p>Organoide sind winzige Nachbildungen menschlicher Organe. Statt Tierversuchen könnten diese Mini-Organe aus Stammzellen bald helfen, Krankheiten besser zu verstehen und Therapien passgenau zu entwickeln.</p><p>Mehr dazu im <a href=""https://detektor.fm/wissen/forschungsquartett-organoide"">Podcast bei detektor.fm</a></p>
<p></p>

<p></p>",Mini-organs from the laboratory,"How organoids could change medical research is explained by Dr. Ines Lahmann in the ""Research Quartet"" interview with detector.fm editor Esther Stephan. <p> </p> <img alt=""woman"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-01/%C2%A9%20Felix%20Petermann%2C%20Max%20Delbr%C3%BCck%20Center_portrait_lahmann%2C%20ines-IMG_6678_FAVORIT.jpg?h=66fc3203&amp;itok=LXACBcVY/Delbr%C3%BCck%20Center_portrait_lahmann%2C%20ines-IMG_6678_FAVORIT.jpg_faVorit.h=66fc3203/t/T/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/Ty/T/T/T/T/Ty/Ty/T/Ty/Ty/Ty/Ty/Ty/Ty/Ty/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/T/",实验室的迷你有机体,"器官人如何改变医学研究? 在研究四重奏时,伊尼丝·阿斯特凡 (EstherStephany) 博士在研究四重奏中解释了如何改变医学研究的慢性 (Esther.fm) 演讲中,因特网 (EstherStephan). <p> </img- edg=""work"" height=""200""src=""http://www.mdc-free. com/ system/files/mdc_incl_incl_incl_1ht) % 2% 2% 2% 12% 00% COC% % BC3% APT_PT_PT% 2C% 20% Center_PER_PERMNALL_PT. j? h3=f3=663sc=sc-inch/inch_inc_inc_inc_1hpt.1xt.1xt) % x2.2.0hmm hh"" - hpt\hpt\/h"
15,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer fünfteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a five-part series that changes between science and fiction. Podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h21fff0&amp;itok=EjrYGyxS"" width=""320"" /> < </p> < bio-pbio-ref> http/bio-ref>.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在五部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" sc=""http: /w.mdc-blin.de.com/files/mc_mcl_mdit_BAR_BAR_BAR_1x220/20n_high_highr_high_bc8b4b4b4bc4bg=""mc""=""src=""mc=""mc=""mc=""mc=""mc=""mdlins.m2:h"
16,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
17,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
18,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
19,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
20,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
21,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
22,Entwicklungsministerin Reem Alabali Radovan zur aktuellen Lage in Syrien:,"„Ich bin sehr beunruhigt über die Lage in Syrien. Die anhaltenden Auseinandersetzungen in Sweida haben zu vielen Opfern geführt, insbesondere in der Zivilbevölkerung. Ich appelliere an alle Beteiligten, die gestern vereinbarte Waffenruhe einzuhalten, alle Zivilisten zu schützen und von Angriffen und Hassrede gegen Minderheiten abzusehen. Syrien gehört allen Syrerinnen und Syrern und nur gemeinsam kann die Zukunft des Landes gesichert und ein Abgleiten ins Chaos vermieden werden. (...)""",Minister of Development Reem Alabali Radovan on the current situation in Syria:,"""I am very concerned about the situation in Syria. The ongoing clashes in Sweida have led to many victims, especially in the civilian population. I appeal to all those involved to observe the ceasefire agreed yesterday, to protect all civilians and to refrain from attacks and hate speech against minorities. Syria belongs to all Syrians and only together can the future of the country be secured and a drift into chaos can be avoided. (...)""",叙利亚目前的局势中 Reem Alabali Radovan 发展部长Reem Alabali Radovan:,"我对叙利亚局势感到非常不安. 斯威达持续的冲突造成许多伤亡,特别是平民伤亡. 我呼吁所有各方遵守昨天达成的停火协议,保护所有平民,避免针对少数族裔的攻击和仇恨言论. 叙利亚属于所有叙利亚人和叙利亚人,只有团结一致才能保证叙利亚的未来,避免陷入混乱 (...) ."
23,Startschuss für europäischen Ukraine-Wiederaufbaufonds,"Entwicklungsministerin Reem Alabali Radovan nimmt heute in Rom an der Ukraine-Wiederaufbaukonferenz teil. Das Entwicklungsministerium ist zuständig für die Koordinierung der Unterstützung der Bundesregierung für den Wiederaufbau der Ukraine. Auf der heutigen Konferenz wird der Startschuss für den „European Flagship Fund for Reconstruction of Ukraine“ gegeben. Dieser soll Privatinvestitionen in Infrastruktur, Energie, Industrie und andere strategisch wichtige Sektoren der ukrainischen Wirtschaft befördern.",Launch of European Ukraine Reconstruction Fund,"Development Minister Reem Alabali Radovan is taking part in the Ukraine Reconstruction Conference in Rome today. The Ministry of Development is responsible for coordinating the Federal Government's support for the reconstruction of Ukraine. Today's conference will launch the European Flagship Fund for Reconstruction of Ukraine, which will promote private investment in infrastructure, energy, industry and other strategically important sectors of the Ukrainian economy.",向欧洲乌克兰重建基金发射发射弹头,"发展部负责协调联邦政府对乌克兰重建的支持. 今天的会议将为乌克兰重建的欧盟旗帜基金 (European Flags for Ukraine Reconvention Foundation Foundation) 提供启动. 该基金将向基础设施,能源,工业和其他重要的乌克兰经济部门提供私人投资."
24,Zur Bekanntgabe der offiziellen Auflösung von USAID durch US-Außenminister Marco Rubio erklärt Entwicklungsministerin Reem Alabali Radovan:,"„Über sechs Jahrzehnte hat USAID weltweit Menschen aus größter Armut befreit, Krankheiten zurückgedrängt, ganze Regionen stabilisiert und Demokratien gestärkt. Die Auflösung schmerzt nicht nur alle, die sich für Solidarität und Menschlichkeit in der Welt einsetzen, sie hat dramatische Folgen. Bis zu 14 Millionen Menschen könnte der abrupte Rückzug der USA aus der Entwicklungszusammenarbeit bis 2030 das Leben kosten, darunter 4,5 Millionen Kinder. (...)""","On the announcement of the official dissolution of USAID by US Secretary of State Marco Rubio, Development Minister Reem Alabali Radovan states:","""For more than six decades, USAID has freed people from the world's greatest poverty, pushed diseases back, stabilised entire regions and strengthened democracies. Dissolution is not only painful for all those working for solidarity and humanity in the world, it has dramatic consequences. Up to 14 million people could be killed by the abrupt withdrawal of the US from development cooperation by 2030, including 4.5 million children. (...)""",为了宣布美国国务卿Marco Rubio正式解散美国国务卿 宣布Reem Alabali Radovan:,"六十多年来,美国发展局已经从世界最大的贫困中解放出来,阻止了疾病蔓延,加强了整个区域的稳定和民主. 解散不仅伤害了全世界所有致力于团结和人类的人,而且造成巨大的后果. 到2030年,美国在发展合作方面的突然退出可能造成生命损失,其中包括450万儿童 (...) """
25,Kraftvoller Schub für internationale Zusammenarbeit und eine gerechtere Welt,"In Sevilla hat heute die 4. Konferenz der Vereinten Nationen für Entwicklungsfinanzierung begonnen. Auf Einladung von UN-Generalsekretär Guterres und der spanischen Präsidentschaft berät die Weltgemeinschaft, darunter rund 70 Staats- und Regierungschef*innen, über Wege zur Finanzierung des Kampfes gegen Armut und Hunger, für globale Gesundheit, Bildung, Geschlechtergerechtigkeit und Frieden.",Powerful push for international cooperation and a fairer world,"Today the 4th United Nations Conference on Financing for Development began in Seville. At the invitation of UN Secretary-General Guterres and the Spanish Presidency, the world community, including some 70 heads of state and government, advises on ways to finance the fight against poverty and hunger, global health, education, gender equality and peace.",为国际合作和更公正的世界提供有力的鼓励,"在塞维利亚,联合国第4次发展筹资会议今天开始. 联合国秘书长索特斯和西班牙总统邀请国际社会,包括70位国家元首和政府首脑,就如何为消除贫穷和饥饿,为全球卫生,教育,性别平等与和平提供资金."
26,Christopher Street Day: Angriffe auf Truck von CDU-Verband beim Berliner CSD,"<a href=""https://www.zeit.de/news/2025-07/27/angriffe-auf-truck-von-cdu-verband-beim-berliner-csd""><img src=""https://img.zeit.de/news/2025-07/27/angriffe-auf-truck-von-cdu-verband-beim-berliner-csd-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Christopher Street Day: Attacks on Truck by CDU-Verband at the Berlin CSD,"<a href=""https://www.zeit.de/news/2025-07/27/attacks-on-truck-of-cdu-verband-beim-berliner-csd""><img src=""https://img.zeit.de/news/2025-07/27/attacks-on-truck-of-cdu-verband-beim-berliner-csd-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Christopher Street Day: 袭击柏林CSD的CDU网络卡车,"<href=""http://www.时间.en/news2025-07/27 attacking from-cdu -band -bair -bair -bair -bliner -csd""> <img src=""http://img.time.com/news 2025-07/27 on - track from -cdu-Cedu-Berliner-csd-image-group/wide_1448x84"" style=""float: left""; margin-right: 5px;"" //a>None"
27,Iran: Irans Parlament verabschiedet Gesetzentwurf zur Internetrinschränkung,"Ein neuer Gesetzentwurf soll dafür sorgen, dass Falschinformationen im Iran unter Strafe gestellt werden. Kritiker befürchten eine weitere Einschränkung des Internets.",Iran: Iran's Parliament adopts bill on Internet restriction,A new bill is designed to ensure that false information is punishable in Iran. Critics fear a further restriction of the Internet.,伊朗:伊朗议会通过互联网限制限制法案,一项新的法案是为了确保伊朗的虚假情报受到惩罚. 批评者担心互联网还会受到进一步的限制.
28,Grenzkonflikt in Südostasien: Druck von Trump auf Thailand und Kambodscha – neue Kämpfe,"<a href=""https://www.zeit.de/news/2025-07/27/druck-von-trump-auf-thailand-und-kambodscha-neue-kaempfe""><img src=""https://img.zeit.de/news/2025-07/27/druck-von-trump-auf-thailand-und-kambodscha-neue-kaempfe-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Border conflict in Southeast Asia: Trump's pressure on Thailand and Cambodia – new struggles,"<a href=""https://www.zeit.de/news/2025-07/27/print-from-trump-on-thailand-and-kamboja-new-kaempfe""><img src=""https://img.zeit.de/news/2025-07/27/print-from-trump-on-thailand-and-kamboja-new-kaempfe-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","东南亚的边界冲突:特朗普对泰国和柬埔寨施加压力,引发新的战争.",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,Event geht zu Ende: Travemünder Woche mit durchwachsener Bilanz,"<a href=""https://www.zeit.de/news/2025-07/27/travemuender-woche-mit-durchwachsener-bilanz""><img src=""https://img.zeit.de/news/2025-07/27/travemuender-woche-mit-durchwachsener-bilanz-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Event comes to an end: Travemünder Week with a full-blown balance,"<a href=""https://www.zeit.de/news/2025-07/27/travemuender-week-with-adult balance""><img src=""https://img.zeit.de/news/2025-07/27/travemuender-week-with-adult balance-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","活动结束:一周的拖累 负债累累,负债累累","<href=""http://www.时间.en/news 2025-07/7/travemution-indeximumnation""> <img shrc=""http://img. time.com/news 2025-07/27/travelmmer - image-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a -None"
