,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,Looking to stash a few million away? Try a British military base,Really out-of-the-way places can slip through the financial-reporting cracks,"Sie suchen, um ein paar Millionen weg zu verstauen? Versuchen Sie eine britische Militärbasis",Wirklich out-of-the-way-Orte können durch die Finanz-Reporting Risse rutschen,¿Buscas esconder algunos millones de personas? Prueba una base militar británica,Los lugares realmente fuera del camino pueden deslizarse a través de las grietas de los informes financieros,Vous cherchez à planquer quelques millions d'ici? Essayez une base militaire britannique,Les endroits vraiment éloignés peuvent glisser à travers les fissures de rapports financiers,想在远方藏几百万吗 试试英国军事基地,真正出外的地方 可能会从 金融报告裂缝中溜走
11,What to watch this weekend,"Our picks ask why people believe in religion, ideology or conspiracy theories",Was an diesem Wochenende zu sehen,"Unsere Auswahl fragt, warum Menschen an Religion, Ideologie oder Verschwörungstheorien glauben",Qué ver este fin de semana,"Nuestras elecciones preguntan por qué la gente cree en la religión, la ideología o las teorías de la conspiración",Que regarder ce week-end,"Nos choix demandent pourquoi les gens croient en la religion, l'idéologie ou les théories de conspiration",这周末看什么看这个周末,我们的选择问为什么人们相信宗教、意识形态或阴谋论
12,The US in brief: Did Trump write a risqué message to Epstein?,"Our daily political update, featuring the stories that matter",Die USA in Kürze: Hat Trump Epstein eine Risqué-Nachricht geschrieben?,"Unser tägliches politisches Update mit den Geschichten, die wichtig sind",Estados Unidos en resumen: ¿Trump escribió un mensaje risqué a Epstein?,"Nuestra actualización política diaria, con las historias que importan",Les Etats-Unis en bref : Trump a-t-il écrit un message risqué à Epstein ?,"Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent","简而言之,美国:特朗普是否写了给Epstein的胡言乱语?","我们每天的政治最新情况,特别报道重要的故事"
13,The ships are down: Houthis resume Red Sea strikes,Also on the daily podcast: the first “climate visas” and remembering agronomist Simon Groot,Die Schiffe sind unten: Huthis wieder Rotes Meer Streiks,Auch auf dem täglichen Podcast: die ersten       .Climate Visa und Erinnerung an Agronom Simon Groot,Los barcos están caídos: Huthis curriculum vitae ataques del Mar Rojo,También en el podcast diario: las primeras “visas climáticas” y recordando al agrónomo Simon Groot,Les bateaux sont en panne : Houthis reprend les frappes de la mer Rouge,Aussi sur le podcast quotidien : les premiers visas climatiques et le souvenir de l'agronome Simon Groot,舰船倒下:胡塞恢复红海打击,也是每日播客的播客:第一次“气候签证”和纪念农学家Simon Groot
14,One William Woods was telling the truth. The other was living his life,How a decades-long deception saw an innocent man end up in jail,"Der eine William Woods sagte die Wahrheit, der andere lebte sein Leben.","Wie eine jahrzehntelange Täuschung sah, wie ein unschuldiger Mann im Gefängnis landete",Uno William Woods decía la verdad y el otro vivía su vida.,Cómo un engaño de décadas vio a un hombre inocente terminar en la cárcel,"L'un de William Woods disait la vérité, l'autre vivait sa vie.",Comment une tromperie de plusieurs décennies a vu un homme innocent finir en prison,一个威廉·伍兹说的是实话 另一个是活他的命,数十年的骗骗 一个无辜的人最终被关进监狱
15,America might soon relax its drinking guidelines,Our polling shows why it is so hard to set alcohol limits,Amerika könnte bald entspannen seine Trinkrichtlinien,"Unsere Umfrage zeigt, warum es so schwer ist, Alkoholgrenzwerte festzulegen.",América pronto podría relajar sus pautas de beber,Nuestra encuesta muestra por qué es tan difícil establecer límites de alcohol,L'Amérique pourrait bientôt détendre ses lignes directrices sur la consommation d'alcool,Notre sondage montre pourquoi il est si difficile de fixer des limites à l'alcool,美国可能很快放松 饮酒准则,我们的民调表明为什么 酒量限制很难定
16,Combat capitalism: how Ukraine built a war economy,"Our podcast on markets, the economy and business. This week, lessons for the West on how to re-arm without re-industrialising",Kampf gegen den Kapitalismus: Wie die Ukraine eine Kriegswirtschaft aufgebaut hat,"Unsere Podcast über Märkte, Wirtschaft und Wirtschaft. Diese Woche, Lektionen für den Westen, wie man re-arm ohne re-industrialisieren",Combate el capitalismo: cómo Ucrania construyó una economía de guerra,"Nuestro podcast sobre mercados, economía y negocios. Esta semana, lecciones para Occidente sobre cómo volver a armarse sin reindustrializar",Combattre le capitalisme : comment l'Ukraine a construit une économie de guerre,"Notre podcast sur les marchés, l'économie et les entreprises. Cette semaine, des leçons pour l'Occident sur la façon de réarmer sans réindustrialisation",打击资本主义:乌克兰如何建立战争经济,"我们的播客在市场、经济和商业上播客。本周,为西方提供如何重新武装而不重新工业化的教训。"
17,"Economic data, commodities and markets",,"Wirtschaftsdaten, Rohstoffe und Märkte",,"Datos económicos, productos básicos y mercados",,"Données économiques, produits de base et marchés",,经济数据、商品和市场,
18,Simon Groot scattered better plant seeds across the world,"The seedsman from Enkhuizen died on July 6th, aged 90",Simon Groot verstreut bessere Pflanzensamen auf der ganzen Welt,"Der Sämann aus Enkhuizen starb am 6. Juli, im Alter von 90 Jahren",Simon Groot esparció mejores semillas de plantas por todo el mundo,"El semillero de Enkhuizen murió el 6 de julio, a los 90 años.",Simon Groot a dispersé de meilleures graines de plantes à travers le monde,"Le pépinier d'Enkhuizen est décédé le 6 juillet, âgé de 90 ans.",Simon Groot 散布在世界各地的更好的植物种子,"7月6日, 90岁,"
19,China’s child-snatching business,For decades the country’s officials turned international adoption into a money-making racket,China-Kinderschnecken-Geschäft,Jahrzehntelang verwandelten die Beamten des Landes die internationale Adoption in einen geldmachenden Schläger,El negocio del secuestro de niños en China,"Durante décadas, los funcionarios del país convirtieron la adopción internacional en un negocio de dinero",La Chine s'occupe de l'enlèvement d'enfants,"Pendant des décennies, les responsables du pays ont transformé l'adoption internationale en une racket de l'argent.",中国的儿童色情生意,"数十年来,该国官员把国际收养变成了赚钱的勒索活动。"
20,What a football shirt can tell you about finance and geopolitics,"Kits encode all sorts of information, Joey D’Urso argues",Was ein Fußballhemd über Finanzen und Geopolitik sagen kann,"Kits codieren alle Arten von Informationen, Joey D.Urso argumentiert",Lo que una camisa de fútbol puede decirle sobre finanzas y geopolítica,"Los kits codifican todo tipo de información, argumenta Joey D’Urso",Ce qu'une chemise de football peut vous dire sur la finance et la géopolitique,"Kits encode toutes sortes d'informations, Joey D.Urso soutient",足球衬衫能告诉你什么 金融和地缘政治,"Joey D'Urso认为,"
21,The rise of AI art is spurring a revival of analogue media,"It is not just vinyl. Film cameras and print publications are trendy again, too",Der Aufstieg der KI-Kunst spornt eine Wiederbelebung analoger Medien an,"Es ist nicht nur Vinyl. Filmkameras und Printpublikationen sind wieder trendy, auch",El auge del arte de la IA está estimulando un renacimiento de los medios analógicos,Las cámaras de cine y las publicaciones impresas también están de moda.,L'essor de l'art de l'IA stimule une renaissance des médias analogiques,"Ce n'est pas seulement du vinyle. Les caméras de film et les publications imprimées sont à nouveau à la mode, aussi",AI艺术的兴起刺激了模拟媒体的复兴,电影摄影机和印刷出版物也再次时潮流
22,Uncovering the foibles of the KGB and the CIA,Three new books look at the blind spots of the intelligence services,Enthüllen der Fohlen des KGB und der CIA,Drei neue Bücher betrachten die blinden Flecken der Geheimdienste,Descubriendo las debilidades de la KGB y la CIA,Tres nuevos libros miran los puntos ciegos de los servicios de inteligencia,Découvrir les vertus du KGB et de la CIA,Trois nouveaux livres regardent les points aveugles des services de renseignement,揭开克格勃和中央情报局,"三本新书,看看情报部门的盲点"
23,Are superstars as good when they move jobs?,The AI-talent scramble raises an old question,"Sind Superstars so gut, wenn sie Jobs verschieben?",Das KI-Talent wirft eine alte Frage auf,¿Las superestrellas son tan buenas cuando mueven trabajos?,El revuelto del talento de la IA plantea una vieja pregunta,Les superstars sont-elles aussi bonnes quand elles déplacent des emplois ?,Le brouillage de l'IA soulève une vieille question,超级巨星搬工作的时候 都一样好吗?,人工智能技术的争吵引起了一个老问题
24,"Move over, Tim Cook. Jensen Huang is America Inc’s new China envoy",Nvidia’s boss is proving to be a canny diplomat,"Umziehen, Tim Cook. Jensen Huang ist Amerika Inc. neuer chinesischer Gesandter",Nvidia's Chef erweist sich als ein kühner Diplomat,"Muévete, Tim Cook. Jensen Huang es el nuevo enviado chino de America Inc.",El jefe de Nvidia está demostrando ser un diplomático canny,"Pousse-toi, Tim Cook. Jensen Huang est le nouvel envoyé de la Chine",Le patron de Nvidia s'avère être un diplomate canon,"让开,蒂姆·库克,让开。 Jensen Huang是美国公司的新中国特使。",Nvidia的老板被证明是 一位能弹琴的外交官
25,Kraft Heinz is not the only food giant in trouble,"The industry is grappling with slowing demand, rising competition and new regulations",Kraft Heinz ist nicht der einzige Lebensmittelriese in Schwierigkeiten,"Die Industrie kämpft mit einer sich verlangsamenden Nachfrage, steigendem Wettbewerb und neuen Vorschriften",Kraft Heinz no es el único gigante de la comida en problemas,"La industria está lidiando con la disminución de la demanda, el aumento de la competencia y nuevas regulaciones",Kraft Heinz n'est pas le seul géant alimentaire en difficulté,"L'industrie est aux prises avec un ralentissement de la demande, une concurrence croissante et de nouvelles réglementations",海因茨不是唯一一个有麻烦的食品巨头,该行业正努力应对需求放缓、竞争加剧和新条例
26,America throws big money at a small rare-earths mine,Challenging China’s dominance will be a tall order,Amerika wirft großes Geld auf eine kleine Seltene Erdenmine,Herausfordernde China-Dominanz wird eine hohe Ordnung sein,Estados Unidos lanza mucho dinero a una pequeña mina de tierras raras,Desafiar el dominio de China será una tarea difícil,L'Amérique jette de l'argent dans une petite mine de terres rares,La dominance de la Chine sera un grand ordre,美国向一个稀土小矿投出大笔钱,挑战中国的主导地位将是一项艰巨的任务
27,The spectacular folly of Donald Trump’s copper tariffs,Duties on the red metal will undermine the president’s wider economic agenda,Die spektakuläre Torheit von Donald Trumps Kupfertarifen,Pflichten auf dem roten Metall wird den Präsidenten untergraben breitere wirtschaftliche Agenda,La espectacular locura de las tarifas de cobre de Donald Trump,Los deberes sobre el metal rojo socavarán la agenda económica más amplia del presidente,La folie spectaculaire des tarifs du cuivre de Donald Trump,Les devoirs sur le métal rouge saperont l'agenda économique plus large du président.,唐纳德·特朗普铜关税的惊人愚蠢,红金属上的义务将破坏总统更广泛的经济议程
28,China’s exporters shrug off the trade war—for now,How long can they continue to do so?,Chinas Exporteure zucken den Handelskrieg ab — für jetzt,Wie lange können sie das noch tun?,"Los exportadores de China se encogen de hombros en la guerra comercial, por ahora",¿Cuánto tiempo pueden seguir haciéndolo?,Chine Les exportateurs s'éloignent de la guerre commerciale — pour l'instant,Combien de temps peuvent-ils continuer à le faire?,中国的出口商从贸易战争中退缩到现在,他们能继续这样做多久?
29,Why a fling with a foreigner insults China’s “national dignity”,Outrage mounts over a tryst between a Chinese student and a Ukrainian gamer,Warum ein Fling mit einem Ausländer China beleidigt,Outrage überragt einen Versuch zwischen einem chinesischen Schüler und einem ukrainischen Spieler,¿Por qué una aventura con un extranjero insulta la “dignidad nacional” de China?,La indignación se cierne sobre una cita entre un estudiante chino y un jugador ucraniano,Pourquoi un flirt avec un étranger insulte la Chine,L'outrage monte sur un essai entre un étudiant chinois et un joueur ukrainien,为何与外国人私奔侮辱中国的“民族尊严”,一个中国学生和一个乌克兰游戏玩家之间的交汇
30,Why is AI so slow to spread? Economics can explain,Businesses are ignoring the street of hundred-dollar bills,Warum ist KI so langsam zu verbreiten? Wirtschaft kann erklären,Unternehmen ignorieren die Straße der 100-Dollar-Rechnungen,¿Por qué es la IA tan lenta para propagarse? La economía puede explicar,Los negocios están ignorando la calle de billetes de cien dólares,Pourquoi l'IA est-elle si lente à se propager ? L'économie peut expliquer,Les entreprises ignorent la rue des billets de cent dollars,为何AI的传播速度如此缓慢? 经济学可以解释,商业界对百元钞票的街头视而不见
31,Trump’s real threat: industry-specific tariffs,Which countries would be hit hardest by levies on electronics and pharmaceuticals?,Trumps reale Bedrohung: branchenspezifische Zölle,Welche Länder würden am stärksten von den Abgaben auf Elektronik und Pharmazeutika betroffen sein?,La verdadera amenaza de Trump: aranceles específicos de la industria,¿Qué países se verían más afectados por los impuestos sobre la electrónica y los productos farmacéuticos?,La menace réelle de Trump: les tarifs spécifiques à l'industrie,Quels pays seraient les plus durement touchés par les prélèvements sur l'électronique et les produits pharmaceutiques?,特朗普的真正威胁:具体行业的关税,对电子产品和药品征税对哪些国家打击最大?
32,Americans can still get a 2% mortgage,"At a time of high interest rates, there are bargains to be found",Amerikaner können immer noch eine 2% Hypothek erhalten,In einer Zeit hoher Zinsen gibt es Schnäppchen zu finden,Los estadounidenses todavía pueden obtener una hipoteca del 2%,"En un momento de altas tasas de interés, hay gangas que se encuentran",Les Américains peuvent encore obtenir un prêt hypothécaire de 2%,"À un moment où les taux d'intérêt sont élevés, il y a des affaires à trouver",美国人仍然可以拿到2%的抵押贷款,"在利率高时,可以找到讨价还价的办法"
33,Stablecoins might cut America’s debt payments. But at what cost?,The Trump administration will take any help it can get,"Stablecoins könnten Amerikas Schuldenzahlungen kürzen, aber um welchen Preis?","Die Trump-Administration wird jede Hilfe nehmen, die sie bekommen kann","Establecoins podría recortar los pagos de la deuda de Estados Unidos, pero ¿a qué costo?",El gobierno de Trump tomará cualquier ayuda que pueda conseguir,Stablecoins pourrait réduire les paiements de la dette de l'Amérique. Mais à quel coût?,L'administration Trump prendra toute l'aide qu'elle peut obtenir,稳定器可能会削减美国的债务支付。 但代价是什么?,特朗普政府会得到任何帮助
34,Our Big Mac index will sadden America’s burger-lovers,Trump’s tariffs have brought a double serving of pain,Unser Big-Mac-Index wird Amerikas Burger-Liebhaber traurig machen,Trumps Zölle haben eine doppelte Portion Schmerz gebracht,Nuestro índice de Big Mac entristecerá a los amantes de las hamburguesas de Estados Unidos,Los aranceles de Trump han traído un doble servicio de dolor,Notre index Big Mac sera attristé Americas burgers-lovers,Les tarifs de Trump ont apporté une double portion de douleur,我们的大麦指数会让美国的汉堡情人伤心欲绝,特朗普的关税带来双重痛苦
35,"War, geopolitics, energy crisis: how the economy evades every disaster",A new form of capitalism may explain its success,"Krieg, Geopolitik, Energiekrise: Wie die Wirtschaft jeder Katastrophe entgeht",Eine neue Form des Kapitalismus könnte seinen Erfolg erklären,"Guerra, geopolítica, crisis energética: cómo la economía evade todo desastre",Una nueva forma de capitalismo puede explicar su éxito,"Guerre, géopolitique, crise énergétique : comment l'économie évite toute catastrophe",Une nouvelle forme de capitalisme peut expliquer son succès,战争、地缘政治、能源危机:经济如何逃避每一次灾难,一种新形式的资本主义可以解释其成功的原因
36,Want to be a good explorer? Study economics,The battle to reduce risk has shaped centuries of ventures,Möchten Sie ein guter Entdecker sein?,Der Kampf um die Verringerung der Risiken hat Jahrhunderte von Unternehmungen geprägt,¿Quieres ser un buen explorador? Estudia economía,La batalla para reducir el riesgo ha dado forma a siglos de empresas,Vous voulez être un bon explorateur? Étudier l'économie,La lutte pour réduire les risques a façonné des siècles d'entreprises,想做个好探险家吗 研究经济学,减少风险的斗争塑造了几个世纪的冒险活动
37,Jane Street is chucked out of India. Other firms should be nervous,"Around the world, marketmakers now face extra scrutiny",Jane Street ist aus Indien rausgeschmissen. Andere Firmen sollten nervös sein,Auf der ganzen Welt stehen die Marktteilnehmer jetzt vor einer zusätzlichen Kontrolle,Jane Street es expulsada de la India. Otras empresas deberían estar nerviosas.,"En todo el mundo, los creadores de mercado se enfrentan ahora a un escrutinio adicional",Jane Street est virée de l'Inde. D'autres entreprises devraient être nerveuses.,"Partout dans le monde, les marketeurs font maintenant l'objet d'un examen supplémentaire.",Jane街被赶出印度了 其他公司应该很紧张,"在世界各地,市场制造者现在面临额外的审查"
38,Japan has been hit by investing fever,Will old folk catch the bug?,Japan wurde von der Investition von Fieber getroffen,Werden alte Leute den Käfer fangen?,Japón se ha visto afectado por la fiebre de las inversiones,¿Los viejos atraparán el bicho?,Le Japon a été touché par l'investissement de la fièvre,Les vieux vont-ils attraper le mouchard ?,日本受到投资热的打击,老人会抓住虫子吗?
39,Is Xi Jinping in trouble?,"More likely, his leadership is entering a new but no less powerful stage",Ist Xi Jinping in Schwierigkeiten?,"Wahrscheinlicher ist, dass seine Führung eine neue, aber nicht weniger mächtige Bühne betritt.",¿Está Xi Jinping en problemas?,Lo más probable es que su liderazgo esté entrando en una nueva pero no menos poderosa etapa.,Xi Jinping a des ennuis ?,"Plus probable, son leadership entre dans une nouvelle étape, mais pas moins puissante",习近平有麻烦吗?,"更有可能的是,他的领导层正在进入一个新的但同样强大的阶段"
40,A savage squabble between China and Europe,Tensions are high ahead of a big summit next week,Ein wilder Streit zwischen China und Europa,Die Spannungen sind hoch vor einem großen Gipfel nächste Woche,Una salvaje disputa entre China y Europa,Las tensiones están muy por delante de una gran cumbre la próxima semana,Une querelle sauvage entre la Chine et l'Europe,Les tensions sont en avance sur un grand sommet la semaine prochaine,中国和欧洲之间的野蛮争吵,"下星期召开大型首脑会议前,"
41,America is coming after Chinese it accuses of hacking,Xu Zewei was arrested in Milan on July 3rd,Amerika wird nach Chinesen es wirft Hacking,Xu Zewei wurde am 3. Juli in Mailand verhaftet,Estados Unidos viene tras los chinos acusa de hackear,Xu Zewei fue arrestado en Milán el 3 de julio,L'Amérique vient après les Chinois elle accuse de piratage,Xu Zewei a été arrêté à Milan le 3 juillet,美国在追杀中国人 指责美国黑客入侵,七月三日在米兰被捕
42,China’s local governments are approaching a fiscal black hole,Can provincial DOGE-ing help them avoid it?,Chinas lokale Regierungen nähern sich einem fiskalischen Schwarzen Loch,"Kann die Provinz DOGE-ing ihnen helfen, es zu vermeiden?",Los gobiernos locales de China se están acercando a un agujero negro fiscal,¿Puede el DOGE-ing provincial ayudarlos a evitarlo?,Chine Les gouvernements locaux approchent d'un trou noir fiscal,Le DOGE provincial peut-il les aider à l'éviter?,中国地方政府正在接近财政黑洞,省DOGE -ing能帮助他们避免吗?
43,Why so many Chinese are drowning in debt,Some contemplate suicide. Others vaunt their folly as influencers,Warum so viele Chinesen in Schulden ertrinken,"Einige betrachten Selbstmord, andere preisen ihre Torheit als Influencer",¿Por qué tantos chinos se están ahogando en deudas?,"Algunos contemplan el suicidio, otros se burlan de su locura como influencers",Pourquoi tant de Chinois se noient dans la dette,Certains envisagent le suicide. D'autres se vantent de leur folie en tant qu'influents.,为什么这么多中国人 都欠了债,"有些人想自杀,有些人则以愚弄为影响者而炫耀自己的愚妄行为。"
44,"Leung Kwok-hung, Hong Kong’s shaggy agitator for democracy","His League of Social Democrats, the territory’s last pro-democracy party, disbanded this week","Leung Kwok-hung, Hongkongs zitternder Agitator für Demokratie","Seine Liga der Sozialdemokraten, die letzte pro-demokratische Partei des Territoriums, löste diese Woche auf","Leung Kwok-hung, agitador de Hong Kong por la democracia","Su Liga de Socialdemócratas, el último partido prodemocrático del territorio, se disolvió esta semana","Leung Kwok-hung, Hong Kong shggy agitateur pour la démocratie","Sa Ligue des sociaux-démocrates, le dernier parti pro-démocratie du territoire, s'est dissoute cette semaine",香港民主狂热煽动者梁国洪,"领土最后一个支持民主的政党,即其社会民主党联盟,于本周解散。"
45,Beware tomes of Chinese political gossip!,Our new number-crunching on reading banned books,Hüten Sie sich vor chinesischem politischen Klatsch!,Unsere neue Nummer-Crunching beim Lesen verbotener Bücher,¡Cuidado con los chismes políticos chinos!,Nuestro nuevo número-cruzamiento en la lectura de libros prohibidos,Méfiez-vous des commérages politiques chinois !,Notre nouveau numéro-croûtement sur la lecture des livres interdits,当心中国政治流言!,我们在阅读被禁止的书籍方面的新人数
46,Hong Kong’s last functioning pro-democracy party disbands,A long campaign against dissent crushes a final few democrats,Hongkongs letzte funktionierende pro-demokratische Partei löst sich auf,Eine lange Kampagne gegen Dissent zermalmt einige letzte Demokraten,El último partido pro-democracia de Hong Kong se disuelve,Una larga campaña contra la disidencia aplasta a unos pocos demócratas finales,Le dernier parti pro-démocratie opérationnel de Hong Kong se dissout,Une longue campagne contre la dissidence écrase quelques derniers démocrates,香港最后一个正在运作的支持民主的政党解散,反对持不同政见者的长期运动压倒了最后的少数民主份子。
47,Why Superman is the least relevant superhero,And why that is his greatest strength,Warum Superman der am wenigsten relevante Superheld ist,Und warum das seine größte Stärke ist,Por qué Superman es el superhéroe menos relevante,Y por qué esa es su mayor fuerza,Pourquoi Superman est le super-héros le moins pertinent,Et pourquoi c'est sa plus grande force,为什么超人最无关紧要超级超级英雄,为什么这就是他最大的力量
48,Quantifying Trumpcare,"Researchers estimate the Big Beautiful Bill could result in 42,500 excess deaths a year",Quantifizierung von Trumpcare,"Forscher schätzen, dass der große schöne Gesetzentwurf zu 42.500 Todesfällen pro Jahr führen könnte",Cuantificando Trumpcare,Los investigadores estiman que el proyecto de ley podría resultar en 42.500 muertes al año.,Quantification Trumpcare,Les chercheurs estiment que le Big Beautiful Bill pourrait entraîner 42 500 décès excédentaires par an.,量化特朗普护理,"研究人员估计 大美人法案每年可能会导致42,500多人死亡"
49,The meaning of Trumpcare,Republicans bring the biggest changes to health care in 15 years,Die Bedeutung von Trumpcare,Republikaner bringen die größten Veränderungen in der Gesundheitsversorgung in 15 Jahren,El significado de Trumpcare,Los republicanos traen los mayores cambios a la atención de la salud en 15 años,La signification de Trumpcare,Les républicains apportent les plus grands changements aux soins de santé en 15 ans,Trumpcare 的意义,共和党在15年内对医疗保健带来最大的变化
50,"Americans are catching on to the joys of British food. Yes, really","Television, TikTok and travel are to blame","Amerikaner fangen an, die Freuden des britischen Essens. Ja, wirklich","Fernsehen, TikTok und Reisen sind schuld",Los estadounidenses están captando las alegrías de la comida británica.,"La televisión, TikTok y los viajes son los culpables.",Les Américains s'accrochent aux joies de la nourriture britannique.,"La télévision, TikTok et les voyages sont à blâmer",美国人正在捕捉英国食物的欢乐,电视、TikTok电视、旅行和旅行都怪罪
51,What if America’s red states are about to lose their cheap-housing advantage?,People move to the sunbelt for affordable homes. But it is getting harder to build there,"Was ist, wenn Amerikas rote Staaten ihren billigen Wohnvorteil verlieren werden?","Menschen bewegen sich in den Sonnengürtel für erschwingliche Häuser. Aber es wird schwieriger, dort zu bauen",¿Qué pasa si los estados rojos de Estados Unidos están a punto de perder su ventaja de vivienda barata?,"La gente se muda al cinturón de sol para conseguir casas asequibles, pero es cada vez más difícil construir allí.",Et si les états rouges américains sont sur le point de perdre leur avantage de logement bon marché ?,Les gens se déplacent vers la ceinture de soleil pour des maisons abordables. Mais il devient plus difficile de construire là-bas.,如果美国的红州将失去廉价住房优势呢?,"人们搬去遮阳带寻找负担得起的住房,但在那里建造越来越困难。"
52,The Economist is hiring journalists to work in Washington,We’re looking for writers to cover politics and public policy,"Der Economist stellt Journalisten ein, um in Washington zu arbeiten.",Wir sind auf der Suche nach Schriftstellern für Politik und öffentliche Politik,The Economist está contratando periodistas para trabajar en Washington,Estamos buscando escritores para cubrir la política y las políticas públicas,L'économiste recrute des journalistes pour travailler à Washington,Nous recherchons des écrivains pour couvrir la politique et les politiques publiques,《经济学家》正在华盛顿聘请记者工作,我们正在寻找作者来报道政治和公共政策
