,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,Putin’s war in Ukraine may cost him control of the south Caucasus,The prospects of peace between Azerbaijan and Armenia are weakening Russia’s influence,Putins Krieg in der Ukraine könnte ihn die Kontrolle über den Südkaukasus kosten,Die Friedensaussichten zwischen Aserbaidschan und Armenien schwächen den Einfluss Russlands,La guerra de Putin en Ucrania puede costarle el control del Cáucaso meridional,Las perspectivas de paz entre Azerbaiyán y Armenia están debilitando la influencia de Rusia,La guerre de Poutine en Ukraine pourrait lui coûter le contrôle du Caucase du Sud,Les perspectives de paix entre l'Azerbaïdjan et l'Arménie affaiblissent l'influence de la Russie,普京在乌克兰的战争可能让他失去对南高加索的控制,阿塞拜疆和亚美尼亚之间的和平前景正在削弱俄罗斯的影响力
11,America is coming after Chinese it accuses of hacking,Xu Zewei was arrested in Milan on July 3rd,Amerika wird nach Chinesen es wirft Hacking,Xu Zewei wurde am 3. Juli in Mailand verhaftet,Estados Unidos viene tras los chinos acusa de hackear,Xu Zewei fue arrestado en Milán el 3 de julio,L'Amérique vient après les Chinois elle accuse de piratage,Xu Zewei a été arrêté à Milan le 3 juillet,美国在追杀中国人 指责美国黑客入侵,七月三日在米兰被捕
12,"Mahathir Mohamad, the leader who transformed Malaysia, turns 100",His vision for the country remains thankfully unrealised,"Mahathir Mohamad, der Anführer, der Malaysia verwandelte, wird 100",Seine Vision für das Land bleibt glücklicherweise unrealisiert,"Mahathir Mohamad, el líder que transformó Malasia, cumple 100 años",Su visión para el país sigue afortunadamente no realizada.,"Mahathir Mohamad, le leader qui a transformé la Malaisie, a 100 ans.",Sa vision pour le pays reste heureusement irréalisable,"改变马来西亚的领导人Mahathir Mohamad,",幸好他对该国的愿景仍未实现
13,China’s local governments are approaching a fiscal black hole,Can provincial DOGE-ing help them avoid it?,Chinas lokale Regierungen nähern sich einem fiskalischen Schwarzen Loch,"Kann die Provinz DOGE-ing ihnen helfen, es zu vermeiden?",Los gobiernos locales de China se están acercando a un agujero negro fiscal,¿Puede el DOGE-ing provincial ayudarlos a evitarlo?,Chine Les gouvernements locaux approchent d'un trou noir fiscal,Le DOGE provincial peut-il les aider à l'éviter?,中国地方政府正在接近财政黑洞,省DOGE -ing能帮助他们避免吗?
14,Osaka’s World Expo is winning over grumpy Japanese,The British food less so,Osakas World Expo gewinnt über mürrische Japaner,Das britische Essen weniger so,La Exposición Mundial de Osaka está ganando sobre gruñón japonés,La comida británica menos.,L'Exposition Mondiale d'Osaka est en train de gagner sur les Japonais grincheux,La nourriture britannique moins,大阪世界博览会胜过暴躁的日本人,英国人的食物少了英国人的食物
15,Congo’s football diplomacy,What is the point of the country’s sponsorship deal with AC Milan?,Kongos Fußballdiplomatie,Was ist der Sinn der Sponsoring-Deal des Landes mit AC Milan?,Diplomacia futbolística del Congo,¿Cuál es el punto del acuerdo de patrocinio del país con el AC Milan?,La diplomatie du football au Congo,Quel est l'intérêt du sponsoring du pays avec AC Milan ?,刚果足球外交,与AC Milan进行赞助交易有什么意义?
16,Got an enemy? Hire a killer,"In South Africa, contract murders are spreading from gangland into wider society",Haben Sie einen Feind?,In Südafrika verbreiten sich Vertragsmorde aus dem Gangland in eine breitere Gesellschaft,¿Tienes un enemigo?,"En Sudáfrica, los asesinatos por contrato se están extendiendo de las pandillas a la sociedad en general.",Vous avez un ennemi ?,"En Afrique du Sud, les meurtres sous contrat se propagent des gangs à la société en général.",有敌人吗 雇个杀手,"在南非,契约谋杀正在从黑帮地带蔓延到更广泛的社会"
17,Hamas looks close to defeat,"If there is another ceasefire in Gaza, it may not be able to regroup as before",Hamas steht kurz vor der Niederlage,"Wenn es in Gaza einen weiteren Waffenstillstand gibt, kann er möglicherweise nicht wie bisher neu gruppieren.",Hamás parece estar cerca de la derrota,"Si hay otra cesación del fuego en Gaza, puede que no pueda reagruparse como antes.",Le Hamas est proche de la défaite,"S'il y a un autre cessez-le-feu à Gaza, il se peut qu'il ne soit pas en mesure de se regrouper comme avant.",哈马斯看来几乎要失败,"如果加沙再次停火,它可能无法像以前一样重新集结"
18,What Donald Trump owes William F. Buckley,Just about everything,Was Donald Trump William F. Buckley schuldet,So gut wie alles.,Lo que Donald Trump le debe a William F. Buckley,Casi todo.,Ce que Donald Trump doit à William F. Buckley,À peu près tout.,唐纳德·特朗普欠威廉·F·巴克利的,有关一切的一切
19,Epstein conspiracies,,Epstein-Verschwörungen,,Conspiraciones de Epstein,,Les conspirations d'Epstein,,Epstein 阴谋集团,
20,The Big Beautiful Bill will kill one profession,Professional gamblers get beaten by the odds,Der große schöne Bill wird einen Beruf töten,Professionelle Spieler werden von den Chancen geschlagen,El gran proyecto de ley hermosa matará a una profesión,Los jugadores profesionales son derrotados por las probabilidades,Le Big Beautiful Bill va tuer une seule profession,Les joueurs professionnels sont battus par les chances,大美人比尔会杀死一个职业,职业赌徒被打败
21,What goes on in America’s immigration courts,A dispatch from the elevator bank of the 12th floor of 26 Federal Plaza,Was passiert in Amerikas Einwanderungsgerichten?,Ein Versand von der Aufzugsbank der 12. Etage von 26 Federal Plaza,Lo que sucede en los tribunales de inmigración de Estados Unidos,Un despacho desde el banco del ascensor de la planta 12 de la Plaza Federal 26,Ce qui se passe dans les tribunaux d'immigration américains,Une dépêche de la banque de l'ascenseur du 12ème étage de 26 Federal Plaza,在美国移民法庭中发生的事情,26号联邦广场12楼电梯银行发来的快递
22,Denmark’s left defied the consensus on migration. Has it worked?,"Building walls, one brick at a time",Dänemarks links widersetzte sich dem Konsens über Migration. Hat es funktioniert?,"Gebäudewände, ein Ziegel nach dem anderen",La izquierda danesa desafió el consenso sobre la migración. ¿Ha funcionado?,"Edificio de paredes, un ladrillo a la vez",Le Danemark a défié le consensus sur la migration. A-t-il fonctionné ?,"Construction de murs, une brique à la fois",丹麦左派无视关于移民的共识。 它奏效了吗?,"建筑墙,一次一砖一砖"
23,"Iceland has no armed forces, but that could change",The NATO member is reconsidering its defences in the age of Trump,"Island hat keine Streitkräfte, aber das könnte sich ändern",Das NATO-Mitglied überdenken seine Verteidigung im Zeitalter Trumps,"Islandia no tiene fuerzas armadas, pero eso podría cambiar",El miembro de la OTAN está reconsiderando sus defensas en la era de Trump,"L'Islande n'a pas de forces armées, mais cela pourrait changer",Le membre de l'OTAN reconsidère ses défenses à l'âge de Trump,"冰岛没有武装部队,但这可能会改变",北约成员在特朗普时代 重新考虑其辩护理由
24,More European countries want to send their prisoners to other countries,The idea of renting prisons may be catching on,Mehr europäische Länder wollen ihre Gefangenen in andere Länder schicken,Die Idee der Vermietung von Gefängnissen könnte sich auf,Más países europeos quieren enviar a sus prisioneros a otros países,La idea de alquilar prisiones puede ser,Plus de pays européens veulent envoyer leurs prisonniers dans d'autres pays,L'idée de louer des prisons est peut-être la bienvenue.,更多的欧洲国家想将其囚犯送往其他国家,租监狱的想法 可能会赶上
25,Austria’s leader is striving to fend off the hard right,Christian Stocker hopes competence will restore the centre-right’s popularity,"Österreichs Führer ist bestrebt, die harte Rechte abzuwehren","Christian Stocker hofft, dass Kompetenz die Popularität der Mitte-Rechts wiederherstellt",El líder de Austria se esfuerza por defenderse de la dura derecha,Christian Stocker espera que la competencia restaure la popularidad del centro-derecha,Le leader de l'Autriche s'efforce de sortir de la dure droite,Christian Stocker espère que la compétence rétablira la popularité du centre-droit,奥地利领导人正努力抵制强硬右翼。,克里斯蒂安·斯托克(Christian Stocker)希望能力将恢复中右派的受欢迎程度
26,Viktor Orban’s economic luck runs out,"Apart from Poland, central Europe’s Visegrad Four face a slowdown",Viktor Orbans wirtschaftliches Glück geht aus,"Abgesehen von Polen, steht in Mitteleuropa Visegrad Vier vor einer Verlangsamung",La suerte económica de Viktor Orban se agota,"Aparte de Polonia, los cuatro de Visegrad de Europa central se enfrentan a una desaceleración",La chance économique de Viktor Orban s'épuise,"Mis à part la Pologne, les pays d'Europe centrale Visegrad Four connaissent un ralentissement",Viktor Orban的经济走运已耗尽,"除了波兰之外,中欧的Visegrad Four面临减速"
27,"David Lipsey, former Bagehot columnist, died on July 1st","Also a political adviser and Labour peer, he led the fullest of lives","David Lipsey, ehemaliger Bagehot Kolumnist, starb am 1. Juli","Auch ein politischer Berater und Arbeitskollege, führte er das vollste Leben","David Lipsey, ex columnista de Bagehot, murió el 1 de julio","También un asesor político y un compañero laborista, que llevó la vida completa","David Lipsey, ancien chroniqueur de Bagehot, est décédé le 1er juillet","En outre conseiller politique et pair travailliste, il a mené toute la vie","Bagehot前专栏作家David Lipsey于7月1日死亡,","也是一名政治顾问和劳工局同行,他过着最充实的生活"
28,British labour is a bargain,Thank Brexit and stagnant wages,Britische Arbeit ist ein Schnäppchen,Dank Brexit und stagnierenden Löhnen,El trabajo británico es una ganga,Agradezca el Brexit y los salarios estancados,La main-d'œuvre britannique est une affaire,Merci Brexit et salaires stagnants,英国劳工是讨价还价,感谢布莱斯特和工资停滞
29,British stocks and bonds look like a bargain,"Liz Truss is, still, partly to thank. Labour hasn’t helped either",Britische Aktien und Anleihen sehen aus wie ein Schnäppchen,"Liz Truss ist, noch, teilweise zu danken. Arbeit hat nicht geholfen entweder",Las acciones y bonos británicos parecen una ganga,"Liz Truss es, todavía, en parte para agradecer. El trabajo tampoco ha ayudado",Les actions et obligations britanniques ressemblent à une affaire,Liz Truss est toujours en partie à remercier. Le travail n'a pas aidé non plus,英国股票和债券看起来像讨价还价,Liz Truss还是部分感谢。 劳工也没有帮上忙。
30,Want to be a good explorer? Study economics,The battle to reduce risk has shaped centuries of ventures,Möchten Sie ein guter Entdecker sein?,Der Kampf um die Verringerung der Risiken hat Jahrhunderte von Unternehmungen geprägt,¿Quieres ser un buen explorador? Estudia economía,La batalla para reducir el riesgo ha dado forma a siglos de empresas,Vous voulez être un bon explorateur? Étudier l'économie,La lutte pour réduire les risques a façonné des siècles d'entreprises,想做个好探险家吗 研究经济学,减少风险的斗争塑造了几个世纪的冒险活动
31,Jane Street is chucked out of India. Other firms should be nervous,"Around the world, marketmakers now face extra scrutiny",Jane Street ist aus Indien rausgeschmissen. Andere Firmen sollten nervös sein,Auf der ganzen Welt stehen die Marktteilnehmer jetzt vor einer zusätzlichen Kontrolle,Jane Street es expulsada de la India. Otras empresas deberían estar nerviosas.,"En todo el mundo, los creadores de mercado se enfrentan ahora a un escrutinio adicional",Jane Street est virée de l'Inde. D'autres entreprises devraient être nerveuses.,"Partout dans le monde, les marketeurs font maintenant l'objet d'un examen supplémentaire.",Jane街被赶出印度了 其他公司应该很紧张,"在世界各地,市场制造者现在面临额外的审查"
32,Japan has been hit by investing fever,Will old folk catch the bug?,Japan wurde von der Investition von Fieber getroffen,Werden alte Leute den Käfer fangen?,Japón se ha visto afectado por la fiebre de las inversiones,¿Los viejos atraparán el bicho?,Le Japon a été touché par l'investissement de la fièvre,Les vieux vont-ils attraper le mouchard ?,日本受到投资热的打击,老人会抓住虫子吗?
33,Don’t invest through the rearview mirror,Markets are supposed to look forward; plenty of investors look back instead,Nicht durch den Rückspiegel investieren,Märkte sollen nach vorne schauen; viele Investoren blicken stattdessen zurück,No invertir a través del espejo retrovisor,Se supone que los mercados tienen que mirar hacia adelante; un montón de inversores miran hacia atrás en su lugar,Ne pas investir à travers le rétroviseur,Les marchés sont censés se tourner vers l'avenir; beaucoup d'investisseurs se tournent plutôt vers l'arrière,不要通过后视镜投资,市场应该向前看;许多投资者反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反反
34,Trump’s trade deals try a creative way to hobble China,"To appease the world’s biggest market, countries must anger the world’s biggest trader","Trumps Handelsgeschäfte versuchen einen kreativen Weg, um China zu humpeln","Um den größten Markt der Welt zu besänftigen, müssen die Länder den größten Händler der Welt ärgern",Los acuerdos comerciales de Trump intentan una manera creativa de cobardear a China,"Para apaciguar el mercado más grande del mundo, los países deben enojar al mayor comerciante del mundo",Les accords commerciaux de Trump Essayez une façon créative de faire obstacle à la Chine,"Pour apaiser le plus grand marché du monde, les pays doivent irriter le plus grand trader du monde",特朗普的贸易交易尝试以创新的方式打垮中国,"为了安抚世界最大的市场,各国必须激怒世界最大的贸易商"
35,The great dealmaker is conspicuously short of trade deals,Donald Trump issues threats—and grants deadline extensions,Der große Dealmaker ist offensichtlich kurz vor Handelsgeschäften.,Donald Trump droht – und gewährt Fristverlängerungen,El gran fabricante está visiblemente corto de acuerdos comerciales,Donald Trump lanza amenazas y concede prórrogas de plazo,Le grand fabricant est visiblement à court d'accords commerciaux,Donald Trump émet des menaces et accorde des prorogations de délai,大商家明显缺乏贸易交易,唐纳德·特朗普发出威胁和延长赠款期限
36,Struggling with the trade war? Amateur football might help,Jiangsu’s party cadres find success with a bizarre idea,Kämpfen mit dem Handelskrieg? Amateur-Fußball könnte helfen,Jiangsu s Partei Kader finden Erfolg mit einer bizarren Idee,Luchar con la guerra comercial? El fútbol amateur podría ayudar,Los cuadros del partido de Jiangsu encuentran el éxito con una idea extraña,Lutter contre la guerre commerciale ? Le football amateur pourrait aider,Les cadres du parti de Jiangsu-Su trouvent le succès avec une idée bizarre,业余足球能帮上忙吗?,"江苏的党干部,"
37,How America’s economy is dodging disaster,"It is astonishingly dynamic, even under the weight of tariffs",Wie Amerikas Wirtschaft der Katastrophe ausweicht,"Es ist erstaunlich dynamisch, auch unter dem Gewicht der Tarife",Cómo la economía de Estados Unidos está esquivando el desastre,"Es sorprendentemente dinámico, incluso bajo el peso de los aranceles",Comment l'économie américaine évite la catastrophe,"Il est étonnamment dynamique, même sous le poids des tarifs",美国经济如何避免灾难,"即使在关税的权重之下,它也具有惊人的动态性。"
38,Inside Iran’s war economy,Airstrikes and sanctions leave the country poor. They do little to halt its nuclear development,Innen Irans Kriegswirtschaft,"Luftangriffe und Sanktionen lassen das Land arm. Sie tun wenig, um seine nukleare Entwicklung zu stoppen",Dentro de la economía de guerra de Irán,Los ataques aéreos y las sanciones dejan al país pobre y hacen poco para detener su desarrollo nuclear,À l'intérieur de l'Iran l'économie de guerre,Les frappes aériennes et les sanctions laissent le pays pauvre.,伊朗的战争经济,"空袭和制裁使该国陷入贫穷,对阻止其核发展无所作为"
39,Vanguard will soon crush fees for even more investors,Pity the firm’s rivals,Vanguard wird bald Gebühren für noch mehr Investoren zerquetschen,"Schade, dass die Firma Rivalen",Vanguard pronto aplastará los honorarios para aún más inversores,Lástima a los rivales de la firma,Vanguard va bientôt écraser les frais pour encore plus d'investisseurs,Dommage que l'entreprise rivale,先锋很快会压压更多投资者的手续费,可惜公司的竞争对手
40,Why so many Chinese are drowning in debt,Some contemplate suicide. Others vaunt their folly as influencers,Warum so viele Chinesen in Schulden ertrinken,"Einige betrachten Selbstmord, andere preisen ihre Torheit als Influencer",¿Por qué tantos chinos se están ahogando en deudas?,"Algunos contemplan el suicidio, otros se burlan de su locura como influencers",Pourquoi tant de Chinois se noient dans la dette,Certains envisagent le suicide. D'autres se vantent de leur folie en tant qu'influents.,为什么这么多中国人 都欠了债,"有些人想自杀,有些人则以愚弄为影响者而炫耀自己的愚妄行为。"
41,"Leung Kwok-hung, Hong Kong’s shaggy agitator for democracy","His League of Social Democrats, the territory’s last pro-democracy party, disbanded this week","Leung Kwok-hung, Hongkongs zitternder Agitator für Demokratie","Seine Liga der Sozialdemokraten, die letzte pro-demokratische Partei des Territoriums, löste diese Woche auf","Leung Kwok-hung, agitador de Hong Kong por la democracia","Su Liga de Socialdemócratas, el último partido prodemocrático del territorio, se disolvió esta semana","Leung Kwok-hung, Hong Kong shggy agitateur pour la démocratie","Sa Ligue des sociaux-démocrates, le dernier parti pro-démocratie du territoire, s'est dissoute cette semaine",香港民主狂热煽动者梁国洪,"领土最后一个支持民主的政党,即其社会民主党联盟,于本周解散。"
42,Beware tomes of Chinese political gossip!,Our new number-crunching on reading banned books,Hüten Sie sich vor chinesischem politischen Klatsch!,Unsere neue Nummer-Crunching beim Lesen verbotener Bücher,¡Cuidado con los chismes políticos chinos!,Nuestro nuevo número-cruzamiento en la lectura de libros prohibidos,Méfiez-vous des commérages politiques chinois !,Notre nouveau numéro-croûtement sur la lecture des livres interdits,当心中国政治流言!,我们在阅读被禁止的书籍方面的新人数
43,Hong Kong’s last functioning pro-democracy party disbands,A long campaign against dissent crushes a final few democrats,Hongkongs letzte funktionierende pro-demokratische Partei löst sich auf,Eine lange Kampagne gegen Dissent zermalmt einige letzte Demokraten,El último partido pro-democracia de Hong Kong se disuelve,Una larga campaña contra la disidencia aplasta a unos pocos demócratas finales,Le dernier parti pro-démocratie opérationnel de Hong Kong se dissout,Une longue campagne contre la dissidence écrase quelques derniers démocrates,香港最后一个正在运作的支持民主的政党解散,反对持不同政见者的长期运动压倒了最后的少数民主份子。
44,China’s growth targets cause headaches—even when met,Local officials wrestle with competing incentives,Chinas Wachstumsziele verursachen Kopfschmerzen – selbst wenn sie erfüllt werden,Lokale Beamte kämpfen mit konkurrierenden Anreizen,"Los objetivos de crecimiento de China causan dolores de cabeza, incluso cuando se cumplen",Funcionarios locales luchan con incentivos competitivos,"Les objectifs de croissance de la Chine provoquent des maux de tête, même lorsqu'ils sont atteints",Les autorités locales luttent avec des incitations concurrentes,中国的增长目标导致头痛 — — 即使在达到目标时也是如此,地方官员与相互竞争的奖励办法搏斗
45,China’s giant new gamble with digital IDs,They could change its internet for good and turbocharge AI efforts,Chinas riesiges neues Glücksspiel mit digitalen IDs,Sie könnten ihr Internet für gute und Turboladung KI Bemühungen ändern,La nueva apuesta gigante de China con identificaciones digitales,Podrían cambiar su Internet por buenos y turboalimentados esfuerzos de IA,Le nouveau pari géant de la Chine avec les ID numériques,Ils pourraient changer son internet pour de bons et turbocharge AI efforts,中国在数字身份识别码上的新赌博,"他们可以改变互联网,"
46,Chinese cops are cuffing erotica,Local police have found a perverse way to raise money,Chinesische Cops sind Handschellen Erotik,"Die örtliche Polizei hat einen perversen Weg gefunden, um Geld zu sammeln.",Policías chinos están esposando erótica,La policía local ha encontrado una forma perversa de recaudar dinero,Les flics chinois menottes érotiques,La police locale a trouvé un moyen pervers de recueillir de l'argent,中国警察在拷打色情片,当地警察找了个反常的筹钱办法
47,China’s new army of engineers,Its ranks will swell as the country’s high-tech industries grow,Chinas neue Armee der Ingenieure,"Seine Ränge werden schwellen, während das Land die High-Tech-Industrien wachsen",El nuevo ejército de ingenieros de China,Sus filas se incrementarán a medida que las industrias de alta tecnología del país crezcan,Chine nouvelle armée d'ingénieurs,Ses rangs vont gonfler au fur et à mesure que les industries de haute technologie du pays grandissent,中国新的工兵新军,"随着该国高科技产业的增长,其军衔将不断膨胀"
48,Jeffrey Epstein is still causing trouble for Donald Trump,His administration cannot shake rumours of a cover-up—in part because MAGA types enthusiastically endorsed it,Jeffrey Epstein macht Donald Trump immer noch Ärger,"Seine Regierung kann Gerüchte über eine Vertuschung nicht schütteln – zum Teil, weil MAMA-Typen sie begeistert befürworteten.",Jeffrey Epstein sigue causando problemas a Donald Trump,"Su administración no puede sacudir los rumores de un encubrimiento, en parte porque los tipos de MAGA lo apoyaron con entusiasmo",Jeffrey Epstein continue de causer des ennuis à Donald Trump,"Son administration ne peut pas ébranler les rumeurs d'une dissimulation, en partie parce que les MAGA l'approuvent avec enthousiasme.",Jeffrey Epstein还在给Donald Trump造成麻烦,部分是因为MAGA的风格热情支持。
49,What went wrong in the Texas floods?,DOGE may not have been to blame but local politicians have a case to answer,Was ist bei den Überschwemmungen in Texas schief gelaufen?,"DOGE war vielleicht nicht schuld, aber lokale Politiker haben einen Fall zu beantworten",¿Qué salió mal en las inundaciones de Texas?,"DOGE puede no haber sido la culpa, pero los políticos locales tienen un caso para responder",Qu'est-ce qui s'est passé dans les inondations du Texas ?,"DOGE n'a peut-être pas été à blâmer, mais les politiciens locaux ont un cas à répondre",在德州洪水中出了什么问题?,"DOGE可能没有被责怪,"
50,American men are hungry for injectable testosterone,A legion of new health clinics are serving it up,Amerikanische Männer sind hungrig nach injizierbaren Testosteron,Eine Legion neuer Kliniken dient ihr,Los hombres americanos tienen hambre de testosterona inyectable,Una legión de nuevas clínicas de salud lo están atendiendo.,Les hommes américains ont faim de testostérone injectable,Une légion de nouveaux dispensaires le servent.,美国男人渴望注射睾丸激素,一批新保健诊所正在为其提供服务
51,Trump embarrasses the Pentagon with a U-turn on Ukraine,His decision to resume arms shipments is a victory for common sense—while it lasts,Trump blamiert das Pentagon mit einem U-Turn gegen die Ukraine,"Seine Entscheidung, Waffenlieferungen wieder aufzunehmen, ist ein Sieg für den gesunden Menschenverstand – während sie anhält",Trump avergüenza al Pentágono con un giro en U contra Ucrania,"Su decisión de reanudar los envíos de armas es una victoria para el sentido común, mientras dure",Trump embarrasse le Pentagone avec un demi-tour sur l'Ukraine,"Sa décision de reprendre les livraisons d'armes est une victoire pour le bon sens, alors qu'elle dure",特朗普让五角大五角大楼难堪 用U回合乌克兰,"他决定恢复武器运输的决定是常识的胜利,尽管它持续至今"
52,ICE’s big payday makes mass deportation possible,What the controversial agency will do with even more funding,ICEAs großer Zahltag macht Massenabschiebung möglich,Was die umstrittene Agentur mit noch mehr Finanzierung machen wird,El gran día de pago del ICE hace posible la deportación masiva,Lo que hará la polémica agencia con aún más financiación,Le gros salaire de l'ICE rend possible la déportation massive,Ce que l'organisme controversé fera avec encore plus de financement,ICE的大发工资日使得大规模驱逐出境成为可能,争议机构会用更多资金做什么?
53,The War Room newsletter: Why America is denying Ukraine weapons,,The War Room newsletter: Warum Amerika die Waffen der Ukraine verweigert,,El boletín de War Room: Por qué Estados Unidos niega armas a Ucrania,,The War Room newsletter: Pourquoi l'Amérique refuse les armes à l'Ukraine,,《战争室通讯》通讯:为什么美国拒绝向乌克兰提供武器,
54,What becomes of Republicans who cross King Donald?,"We analysed 52,792 social-media posts to find out","Was wird aus Republikanern, die König Donald übertreten?","Wir analysierten 52.792 Social-Media-Posten, um herauszufinden,",¿Qué pasa con los republicanos que cruzan al rey Donald?,Analizamos 52.792 publicaciones en redes sociales para averiguar,Que deviennent les républicains qui croisent le roi Donald ?,Nous avons analysé 52 792 postes de médias sociaux pour en savoir plus,跨过唐纳德国王的共和党人会怎么样?,"我们分析了52,792个社会媒体文章,"
