,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Cum-Cum-Betrug: Der Steuerraub geht weiter,Cum-Cum-Geschäfte kosten die Gesellschaft Milliarden. Trotz Warnungen laufen die Steuertricks der Finanzbranche weiter - nicht nur in Deutschland. Warum tut der Staat so wenig dagegen?,Cum Cum Fraud: The Tax Deprivation Continues,"Cum-cum-businesses cost the company billions. Despite warnings, the tax tricks of the financial sector continue - not only in Germany. Why does the state do so little against it?",-Cum -Cum的收据: 扣除税款仍在继续.,"Cum -Cum生意损失了数十亿美元. 尽管有警告,金融业的税务手段 - - 不仅在德国 - - 仍在继续. 为什么政府不这样做呢?"
11,Was hält Kameruns Langzeitherrscher Paul Biya an der Macht?,"Paul Biya ist mit 92 Jahren bereits das älteste Staatsoberhaupt der Welt. Im Oktober will er sich im Amt bestätigen lassen. Sein Machtapparat wird durch Härte, und Angst vor Verlust von Privilegien stabil gehalten.",What holds Cameroon's long-term ruler Paul Biya in power?,"At the age of 92, Paul Biya is already the oldest head of state in the world. In October, he wants to be confirmed in office. His power apparatus is kept stable by hardship and fear of loss of privileges.",喀麦隆长期的统治者保罗·比亚为何掌权?,"保罗·比亚92岁就是世界上最老的国家元首了. 10月,他希望在总统职位上得到确认. 他的权力力量受到严厉的保护,以及对失去特权的恐惧会保持稳定."
12,Ukraine: Neues Gesetz schwächt Antikorruptionsbehörden,Präsident Wolodymyr Selenskyj schwächt per Gesetz die Korruptionsbekämpfung. Kritiker warnen vor einem Rückfall in alte Zeiten und sehen die EU-Integration gefährdet. In Kyjiw und anderen Städten protestieren Tausende.,Ukraine: New law weakens anti-corruption authorities,"By law, President Wolodymyr Selenskyj weakens the fight against corruption. Critics warn of a relapse into old times and see EU integration at risk. In Kyyiv and other cities thousands protest.",乌克兰:新法律削弱了反腐败机构,"沃罗迪迈尔·塞尔伦斯基总统通过法律削弱了反腐败的程度. 批评者警告老年复发,并看到欧盟一体化受到威胁. 在基吉和其他城市,数千人抗议."
13,"Türkei: ""Samstagsmütter""-Gründerin Emine Ocak ist tot","Emine Ocak, die unermüdlich um Gerechtigkeit für ihren verschwundenen Sohn und unzählige andere kämpfte, ist tot. Ihr Vermächtnis als Mitbegründerin der ""Samstagsmütter"" in der Türkei lebt weiter.","Turkey: ""Saturday Mothers"" Founder Emine Ocak is dead","Emine Ocak, who struggled tirelessly for justice for her missing son and countless others, is dead. Her legacy as co-founder of the ""Saturday Mothers"" in Turkey lives on.","土耳其的""星期六母亲""女主角埃雷·奥考死了","为失踪的儿子和其他无数人伸张正义的埃姆·奥考死了. 她作为""圣日母亲""在土耳其的遗产继续存在."
14,EU-Migrationspolitik: Entwicklungshilfe als Druckmittel?,"Die EU erwägt offenbar einen Strategiewechsel: Länder, die bei der Rücknahme von Migranten nicht kooperieren, könnten weniger Entwicklungsgelder erhalten. Hilfsorganisationen und Experten üben heftige Kritik.",EU migration policy: development aid as a means of pressure?,The EU seems to be considering a change of strategy: countries that do not cooperate in the withdrawal of migrants could receive less development funds.,欧盟移民政策:发展援助作为筹码?,欧盟似乎正在考虑改变战略:不合作撤消移民的国家可能获得更少的发展资金. 援助机构和专家们正在受到强烈的批评.
15,Reisen durch Europa: Worauf LGBTQAI+-Personen achten sollten,Europa gilt als Kontinent der Vielfalt. Für LGBTQAI+-Menschen gibt es beim Reisen trotzdem einiges zu beachten.,Traveling through Europe: What LGBTQAI+ people should pay attention to,"Europe is considered a continent of diversity. For LGBTQAI+ people, there are still a lot to consider when traveling.",在欧洲旅行:LGBTQAI+亲属应该尊重什么?,"欧洲被视为多元化的大陆. 对于LGBTQAI+的人,旅行中还是有些值得注意的."
16,Deutschland schiebt nach Afghanistan ab trotz Taliban-Regime,Nur mit Zustimmung der Taliban konnte die Bundesregierung Straftäter nach Afghanistan abschieben. Die Islamisten erhoffen sich davon diplomatische Anerkennung. Einen kleinen Erfolg können sie schon verbuchen.,Germany moves to Afghanistan despite the Taliban regime,Only with the consent of the Taliban could the federal government deport offenders to Afghanistan. The Islamists hope from this diplomatic recognition. A small success they can already record.,"尽管有塔利班政权,德国仍将阿富汗赶出德国",塔利班同意才能将联邦罪犯驱逐到阿富汗. 伊斯兰主义者希望得到外交认可. 他们可以得到一点成功.
17,Der van Gogh aus Lagos: John Madu,Der nigerianische Maler John Madu präsentiert seine Bilder im Van Gogh Museum Amsterdam - als erster Künstler aus Afrika mit einer Einzelausstellung. Seine Kunst versprüht die Energie seiner Heimatstadt: Lagos.,The van Gogh from Lagos: John Madu,The Nigerian painter John Madu presents his paintings at the Van Gogh Museum Amsterdam - as the first artist from Africa with a solo exhibition. His art exudes the energy of his hometown: Lagos.,梵高的拉戈斯人 约翰·马杜,"尼日利亚画家约翰·马杜 (John Madu) 在梵高博物馆展出他的画作,他是非洲第一个独家展览的艺术家. 他的艺术喷洒了他的家乡拉戈斯 (Lagos)"
18,Ozzy Osbourne: Der Fürst der Finsternis ist tot,"Der britische Musiker Ozzy Osbourne erlangte in den 1970ern mit der Heavy Metal-Band Black Sabbath Weltruhm. Später wurde er mit ""The Osbournes"" zum Reality TV-Star. Nun ist der ""Godfather of Metal"" mit 76 gestorben.",Ozzy Osbourne: The Prince of Darkness is dead,"British musician Ozzy Osbourne gained world fame in the 1970s with the heavy metal band Black Sabbath. Later he became reality TV star with ""The Osbournes"". Now the ""Godfather of Metal"" died at 76.",Ozzy Osbourne: 黑暗王子已死,"英国音乐家Ozy Osbourne在20世纪70年代与重金属乐队一起赢得了黑色安息日. 后来他以""奥斯本""作为真人电视明星. 现在""金属巨人""在76岁时死了."
19,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
20,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
21,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
22,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
23,Entwicklungsministerin Reem Alabali Radovan zur aktuellen Lage in Syrien:,"„Ich bin sehr beunruhigt über die Lage in Syrien. Die anhaltenden Auseinandersetzungen in Sweida haben zu vielen Opfern geführt, insbesondere in der Zivilbevölkerung. Ich appelliere an alle Beteiligten, die gestern vereinbarte Waffenruhe einzuhalten, alle Zivilisten zu schützen und von Angriffen und Hassrede gegen Minderheiten abzusehen. Syrien gehört allen Syrerinnen und Syrern und nur gemeinsam kann die Zukunft des Landes gesichert und ein Abgleiten ins Chaos vermieden werden. (...)""",Minister of Development Reem Alabali Radovan on the current situation in Syria:,"""I am very concerned about the situation in Syria. The ongoing clashes in Sweida have led to many victims, especially in the civilian population. I appeal to all those involved to observe the ceasefire agreed yesterday, to protect all civilians and to refrain from attacks and hate speech against minorities. Syria belongs to all Syrians and only together can the future of the country be secured and a drift into chaos can be avoided. (...)""",叙利亚目前的局势中 Reem Alabali Radovan 发展部长Reem Alabali Radovan:,"我对叙利亚局势感到非常不安. 斯威达持续的冲突造成许多伤亡,特别是平民伤亡. 我呼吁所有各方遵守昨天达成的停火协议,保护所有平民,避免针对少数族裔的攻击和仇恨言论. 叙利亚属于所有叙利亚人和叙利亚人,只有团结一致才能保证叙利亚的未来,避免陷入混乱 (...) ."
24,Startschuss für europäischen Ukraine-Wiederaufbaufonds,"Entwicklungsministerin Reem Alabali Radovan nimmt heute in Rom an der Ukraine-Wiederaufbaukonferenz teil. Das Entwicklungsministerium ist zuständig für die Koordinierung der Unterstützung der Bundesregierung für den Wiederaufbau der Ukraine. Auf der heutigen Konferenz wird der Startschuss für den „European Flagship Fund for Reconstruction of Ukraine“ gegeben. Dieser soll Privatinvestitionen in Infrastruktur, Energie, Industrie und andere strategisch wichtige Sektoren der ukrainischen Wirtschaft befördern.",Launch of European Ukraine Reconstruction Fund,"Development Minister Reem Alabali Radovan is taking part in the Ukraine Reconstruction Conference in Rome today. The Ministry of Development is responsible for coordinating the Federal Government's support for the reconstruction of Ukraine. Today's conference will launch the European Flagship Fund for Reconstruction of Ukraine, which will promote private investment in infrastructure, energy, industry and other strategically important sectors of the Ukrainian economy.",向欧洲乌克兰重建基金发射发射弹头,"发展部负责协调联邦政府对乌克兰重建的支持. 今天的会议将为乌克兰重建的欧盟旗帜基金 (European Flags for Ukraine Reconvention Foundation Foundation) 提供启动. 该基金将向基础设施,能源,工业和其他重要的乌克兰经济部门提供私人投资."
25,Zur Bekanntgabe der offiziellen Auflösung von USAID durch US-Außenminister Marco Rubio erklärt Entwicklungsministerin Reem Alabali Radovan:,"„Über sechs Jahrzehnte hat USAID weltweit Menschen aus größter Armut befreit, Krankheiten zurückgedrängt, ganze Regionen stabilisiert und Demokratien gestärkt. Die Auflösung schmerzt nicht nur alle, die sich für Solidarität und Menschlichkeit in der Welt einsetzen, sie hat dramatische Folgen. Bis zu 14 Millionen Menschen könnte der abrupte Rückzug der USA aus der Entwicklungszusammenarbeit bis 2030 das Leben kosten, darunter 4,5 Millionen Kinder. (...)""","On the announcement of the official dissolution of USAID by US Secretary of State Marco Rubio, Development Minister Reem Alabali Radovan states:","""For more than six decades, USAID has freed people from the world's greatest poverty, pushed diseases back, stabilised entire regions and strengthened democracies. Dissolution is not only painful for all those working for solidarity and humanity in the world, it has dramatic consequences. Up to 14 million people could be killed by the abrupt withdrawal of the US from development cooperation by 2030, including 4.5 million children. (...)""",为了宣布美国国务卿Marco Rubio正式解散美国国务卿 宣布Reem Alabali Radovan:,"六十多年来,美国发展局已经从世界最大的贫困中解放出来,阻止了疾病蔓延,加强了整个区域的稳定和民主. 解散不仅伤害了全世界所有致力于团结和人类的人,而且造成巨大的后果. 到2030年,美国在发展合作方面的突然退出可能造成生命损失,其中包括450万儿童 (...) """
26,Kraftvoller Schub für internationale Zusammenarbeit und eine gerechtere Welt,"In Sevilla hat heute die 4. Konferenz der Vereinten Nationen für Entwicklungsfinanzierung begonnen. Auf Einladung von UN-Generalsekretär Guterres und der spanischen Präsidentschaft berät die Weltgemeinschaft, darunter rund 70 Staats- und Regierungschef*innen, über Wege zur Finanzierung des Kampfes gegen Armut und Hunger, für globale Gesundheit, Bildung, Geschlechtergerechtigkeit und Frieden.",Powerful push for international cooperation and a fairer world,"Today the 4th United Nations Conference on Financing for Development began in Seville. At the invitation of UN Secretary-General Guterres and the Spanish Presidency, the world community, including some 70 heads of state and government, advises on ways to finance the fight against poverty and hunger, global health, education, gender equality and peace.",为国际合作和更公正的世界提供有力的鼓励,"在塞维利亚,联合国第4次发展筹资会议今天开始. 联合国秘书长索特斯和西班牙总统邀请国际社会,包括70位国家元首和政府首脑,就如何为消除贫穷和饥饿,为全球卫生,教育,性别平等与和平提供资金."
27,Statement von Entwicklungsministerin Reem Alabali Radovan zur Unterzeichnung eines Friedensabkommens durch die Außenminister der Demokratischen Republik Kongo und Ruandas in Washington,"„Der Krieg im Ostkongo hat unvorstellbares Leid über die Menschen in der Region gebracht. Die Unterzeichnung des neuen Friedensvertrags ist ein wichtiger Schritt in eine friedvollere Zukunft für die Menschen in der Demokratischen Republik Kongo, in Ruanda und für die gesamte Region. Nun geht es darum, dass dieser Vertrag auch wirklich umgesetzt wird – dass die Waffen endlich schweigen, dass Gewalt, Vergewaltigungen, Vertreibung und Missbrauch ein Ende haben. Die leidgeprüfte Bevölkerung im Ostkongo muss ein Leben in Sicherheit, Gewaltfreiheit und Würde führen können. Wir werden die Umsetzung der Friedensvereinbarung genau verfolgen.""",Statement by Development Minister Reem Alabali Radovan on the signing of a peace agreement by the Foreign Ministers of the Democratic Republic of the Congo and Rwanda in Washington,"""The war in the East Congo has brought unimaginable suffering to the people of the region. The signing of the new peace treaty is an important step towards a more peaceful future for the people of the Democratic Republic of Congo, Rwanda and for the entire region. Now it is about the fact that this treaty is actually being implemented – that the weapons are finally silent, that violence, rape, expulsion and abuse have an end. The suffering-tested people in the East Congo must be able to lead a life in security, non-violence and dignity. We will closely follow the implementation of the peace agreement.""",刚果民主共和国外交部长和卢旺达外交部长 在华盛顿发表了关于签署和平协议的演讲.,"东北战争给该地区人民带来了难以想象的痛苦. 签署新和平条约是为刚果民主共和国,卢旺达和整个区域人民更和平的未来迈出的一大步. 现在,它正在真正地被执行,这些条约将不言而喻地结束暴力,强奸,流离失所和虐待行为. 东北克的苦难人民必须能够安全,自由和尊严地生活. 我们将密切关注和平协定的实施. """
28,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
29,Briam: griechisches Ofengemüse: So geht Ofengemüse auf Griechisch,"Aubergine, Zucchini, Kartoffeln und Tomaten fühlen sich gemeinsam so wohl in einer Auflaufform, dass sie dort stundenlang schmoren können. Geben Sie dem Gemüse die Zeit!",Briam: Greek oven vegetables: how oven vegetables go in Greek,"Aubergine, zucchini, potatoes and tomatoes feel so comfortable together in a casserole that they can stew there for hours. Give the vegetables the time!",白兰地: 希腊烤菜: 希腊菜就是这样吃希腊菜的,"茄子,洋葱,土豆和番茄加在一起 会非常舒服,可以烤好几个小时"
30,"Softwarekonzern: ""Kulturwandel"" - SAP-Betriebsratschef kritisiert Abbaupläne","<a href=""https://www.zeit.de/news/2025-07/24/kulturwandel-sap-betriebsratschef-kritisiert-abbauplaene""><img src=""https://img.zeit.de/news/2025-07/24/kulturwandel-sap-betriebsratschef-kritisiert-abbauplaene-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Software Group: ""Cultural Change"" - SAP Works Council CEO criticizes mining plans","<a href=""https://www.zeit.de/news/2025-07/24/kulturwandel-sap-betriebsratschef-kritisiert-degradationplanene""><img src=""https://img.zeit.de/news/2025-07/24/kulturwandel-sap-betriebsratschef-kritisiert-degradationplane-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",软件公司: 艺术变革 (SAP) 首席执行官批评削减计划,"< a href=""http://www.时间.en/news 2025-07/24/ sap-development administrator-sc=""http://img.time.com/news 2025-07/24/ sap-speech administration administrative administrative remote/wide_148x84"" group=""float: left; margin-right: 5px;"" //a -None"
31,Autounfall: Mehrere Verletzte bei Frontalzusammenstoß in Duisburg,"<a href=""https://www.zeit.de/news/2025-07/24/mehrere-verletzte-bei-frontalzusammenstoss-in-duisburg""><img src=""https://img.zeit.de/news/2025-07/24/mehrere-verletzte-bei-frontalzusammenstoss-in-duisburg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Car accident: Several injured in frontal collision in Duisburg,"<a href=""https://www.zeit.de/news/2025-07/24/several-in-frontal collisions-in-duisburg""><img src=""https://img.zeit.de/news/2025-07/24/several-in-frontal collisions-in-duisburg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","在杜伊斯堡的正面撞击中,多人受伤","< a href=""http://www.Time.en/news2025-07/24/ regular regular regular regular in-duisburg""> <img src=""http://img.time.com/news 2025-07/24/ Doisburg-image/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
32,Basketball-Bundesliga: Mitteldeutscher BC komplettiert Kader mit Khyri Thomas,"<a href=""https://www.zeit.de/news/2025-07/24/mitteldeutscher-bc-komplettiert-kader-mit-khyri-thomas""><img src=""https://img.zeit.de/news/2025-07/24/mitteldeutscher-bc-komplettiert-kader-mit-khyri-thomas-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Basketball Bundesliga: Central German BC completes squad with Khyri Thomas,"<a href=""https://www.zeit.de/news/2025-07/24/mitteldeutscher-bc-kompletiert-kader-mit-khyri-thomas""><img src=""https://img.zeit.de/news/2025-07/24/mitteldeutscher-bc-kompletiert-kader-mit-khyri-thomas-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",篮球联盟: 中德国家广播公司 (BC) 用Khyri Thomas完成Kader.,"< a href=""http://www.Time.en/news2025-07/24/md-bc-c-c-c-khyri-tomas""> <img src=""http://img. time.com/news 2025-07/24/indminder-bc-bhr-khyththromas-group/wide_148x84"" style=""float: left: margin-right: 5px;"" / > none"
33,"Kindesmissbrauch im Internet: Pädo-Sadist ""White Tiger"" war Polizei schon 2021 bekannt","<a href=""https://www.zeit.de/news/2025-07/24/paedo-sadist-white-tiger-war-polizei-schon-2021-bekannt""><img src=""https://img.zeit.de/news/2025-07/24/paedo-sadist-white-tiger-war-polizei-schon-2021-bekannt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Child Abuse on the Internet: Pedo-Sadist ""White Tiger"" was known to police as early as 2021","<a href=""https://www.zeit.de/news/2025-07/24/paedo-sadist-white-tiger-war-police-schon-2021-known""><img src=""https://img.zeit.de/news/2025-07/24/paedo-sadist-white-tiger-war-police-schon-2021-known-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",网络性虐待儿童 恋童癖的白人老虎警察在2021年就出名了,"<href=""http://www.时间.en/news2025-07/24-baedo-sadist-white -tiger"
34,Cold Case: Festnahme nach Tod von 19-Jähriger vor fast 41 Jahren,"<a href=""https://www.zeit.de/news/2025-07/24/festnahme-nach-tod-von-19-jaehriger-vor-fast-41-jahren""><img src=""https://img.zeit.de/news/2025-07/24/festnahme-nach-tod-von-19-jaehriger-vor-fast-41-jahren-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Cold Case: Arrested after the death of 19-year-old nearly 41 years ago,"<a href=""https://www.zeit.de/news/2025-07/24/separation-after-tod-from-19-year-before-fast-41-years""><img src=""https://img.zeit.de/news/2025-07/24/separation-after-tod-from-19-year-before-fast-41-year-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","凯斯:在19岁的少年死亡后被捕,近41年","<href=""http://www.时间.en/news 2025-07/24/S4 of Floats (19-year-just -41 years) > <img src=""http://img.time.com/news 2025-07/24/ post"
