,title-de,content-de,title-en,content-en,title-zh,content-zh
17,"Blackpink: Neue Single ""Jump"" erinnert an Loveparade-Klassiker","Blackpink aus Südkorea: Die vier Frauen beeinflussen Mode, Medien und Jugendkultur weltweit. Sie brechen Rekorde, prägen Trends - und sind zurzeit auf Welttournee. Jetzt ist ihr erster neuer Song seit drei Jahren da.","Blackpink: New single ""Jump"" reminds of Loveparade classics","Blackpink from South Korea: The four women influence fashion, media and youth culture around the world. They break records, shape trends - and are currently on world tour. Now their first new song has arrived in three years.","Blackpink: 新单曲""Jump"" 让我想起了""爱帕莱德经典""","韩国的黑平克:四个妇女影响了世界各地的时尚,媒体和青年文化. 他们打破历史记录,先发制人,目前正在世界巡演中. 现在他们第一首新歌已经存在三年了."
18,Klub-WM: Chelsea brilliert im Endspiel gegen PSG,Das Klub-WM-Finale in den USA verläuft eindeutiger als erwartet: FC Chelsea lässt Paris Saint-Germain keine Chance. Trotz des unterhaltsamen Duells bleibt die teils vehemente Kritik an dem Turnier bestehen.,Club World Cup: Chelsea shines against PSG in the final game,"The club World Cup final in the USA is more clear than expected: FC Chelsea leaves Paris Saint-Germain no chance. Despite the entertaining duel, the sometimes vehement criticism of the tournament remains.",俱乐部世界杯: 切尔西在决赛中对战PSG,"美国的俱乐部世界冠军比预期的要明显得多:FC Chelsea不给巴黎圣吉尔曼带来机会. 尽管有有趣的决斗,但对比赛的强烈批评依然存在."
19,Startschuss für europäischen Ukraine-Wiederaufbaufonds,"Entwicklungsministerin Reem Alabali Radovan nimmt heute in Rom an der Ukraine-Wiederaufbaukonferenz teil. Das Entwicklungsministerium ist zuständig für die Koordinierung der Unterstützung der Bundesregierung für den Wiederaufbau der Ukraine. Auf der heutigen Konferenz wird der Startschuss für den „European Flagship Fund for Reconstruction of Ukraine“ gegeben. Dieser soll Privatinvestitionen in Infrastruktur, Energie, Industrie und andere strategisch wichtige Sektoren der ukrainischen Wirtschaft befördern.",Launch of European Ukraine Reconstruction Fund,"Development Minister Reem Alabali Radovan is taking part in the Ukraine Reconstruction Conference in Rome today. The Ministry of Development is responsible for coordinating the Federal Government's support for the reconstruction of Ukraine. Today's conference will launch the European Flagship Fund for Reconstruction of Ukraine, which will promote private investment in infrastructure, energy, industry and other strategically important sectors of the Ukrainian economy.",向欧洲乌克兰重建基金发射发射弹头,"发展部负责协调联邦政府对乌克兰重建的支持. 今天的会议将为乌克兰重建的欧盟旗帜基金 (European Flags for Ukraine Reconvention Foundation Foundation) 提供启动. 该基金将向基础设施,能源,工业和其他重要的乌克兰经济部门提供私人投资."
20,Zur Bekanntgabe der offiziellen Auflösung von USAID durch US-Außenminister Marco Rubio erklärt Entwicklungsministerin Reem Alabali Radovan:,"„Über sechs Jahrzehnte hat USAID weltweit Menschen aus größter Armut befreit, Krankheiten zurückgedrängt, ganze Regionen stabilisiert und Demokratien gestärkt. Die Auflösung schmerzt nicht nur alle, die sich für Solidarität und Menschlichkeit in der Welt einsetzen, sie hat dramatische Folgen. Bis zu 14 Millionen Menschen könnte der abrupte Rückzug der USA aus der Entwicklungszusammenarbeit bis 2030 das Leben kosten, darunter 4,5 Millionen Kinder. (...)""","On the announcement of the official dissolution of USAID by US Secretary of State Marco Rubio, Development Minister Reem Alabali Radovan states:","""For more than six decades, USAID has freed people from the world's greatest poverty, pushed diseases back, stabilised entire regions and strengthened democracies. Dissolution is not only painful for all those working for solidarity and humanity in the world, it has dramatic consequences. Up to 14 million people could be killed by the abrupt withdrawal of the US from development cooperation by 2030, including 4.5 million children. (...)""",为了宣布美国国务卿Marco Rubio正式解散美国国务卿 宣布Reem Alabali Radovan:,"六十多年来,美国发展局已经从世界最大的贫困中解放出来,阻止了疾病蔓延,加强了整个区域的稳定和民主. 解散不仅伤害了全世界所有致力于团结和人类的人,而且造成巨大的后果. 到2030年,美国在发展合作方面的突然退出可能造成生命损失,其中包括450万儿童 (...) """
21,Kraftvoller Schub für internationale Zusammenarbeit und eine gerechtere Welt,"In Sevilla hat heute die 4. Konferenz der Vereinten Nationen für Entwicklungsfinanzierung begonnen. Auf Einladung von UN-Generalsekretär Guterres und der spanischen Präsidentschaft berät die Weltgemeinschaft, darunter rund 70 Staats- und Regierungschef*innen, über Wege zur Finanzierung des Kampfes gegen Armut und Hunger, für globale Gesundheit, Bildung, Geschlechtergerechtigkeit und Frieden.",Powerful push for international cooperation and a fairer world,"Today the 4th United Nations Conference on Financing for Development began in Seville. At the invitation of UN Secretary-General Guterres and the Spanish Presidency, the world community, including some 70 heads of state and government, advises on ways to finance the fight against poverty and hunger, global health, education, gender equality and peace.",为国际合作和更公正的世界提供有力的鼓励,"在塞维利亚,联合国第4次发展筹资会议今天开始. 联合国秘书长索特斯和西班牙总统邀请国际社会,包括70位国家元首和政府首脑,就如何为消除贫穷和饥饿,为全球卫生,教育,性别平等与和平提供资金."
22,Statement von Entwicklungsministerin Reem Alabali Radovan zur Unterzeichnung eines Friedensabkommens durch die Außenminister der Demokratischen Republik Kongo und Ruandas in Washington,"„Der Krieg im Ostkongo hat unvorstellbares Leid über die Menschen in der Region gebracht. Die Unterzeichnung des neuen Friedensvertrags ist ein wichtiger Schritt in eine friedvollere Zukunft für die Menschen in der Demokratischen Republik Kongo, in Ruanda und für die gesamte Region. Nun geht es darum, dass dieser Vertrag auch wirklich umgesetzt wird – dass die Waffen endlich schweigen, dass Gewalt, Vergewaltigungen, Vertreibung und Missbrauch ein Ende haben. Die leidgeprüfte Bevölkerung im Ostkongo muss ein Leben in Sicherheit, Gewaltfreiheit und Würde führen können. Wir werden die Umsetzung der Friedensvereinbarung genau verfolgen.""",Statement by Development Minister Reem Alabali Radovan on the signing of a peace agreement by the Foreign Ministers of the Democratic Republic of the Congo and Rwanda in Washington,"""The war in the East Congo has brought unimaginable suffering to the people of the region. The signing of the new peace treaty is an important step towards a more peaceful future for the people of the Democratic Republic of Congo, Rwanda and for the entire region. Now it is about the fact that this treaty is actually being implemented – that the weapons are finally silent, that violence, rape, expulsion and abuse have an end. The suffering-tested people in the East Congo must be able to lead a life in security, non-violence and dignity. We will closely follow the implementation of the peace agreement.""",刚果民主共和国外交部长和卢旺达外交部长 在华盛顿发表了关于签署和平协议的演讲.,"东北战争给该地区人民带来了难以想象的痛苦. 签署新和平条约是为刚果民主共和国,卢旺达和整个区域人民更和平的未来迈出的一大步. 现在,它正在真正地被执行,这些条约将不言而喻地结束暴力,强奸,流离失所和虐待行为. 东北克的苦难人民必须能够安全,自由和尊严地生活. 我们将密切关注和平协定的实施. """
23,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
24,Haushaltsentwurf 2025: Deutschland bleibt verlässlicher Partner in der globalen Zusammenarbeit,"Der heute im Kabinett beschlossene Haushaltsentwurf sieht einen Ansatz von 10,3 Milliarden Euro für den Etat des Entwicklungsministeriums im Jahr 2025 vor. Dazu sagt Ministerin Alabali Radovan: „Deutschland bleibt verlässlicher Partner für wirtschaftliche Zusammenarbeit und Entwicklung in der Welt. Das ist angesichts der extremen globalen Herausforderungen, Krisen und Kriege für Millionen von Menschen von existenzieller Bedeutung. (...)""",Draft budget 2025: Germany remains a reliable partner in global cooperation,"The draft budget adopted today in the cabinet provides for an approach of 10.3 billion euros for the budget of the Ministry of Development in 2025. Minister Alabali Radovan says: ""Germany remains a reliable partner for economic cooperation and development in the world. This is important for millions of people of existential importance in view of the extreme global challenges, crises and wars. (...)""",2025年拟议预算:德国仍然是可靠的全球合作伙伴.,"今天在内阁内通过的预算草案为发展部2025年预算提供了1030亿欧元的预算. 此外,国务卿阿拉巴利·拉多万说:德国依然是世界经济合作和发展的可靠伙伴. 面对全球的极端挑战,危机和战争,为数以百万计的生存重要人士提供战争. (...)"
25,Entwicklungsministerin Alabali Radovan: „Gerade jetzt dürfen wir Gaza nicht aus den Augen verlieren.“,"Entwicklungsministerin Reem Alabali Radovan hat heute den Chef des UN-Hilfswerks für Palästinaflüchtlinge (UNRWA) Philippe Lazzarini getroffen. An dem Treffen, das im Ministerium in Berlin stattfand, nahm auch Staatssekretär Niels Annen teil.  Im Zentrum des Gesprächs standen die Lage in Gaza und die eingeschränkte humanitäre Unterstützung der Menschen vor Ort. Darüber hinaus sprach die Ministerin die Fortschritte bei den Reformen an, zu denen sich das Hilfswerk wegen des Vorwurfs mangelnder Neutralität verpflichtet hat.","Development Minister Alabali Radovan: ""Right now we must not lose sight of Gaza.","Development Minister Reem Alabali Radovan met today the head of the UN Relief Agency for Palestine Refugees (UNRWA) Philippe Lazzarini. State Secretary Niels Annen also attended the meeting, which took place at the Ministry in Berlin. At the center of the discussion were the situation in Gaza and the limited humanitarian support of the people on the ground. In addition, the Minister spoke about the progress made in the reforms to which the relief agency committed itself because of the lack of neutrality.","发展部长阿拉巴利·拉多万: 现在,我们不能失去加沙.","发展部长雷姆·阿拉巴利·拉多万 今天与联合国巴勒斯坦难民救济和工程处 (UNIKA) 的首席执行官会面. 在柏林的会议中,部长尼尔斯·安恩也参加了. 会谈的核心是加沙的局势以及当地民众的人道主义支持有限. 此外,部长还提到了工程处对缺乏中立性的指控所承诺的改革进展."
26,Statement von Entwicklungsministerin Reem Alabali Radovan zu dem Anschlag in Damaskus am 22. Juni,"„Ich verurteile den Anschlag auf betende Gläubige in der Mar Elias Kirche in Damaskus aufs Schärfste. Diese feige Tat ist ein Anschlag auf die gesellschaftliche Vielfalt Syriens. Das Entwicklungsministerium unterstützt den Wiederaufbau und den gesellschaftlichen Zusammenhalt Syriens. Diese Arbeit ist wichtiger denn je. Der Wiederaufbau muss zu schnellen Ergebnissen führen, um Radikalen den Nährboden zu entziehen.“",Statement by Development Minister Reem Alabali Radovan on the attack in Damascus on 22 June,"""I strongly condemn the attack on praying believers in the Mar Elias Church in Damascus. This cowardly act is an attack on the social diversity of Syria. The Ministry of Development supports the reconstruction and social cohesion of Syria. This work is more important than ever. Reconstruction must lead to rapid results in order to remove radicals from the breeding ground.""",发展部长雷姆·阿拉巴利·拉多万宣布6月22日大马士革袭击案,"我谴责在大马士革的Mar Elias教堂袭击信众的行为,这是对叙利亚社会多样性的一次袭击. 发展部支持叙利亚的重建和社会凝聚力,这一工作比以往任何时候都重要. 重建工作必须产生快速的成果,才能让激进分子脱离困境."
27,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
28,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
29,Sommerferien: Warum haben Bayern und Baden-Württemberg als letztes Sommerferien?,"Die Süd-Bundesländer haben als einzige feste Ferienzeiten im Sommer, das stößt auf Kritik. Warum ist das so – und wie wird es anderswo gehandhabt? Die wichtigsten Fragen",Summer holidays: Why are Bavaria and Baden-Württemberg the last summer holidays?,"The Southern Federal States are the only fixed holiday season in the summer, which is criticized. Why is that so – and how is it handled elsewhere? The most important questions",暑假:为什么巴伐利亚人和巴顿香肠 去年夏天是暑假?,"南方国家是夏天唯一固定的节日,因此受到批评. 为什么它是如此简单,而且它是如何运作的? 最重要的问题是什么?"
30,Regierungswechsel in der Ukraine: Selenskyj will Ministerpräsident Schmyhal ablösen,In der Ukraine zeichnet sich ein Regierungsumbau ab. Demnach soll Vize-Regierungschefin Swyrydenko neue Ministerpräsidentin werden. Das Parlament muss noch zustimmen.,Change of government in Ukraine: Selenskyi wants to replace Prime Minister Schmyhal,"In Ukraine, there is a remodelling of the government. According to this, Deputy Prime Minister Swyrydenko is to become the new Prime Minister. Parliament still has to agree.",Selenskyj想取代施密尔总理,"在乌克兰,政府正在改组. 因此,副总理斯维登科要成为新的总理. 议会仍需同意."
31,Finanzielle Schieflage?: Vorläufiges Insolvenzverfahren bei Deutsche Bogenn,"<a href=""https://www.zeit.de/news/2025-07/14/vorlaeufiges-insolvenzverfahren-bei-deutsche-bogenn""><img src=""https://img.zeit.de/news/2025-07/14/vorlaeufiges-insolvenzverfahren-bei-deutsche-bogenn-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Financial default?: Provisional insolvency proceedings at Deutsche Bogen,"<a href=""https://www.zeit.de/news/2025-07/14/premature-insolvency-by-German-bogen""><img src=""https://img.zeit.de/news/2025-07/14/premature-insolvency-by-German-bogen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",金融危机? 德国的暂时性破产程序,"< a href=""http://www.时间.en/news2025-07/144/前期的德国破产处理程序""> <img shrc=""http://img.时间.com/news 2025-07/14/Progate-development economy economy/wide_1448x84"" style=""float: left: margin-right: 5px;"" // a>None"
32,"Ahrtal: Mahnen, erinnern, bauen: Vier Jahre nach der Ahrtalflut","<a href=""https://www.zeit.de/news/2025-07/14/mahnen-erinnern-bauen-vier-jahre-nach-der-ahrtalflut""><img src=""https://img.zeit.de/news/2025-07/14/mahnen-erinnern-bauen-vier-jahre-nach-der-ahrtalflut-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Ahrtal: Mention, remember, build: Four years after the flood of the Ahrtal","<a href=""https://www.zeit.de/news/2025-07/14/mahnen-reinnern-bauen-four-year-after-the-ahrtalflut""><img src=""https://img.zeit.de/news/2025-07/14/mahnen-reinnern-bauen-four-year-after-the-ahrtalflut-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","阿赫塔尔:马哈尼族,记载,建筑: 阿赫塔洪灾后4年.","< a href=""http://www.时间.en/news 2025-07/1404 -international-international warnings > <imgsrc=""http://img. time.com/news 2025-07/14/dominder-international-international-year-year"
33,Ferien: Hamburg stellt neuen Ferienpass vor: 660 Aktionen für Kinder,"<a href=""https://www.zeit.de/news/2025-07/14/hamburg-stellt-neuen-ferienpass-vor-660-aktionen-fuer-kinder""><img src=""https://img.zeit.de/news/2025-07/14/hamburg-stellt-neuen-ferienpass-vor-660-aktionen-fuer-kinder-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Holidays: Hamburg introduces new holiday pass: 660 actions for children,"<a href=""https://www.zeit.de/news/2025-07/14/hamburg-stellet-neuen-ferienpass-vor-660-aktionen-for-kinder""><img src=""https://img.zeit.de/news/2025-07/14/hamburg-stellet-neuen-ferienpass-vor-660-aktionen-for-kinder-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",假期: 汉堡提供新的度假护照: 660 儿童行动,"< a href=""http://www.时间.en/news 2025-07-014/114x84"" > <img src=""http://img.time.com/news 2025-07/14/hamburg- re-new-first remote pass - before-660行动前的""新护照""组合/wide_148x84"" style=""float: left""; margin-right: 5px; ""/a> None"
