,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,A hard-hat spat,"Our daily political update, featuring the stories that matter",Ein harter Hut spuckte,"Unser tägliches politisches Update mit den Geschichten, die wichtig sind",Una escupida de sombrero duro,"Nuestra actualización política diaria, con las historias que importan",C'est un crapaud dur.,"Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent",一个难吹的口号,"我们每天的政治最新情况,特别报道重要的故事"
11,Xiaomi the way: a Chinese tech giant gets bigger,Also on the daily podcast: a rapprochement of necessity for Britain and Argentina and the rise and rise of women’s sports,Xiaomi der Weg: ein chinesischer Tech-Gigant wird größer,Auch auf dem täglichen Podcast: eine Annäherung der Notwendigkeit für Großbritannien und Argentinien und der Aufstieg und Aufstieg der Frauen Sport,Xiaomi el camino: un gigante tecnológico chino se hace más grande,También en el podcast diario: un acercamiento de la necesidad para Gran Bretaña y Argentina y el aumento y el aumento de los deportes femeninos,Xiaomi le chemin: un géant de la technologie chinoise devient plus grand,Aussi sur le podcast quotidien: un rapprochement de la nécessité pour la Grande-Bretagne et l'Argentine et la montée et la montée des sports féminins,中国科技巨头变大了,"也是每日播客的播客:英国和阿根廷需要和解,妇女运动的兴起和兴起"
12,Catholics are more liberal than you might think,Our polling shows a majority would like the church to change with the times,"Katholiken sind liberaler, als Sie denken","Unsere Umfrage zeigt, dass eine Mehrheit möchte, dass sich die Kirche mit der Zeit ändert.",Los católicos son más liberales de lo que crees.,Nuestra votación muestra que la mayoría quiere que la iglesia cambie con los tiempos.,Les catholiques sont plus libéraux que vous ne le pensez.,Notre sondage montre une majorité voudrait que l'église change avec les temps,天主教徒比你想象的 更自由,我们的投票结果显示 多数人希望教会改变时代
13,Why Thai fighter jets have attacked Cambodia,Modern warfare at ancient temples,Warum thailändische Kampfjets Kambodscha angegriffen haben,Moderne Kriegsführung in alten Tempeln,¿Por qué aviones de combate tailandeses han atacado Camboya,Guerra moderna en templos antiguos,Pourquoi les chasseurs thaïlandais ont attaqué le Cambodge,Guerre moderne dans les temples anciens,为何泰国喷气式战斗机攻击柬埔寨,古古寺庙的现代战争
14,Chip lords: the world’s most important company,"Our podcast on markets, the economy and business. This week, is TSMC the most dangerous chokepoint in the global economy?",Chip Lords: die wichtigste Firma der Welt,"Unser Podcast über Märkte, Wirtschaft und Wirtschaft. Ist TSMC diese Woche der gefährlichste Chokepoint in der Weltwirtschaft?",Chip lords: la compañía más importante del mundo,"Nuestro podcast sobre mercados, economía y negocios. Esta semana, ¿es TSMC el punto de estrangulamiento más peligroso de la economía mundial?",Chip lords: le monde la plus importante entreprise,"Notre podcast sur les marchés, l'économie et les entreprises. Cette semaine, la TSMC est-elle le point d'étranglement le plus dangereux de l'économie mondiale?",Chip Lords: 世界上最重要的公司,"我们在市场、经济和商业上播客。 本周,TSMC是全球经济中最危险的阻塞点吗?"
15,The world court joins the fight over climate change,Its ruling that burning fossil fuels can be “internationally wrongful” risks provoking a backlash,Der Weltgerichtshof tritt dem Kampf um den Klimawandel bei,"Seine Entscheidung, fossile Brennstoffe zu verbrennen, kann international falsch sein, birgt die Gefahr, eine Gegenreaktion zu provozieren.",La corte mundial se une a la lucha por el cambio climático,Su decisión de que la quema de combustibles fósiles puede ser “internacionalmente ilícita” corre el riesgo de provocar una reacción negativa,La Cour mondiale se joint à la lutte contre le changement climatique,Sa décision selon laquelle la combustion de combustibles fossiles peut être internationalement illicite risque de provoquer un contrecoup,世界法院加入应对气候变化的斗争,其裁决认为燃烧化石燃料可能“国际不法行为”可能引发反弹
16,"Economic data, commodities and markets",,"Wirtschaftsdaten, Rohstoffe und Märkte",,"Datos económicos, productos básicos y mercados",,"Données économiques, produits de base et marchés",,经济数据、商品和市场,
17,"Booze, bills and $500,000 photoshoots: the golden age of magazines","Two new books look at the heyday of Vanity Fair, Vogue and their ilk","Alkohol, Rechnungen und 500.000 Dollar Fotoshootings: das goldene Zeitalter der Zeitschriften","Zwei neue Bücher schauen auf die Blütezeit der Vanity Fair, Vogue und ihre Ilk","Alcohol, facturas y $500.000 sesiones fotográficas: la edad de oro de las revistas","Dos nuevos libros miran el apogeo de Vanity Fair, Vogue y su calaña","Booze, billets et 500 000 photoshoots : l'âge d'or des magazines","Deux nouveaux livres regardent l'apogée de Vanity Fair, Vogue et leur ilk",酒、帐单和500 000美元的照片:杂志的黄金时代,"两本新书,看看《名利集市》的顶峰,《Vogue》和《Vogue》和《Their lalk》"
18,How satire is adapting to the second coming of Donald Trump,The conservative Babylon Bee is finding it easier than the Onion,Wie Satire sich an das zweite Kommen von Donald Trump anpasst,Die konservative Babylon Bee findet es leichter als die Zwiebel,Cómo se está adaptando la sátira a la segunda venida de Donald Trump,El conservador Babylon Bee lo encuentra más fácil que la Cebolla,Comment satire s'adapte à la seconde venue de Donald Trump,Le conservateur Babylon Bee le trouve plus facile que l'oignon,如何适应Donald Trump的第二次来临,保守的巴比伦蜜蜂发现比洋葱更容易
19,How much would you pay to nab a table at a swanky restaurant?,A tech bro created a viral reservation-trading website. The industry wants to shut it down,"Wie viel würden Sie zahlen, um einen Tisch in einem schäbigen Restaurant zu nageln?",Ein Tech-Bro erstellt eine virale Reservierung-Handels-Website. Die Industrie will es herunterfahren,¿Cuánto pagarías por agarrar una mesa en un restaurante elegante?,Un técnico bro creó un sitio web viral de reserva-negociación. La industria quiere cerrarlo,Combien payeriez-vous pour prendre une table dans un restaurant maladroit ?,Un tech bro a créé un site web de réservation virale. L'industrie veut l'arrêter.,你要花多少钱去 一家烂餐厅买餐桌?,一个技术兄弟创建了一个病毒预订交易网站。该行业希望关闭该网站。
20,Can Grab and GoTo forge a South-East Asian tech champion?,A rumoured merger may be scuppered by Indonesia’s government,Kann Grab und GoTo einen südostasiatischen Tech-Champion schmieden?,Eine angebliche Fusion kann von der indonesischen Regierung verwüstet werden,¿Puede tomar y ir a forjar un campeón de tecnología del sudeste asiático?,Una fusión rumoreada puede ser escupida por el gobierno de Indonesia,Est-ce que Grab et GoTo peuvent forger un champion de technologie en Asie du Sud-Est?,Une fusion rumeur peut être stupéfaite par le gouvernement indonésien,能够和GoTo一起打造东南亚科技冠军吗?,印尼政府可能会推翻一宗有谣言的兼并。
21,The rail mega-merger that could transform American supply chains,A tie-up between Union Pacific and Norfolk Southern would be messy but powerful,"Der Eisenbahn-Mega-Merger, der amerikanische Lieferketten verändern könnte","Eine Verbindung zwischen Union Pacific und Norfolk Southern wäre chaotisch, aber mächtig.",La megafusión ferroviaria que podría transformar las cadenas de suministro estadounidenses,Un empate entre Union Pacific y Norfolk Southern sería desordenado pero poderoso,La mégafusion ferroviaire qui pourrait transformer les chaînes d'approvisionnement américaines,Un lien entre Union Pacific et Norfolk Southern serait désordonné mais puissant,能够改变美国供应链的铁路巨型合并,太平洋联盟和南诺福克的分界线 将会是混乱但强大的
22,The Gulf’s oil giants risk becoming sprawling conglomerates,"Although many of their investments have a commercial logic, the result looks increasingly unwieldy","Die Ölriesen der Golfstaaten riskieren, sich ausbreitende Konglomerate zu entwickeln","Obwohl viele ihrer Investitionen eine kommerzielle Logik haben, sieht das Ergebnis zunehmend unhandlich",Los gigantes petroleros del Golfo corren el riesgo de convertirse en grandes conglomerados,"Aunque muchas de sus inversiones tienen una lógica comercial, el resultado parece cada vez más difícil de manejar",Les géants pétroliers du Golfe risquent de devenir des conglomérats tentaculaires,"Bien que bon nombre de leurs investissements aient une logique commerciale, le résultat semble de plus en plus difficile",海湾的石油巨头有可能成为无孔不入的集团集团。,"虽然许多投资具有商业逻辑,但结果看来越来越难以操作。"
23,Trump’s tariff mayhem has been a blessing for shippers,But it has only staved off a coming plunge,Trumps Tarif-Mayhem war ein Segen für Verlader,Aber es hat nur einen kommenden Sprung abgewendet,El caos arancelario de Trump ha sido una bendición para los cargadores,Pero sólo se ha mantenido fuera de una zambullida venidera,Le chaos tarifaire de Trump a été une bénédiction pour les chargeurs,Mais il n'y a plus qu'un plongeon à venir.,特朗普的关税破坏一直是托运人的祝福,但它只是逃避了即将来临的一瞬间
24,Rethinking the war on AIDS,American funding cuts are a catalyst for fresh thinking,Umdenken über den Krieg gegen Aids,Amerikanische Mittelkürzungen sind ein Katalysator für neues Denken,Repensar la guerra contra el SIDA,Los recortes de fondos estadounidenses son un catalizador para el pensamiento fresco,Repenser la guerre contre le sida,Les coupes de financement américaines sont un catalyseur pour une nouvelle pensée,反思防治艾滋病的战争,美国削减资金是新思维的催化剂
25,“Comrade” is making a comeback in China,Or so the government hopes,"""Comrade"" macht ein Comeback in China",Oder so hofft die Regierung,“Camarada” está volviendo a China,O eso es lo que el gobierno espera,Le camarade fait un retour en Chine,Ou alors le gouvernement espère,“同志”正在中国重新崛起,或政府希望
26,The looming deadline for the Panama Canal ports deal,China will approve their sale. But there’s a huge catch,Die bevorstehende Frist für den Panama-Kanal-Ports-Deal,China wird ihren Verkauf genehmigen. Aber es gibt einen riesigen Fang,El inminente plazo para el acuerdo con los puertos del Canal de Panamá,"China aprobará su venta, pero hay una enorme captura",L'échéance prochaine pour l'accord sur les ports du canal de Panama,La Chine va approuver leur vente. Mais il ya une énorme prise,巴拿马运河港口交易的最后期限即将到来,中国会批准它们的销售。 但有一个巨大的收获。
27,“Gated communities” are flourishing in India,But they are not quite the havens its elites had in mind,Gepflegte Gemeinden blühen in Indien,"Aber sie sind nicht ganz die Oasen, die ihre Eliten im Sinn hatten",Las “comunidades cerradas” están floreciendo en la India,Pero no son los paraísos que sus elites tenían en mente.,"En Inde, les communautés sont florissantes.",Mais ils ne sont pas tout à fait les havres que ses élites avaient à l'esprit,印度的“定居社区”蓬勃发展。,但他们并不是精英们所想到的避风港
28,Conservationists have rescued the world’s last truly wild horse,The takhi has never been tamed,Naturschützer haben die Welt gerettet Letzte wirklich wildes Pferd,Der Takhi wurde noch nie gezähmt,Los conservacionistas han rescatado al último caballo verdaderamente salvaje del mundo,El takhi nunca ha sido domado,Les écologistes ont sauvé le monde dernier cheval vraiment sauvage,Le takhi n'a jamais été dompté.,保护者拯救了世界最后一匹真正的野马,Takhi从未被驯服过
29,A new paradise for crypto,Amid monetary mayhem in Venezuela digital finance is booming and may threaten the regime,Ein neues Paradies für Krypto,Inmitten des monetären Chaos in Venezuela boomt die digitale Finanzierung und könnte das Regime bedrohen,Un nuevo paraíso para el cripto,En medio del caos monetario en Venezuela las finanzas digitales están en auge y pueden amenazar al régimen,Un nouveau paradis pour le crypto,"Dans un contexte de chaos monétaire au Venezuela, la finance numérique est en plein essor et risque de menacer le régime.",一个新的加密天堂,"在委内瑞拉货币动荡中,数字金融正在蓬勃发展,可能威胁到委内瑞拉政权。"
30,What economics can teach foreign-policy types,Hegemons should care about even puny countries,Welche Wirtschaftswissenschaften können außenpolitischen Typen beibringen?,Hegemons sollte sich um sogar klitzekleine Länder kümmern,Lo que la economía puede enseñar tipos de política exterior,Hegemons debe preocuparse por incluso los países débiles,Ce que l'économie peut enseigner aux politiques étrangères,Les hégémones devraient s'intéresser aux pays même pauvres.,什么样的经济学可以教授外交政策类型,黑门徒应该关心甚至小小国家
31,Where will be the Detroit of electric vehicles?,A fierce battle is under way in China,Wo wird der Detroit von Elektrofahrzeugen sein?,In China ist ein heftiger Kampf im Gange,¿Dónde estará el Detroit de los vehículos eléctricos?,Una feroz batalla está en marcha en China,Où sera le Détroit des véhicules électriques?,Une bataille féroce est en cours en Chine,电动车辆底特律在哪里?,中国正在进行激烈的战斗
32,Crypto’s big bang will revolutionise finance,"The more useful stablecoins and tokens prove to be, the greater the risk",Kryptos Urknall wird die Finanzen revolutionieren,"Je nützlicher sich stabile Münzen und Token erweisen, desto größer ist das Risiko.",El big bang de Crypto revolucionará las finanzas,"Cuanto más útiles sean los stablecoins y tokens, mayor será el riesgo",Le big bang de Cryptos révolutionnera la finance,"Plus les pièces et les jetons stables sont utiles, plus le risque est grand.",加密大爆炸将使金融革命化,"更有用的稳定币和象征性物越是有用,风险就越大。"
33,Why 24/7 trading is a bad idea,There are advantages to the old-fashioned working day,Warum 24/7 Trading eine schlechte Idee ist,Es gibt Vorteile für den altmodischen Arbeitstag,¿Por qué el comercio 24/7 es una mala idea,Hay ventajas en el día de trabajo pasado de moda,Pourquoi le trading 24/7 est une mauvaise idée,Il y a des avantages pour la journée de travail à l'ancienne,为什么24/7交易是个坏主意,旧式工作日有其优点
34,Want higher pay? Stay in your job,America’s cooling labour market is bad news for those who move about,Möchten Sie höhere Bezahlung? Bleiben Sie in Ihrem Job,"Amerikas Abkühlung des Arbeitsmarktes ist eine schlechte Nachricht für diejenigen, die sich bewegen",¿Quieres un sueldo más alto? Permanezca en su trabajo,El enfriamiento del mercado laboral de Estados Unidos es una mala noticia para los que se mueven,Vous voulez un salaire plus élevé? Restez dans votre emploi,Amérique Refroidir le marché du travail est une mauvaise nouvelle pour ceux qui se déplacent,想要高薪吗 留在你的工作里,美国的冷却劳力市场 对那些移动的人来说是个坏消息
35,Has Trump damaged the dollar?,Yes. How badly will become clear in the next crisis,Hat Trump den Dollar beschädigt?,Ja. Wie schlimm wird sich in der nächsten Krise zeigen,¿Trump ha dañado el dólar?,Sí. ¿Qué tan mal quedará claro en la próxima crisis,Trump a-t-il endommagé le dollar ?,Oui. À quel point la prochaine crise se fera-t-elle sentir?,特朗普有没有破坏美元?,"是的。 在下一次危机中,情况会有多糟糕?"
36,Why is AI so slow to spread? Economics can explain,Businesses are ignoring the street of hundred-dollar bills,Warum ist KI so langsam zu verbreiten? Wirtschaft kann erklären,Unternehmen ignorieren die Straße der 100-Dollar-Rechnungen,¿Por qué es la IA tan lenta para propagarse? La economía puede explicar,Los negocios están ignorando la calle de billetes de cien dólares,Pourquoi l'IA est-elle si lente à se propager ? L'économie peut expliquer,Les entreprises ignorent la rue des billets de cent dollars,为何AI的传播速度如此缓慢? 经济学可以解释,商业界对百元钞票的街头视而不见
37,Trump’s real threat: industry-specific tariffs,Which countries would be hit hardest by levies on electronics and pharmaceuticals?,Trumps reale Bedrohung: branchenspezifische Zölle,Welche Länder würden am stärksten von den Abgaben auf Elektronik und Pharmazeutika betroffen sein?,La verdadera amenaza de Trump: aranceles específicos de la industria,¿Qué países se verían más afectados por los impuestos sobre la electrónica y los productos farmacéuticos?,La menace réelle de Trump: les tarifs spécifiques à l'industrie,Quels pays seraient les plus durement touchés par les prélèvements sur l'électronique et les produits pharmaceutiques?,特朗普的真正威胁:具体行业的关税,对电子产品和药品征税对哪些国家打击最大?
38,Americans can still get a 2% mortgage,"At a time of high interest rates, there are bargains to be found",Amerikaner können immer noch eine 2% Hypothek erhalten,In einer Zeit hoher Zinsen gibt es Schnäppchen zu finden,Los estadounidenses todavía pueden obtener una hipoteca del 2%,"En un momento de altas tasas de interés, hay gangas que se encuentran",Les Américains peuvent encore obtenir un prêt hypothécaire de 2%,"À un moment où les taux d'intérêt sont élevés, il y a des affaires à trouver",美国人仍然可以拿到2%的抵押贷款,"在利率高时,可以找到讨价还价的办法"
39,Stablecoins might cut America’s debt payments. But at what cost?,The Trump administration will take any help it can get,"Stablecoins könnten Amerikas Schuldenzahlungen kürzen, aber um welchen Preis?","Die Trump-Administration wird jede Hilfe nehmen, die sie bekommen kann","Establecoins podría recortar los pagos de la deuda de Estados Unidos, pero ¿a qué costo?",El gobierno de Trump tomará cualquier ayuda que pueda conseguir,Stablecoins pourrait réduire les paiements de la dette de l'Amérique. Mais à quel coût?,L'administration Trump prendra toute l'aide qu'elle peut obtenir,稳定器可能会削减美国的债务支付。 但代价是什么?,特朗普政府会得到任何帮助
40,Xi Jinping is growing more elusive,His leadership is entering a new but no less powerful stage,Xi Jinping wird immer schwieriger,"Seine Führung tritt in eine neue, aber nicht weniger mächtige Bühne ein",Xi Jinping es cada vez más elusivo.,Su liderazgo está entrando en una nueva pero no menos poderosa etapa,Xi Jinping est de plus en plus insaisissable,"Son leadership entre dans une nouvelle étape, mais pas moins puissante",习近平越来越难以捉摸,他的领导层正在进入一个新的但同样强大的阶段
41,China’s exporters shrug off the trade war—for now,How long can they continue to do so?,Chinas Exporteure zucken den Handelskrieg ab — für jetzt,Wie lange können sie das noch tun?,"Los exportadores de China se encogen de hombros en la guerra comercial, por ahora",¿Cuánto tiempo pueden seguir haciéndolo?,Chine Les exportateurs s'éloignent de la guerre commerciale — pour l'instant,Combien de temps peuvent-ils continuer à le faire?,中国的出口商从贸易战争中退缩到现在,他们能继续这样做多久?
42,Why a fling with a foreigner insults China’s “national dignity”,Outrage mounts over a tryst between a Chinese student and a Ukrainian gamer,Warum ein Fling mit einem Ausländer China beleidigt,Outrage überragt einen Versuch zwischen einem chinesischen Schüler und einem ukrainischen Spieler,¿Por qué una aventura con un extranjero insulta la “dignidad nacional” de China?,La indignación se cierne sobre una cita entre un estudiante chino y un jugador ucraniano,Pourquoi un flirt avec un étranger insulte la Chine,L'outrage monte sur un essai entre un étudiant chinois et un joueur ukrainien,为何与外国人私奔侮辱中国的“民族尊严”,一个中国学生和一个乌克兰游戏玩家之间的交汇
43,A savage squabble between China and Europe,Tensions are high ahead of a big summit next week,Ein wilder Streit zwischen China und Europa,Die Spannungen sind hoch vor einem großen Gipfel nächste Woche,Una salvaje disputa entre China y Europa,Las tensiones están muy por delante de una gran cumbre la próxima semana,Une querelle sauvage entre la Chine et l'Europe,Les tensions sont en avance sur un grand sommet la semaine prochaine,中国和欧洲之间的野蛮争吵,"下星期召开大型首脑会议前,"
44,America is coming after Chinese it accuses of hacking,Xu Zewei was arrested in Milan on July 3rd,Amerika wird nach Chinesen es wirft Hacking,Xu Zewei wurde am 3. Juli in Mailand verhaftet,Estados Unidos viene tras los chinos acusa de hackear,Xu Zewei fue arrestado en Milán el 3 de julio,L'Amérique vient après les Chinois elle accuse de piratage,Xu Zewei a été arrêté à Milan le 3 juillet,美国在追杀中国人 指责美国黑客入侵,七月三日在米兰被捕
45,China’s local governments are approaching a fiscal black hole,Can provincial DOGE-ing help them avoid it?,Chinas lokale Regierungen nähern sich einem fiskalischen Schwarzen Loch,"Kann die Provinz DOGE-ing ihnen helfen, es zu vermeiden?",Los gobiernos locales de China se están acercando a un agujero negro fiscal,¿Puede el DOGE-ing provincial ayudarlos a evitarlo?,Chine Les gouvernements locaux approchent d'un trou noir fiscal,Le DOGE provincial peut-il les aider à l'éviter?,中国地方政府正在接近财政黑洞,省DOGE -ing能帮助他们避免吗?
46,Why so many Chinese are drowning in debt,Some contemplate suicide. Others vaunt their folly as influencers,Warum so viele Chinesen in Schulden ertrinken,"Einige betrachten Selbstmord, andere preisen ihre Torheit als Influencer",¿Por qué tantos chinos se están ahogando en deudas?,"Algunos contemplan el suicidio, otros se burlan de su locura como influencers",Pourquoi tant de Chinois se noient dans la dette,Certains envisagent le suicide. D'autres se vantent de leur folie en tant qu'influents.,为什么这么多中国人 都欠了债,"有些人想自杀,有些人则以愚弄为影响者而炫耀自己的愚妄行为。"
47,"Leung Kwok-hung, Hong Kong’s shaggy agitator for democracy","His League of Social Democrats, the territory’s last pro-democracy party, disbanded this week","Leung Kwok-hung, Hongkongs zitternder Agitator für Demokratie","Seine Liga der Sozialdemokraten, die letzte pro-demokratische Partei des Territoriums, löste diese Woche auf","Leung Kwok-hung, agitador de Hong Kong por la democracia","Su Liga de Socialdemócratas, el último partido prodemocrático del territorio, se disolvió esta semana","Leung Kwok-hung, Hong Kong shggy agitateur pour la démocratie","Sa Ligue des sociaux-démocrates, le dernier parti pro-démocratie du territoire, s'est dissoute cette semaine",香港民主狂热煽动者梁国洪,"领土最后一个支持民主的政党,即其社会民主党联盟,于本周解散。"
48,Cuts to food stamps are about to hit in America,One in five people in New Mexico receive the benefit,"Schnitte auf Lebensmittelmarken sind im Begriff, in Amerika zu treffen",Jeder fünfte in New Mexico erhält den Vorteil,Cortes a cupones de comida están a punto de golpear en América,Una de cada cinco personas en Nuevo México recibe el beneficio,Les coupures de timbres alimentaires sont sur le point de frapper en Amérique,Une personne sur cinq au Nouveau-Mexique reçoit l'allocation,美利坚合众国即将发生 粮食券的削减,新墨西哥州每5人中就有1人领取这项津贴。
49,A little poetic justice for Donald Trump,The Epstein uproar has revealed an unexpected danger—for the president—of a Justice Department that seems partisan,Ein wenig poetische Gerechtigkeit für Donald Trump,"Der Aufstand von Epstein hat eine unerwartete Gefahr — für den Präsidenten — eines Justizministeriums enthüllt, das parteiisch zu sein scheint.",Un poco de justicia poética para Donald Trump,El alboroto de Epstein ha revelado un peligro inesperado —para el presidente— de un Departamento de Justicia que parece partisano.,Un peu de justice poétique pour Donald Trump,L'attaque d'Epstein a révélé un danger inattendu — pour le président — d'un ministère de la Justice qui semble partisan.,给唐纳德·特朗普 一点诗意正义,"Epstein uproar 已经暴露出一个意外的危险,"
50,The year of the women’s-sports bar,"Fed up with the traditional joints, these businesswomen are shooting their shot",Das Jahr der Frauen-Sport-Bar,"Mit den traditionellen Gelenken gefüttert, schießen diese Geschäftsfrauen ihren Schuss",El año del bar de deportes femeninos,"Hastiados de los porros tradicionales, estas mujeres de negocios están disparando su tiro.",L'année du bar des femmes-sports,"Fédérées avec les articulations traditionnelles, ces femmes d'affaires tirent leur coup de feu",妇女体育年,这些女商人正在开枪射击
51,Epstein’s ghost haunts the Trump-Murdoch alliance,What happens when a president sues a press baron?,Epsteins Geist verfolgt die Trump-Murdoch-Allianz,"Was passiert, wenn ein Präsident einen Pressebaron verklagt?",El fantasma de Epstein persigue a la alianza Trump-Murdoch,¿Qué pasa cuando un presidente demanda a un barón de prensa?,Le fantôme d'Epstein hante l'alliance Trump-Murdoch,Que se passe-t-il quand un président poursuit un baron de presse ?,Epstein的鬼魂笼罩着Trump-Murdoch联盟,当总统起诉一个新闻男爵时会怎样?
