,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Deutschland: Im Süden soll der Strompreis steigen,"In Deutschland ist der Strom überall gleich teuer. Das wollen einige Bundesländer ändern: Im Norden werde der grüne Strom produziert, im Süden werde er verbraucht - das soll sich zukünftig auch im Preis niederschlagen.",Germany: In the South the electricity price is to rise,"In Germany, the electricity is equally expensive everywhere. Some federal states want to change this: In the north, the green electricity is produced, in the south it is consumed - this is also to be reflected in the price in the future.",德国:南方的电力价格将上升.,"德国的电力成本平等. 一些联邦政府希望改变这一点:北边的绿色电力生产,南边的电流耗尽 - - 将来的电量也会随之下降."
11,Zschäpe im Aussteigerprogramm für Rechtsextreme aufgenommen,Die verurteilte NSU-Terroristin könnte damit frühzeitig aus der Haft entlassen werden. Angehörige der Opfer vermuten hinter dem Schritt Taktik und Kalkül. Zschäpe würde auch die Arbeit dieser Programme diskreditieren.,Zschäpe included in the right-wing extreme exit program,The convicted NSU terrorist could thus be released from prison early on. Members of the victims suspect behind the step tactics and calculation. Zschäpe would also discredit the work of these programs.,在法律性别歧视方案的抽签中录制了抽签音,被定罪的NSU恐怖分子可能因此提前出狱. 受害人的亲属怀疑是战术和石膏. 抽签也会破坏这些计划的可信度.
12,Japan und Südkorea wollen endlich Freunde sein,Südkoreas neuer Präsident Lee und Japans Premier Ishiba blicken bei einem Gipfeltreffen in Tokio lieber nach vorne - als über die Vergangenheit zu streiten.,Japan and South Korea finally want to be friends,South Korea's new President Lee and Japan's Prime Minister Ishiba would rather look ahead at a Tokyo summit than argue about the past.,日本和韩国终于想成为朋友了,韩国新任总统李和日本首相石木在东京峰会上 宁愿向前看 也不愿为过去争执
13,Europa droht Iran mit Rückkehr zu altem Sanktionspaket,"Die Krise um Irans Atomprogramm spitzt sich zu. Deutschland, Frankreich und Großbritannien wollen den Snapback-Mechanismus aktivieren. Teheran setzt auf China und Russland.",Europe threatens Iran with a return to the old sanctions package,"The crisis surrounding Iran's nuclear program is intensifying. Germany, France and the UK want to activate the Snapback mechanism. Tehran relies on China and Russia.",欧洲威胁说伊朗要回归旧制裁计划,"伊朗核计划的危机正在升级. 德国,法国和英国想启动反馈机制. 德黑兰赌中俄."
14,Afrikanisches Jahr 1960: Wo stehen Frankreichs Ex-Kolonien?,"Vor 65 Jahren erlangten sage und schreibe 14 Länder ihre Unabhängigkeit von Frankreich. Wir betrachten, wie sie sich seitdem entwickelt haben - und wie viel Einfluss die einstige Kolonialmacht auch heute noch behält.",African Year 1960: Where are France's ex-colonies?,"65 years ago, 14 countries gained their independence from France. We look at how they have developed since then - and how much influence the former colonial power still retains today.","1960年是非洲,法国前殖民地在哪里?","65年前,14个国家宣布独立于法国. 我们看到他们从那时起的演变 - 以及前殖民国家现在的影响力."
15,"10 Jahre nach ""Wir schaffen das"": Eine Bilanz zu Flucht, Asyl und Integration","Seit 2015 kamen Hunderttausende Flüchtlinge nach Deutschland. Die Daten zu Asyl, Integration und Stimmung zeigen, was Deutschland seitdem geschafft hat – und was nicht.","10 years after ""We do it"": a balance sheet on flight, asylum and integration","Since 2015, hundreds of thousands of refugees have come to Germany. The data on asylum, integration and mood show what Germany has achieved since then – and what has not.","十年后,""我们能做到的"" 越狱,避难和一体化记录","2015年以来,数十万难民来到了德国. 庇护,融合和情绪的数据显示了德国从那时起就取得的成就,什么没有."
16,FC Bayern München sendet Botschaft an Rest der Bundesliga,Dem deutschen Meister gelingt zum Auftakt der neuen Bundesliga-Saison direkt ein Kantersieg. Auch Eintracht Frankfurt startet erfolgreich. Bayer Leverkusen offenbart dagegen Probleme. Der Rückblick auf den 1. Spieltag.,FC Bayern Munich sends message to the rest of the Bundesliga,"At the start of the new Bundesliga season, the German champion succeeds directly in winning a Kanter. Eintracht Frankfurt also successfully starts. Bayer Leverkusen, however, reveals problems. The review of the 1st match day.",FCBD 慕尼黑 FCM 发送信息给联邦联盟其他成员,德国大师在新联盟赛季的开幕典礼中直接取得胜利. 法兰克福的团结也取得了成功. 贝勒·列维库森则指出了问题. 回到第一次比赛的日子.
17,Wie lange Kinder an den Bildschirm dürfen,"Kinder wachsen in einer Welt auf, die vollgepflastert ist mit Smartphones, Tablets und Computern. Wie viel Medienzeit ist in welcher Lebensphase vertretbar?",How long children are allowed on the screen,"Children grow up in a world that is fully paved with smartphones, tablets and computers. How much media time is acceptable in what phase of life?",小孩可以上屏幕多久?,"儿童生活在一个充斥着智能手机,平板电脑和电脑的世界中. 在哪个阶段的媒体时间是可能的?"
18,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer sechsteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a six-part series that changes between science and fiction. The podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h2fff0&amp;itok=EjrYGyxS"" width=""320"" <p> </pbio-bio-ref> </pbio-ref> http.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在六部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" rc=""http: /w.mdc-blin.mc-berlin.de/files/mc_mcl_mdt_BAR_BAR_BAR_1x_high_highr_pt_high_high_high_bm2453.h4h4h6"" sc=""src""=""src=""mc=""h"" rc=""h"" sc=""h""h""h""h""hold""hold""]""h"
19,Entwicklungsministerin Alabali Radovan setzt ihren Einsatz für die Zukunft Gazas fort,"Entwicklungsministerin Reem Alabali Radovan bricht heute zu einer Reise nach Israel, in die Palästinensischen Gebiete, nach Jordanien und Saudi-Arabien auf. Damit setzt sie ihren Einsatz für die Zukunft Gazas und die Stabilisierung der gesamten Region fort.",Development Minister Alabali Radovan continues her commitment to the future of Gaza,"Development Minister Reem Alabali Radovan today sets out on a journey to Israel, the Palestinian territories, Jordan and Saudi Arabia, continuing her commitment to the future of Gaza and the stabilisation of the entire region.",艾拉巴利·拉多万发展部长 继续努力争取加沙的未来,"发展部长莱姆·阿拉巴利·拉多万今天开始前往以色列,巴勒斯坦领土,约旦和沙特阿拉伯的旅行. 这使得她继续为加沙的未来和整个区域的稳定而战."
20,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
21,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
22,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
23,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
24,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
25,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
26,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
27,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
28,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
29,Rolf Seelmann-Eggebert: Ein German Gentleman,"Rolf Seelmann-Eggebert war berühmt für seine Berichte über den Adel, doch er war vor allem ein großartiger Fernsehjournalist. Er belehrte nie, er erklärte. Ein Nachruf",Rolf Seelmann-Eggebert: A German gentleman,"Rolf Seelmann-Eggebert was famous for his reports on the nobility, but he was above all a great television journalist. He never taught, he explained. An obituary",罗夫·海曼特: 一位德国绅士,"罗夫·海尔曼·厄勒曼以他关于贵族的报道闻名于世,但他是一个伟大的电视记者,他从未宣扬过. 他的著作是一本畅销书."
30,"Mandatsniederlegung Robert Habecks: ""Du wirst an anderen Stellen weiterhin prägen. Mach es gut!""","Viele Bundestagsabgeordnete reagieren emotional auf Robert Habecks Entscheidung, das Parlament zu verlassen. Karl Lauterbach wünscht ihm ""Zauber und Glück"".","Robert Habeck's resignation: ""You will continue to shape elsewhere. Do it well!""","Many members of the Bundestag react emotionally to Robert Habeck's decision to leave Parliament. Karl Lauterbach wishes him ""magic and lucky"".","执行命令的罗伯特·哈巴克斯说: ""你会继续在其它地方做记号,保重""","很多州议会议员都对罗伯特·哈巴克离开议会的决定感到激动. 卡尔·拉尔巴赫希望他得到""巫术与好运"""
31,Kriminalität: Mann soll Frau mit Pfosten lebensgefährlich verletzt haben,"<a href=""https://www.zeit.de/news/2025-08/25/mann-soll-frau-mit-pfosten-lebensgefaehrlich-verletzt-haben""><img src=""https://img.zeit.de/news/2025-08/25/mann-soll-frau-mit-pfosten-lebensgefaehrlich-verletzt-haben-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Crime: Man is said to have injured woman with posts life-threatening,"<a href=""https://www.zeit.de/news/2025-08/25/mann-soll-frau-mit-posten-lebensverhährlich-verhätzt-verhächtlich-verhächtlich-verhätzt-><img src=""https://img.zeit.de/news/2025-08/25/mann-soll-frau-mit-posten-lebensverhährlich-verhächtlich-haben-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",罪犯: 有人用柱子伤害了女性的生命危险性.,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
32,Krieg in Gaza: Offenbar mehrere Journalisten durch Angriff auf Krankenhaus getötet,Durch Israels Angriff auf die Nasser-Klinik in Chan Junis wurden laut den Behörden der Hamas 20 Menschen getötet. Unter ihnen sollen fünf Journalisten sein. Das Liveblog,War in Gaza: Apparently several journalists killed by attack on hospital,"Israel's attack on the Nasser Clinic in Chan Junis killed 20 people, among them five journalists, according to Hamas.",加沙战争:似乎几名记者死于医院袭击.,"根据哈马斯当局的说法,以色列袭击了六月的纳瑟诊所,造成二十人死亡. 其中有五名记者. 现场博客,即""现场报道"""
33,Halbjahreszahlen: Thüringer Baubranche kämpft mit der Auftragslage,"<a href=""https://www.zeit.de/news/2025-08/25/thueringer-baubranche-kaempft-mit-der-auftragslage""><img src=""https://img.zeit.de/news/2025-08/25/thueringer-baubranche-kaempft-mit-der-auftragslage-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Half-year figures: Thuringian construction industry struggles with the order situation,"<a href=""https://www.zeit.de/news/2025-08/25/thueringer-baubranche-kaempft-mit-der-auftragslage""><img src=""https://img.zeit.de/news/2025-08/25/thueringer-baubranche-kaempft-mit-der-auftragslage-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",半年期: Thuringer Buildinger 建筑业与合同条件斗争.,"< a href=""http://www.时间.en/news2025-08-5/theeringer-carem-caem-cafe -cafe -cafe -cafe -cafe -src=""http://img.time.com/news 2025-08-05/thueringer-building"
34,Autobahn: Erneut mutmaßlicher Steinwurf auf A7,"<a href=""https://www.zeit.de/news/2025-08/25/erneut-mutmasslicher-steinwurf-auf-a7""><img src=""https://img.zeit.de/news/2025-08/25/erneut-mutmasslicher-steinwurf-auf-a7-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Motorway: Again suspected stone throw on A7,"<a href=""https://www.zeit.de/news/2025-08/25/renew-probably-stone-to-a7""><img src=""https://img.zeit.de/news/2025-08/25/renew-probably-stone-to-a7-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",高速公路: 再一次被控丢石头到A7,"< a href=""http://www.时间.en/news2025-08/05-mutur-mutur-mutur-src=""http://img.time.com/news 2025-08/05-mut-mutute-massive-message-group/wide_148x84"" style=""float: left: margin-right: 5px;"" // a -None"
