,title-de,content-de,title-en,content-en,title-zh,content-zh
13,"Die Grünen in Ostdeutschland: Frust, Ablehnung, Alarmrufe","Notruf aus Thüringen: Die Partei gerät regional massiv unter Druck, während sie bundesweit mit sich selbst ringt - auf der Suche nach Profil und einer klaren Rolle in der Opposition.","The Greens in East Germany: frustration, rejection, alarm calls","Emergency call from Thuringia: The party is under massive regional pressure, while it struggles nationwide with itself - in search of profile and a clear role in the opposition.","东德的绿洲:失望,拒绝,惊恐,警报","来自图林根的求救电话: 政党在区域范围内承受着巨大的压力,而他们自己却在挣扎,寻找个人资料和在反对派中扮演一个明确的角色."
14,Warum afrikanische Eliten ausländische Kliniken bevorzugen,Die Ex-Präsidenten Muhammadu Buhari und Edgar Lungu sind in medizinischen Einrichtungen im Ausland gestorben. Deshalb wird in Afrika nun erneut über den Zustand der eigenen Krankenhäuser debattiert.,Why African elites prefer foreign clinics,"The ex-presidents Muhammadu Buhari and Edgar Lungu have died in medical institutions abroad. Therefore, the state of their own hospitals is being debated again in Africa.",为什么非洲精英们偏爱外国诊所?,"前总统穆罕默德·布哈里和埃德加·隆格在国外的医疗设施死了. 因此,非洲正在进行关于自己的医院状况的辩论."
15,Sommerfrische heute: Nostalgie trifft Social Media,"Einst stand sie für wochenlange Landpartien der Städter, heute ist sie ein Lifestyle-Hashtag: Die ""Sommerfrische"" verbindet nostalgischen Charme mit moderner Auszeitkultur - und erlebt im Netz ein erfrischendes Comeback.",Summer Fresh Today: Nostalgia Meets Social Media,"Once it stood for weeks long parties of the townspeople, today it is a lifestyle hashtag: The ""summer fresh"" combines nostalgic charm with modern time-out culture - and experiences a refreshing comeback on the net.",今天夏季快乐: 怀旧与社交媒体相会,"她曾经代表城市居民数周的省份,今天是生活方式日:""早春""与现代文化相结合"
16,Das Dilemma von Nationaltorwart Marc-André ter Stegen,"Der Streit zwischen dem FC Barcelona und Marc-André ter Stegen ist vorerst beigelegt, der deutsche Torwart lenkt ein. Einen echten Gewinner gibt es nicht. Beide Seiten haben ihre eigentlichen Probleme nicht gelöst.",The dilemma of Nationaltorwart Marc-André ter Stegen,"The dispute between FC Barcelona and Marc-André ter Stegen has been settled for the time being, the German goalkeeper is in charge. There is no real winner. Both sides have not solved their actual problems.",Marc -André Ter Stegen的困境,"巴塞罗那和马克·安道尔的争执已经结束,德国守门员也已经结束. 没有真正的赢家. 双方都未能解决他们真正的问题."
17,Polen ist für die Tschechen das neue Kroatien,"Die Tschechen haben sich in die polnische Ostseeküste verliebt. Für viele ist es der Klimawandel, der sie in den Norden zieht, andere bewundern das Nachbarland Polen für seinen wirtschaftlichen Erfolg.",Poland is the new Croatia for the Czechs,"The Czechs have fallen in love with the Polish Baltic coast. For many it is climate change that draws them to the north, while others admire the neighbouring country Poland for its economic success.","对捷克人来说,波兰是新克罗地亚","捷克人爱上波兰东海岸了. 对许多人来说,是气候变化把他们拉到北边,还有人欣赏邻国波兰的经济成功."
18,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer fünfteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a five-part series that changes between science and fiction. Podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h21fff0&amp;itok=EjrYGyxS"" width=""320"" /> < </p> < bio-pbio-ref> http/bio-ref>.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在五部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" sc=""http: /w.mdc-blin.de.com/files/mc_mcl_mdit_BAR_BAR_BAR_1x220/20n_high_highr_high_bc8b4b4b4bc4bg=""mc""=""src=""mc=""mc=""mc=""mc=""mc=""mdlins.m2:h"
19,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
20,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
21,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
22,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
23,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
24,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
25,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
26,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
27,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
28,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
29,"Krieg in der Ukraine: Erst jetzt wird klar, wie ernst die Lage im Donbass ist",Ein möglicher russischer Durchbruch im Donbass legt große Probleme der ukrainischen Armee offen. Wladimir Putin kommt der Erfolg gerade jetzt äußerst gelegen.,War in Ukraine: Only now is it clear how serious the situation in Donbas is,A possible Russian breakthrough in Donbas exposes major problems of the Ukrainian army. Vladimir Putin is coming to success right now.,乌克兰战争:直到现在才明白 顿巴斯局势有多严重,"俄罗斯在顿巴斯的一举一动,就暴露了乌克兰军队的巨大问题. 弗拉基米尔·普京现在非常重视成功."
30,Krieg in der Ukraine: Selenskyj: Trump und Putin können nicht ohne uns entscheiden,"<a href=""https://www.zeit.de/news/2025-08/12/selenskyj-trump-und-putin-koennen-nicht-ohne-uns-entscheiden""><img src=""https://img.zeit.de/news/2025-08/12/selenskyj-trump-und-putin-koennen-nicht-ohne-uns-entscheiden-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",War in Ukraine: Selenskyy: Trump and Putin cannot decide without us,"<a href=""https://www.zeit.de/news/2025-08/12/selenskyj-trump-and-putin-konen-not-without-us-konen-not-uns-konen-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",乌克兰战争:塞伦斯基: 特朗普和普京没有我们无法决定,"< a href=""http://www.时间.en/news2025/12/selensky-trump- and-pensin-in-in-un-Unsentation""> <img shrc=""http://img. time.com/news 2025/1258/Selensky-Tromp- and-pentin-continent-Courtiny-Courtiny-Conventent-Group/wide_1448x84"" style=""float: left: margin-right: 5px;"" //a>None"
31,Kreis Waldshut: 31-Jähriger springt in Rhein und stirbt,"<a href=""https://www.zeit.de/news/2025-08/12/31-jaehriger-springt-in-rhein-und-stirbt""><img src=""https://img.zeit.de/news/2025-08/12/31-jaehriger-springt-in-rhein-und-stirbt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",County Waldshut: 31-year-old jumps in Rhine and dies,"<a href=""https://www.zeit.de/news/2025-08/12/31-jaehriger-springt-in-rhein-und-stirbt""><img src=""https://img.zeit.de/news/2025-08/12/31-jaehriger-springt-in-rhein-und-stirbt-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",伏地魔:31岁在莱茵跳跃死亡,"<href=""http://www.时间.en/news/2025/12/12/7-7-7-7-7-7""> <img shrc=""http://img.time.com/news2025/1258/12-jigger-jumper-in-in- and"
32,"Einzigartige Aufnahme: Bild eines kosmischen Jets enthüllt das ""Auge von Sauron""","<a href=""https://www.zeit.de/news/2025-08/12/bild-eines-kosmischen-jets-enthuellt-das-auge-von-sauron""><img src=""https://img.zeit.de/news/2025-08/12/bild-eines-kosmischen-jets-enthuellt-das-auge-von-sauron-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Unique shot: image of a cosmic jet reveals the ""eye of Sauron""","<a href=""https://www.zeit.de/news/2025-08/12/image-a-cosmic-jets-enthullt-das-auge-von-sauron""><img src=""https://img.zeit.de/news/2025-08/12/image-a-cosmic-jets-enthullt-das-auge-von-sauron-image-group/wide_148x84""style=""float: left; margin-right: 5px;"" /></a> None","独一无二的录音:宇宙喷射机的影像 揭示""索伦之眼""","<href=""http://www.时间.en/news2025/0582-Image of acode -en -the"
33,Ermittlungen laufen: 16-Jährige stirbt bei Zusammenstoß von Auto mit Regionalbahn,"<a href=""https://www.zeit.de/news/2025-08/12/bei-unfall-an-bahnuebergang-in-westpfalz-stirbt-ein-mensch""><img src=""https://img.zeit.de/news/2025-08/12/bei-unfall-an-bahnuebergang-in-westpfalz-stirbt-ein-mensch-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Investigating running: 16-year-old dies in collision of car with regional railway,"<a href=""https://www.zeit.de/news/2025-08/12/at-accident-an-bahnuegang-in-west-pfalz-stirbt- ein-mensch""><img src=""https://img.zeit.de/news/2025-08/12/at-accident-an-bahnuegang-in-west-pfalz-stirbt- ein-mensch-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",正在调查:16岁女孩因撞车死于地区铁路事故,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
