,title-de,content-de,title-en,content-en,title-zh,content-zh
11,Kommt 2026 kein Flüssiggas aus Katar in die EU?,"Nach einer Drohung von Katar, nicht wie geplant ab 2026 LNG in die EU zu exportieren, erwägt die EU einen Aufschub ihres Lieferkettengesetzes. Der Widerstand gegen die neue EU-Richtlinie wächst.",Is there no liquefied gas coming from Qatar to the EU in 2026?,"Following a threat from Qatar not to export LNG to the EU as planned from 2026 onwards, the EU is considering a postponement of its supply chain law. Resistance to the new EU directive is growing.",2026年没有卡塔尔的液体气体到欧盟吗?,"经过卡塔尔的威胁,没有按照计划从2026年LNG出口到欧盟,欧盟正在考虑推迟供应链法. 反对欧盟新政策的反对正在增加."
12,Bangladesch: Kaum Fortschritt nach Sturz von Premierministerin Hasina vor einem Jahr,Vor einem Jahr trat Sheikh Hasina als Premierministerin von Bangladesch nach wochenlangen Protesten zurück und floh nach Indien. Seitdem sucht Bangladesch einen politischen Neuanfang. Der gestaltet sich sehr schwierig.,Bangladesh: Hardly any progress after Prime Minister Hasina's fall a year ago,"A year ago, Sheikh Hasina resigned as Prime Minister of Bangladesh after weeks of protests and fled to India. Since then, Bangladesh has been looking for a new political start.",孟加拉国:一年前首相哈西纳倒台后 孟加拉国几乎没有进展,"一年前,谢赫·哈西纳在数周的抗议后辞去孟加拉国总理职务,逃往印度. 自那以后,孟加拉国一直在寻求政治重新开始. 孟加拉国陷入了非常困难的境地."
13,Vereinte Nationen warnen vor mehr Hunger in Afrika,"Die Zahl der hungernden Menschen weltweit ist 2024 zum dritten Mal in Folge zurückgegangen. Afrika bildet jedoch die Ausnahme: Konflikte, Klimawandel und wirtschaftliche Schocks verschärfen Hunger und Unterernährung.",United Nations warn against more hunger in Africa,"The number of starving people worldwide has declined for the third time in a row in 2024. However, Africa is the exception: conflicts, climate change and economic shocks exacerbate hunger and malnutrition.","联合国警告:在非洲,饥饿人数会增加.","全球挨饿人口的数量连续2024年下降第三次. 但非洲的例外是冲突,气候变化和经济冲击加剧了饥饿和营养不良."
14,Mehr Reichweite: Deutsches Geld für ukrainische Waffen,Deutschland investiert in die ukrainische Waffenproduktion - vor allem in Langstrecken-Drohnen. Kyjiw setzt dabei auf deutsches Know-how: Was möglich ist und wo die Grenzen liegen.,More range: German money for Ukrainian weapons,Germany is investing in Ukrainian weapons production - especially in long-haul drones. Kyjiw relies on German know-how: what is possible and where the borders lie.,扩大范围:为乌克兰武器支付德国钱,德国投资于乌克兰武器生产 - - 主要用于长程无人机. 基吉依赖德国的知识:可以和边界.
15,Warum die Geburtenrate in Deutschland immer weiter sinkt,"Frauen bringen im Durchschnitt noch 1,35 Kinder zur Welt - ein historischer Tiefstand. Alarmsignal für den Wohlstand oder ein Zeichen für die Selbstbestimmung der Frau?",Why the birth rate in Germany continues to fall,"On average, women still give birth to 1.35 children - a historic low. Alarm signal for prosperity or a sign of women's self-determination?",为什么德国的出生率会不断下降,"平均来说,女性会生1.35个孩子,历史低谷"
16,"Netflix-Hit: Staffel 2 der Kultserie ""Wednesday"" startet","""Wednesday"" ist die meistgestreamte Serie auf Netflix nach ""Squid Game"" - jetzt kommt die Fortsetzung. Regisseur Tim Burton bringt neue Stars und Storys, Netflix sorgt mit cleverem Marketing für maximale Aufmerksamkeit.","Netflix-Hit: Season 2 of the cult series ""Wednesday"" starts","""Wednesday"" is the most streamed series on Netflix after ""Squid Game"" - now comes the sequel. Director Tim Burton brings new stars and stories, Netflix provides with clever marketing for maximum attention.","Netflix 希特: 第二季""Wendnesday""开始","""Wadesday""是""Squid Game""之后的Netflix中最流行的连环剧. 导演Tim Burton带来新的明星和新闻,Netflix提供精明的营销,吸引最大关注."
17,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer fünfteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a five-part series that changes between science and fiction. Podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h21fff0&amp;itok=EjrYGyxS"" width=""320"" /> < </p> < bio-pbio-ref> http/bio-ref>.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在五部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" sc=""http: /w.mdc-blin.de.com/files/mc_mcl_mdit_BAR_BAR_BAR_1x220/20n_high_highr_high_bc8b4b4b4bc4bg=""mc""=""src=""mc=""mc=""mc=""mc=""mc=""mdlins.m2:h"
18,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
19,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
20,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
21,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
22,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
23,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
24,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
25,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
26,Entwicklungsministerin Reem Alabali Radovan zur aktuellen Lage in Syrien:,"„Ich bin sehr beunruhigt über die Lage in Syrien. Die anhaltenden Auseinandersetzungen in Sweida haben zu vielen Opfern geführt, insbesondere in der Zivilbevölkerung. Ich appelliere an alle Beteiligten, die gestern vereinbarte Waffenruhe einzuhalten, alle Zivilisten zu schützen und von Angriffen und Hassrede gegen Minderheiten abzusehen. Syrien gehört allen Syrerinnen und Syrern und nur gemeinsam kann die Zukunft des Landes gesichert und ein Abgleiten ins Chaos vermieden werden. (...)""",Minister of Development Reem Alabali Radovan on the current situation in Syria:,"""I am very concerned about the situation in Syria. The ongoing clashes in Sweida have led to many victims, especially in the civilian population. I appeal to all those involved to observe the ceasefire agreed yesterday, to protect all civilians and to refrain from attacks and hate speech against minorities. Syria belongs to all Syrians and only together can the future of the country be secured and a drift into chaos can be avoided. (...)""",叙利亚目前的局势中 Reem Alabali Radovan 发展部长Reem Alabali Radovan:,"我对叙利亚局势感到非常不安. 斯威达持续的冲突造成许多伤亡,特别是平民伤亡. 我呼吁所有各方遵守昨天达成的停火协议,保护所有平民,避免针对少数族裔的攻击和仇恨言论. 叙利亚属于所有叙利亚人和叙利亚人,只有团结一致才能保证叙利亚的未来,避免陷入混乱 (...) ."
27,Startschuss für europäischen Ukraine-Wiederaufbaufonds,"Entwicklungsministerin Reem Alabali Radovan nimmt heute in Rom an der Ukraine-Wiederaufbaukonferenz teil. Das Entwicklungsministerium ist zuständig für die Koordinierung der Unterstützung der Bundesregierung für den Wiederaufbau der Ukraine. Auf der heutigen Konferenz wird der Startschuss für den „European Flagship Fund for Reconstruction of Ukraine“ gegeben. Dieser soll Privatinvestitionen in Infrastruktur, Energie, Industrie und andere strategisch wichtige Sektoren der ukrainischen Wirtschaft befördern.",Launch of European Ukraine Reconstruction Fund,"Development Minister Reem Alabali Radovan is taking part in the Ukraine Reconstruction Conference in Rome today. The Ministry of Development is responsible for coordinating the Federal Government's support for the reconstruction of Ukraine. Today's conference will launch the European Flagship Fund for Reconstruction of Ukraine, which will promote private investment in infrastructure, energy, industry and other strategically important sectors of the Ukrainian economy.",向欧洲乌克兰重建基金发射发射弹头,"发展部负责协调联邦政府对乌克兰重建的支持. 今天的会议将为乌克兰重建的欧盟旗帜基金 (European Flags for Ukraine Reconvention Foundation Foundation) 提供启动. 该基金将向基础设施,能源,工业和其他重要的乌克兰经济部门提供私人投资."
28,Niederbayern: Kaffeediebe stehlen größere Mengen Kaffee aus Supermärkten,"<a href=""https://www.zeit.de/news/2025-08/03/kaffeediebe-stehlen-hunderte-packungen-aus-supermaerkten""><img src=""https://img.zeit.de/news/2025-08/03/kaffeediebe-stehlen-hunderte-packungen-aus-supermaerkten-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Lower Bavaria: Coffee thieves steal larger quantities of coffee from supermarkets,"<a href=""https://www.zeit.de/news/2025-08/03/kaffeethe-stealing-hundreds-packs-out-supermaerkten-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",下巴伐利亚: 偷咖啡贼从超级市场偷来更多的咖啡,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,Cannabis: Erster Cannabis-Club im Saarland bekommt grünes Licht,"<a href=""https://www.zeit.de/news/2025-08/04/erster-cannabis-club-im-saarland-bekommt-gruenes-licht""><img src=""https://img.zeit.de/news/2025-08/04/erster-cannabis-club-im-saarland-bekommt-gruenes-licht-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Cannabis: First cannabis club in Saarland gets green light,"<a href=""https://www.zeit.de/news/2025-08/04/erster-cannabis-club-im-saarland-bekommen-gruenes-licht""><img src=""https://img.zeit.de/news/2025-08/04/erster-cannabis-club-im-saarland-bekommen-gruenes-licht-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",大麻:在萨尔兰的第一家大麻俱乐部 得到绿灯.,"<href=""http://www.Time.en/news 2025-08/4/per-csest-cassbis-blues-blues-in-searland-gruenes-light""> <img shrc=""http:///img. time.com/news 2025-08/erest-cabs-cabs-in-in-saarland-gruenes-gruenes-green-green-group/wide_148x84"" style=""float: left: margin-right: 5px;"""
30,Debatte über Brandmauer: Begegnung mit AfD – Union auf Distanz zu CDU-Politikerin,"<a href=""https://www.zeit.de/news/2025-08/04/begegnung-mit-weidel-union-auf-distanz-zu-cdu-abgeordneter""><img src=""https://img.zeit.de/news/2025-08/04/begegnung-mit-weidel-union-auf-distanz-zu-cdu-abgeordneter-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Debate on Wall of Fire: Meeting with AfD – Union at a distance from CDU-politician,"<a href=""https://www.zeit.de/news/2025-08/04/encounter-with-weidel-union-on-distance-to-cdu-member""><img src=""https://img.zeit.de/news/2025-08/04/encounter-with-weidel-union-on-distance-to-cdu-member-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",关于防火墙的争论:与AfD II联盟在与CDU政客的距离内 会晤.,"< a href=""http://www.时间.en/news2025-08/4/brug- with distinguation to cdu"" > <img src=""http://img.time.com/news 2025-08/2004-do-do - cdu-gu-guision displaying"
31,Italien: Shein-Unternehmen muss in Italien wegen Werbung Bußgeld zahlen,"Das Unternehmen, das die Shein-Websites in Europa betreibt, muss in Italien eine Million Euro zahlen. Es hat mit falschen und irreführenden Umweltbotschaften geworben.",Italy: Shein company has to pay fines in Italy for advertising,The company that operates the Shein websites in Europe must pay a million euros in Italy. It has advertised with false and misleading environmental messages.,"意大利: Shein公司在意大利必须支付罚款,以换取广告费.",经营欧洲西恩网站的公司在意大利必须支付一百万欧元. 它用错误和误导性的环境信息收购.
32,Wetter: Sturm Floris macht Schotten und Iren das Leben schwer,"<a href=""https://www.zeit.de/news/2025-08/04/sturm-floris-macht-schotten-und-iren-das-leben-schwer""><img src=""https://img.zeit.de/news/2025-08/04/sturm-floris-macht-schotten-und-iren-das-leben-schwer-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Weather: Storm Floris makes life difficult for Scots and Irish,"<a href=""https://www.zeit.de/news/2025-08/04/sturm-floris-macht-schoten-und-iren-das-leben-heavier""><img src=""https://img.zeit.de/news/2025-08/04/sturm-floris-macht-schoten-und-iren-das-leben-heavier-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",天气:暴风雨让苏格兰人和爱尔兰人很难过,"< a href=""http://www.时间.en/news 2025-08/2004/Floris-floris-floins-and"
