,title-es,content-es,title-de,content-de,title-en,content-en
11,El Poder Judicial abre otra investigación al juez Peinado por “dejación de deberes” en una causa contra un alto cargo de Almeida,"Se han abierto diligencias informativas tras una queja contra el magistrado, que no cumplió el plazo para prorrogar una instrucción que acabó archivándose por este error",Die Justiz eröffnet eine weitere Untersuchung an den Richter wegen Amtsenthebung in einem Verfahren gegen ein hochrangiges Amt von Almeida,"Nach einer Beschwerde gegen den Richter, der die Frist für die Verlängerung einer Untersuchung, die wegen dieses Fehlers abgeschlossen wurde, nicht eingehalten hat, wurden Informationsmaßnahmen eingeleitet.",The Judiciary opens another investigation to Judge Peinado for “leaving duties” in a case against a high office in Almeida,"Informative proceedings have been initiated following a complaint against the judge, who did not meet the deadline for extending an investigation that ended up being closed due to this error."
12,"Jéssica Rodríguez, expareja de Ábalos, cobró 43.978 euros en total de las empresas públicas Tragsatec e Ineco",La mujer estuvo durante dos años y medio percibiendo salarios en dos empresas dependientes del Ministerio de Transportes aunque no iba a trabajar,"Jéssica Rodríguez, Exparja de Ábalos, hat 43.978 Euro von den öffentlichen Unternehmen Tragsatec und Ineco","Die Frau erhielt zweieinhalb Jahre lang Löhne in zwei Unternehmen, die dem Verkehrsministerium unterstellt waren, obwohl sie nicht zur Arbeit ging.","Jéssica Rodríguez, former partner of Ábalos, collected 43,978 euros in total from the public companies Tragsatec and Ineco",The woman spent two and a half years receiving wages in two companies under the Ministry of Transport although she was not going to work.
13,Un concejal de Vox afirma haber cancelado un rezo islámico en Las Torres de Cotillas (Murcia) y el alcalde lo niega,"El miembro del partido ultra dice que el evento era “ilegal”, y por eso lo vetó, y el regidor del municipio asegura que “se habría celebrado” de haber tenido disponibilidad","Ein Stadtrat von Vox behauptet, ein islamisches Gebet in Las Torres de Cotillas (Murcia) abgesagt zu haben, und der Bürgermeister leugnet es","Das Mitglied der Ultra-Partei sagt, dass die Veranstaltung war Hlaingilegal Hlaing, und deshalb verbot es, und der Herrscher der Gemeinde behauptet, dass Hlaing hätte gefeiert, wenn sie verfügbar gewesen wäre",A Vox councillor claims to have cancelled an Islamic prayer in Las Torres de Cotillas (Murcia) and the mayor denies it,"The member of the ultra party says that the event was “illegal,” and that’s why he vetoed it, and the councillor assures that “it would have been held” if he had been available"
14,La localidad murciana de San Javier se prepara para la llegada de la princesa Leonor al Ejército del Aire,Margarita Robles visita las instalaciones de la base militar y destaca que Casa Real quiere que la heredera “sea una más”,Die murkische Stadt San Javier bereitet sich auf die Ankunft der Prinzessin Leonor in der Luftwaffe vor,"Margarita Robles besucht die Einrichtungen der Militärstützpunkte und betont, dass Casa Real möchte, dass die Erbin eine weitere Hexe",The Murcian town of San Javier prepares for the arrival of Princess Leonor in the Air Army,Margarita Robles visits the facilities of the military base and highlights that Casa Real wants her to “be one more”
15,El amago de intervención militar contra el narco dispara la tensión entre EE UU y Venezuela,"Maduro endurece la presión sobre las voces críticas dentro del chavismo, mientras la Casa Blanca asegura que usará “todo el poder” para frenar el tráfico de drogas",Militärische Intervention gegen den Narco löst Spannungen zwischen den USA und Venezuela aus,"Maduro verschärft den Druck auf kritische Stimmen innerhalb des Chavismus, während das Weiße Haus versichert, dass es die ganze Macht nutzen wird, um den Drogenhandel zu stoppen.",U.S.-Venezuelan Tension Impressed by Military Intervention Against Drug Trafficking · Global Voices,"Maduro tightens pressure on critical voices within Chavismo, while the White House assures that it will use “all power” to curb drug trafficking"
16,Trump pone a la DEA en la línea de ataque para presionar (aún más) a Sheinbaum,"El mandatario de EE UU lanza al ruedo a uno de los mayores enemigos de México, en un momento en que ambas naciones negocian un acuerdo integral sobre seguridad","Trump setzt die DEA in die Angriffslinie, um Sheinbaum (noch mehr) zu drücken.","Der US-Beauftragte wirft einen der größten Feinde Mexikos ins Rennen, zu einer Zeit, da beide Nationen ein umfassendes Sicherheitsabkommen aushandeln.",Trump puts the DEA on the line of attack to push (even more) Sheinbaum,"The U.S. President throws one of Mexico’s greatest enemies in the ring, at a time when both nations are negotiating a comprehensive security agreement"
17,Jornada de hasta 13 horas por 700 euros: un tribunal condena a dos hosteleros de Castellón por explotación laboral,La sentencia señala que los empresarios se aprovecharon de la “necesidad” de una pareja de inmigrantes con la promesa de regularizar su situación,Tag bis zu 13 Stunden für 700 Euro: ein Gericht verurteilt zwei Hostels in Castellón wegen Ausbeutung der Arbeit,"Das Urteil weist darauf hin, dass die Arbeitgeber die Notwendigkeit eines Paares von Einwanderern mit dem Versprechen, ihre Situation zu regulieren, ausnutzten.",Day of up to 13 hours for 700 euros: a court convicts two hoteliers in Castellón for labour exploitation,The ruling states that employers took advantage of the “need” of an immigrant couple with the promise to regularize their situation
18,Los fármacos antiobesidad podrían reducir el riesgo de desarrollar cáncer en personas obesas,Un macroestudio asocia su uso con una reducción para 13 tipos de cáncer y un ligero aumento en el de riñón,Übergewichtige Arzneimittel können das Krebsrisiko bei adipösen Personen verringern,Eine Makrostudie korreliert mit einer Reduktion bei 13 Krebsarten und einem leichten Anstieg der Niere.,Antiobesity drugs may reduce the risk of developing cancer in obese people,A macro-study associates its use with a reduction in 13 types of cancer and a slight increase in kidney cancer.
19,Una brutal pelea en Tàrrega (Lleida) acaba con un muerto y un menor detenido como presunto autor,"El fallecido fue trasladado al hospital, aún con vida, pero los servicios médicos no pudieron hacer nada por salvarle la vida por la gravedad de las heridas",Ein brutaler Kampf in Tàrrega (Lleida) endet mit einem Toten und einem Minderjährigen als angeblichen Autor.,"Der Tote wurde noch am Leben ins Krankenhaus gebracht, aber die Ärzte konnten nichts tun, um ihm das Leben zu retten, weil die Wunden schwer waren.",A brutal fight in Tàrrega (Lleida) ends with a dead man and a minor arrested as alleged perpetrator,"The deceased was taken to the hospital, still alive, but the medical services were unable to do anything to save his life because of the severity of the injuries."
20,"Fuertes lluvias en Santander provocan cierre de calles, túneles y alerta roja en el litoral","Hasta las 9.30 horas de la mañana, el acumulado ya sumaba los 78,4 litros por metro cuadrado en la capital cántabra","Starke Regenfälle in Santander verursachen Schließung von Straßen, Tunneln und rote Alarmanlage an der Küste","Bis 9.30 Uhr morgens betrug der kumulierte Betrag bereits 78,4 Liter pro Quadratmeter in der Kantabra-Hauptstadt.","Heavy rains in Santander cause closure of streets, tunnels and red alert on the coast","Until 9.30 a.m., the accumulated amount was already 78.4 litres per square metre in the Cantabrian capital."
21,Italia detiene a un ucranio acusado del sabotaje del gasoducto Nord Stream en 2022,"Alemania emitió una orden de detención contra el sospechoso, el primer arrestado por el ataque que dañó la infraestructura que transportaba gas ruso",Italien hält einen Ukrainer angeklagt von der Sabotage von der Pipeline Nord Stream in 2022,"Deutschland hat einen Haftbefehl gegen den Verdächtigen erlassen, den ersten wegen Angriffs auf die Infrastruktur, die russisches Gas transportierte, verhaftet.",Italy Arrests Ukrainian Accused of Sabotage of Nord Stream Pipeline in 2022 · Global Voices,"Germany issued an arrest warrant against the suspect, the first arrested for the attack that damaged the infrastructure carrying Russian gas"
22,Detenido en Francia el autor de la muerte el verano pasado de una turista que viajaba en autocaravana por Castellón,El arrestado es un hombre francés que vivía en un municipio cercano y huyó al país vecino tras el crimen,"In Frankreich verhaftet der Todesursacher im letzten Sommer einer Touristin, die mit dem Wohnmobil durch Castellón reist","Der Verhaftete ist ein französischer Mann, der in einer nahe gelegenen Gemeinde lebte und nach dem Verbrechen ins Nachbarland floh.",Detained in France the author of the death last summer of a tourist traveling in motorhome for Castellón,The arrested man is a French man who lived in a nearby municipality and fled to the neighboring country after the crime.
23,Muere un joven con parálisis cerebral en una residencia clandestina para personas dependientes de Elche,Los propietarios carecían de licencia para ejercer la actividad y alojaban a sus residentes en precarias condiciones higiénicas y sanitarias,"Ein junger Mann stirbt mit Hirnlähmung in einem geheimen Wohnheim für Menschen, die von Elche abhängig sind.",Die Eigentümer hatten keine Lizenz für die Ausübung der Tätigkeit und beherbergten ihre Bewohner unter prekären hygienischen und gesundheitlichen Bedingungen.,A young man with cerebral palsy dies in a clandestine residence for people dependent on Elche,Owners did not have a license to carry out the activity and housed their residents in poor sanitary and hygienic conditions.
24,Donde forman a las personas que hacen más fácil las vacaciones,"La empresa Turiscool ha desarrollado una plataforma tecnológica en la que imparten cursos, talleres y másteres para empleados de hoteles. Han conseguido que 170 empresas confíen en ellos","Wo sie Menschen bilden, die den Urlaub einfacher machen","Die Firma Turiscool hat eine Technologieplattform entwickelt, auf der sie Kurse, Workshops und Masterstudiengänge für Hotelangestellte anbietet.",Where they train people who make vacation easier,"The company Turiscool has developed a technological platform in which they offer courses, workshops and masters for hotel employees. They have managed to get 170 companies to trust them."
25,Pedro Piqueras abandona la jubilación y vuelve a la televisión como analista de ‘Mañaneros 360’,"El veterano presentador de Informativos Telecinco regresa a TVE, donde comenzó su carrera, para colaborar con Javier Ruiz y Adela González",Pedro Piqueras verlässt den Ruhestand und kehrt als Analytiker der în-Männer 360 Houten zurück ins Fernsehen.,"Der alte Informationsmoderator Telecinco kehrt zurück zu TVE, wo er seine Karriere begann, um mit Javier Ruiz und Adela González zusammenzuarbeiten",Pedro Piqueras abandons retirement and returns to television as an analyst for ‘Mañaneros 360’,"Veteran reporter Telecinco returns to TVE, where he began his career, to collaborate with Javier Ruiz and Adela González"
26,"Dakota Johnson, de su niñez a su último estreno: los mejores ‘looks’ de la actriz mejor vestida de su generación","Con ‘Materialistas’, no solo conquista la alfombra roja, sino también la taquilla, firmando uno de los mejores momentos de su carrera y callando todos los prejuicios que pudieran pesar sobre su linaje hollywoodiense.","Dakota Johnson, von seiner Kindheit zu seiner letzten Premiere: die besten Schauspielerinnen der besten gekleideten Generation","Erobert nicht nur den roten Teppich, sondern auch den Spind, unterschreibt einen der besten Momente seiner Karriere und schweigt über alle Vorurteile, die er über seine hollywoodische Abstammung haben könnte.","Dakota Johnson, from her childhood to her last premiere: the best ‘looks’ of the best dressed actress of her generation","With ‘Materialists’, he not only conquers the red carpet, but also the box office, signing one of the best moments of his career and quieting down all prejudices that might weigh on his Hollywood lineage."
27,Una reclasificación científica histórica descubre que existen cuatro especies de jirafas,La UICN rompe con la concepción de que todas las jirafas pertenecían a una sola especie y marca un hito para su conservación,"Eine historische wissenschaftliche Neuklassifizierung entdeckt, dass es vier Giraffenarten gibt","Die IUCN bricht mit der Vorstellung, dass alle Giraffen zu einer einzigen Art gehörten und einen Meilenstein für ihre Erhaltung darstellten.",A historical scientific reclassification reveals that there are four species of giraffes,IUCN breaks with the conception that all giraffes belonged to a single species and marks a milestone for its conservation
28,"Muere Frank Caprio a los 88 años, el juez más amable del mundo que se ganó el corazón de internet","El magistrado estadounidense, que alcanzó la fama gracias a su programa ‘Caught in Providence’ y fue viral por su compasión, bondad y empatía durante los juicios, ha fallecido de cáncer de páncreas","Frank Caprio stirbt mit 88 Jahren, dem freundlichsten Richter der Welt, der das Herz des Internets gewonnen hat.","Der amerikanische Magistrat, der durch sein Providence Hlaing-Programm Ruhm erlangte und wegen seines Mitgefühls, seiner Güte und seiner Empathie während der Prozesse an Bauchspeicheldrüsenkrebs starb","Frank Caprio dies at the age of 88, the kindest judge in the world who earned the heart of the internet","The American magistrate, who achieved fame thanks to his ‘Caught in Providence’ program and went viral for his compassion, kindness and empathy during the trials, has died of pancreatic cancer"
29,Control necesario del acceso al porno,Los primeros efectos de una iniciativa británica evidencian que los gobiernos deben implicarse en la protección de los menores ‘online’,Erforderliche Kontrolle des Pornozugangs,"Die ersten Auswirkungen einer britischen Initiative zeigen, dass die Regierungen am Schutz von Minderjährigen beteiligt sein müssen.",Necessary control of access to porn,The first effects of a British initiative show that governments must be involved in the protection of ‘online’ children
30,España fabrica jóvenes antiimpuestos,"A diferencia de sus mayores, las actuales generaciones sienten que cada vez pagan más para recibir unos servicios peores",Spanien stellt junge Anti-Steuern her,"Im Gegensatz zu den älteren Menschen haben die heutigen Generationen das Gefühl, dass sie immer mehr für schlechtere Dienstleistungen bezahlen.",Spain manufactures young anti-taxes,"Unlike their elders, current generations feel that they are paying more and more to receive worse services."
31,De un país en llamas,"Para algunos dirigentes políticos y sus correveidiles, lo central de cualquier catástrofe es mostrar la incompetencia del adversario",Aus einem brennenden Land,"Für einige politische Führer und ihre Kollegen ist es das Wichtigste jeder Katastrophe, die Inkompetenz des Gegners zu zeigen.",From a country in flames,"For some political leaders and their correveidils, the focus of any catastrophe is to show the incompetence of the adversary"
32,Apostar por la seguridad climática,Ya no basta con acelerar la imprescindible descarbonización de la economía y fortalecer la investigación: urge activar la gran adaptación,Wetten auf die Klimasicherheit,"Es reicht nicht mehr aus, die unverzichtbare Dekarbonisierung der Wirtschaft zu beschleunigen und die Forschung zu stärken: Es ist dringend erforderlich, die große Anpassung zu aktivieren",Bet on climate security,It is no longer enough to accelerate the essential decarbonisation of the economy and to strengthen research: there is an urgent need to activate the great adaptation
33,Es mejor echarse una siesta que levantar el país,"No hace falta ni abrir los domingos para que suba el PIB, ni trabajar 80 horas a la semana por tu jefe","Es ist besser, ein Nickerchen zu machen, als das Land zu heben.","Es ist nicht nötig, sonntags zu öffnen, um das BIP zu erhöhen, und 80 Stunden die Woche für deinen Boss zu arbeiten.",It's better to take a nap than to lift the country.,"You don't have to open Sundays to raise GDP, or work 80 hours a week for your boss."
34,No hay guion para el duelo por un padre,"Los lectores escriben sobre la muerte de los seres queridos, la lesbofobia y los incendios forestales",Kein Drehbuch für das Duell von einem Vater,"Leser schreiben über den Tod von Lieben, Lesbophobie und Waldbränden",There's no script for the grieving for a father.,"Readers write about the death of loved ones, lesbophobia and forest fires"
35,Riki Blanco: fundas para ovejas,Viñeta del 21 de agosto de 2025,Weißer Riki: Schafhülsen,Vignette vom 21. August 2025,White Riki: Sheep sheaths,"Vineyard of August 21, 2025"
36,Heidi se muda de Japón a España,Una productora canaria estrena este viernes el nuevo largometraje basado en el popular personaje de ‘anime’ lanzado hace 50 años,Heidi zieht von Japan nach Spanien,"Eine kanarische Produzentin startet diesen Freitag den neuen Videofilm basierend auf dem beliebten Charakter von обanime ота, der vor 50 Jahren veröffentlicht wurde",Heidi moves from Japan to Spain,A Canarian producer premieres this Friday the new feature film based on the popular ‘anime’ character released 50 years ago
37,"Coral Regí, educadora: “Tenemos que ser más exigentes en la selección del profesorado”","La experta en transformación educativa considera necesarios cambios en la formación, la incorporación a los centros y la carrera profesional de los docentes","Coral Regí, Erzieherin: Wir müssen bei der Auswahl der Lehrer anspruchsvoller sein","Die Bildungsexpertin hält Veränderungen in der Ausbildung, der Eingliederung in die Schulen und der beruflichen Laufbahn der Lehrkräfte für notwendig","Coral Regí, educator: “We have to be more demanding in the selection of teachers”","The educational transformation expert considers it necessary to change the training, integration and career of teachers"
38,Un líder ultra organiza talleres de defensa “contra enemigos de España” a los que asegura que asisten policías,"La formación fascista valenciana España 2000 enseña técnicas de estrangulamiento en gimnasios. A sus jornadas han acudido miembros de las Fuerzas y Cuerpos de Seguridad del Estado y del Ejército, según explica el responsable del partido","Ein ultra Führer organisiert Abwehr-Workshops gegen Feinde von Spanien Houten, um sicherzustellen, dass sie Polizisten besuchen","Die valencianische faschistische Ausbildung Spanien 2000 lehrt Techniken der Strangulation in Fitnessstudios. An ihren Tagen kamen Mitglieder der Staats- und Militärsicherheitskräfte und -korps, wie der Parteiverantwortliche erklärt.",An ultra leader organizes defense workshops “against enemies of Spain” to which he assures that they attend police,"The Valencian fascist formation Spain 2000 teaches techniques of strangulation in gymnasiums. Members of the State and Army Security Forces and Corps have come to their days, as explained by the head of the party"
39,Una empresa pública de Madrid quiere gastar 115.000 euros en que sus empleados participen en una serie con un actor conocido,"El Canal planea celebrar su 175 aniversario con una producción audiovisual, un documental para emitir en TV, y cócteles para cientos de personas","Ein öffentliches Unternehmen in Madrid will 115.000 Euro ausgeben, um seine Mitarbeiter in einer Reihe mit einem bekannten Schauspieler zu beteiligen","Der Canal plant seinen 175. Jahrestag mit einer audiovisuellen Produktion, einem Dokumentarfilm für TV-Ausstrahlungen und Cocktails für Hunderte von Menschen zu feiern.","A public company in Madrid wants to spend 115,000 euros on its employees participating in a series with a well-known actor","The Canal plans to celebrate its 175th anniversary with an audiovisual production, a documentary to broadcast on TV, and cocktails for hundreds of people"
40,Tras la puerta,El escritor Nando López reflexiona sobre quién nos salva cuando nos fallan las fuerzas al intuir que nos aguarda el amor más inconstante y difícil: el que deberíamos sentir por nosotros mismos,Hinter der Tür,"Der Schriftsteller Nando López denkt darüber nach, wer uns rettet, wenn uns die Kräfte versagen, indem wir die unaufhaltsamste und schwierigste Liebe erwarten: die, die wir für uns selbst empfinden sollten",Behind the door,Writer Nando López reflects on who saves us when the forces fail to intuit that the most inconstant and difficult love awaits us: the one we should feel for ourselves
41,La adicción a las series de policías y médicos: “Es reconfortante ver a alguien en uniforme frente al caos mientras estás en pijama en el sofá”,"‘Anatomía de Grey’, ‘Chicago Fire’ y ‘Canción Triste de Hill Street’ son mucho más que un imperio romano (obsesión), son un balón de oxígeno tras largas jornadas laborales y familiares","Sucht nach der Reihe von Polizisten und Ärzten: Es ist beruhigend, jemanden in Uniform vor dem Chaos zu sehen, während du auf dem Sofa pyjama bist","Anatomie von Grey Houten, Chicago Fire Houten und Singen Trauer von Hill Street Houten sind viel mehr als ein römisches Imperium (Besessenheit), sind ein Sauerstoffball nach langen Arbeitszeiten und Familie",The addiction to the series of police and doctors: “It’s comforting to see someone in uniform in front of chaos while you’re in pajamas on the couch”,"‘Grey’s Anatomy’, ‘Chicago Fire’ and ‘Sad Song of Hill Street’ are much more than a Roman empire (obsession), they are an oxygen balloon after long work and family days"
42,Un supuesto ladrón intenta tragarse dos cadenas de oro tras ser detenido por la policía en La Jonquera,Una de las joyas estaba valorada en 500 euros,"Ein angeblicher Dieb versucht, zwei Goldketten zu schlucken, nachdem er von der Polizei in La Jonquera verhaftet wurde.",Eines der Juwelen wurde auf 500 Euro geschätzt,A supposed thief tries to swallow two chains of gold after being arrested by the police in La Jonquera,One of the jewels was valued at 500 euros
43,Una mujer se cambia por el conductor en un control y da positivo por alcohol  y cocaína,El conductor principal también dio positivo y tenía el permiso de conducir retirado por orden judicial,Eine Frau schaltet sich gegen den Fahrer in einer Kontrolle und gibt positiv auf Alkohol und Kokain,Der Hauptfahrer war auch positiv und hatte den Führerschein auf gerichtliche Anordnung zurückgezogen,A woman changes for the driver in a control and gives positive for alcohol and cocaine,The main driver was also positive and had a driver's license withdrawn by court order.
44,Cocaïna i literatura: no parlar del sexe dels àngels,"Víctor Recort, M. V. i David López Canales retraten des de l’assaig i la ficció el món d’excés, luxe i consum de drogues",Cocaïna i literatur: nicht parar del sexe dels engels,"Victor Recort, M.V. i David López Canales retrates des de lînassaig i la ficció el mon dícoexés, luxe i consum de drogues",Cocaine and literature: not parlar del sexe dels àngels,"Víctor Recort, M. V. i David López Canales portrait des de l’assaig i was made by the mon d’excés, luxe i consum de drogues"
45,"Arda Güler, “la inversión” de Xabi Alonso ante la falta de fichajes en el medio",El nuevo técnico del Real Madrid insiste con el turco y pide paciencia y comprensión para que madure,"Arda Güler, die Investition von Xabi Alonso aufgrund fehlender Daten in der Mitte","Der neue Techniker des Real Madrid besteht mit dem Türkischen und bittet um Geduld und Verständnis, damit er reifen kann","Arda Güler, Xabi Alonso’s “investment” due to lack of registrations in the media",Real Madrid’s new technician insists with the Turk and asks for patience and understanding to mature
46,Serenatas a Franco,Una parte del Bernabéu dio la bienvenida a Mastantuono utilizando el mismo cántico que se popularizó en España durante la dictadura para vitorear al caudillo,Serenatas an Franco,"Ein Teil des Barnabéu hieß Mastantuono mit dem gleichen Lied willkommen, das während der Diktatur in Spanien populär wurde, um den Führer zu beschwören.",Serenates to Franco,A part of Bernabéu welcomed Mastantuono using the same song that was popularized in Spain during the dictatorship to cheer the leader
47,"Álex Mumbrú: “Soy como los alemanes, muy cuadriculado”","El seleccionador de Alemania reflexiona sobre su llegada a la campeona del mundo, sobre su estilo de juego, el legado de Scariolo y el Eurobasket antes de enfrentarse este jueves a España","Alex Mumburu: Ich bin wie die Deutschen, sehr vervierfacht.","Der deutsche Gewinner denkt über seine Ankunft in der Weltmeisterin nach, über seinen Spielstil, das Erbe von Scariolo und die Eurosket, bevor er diesen Donnerstag in Spanien antritt.","Alex Mumbrú: “I am like the Germans, very square”","The selector from Germany reflects on his arrival in the world champion, on his style of play, the legacy of Scariolo and the Eurobasket before facing Spain this Thursday"
