,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
19,"Álvaro Uribe, a former president of Colombia, is convicted",The country is increasingly divided,"Álvaro Uribe, ein ehemaliger Präsident Kolumbiens, wird verurteilt",Das Land ist zunehmend gespalten,"Álvaro Uribe, ex presidente de Colombia, es condenado",El país está cada vez más dividido,"Álvaro Uribe, ancien président de la Colombie, est condamné",Le pays est de plus en plus divisé,哥伦比亚前总统阿尔瓦罗·乌里韦被定罪,国家日益四分五裂
20,Can a home-grown telecoms firm connect South Sudan to the world?,Civil war need not be an insurmountable obstacle,Kann ein einheimisches Telekommunikationsunternehmen Südsudan mit der Welt verbinden?,Bürgerkrieg muss kein unüberwindbares Hindernis sein,¿Puede una empresa de telecomunicaciones de origen conectar Sudán del Sur con el mundo?,La guerra civil no tiene por qué ser un obstáculo insuperable,Une entreprise locale de télécommunications peut-elle relier le Soudan du Sud au monde ?,La guerre civile n'est pas nécessairement un obstacle insurmontable,一个本土的电信公司能将南苏丹与世界连接起来吗?,内战不必成为不可逾越的障碍
21,Why did Thailand and Cambodia fight a senseless border war?,"After five days, 40 people are dead. But few know what caused the skirmish",Warum haben Thailand und Kambodscha einen sinnlosen Grenzkrieg geführt?,"Nach fünf Tagen sind 40 Menschen tot, aber nur wenige wissen, was die Scharmützel verursacht hat.",¿Por qué Tailandia y Camboya libraron una guerra fronteriza sin sentido?,"Después de cinco días, 40 personas murieron, pero pocos saben lo que causó la escaramuza.",Pourquoi la Thaïlande et le Cambodge ont-ils mené une guerre frontalière insensée?,"Au bout de cinq jours, 40 personnes sont mortes, mais peu savent ce qui a causé l'escarmouche.",为什么泰国和柬埔寨要打一场毫无意义的边界战争?,"五天后,40人死亡,但很少有人知道冲突的原因"
22,"Helen Zille wants to save South Africa, starting in Johannesburg",The chair of the Democratic Alliance has a lot to say—and a lot to do,"Helen Zille will Südafrika retten, beginnend in Johannesburg",Der Vorsitzende der Demokratischen Allianz hat viel zu sagen – und viel zu tun,"Helen Zille quiere salvar a Sudáfrica, comenzando en Johannesburgo",El presidente de la Alianza Democrática tiene mucho que decir — y mucho que hacer,"Helen Zille veut sauver l'Afrique du Sud, à partir de Johannesburg",Le président de l'Alliance démocratique a beaucoup à dire — et beaucoup à faire,Helen Zille想从约翰内斯堡开始拯救南非,"民主联盟主席有很多话要说,"
23,Famine in Gaza shows the failure of Israel’s strategy,It has become an international pariah without vanquishing Hamas,Hunger in Gaza zeigt das Scheitern der Israel-Strategie,"Es ist zu einem internationalen Paria geworden, ohne die Hamas zu besiegen.",El hambre en Gaza muestra el fracaso de la estrategia de Israel,Se ha convertido en un paria internacional sin derrotar a Hamas,La famine à Gaza montre l'échec de la stratégie israélienne,Il est devenu un paria international sans vaincre le Hamas,加沙的饥荒表明以色列的战略失败,"它已成为一个国际贱民,没有征服哈马斯"
24,Donald Trump’s redistricting ploy is politics at its most cynical,But the Democrats’ response is self-defeating,Donald Trumps Umschichtung ist Politik an ihrer zynischsten,Aber die Democrats-Response ist selbstzerstörend,La estratagema de redistribución de Donald Trump es la política más cínica,Pero la respuesta de los demócratas es contraproducente,Donald Trumps redistricter stratagème est la politique à son plus cynique,Mais la réponse des Démocrates va à l'encontre de l'autodéfense.,"Donald Trump的重新分区策略是政治,",但民主党的反应是自败自败
25,Ziad Rahbani held a mirror to Lebanese society,"The musician and playwright died on July 26th, aged 69",Ziad Rahbani hielt einen Spiegel für die libanesische Gesellschaft,"Der Musiker und Dramatiker starb am 26. Juli, im Alter von 69 Jahren",Ziad Rahbani sostenía un espejo para la sociedad libanesa,"El músico y dramaturgo murió el 26 de julio, a los 69 años.",Ziad Rahbani a tenu un miroir de la société libanaise,"Le musicien et dramaturge est décédé le 26 juillet, à l'âge de 69 ans.",Ziad Rahbani为黎巴嫩社会树立了一面镜子,"音乐家和剧作家于7月26日死亡,"
26,Modular homes are helping LA’s wildfire survivors rebuild,"Could factory-made units ease America’s housing shortage, too?",Modulare Häuser helfen den Überlebenden des Waldfeuers beim Wiederaufbau,Könnte die Fabrikanlage auch Amerikas Wohnungsengpässe erleichtern?,Hogares modulares están ayudando a los sobrevivientes de incendios forestales de Los Ángeles a reconstruir,¿Podrían las unidades fabricadas aliviar también la escasez de viviendas en Estados Unidos?,Des maisons modulaires aident les survivants des incendies de forêt de LA.,Les unités fabriquées en usine pourraient-elles soulager la pénurie de logements aux États-Unis aussi ?,民居正在帮助洛杉矶的野火幸存者重建,工厂制造的单位也能缓解美国的住房短缺吗?
27,Ever more Ukrainian women are joining the army,A growing group that is changing society,Immer mehr ukrainische Frauen treten in die Armee ein,"Eine wachsende Gruppe, die die Gesellschaft verändert",Cada vez más mujeres ucranianas se unen al ejército,Un grupo creciente que está cambiando la sociedad,De plus en plus de femmes ukrainiennes rejoignent l'armée,Un groupe en pleine croissance qui change la société,越来越多的乌克兰妇女加入军队,正在改变社会的一个日益增长的群体
28,Why Italy’s next cultural capital looks like a disaster zone,"Sixteen years after an earthquake, L’Aquila has yet to shake off the damage",Warum Italiens nächste Kulturhauptstadt wie eine Katastrophenzone aussieht,Sechzehn Jahre nach einem Erdbeben hat L.Aquila den Schaden noch nicht abgeschüttelt.,Por qué la próxima capital cultural de Italia parece una zona de desastre,"Dieciséis años después de un terremoto, L’Aquila aún tiene que sacudir los daños",Pourquoi la prochaine capitale culturelle de l'Italie ressemble-t-elle à une zone sinistrée ?,"Seize ans après un tremblement de terre, l'Aquila n'a pas encore ébranlé les dégâts",为何意大利下一个文化首都看起来像灾区?,"地震发生16年后,拉奎拉尚未摆脱破坏"
29,France’s top general says Russia could attack in five years,"Thierry Burkhard, the Forces Armées’ departing chief, says Europe has work to do","Frankreichs oberster General sagt, Russland könnte in fünf Jahren angreifen","Thierry Burkhard, der abfliegende Chef der Streitkräfte, sagt, Europa habe Arbeit zu tun",El máximo general de Francia dice que Rusia podría atacar en cinco años,"Thierry Burkhard, jefe saliente de las Fuerzas Armadas, dice que Europa tiene trabajo que hacer",France Le plus grand général dit que la Russie pourrait attaquer dans cinq ans,"Thierry Burkhard, chef des Forces armées, déclare que l'Europe a du travail à faire",法国最高将军说俄国五年内可能发动攻击,"军队即将离任的参谋长蒂埃里·布尔哈尔德(Thierry Burkhard)说,欧洲还有工作要做。"
30,Uncovering the secret food trade that corrupts Iran’s neighbours,Oil and terrorism are not the country’s only exports,"Enthüllen des geheimen Lebensmittelhandels, der Irans Nachbarn korrumpiert",Öl und Terrorismus sind nicht das Land nur Exporte,Descubrir el comercio secreto de alimentos que corrompe a los vecinos de Irán,El petróleo y el terrorismo no son las únicas exportaciones del país,Découvrir le commerce alimentaire secret qui corrompt les voisins de l'Iran,Le pétrole et le terrorisme ne sont pas les seules exportations du pays.,揭露腐蚀伊朗邻国的秘密食品贸易,石油和石油恐怖主义不是该国唯一的出口品。
31,The trade deal with America shows the limits of the EU’s power,The bloc opts for prudence over defiance,Der Handelsvertrag mit Amerika zeigt die Grenzen der Macht der EU,Der Block entscheidet sich für Klugheit über Trotz,El acuerdo comercial con Estados Unidos muestra los límites del poder de la UE,El bloque opta por la prudencia sobre el desafío,L'accord commercial avec l'Amérique montre les limites de la puissance de l'UE,Le bloc opte pour la prudence plutôt que la défiance,与美国的贸易协议 显示了欧盟权力的极限,"集团选择谨慎,而不是违抗"
32,Japan’s dealmaking machine revs up,Private equity is enjoying a renaissance in an unlikely place,Japans Dealmaking-Maschine revs up,Private Equity genießt eine Renaissance an einem unwahrscheinlichen Ort,La máquina de hacer tratos de Japón revoluciona,El capital privado está disfrutando de un renacimiento en un lugar poco probable,Japons dealmaking machine revs up,Le capital-investissement jouit d'une renaissance dans un endroit improbable,日本的经销机器变速,私募股权在不可能的地方复兴
33,The deeper reason for banking’s retreat,Why bankers no longer play golf at 3pm,Der tiefere Grund für Banken Rückzug,Warum Banker nicht mehr Golf spielen um 15 Uhr,La razón más profunda de la retirada de la banca,¿Por qué los banqueros ya no juegan al golf a las 3pm?,La raison plus profonde de la retraite bancaire,Pourquoi les banquiers ne jouent plus au golf à 15h,银行业退缩的更深层次原因,为什么银行家三点不再打高尔夫球
34,"Despite double dissent, Jerome Powell retains his hold on markets",A hawkish tilt changes rate-cut expectations,Trotz doppelter Meinungsverschiedenheit behält Jerome Powell seinen Einfluss auf den Märkten,Ein hawkish Neigung ändert Rate-cut Erwartungen,"A pesar de la doble disidencia, Jerome Powell mantiene su control sobre los mercados",Una inclinación hawkish cambia las expectativas de reducción de velocidad,"Malgré une double dissidence, Jérôme Powell conserve sa mainmise sur les marchés",Une inclinaison fauchée change les attentes en matière de réduction des taux,"尽管存在双重异议,杰罗姆·鲍威尔仍保持对市场的控制。",平庸的倾斜改变 减速预期
35,A fresh retail-trading frenzy is reshaping financial markets,"Blame apps and DORKs, not stimmies",Ein frischer Retail-Handels-Frenzy verändert die Finanzmärkte,"Beschuldigen Sie Apps und DORKs, nicht stimmies",Un frenesí de comercio al por menor está reconfigurando los mercados financieros,"Culpa a las aplicaciones y DORKs, no a las timidezes",Une frénésie fraîche du commerce de détail est en train de remodeler les marchés financiers,"Les applications et les DORKs en faute, pas les stimmies",全新的零售贸易狂热正在重塑金融市场,"指责应用程序、 DORK 和 DORK , 而不是刻度"
36,Europe averts its Trumpian trade nightmare,A deal with America chooses certain tariffs over risky retaliation,Europa abwehrt seinen Trump-Handels- Alptraum ab,Ein Abkommen mit Amerika wählt bestimmte Tarife über riskante Vergeltung,Europa evita su pesadilla comercial trumpiana,Un acuerdo con Estados Unidos elige ciertos aranceles por encima de represalias riesgosas,L'Europe évite son cauchemar commercial Trumpien,Un accord avec l'Amérique choisit certains tarifs sur les représailles risquées,欧洲避免了特朗普贸易恶梦,与美国的交易 选择某些关税 而不是冒险报复
37,Who’s feeling the pain of Trump’s tariffs?,Foreign companies are sharing the load. For now,Wer fühlt den Schmerz von Trumps Tarifen?,Ausländische Unternehmen teilen sich die Last.,¿Quién siente el dolor de los aranceles de Trump?,Las compañías extranjeras están compartiendo la carga.,Qui ressent la douleur des tarifs Trump?,Les entreprises étrangères partagent la charge.,谁能感受到特朗普关税的痛苦?,"外国公司正在分担负担,目前为止"
38,What economics can teach foreign-policy types,Hegemons should care about even puny countries,Welche Wirtschaftswissenschaften können außenpolitischen Typen beibringen?,Hegemons sollte sich um sogar klitzekleine Länder kümmern,Lo que la economía puede enseñar tipos de política exterior,Hegemons debe preocuparse por incluso los países débiles,Ce que l'économie peut enseigner aux politiques étrangères,Les hégémones devraient s'intéresser aux pays même pauvres.,什么样的经济学可以教授外交政策类型,黑门徒应该关心甚至小小国家
39,Where will be the Detroit of electric vehicles?,A fierce battle is under way in China,Wo wird der Detroit von Elektrofahrzeugen sein?,In China ist ein heftiger Kampf im Gange,¿Dónde estará el Detroit de los vehículos eléctricos?,Una feroz batalla está en marcha en China,Où sera le Détroit des véhicules électriques?,Une bataille féroce est en cours en Chine,电动车辆底特律在哪里?,中国正在进行激烈的战斗
40,“Comrade” is making a comeback in China,Or so the government hopes,"""Comrade"" macht ein Comeback in China",Oder so hofft die Regierung,“Camarada” está volviendo a China,O eso es lo que el gobierno espera,Le camarade fait un retour en Chine,Ou alors le gouvernement espère,“同志”正在中国重新崛起,或政府希望
41,The looming deadline for the Panama Canal ports deal,China will approve their sale. But there’s a huge catch,Die bevorstehende Frist für den Panama-Kanal-Ports-Deal,China wird ihren Verkauf genehmigen. Aber es gibt einen riesigen Fang,El inminente plazo para el acuerdo con los puertos del Canal de Panamá,"China aprobará su venta, pero hay una enorme captura",L'échéance prochaine pour l'accord sur les ports du canal de Panama,La Chine va approuver leur vente. Mais il ya une énorme prise,巴拿马运河港口交易的最后期限即将到来,中国会批准它们的销售。 但有一个巨大的收获。
42,Xi Jinping is growing more elusive,His leadership is entering a new but no less powerful stage,Xi Jinping wird immer schwieriger,"Seine Führung tritt in eine neue, aber nicht weniger mächtige Bühne ein",Xi Jinping es cada vez más elusivo.,Su liderazgo está entrando en una nueva pero no menos poderosa etapa,Xi Jinping est de plus en plus insaisissable,"Son leadership entre dans une nouvelle étape, mais pas moins puissante",习近平越来越难以捉摸,他的领导层正在进入一个新的但同样强大的阶段
43,China’s exporters shrug off the trade war—for now,How long can they continue to do so?,Chinas Exporteure zucken den Handelskrieg ab — für jetzt,Wie lange können sie das noch tun?,"Los exportadores de China se encogen de hombros en la guerra comercial, por ahora",¿Cuánto tiempo pueden seguir haciéndolo?,Chine Les exportateurs s'éloignent de la guerre commerciale — pour l'instant,Combien de temps peuvent-ils continuer à le faire?,中国的出口商从贸易战争中退缩到现在,他们能继续这样做多久?
44,Why a fling with a foreigner insults China’s “national dignity”,Outrage mounts over a tryst between a Chinese student and a Ukrainian gamer,Warum ein Fling mit einem Ausländer China beleidigt,Outrage überragt einen Versuch zwischen einem chinesischen Schüler und einem ukrainischen Spieler,¿Por qué una aventura con un extranjero insulta la “dignidad nacional” de China?,La indignación se cierne sobre una cita entre un estudiante chino y un jugador ucraniano,Pourquoi un flirt avec un étranger insulte la Chine,L'outrage monte sur un essai entre un étudiant chinois et un joueur ukrainien,为何与外国人私奔侮辱中国的“民族尊严”,一个中国学生和一个乌克兰游戏玩家之间的交汇
45,A savage squabble between China and Europe,Tensions are high ahead of a big summit next week,Ein wilder Streit zwischen China und Europa,Die Spannungen sind hoch vor einem großen Gipfel nächste Woche,Una salvaje disputa entre China y Europa,Las tensiones están muy por delante de una gran cumbre la próxima semana,Une querelle sauvage entre la Chine et l'Europe,Les tensions sont en avance sur un grand sommet la semaine prochaine,中国和欧洲之间的野蛮争吵,"下星期召开大型首脑会议前,"
46,America is coming after Chinese it accuses of hacking,Xu Zewei was arrested in Milan on July 3rd,Amerika wird nach Chinesen es wirft Hacking,Xu Zewei wurde am 3. Juli in Mailand verhaftet,Estados Unidos viene tras los chinos acusa de hackear,Xu Zewei fue arrestado en Milán el 3 de julio,L'Amérique vient après les Chinois elle accuse de piratage,Xu Zewei a été arrêté à Milan le 3 juillet,美国在追杀中国人 指责美国黑客入侵,七月三日在米兰被捕
47,China’s local governments are approaching a fiscal black hole,Can provincial DOGE-ing help them avoid it?,Chinas lokale Regierungen nähern sich einem fiskalischen Schwarzen Loch,"Kann die Provinz DOGE-ing ihnen helfen, es zu vermeiden?",Los gobiernos locales de China se están acercando a un agujero negro fiscal,¿Puede el DOGE-ing provincial ayudarlos a evitarlo?,Chine Les gouvernements locaux approchent d'un trou noir fiscal,Le DOGE provincial peut-il les aider à l'éviter?,中国地方政府正在接近财政黑洞,省DOGE -ing能帮助他们避免吗?
48,What Donald Trump is teaching Harvard,"Under pressure, America’s oldest university may make a deal",Was Donald Trump Harvard lehrt,Unter Druck kann Amerikas älteste Universität einen Deal machen,Lo que Donald Trump está enseñando en Harvard,"Bajo presión, la universidad más antigua de Estados Unidos puede hacer un trato",Ce que Donald Trump enseigne à Harvard,"Sous la pression, la plus ancienne université d'Amérique peut faire un marché",唐纳德·特朗普教哈佛的,"在美国最古老的大学的压力下,"
49,What pro wrestlers in Chicago say about America,"Beyond the WWE, liberals grapple with a MAGA bastion",Was Pro-Wrestler in Chicago über Amerika sagen,Jenseits der WWE kämpfen Liberale mit einer MAMA Bastion,Lo que dicen los luchadores profesionales en Chicago sobre América,"Más allá de la WWE, los liberales luchan con un bastión MAGA",Ce que les lutteurs pro à Chicago disent sur l'Amérique,"Au-delà de la WWE, les libéraux se battent avec un bastion MAGA",芝加哥的选手摔跤手 怎么说美国,"在WWWE之外,自由派与MAGA的堡垒搏斗"
50,American governors are split over how to handle Donald Trump,Some brawl in public while others pursue cross-party deals,"Amerikanische Gouverneure sind gespalten, wie man mit Donald Trump umgeht","Einige prügeln in der Öffentlichkeit, während andere Cross-Party-Angebote verfolgen",Los gobernadores estadounidenses están divididos sobre cómo manejar a Donald Trump,"Algunos pelean en público, mientras que otros persiguen acuerdos entre partidos",Les gouverneurs américains sont divisés sur la façon de gérer Donald Trump,Quelques bagarres en public tandis que d'autres poursuivent des transactions entre parties,美国州长在如何处理唐纳德·特朗普问题上 意见分歧很大,"有些公开争吵,而另一些则进行跨党派交易"
51,America is remaking its disaster-relief system,The administration hopes to undo perverse incentives,Amerika baut sein Katastrophenrelief-System neu auf,"Die Verwaltung hofft, perverse Anreize rückgängig zu machen",Estados Unidos está rehaciendo su sistema de alivio de desastres,La administración espera deshacer los incentivos perversos,L'Amérique refait son système de secours en cas de catastrophe,L'administration espère annuler les incitations perverses,美国正在重建其救灾系统,行政当局希望取消不正当的奖励措施
52,US Space Command is preparing for satellite-on-satellite combat,"Stephen Whiting, the general in charge, offers a glimpse of the near future",US Space Command bereitet sich auf Satelliten-on-Satelliten-Kampf vor,"Stephen Whiting, der verantwortliche General, bietet einen Blick in die nahe Zukunft",El Comando Espacial de los Estados Unidos se está preparando para el combate por satélite,"Stephen Whiting, el general a cargo, ofrece una visión del futuro cercano",US Space Command se prépare au combat par satellite,"Stephen Whiting, le général en charge, offre un aperçu du futur proche",美国空间指挥部正在准备进行卫星对卫星的战斗,"Stephen Whiting, 负责的将军, 提供了近期的一瞥"
53,Cuts to food stamps are about to hit in America,One in five people in New Mexico receive the benefit,"Schnitte auf Lebensmittelmarken sind im Begriff, in Amerika zu treffen",Jeder fünfte in New Mexico erhält den Vorteil,Cortes a cupones de comida están a punto de golpear en América,Una de cada cinco personas en Nuevo México recibe el beneficio,Les coupures de timbres alimentaires sont sur le point de frapper en Amérique,Une personne sur cinq au Nouveau-Mexique reçoit l'allocation,美利坚合众国即将发生 粮食券的削减,新墨西哥州每5人中就有1人领取这项津贴。
