,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Soldatenfamilien spüren das Schweigen der Juntas im Sahel,"Der Anti-Terror-Kampf im Sahel kostet viele Menschen das Leben. Die Militärregierungen setzen auf Vertuschung. Die DW hat mit Familien im Niger gesprochen, die über soziale Netzwerke vom Tod ihrer Angehörigen erfuhren.",Soldiers' families feel the silence of the juntas in Sahel,The anti-terrorist struggle in the Sahel cost many lives. Military governments rely on cover-up. The DW talked to families in Niger who learned about social networks about the death of their relatives.,士兵家族感受到军政府在萨赫勒的沉默,在萨赫勒的反恐斗争牺牲了很多人的生命. 军事政府希望掩盖真相. DW在尼日尔和家人讨论了尼日尔社会网络的死讯.
11,Polens neuer Präsident: Senkrechtstarter Karol Nawrocki,"Der neue polnische Präsident hat schnell deutlich gemacht, wie seine politische Agenda aussieht: Er will der Regierung Donald Tusk das Leben schwer machen und der PiS wieder an die Macht verhelfen.",Poland's new president: vertical starter Karol Nawrocki,The new Polish president quickly made clear what his political agenda looks like: he wants to make life difficult for the Donald Tusk government and help the PiS regain power.,波兰新任总统: 垂直起始人卡洛·纳罗基,"波兰新总统很快地明确了他的政治议程: 他想让唐纳德·塔斯克政府的生活更艰难,并恢复PIS的掌权."
12,ARD-Deutschlandtrend: Mehrheit für mehr Druck auf Israel,"Im aktuellen ARD-Deutschlandtrend fordert eine klare Mehrheit von Kanzler Merz, er solle den Druck auf Israel erhöhen. Zudem bereitet die Zollpolitik des US-Präsidenten den Menschen große Sorgen.",ARD-Germany trend: majority for more pressure on Israel,"In the current ARD-Germany trend, a clear majority of Chancellor Merz demands that he increase pressure on Israel. Moreover, the US President's customs policy is a matter of great concern to the people.",对以色列施加更多的压力的德国经济趋势:多数对以色列施压,"当前德国的德意志时代,明显多数的默茨总理要求他增加对以色列的压力. 此外,美国总统的海关政策也令人们非常担心."
13,Zähe Aufarbeitung von Ugandas Müll-Katastrophe,Vor einem Jahr begrub die größte Mülldeponie des Landes mindestens 34 Menschen unter sich. Bis heute fehlt es an Entschädigungen und Sicherheitsmaßnahmen. Auch um einen neuen Standort gibt es Streit.,Tough reprocessing of Uganda's garbage disaster,"A year ago, the country's largest landfill site buried at least 34 people. To date, there is a lack of compensation and security measures. There is also a dispute over a new location.",乌干达的垃圾灾难的简短处理,"一年前,该国最大的垃圾倾倒点至少埋葬了34人. 迄今为止,没有补偿和安保措施. 新的地点也有争议."
14,Bundesregierung zögert bei Aufnahme kranker Kinder aus Gaza,"Fünf deutsche Städte haben angeboten, schwerkranke und traumatisierte Kinder aus dem Gazastreifen aufzunehmen und zu behandeln. Doch die konservativ geführten zuständigen Ministerien treten auf die Bremse.",Federal Government hesitates to accept sick children from Gaza,"Five German cities have offered to accept and treat seriously ill and traumatized children from the Gaza Strip, but the conservative ministries in charge are on the brink.",联邦政府不情愿接纳来自加沙的生病儿童,五座德国城市都提出要从加沙地带接纳和治疗重病和创伤儿童. 但保守派领导的部门正在踩刹车.
15,Asylpolitik in Deutschland: EuGH stoppt Reformpläne,"Ein Urteil des Europäischen Gerichtshofs für Menschenrechte könnte Folgen für die Migrationspolitik in Deutschland haben. Das gilt vor allem für Pläne, die Liste sogenannter sicherer Herkunftsstaaten auszuweiten.",Asylum policy in Germany: ECJ stops reform plans,"A ruling by the European Court of Human Rights could have consequences for migration policy in Germany, particularly for plans to extend the list of so-called safe countries of origin.",德国的庇护政策:欧盟停止改革计划,欧洲人权法院的判决可能会对德国的移民政策产生影响. 这尤其适用于扩大所谓的安全来源国名单的计划.
16,Schostakowitsch: Warum er gerade heute so aktuell ist,"Vor fünfzig Jahren, am 9. August 1975, starb eines der größten Musikgenies des 20. Jahrhunderts - der russische Komponist Dmitri Schostakowitsch. Sein Vermächtnis: sich treu zu bleiben.",Shostakovich: Why he is so current today,"Fifty years ago, on August 9, 1975, one of the greatest musical geniuses of the 20th century died - the Russian composer Dmitri Shostakovich. His legacy: to remain faithful.","肖斯塔科维奇,为什么他今天这么忙?","五十年前,1975年8月9日 二十世纪最伟大的音乐天才之一 - - 俄罗斯的斯金纳德·肖斯塔科维奇 - - 去世了"
17,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer fünfteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a five-part series that changes between science and fiction. Podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h21fff0&amp;itok=EjrYGyxS"" width=""320"" /> < </p> < bio-pbio-ref> http/bio-ref>.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在五部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" sc=""http: /w.mdc-blin.de.com/files/mc_mcl_mdit_BAR_BAR_BAR_1x220/20n_high_highr_high_bc8b4b4b4bc4bg=""mc""=""src=""mc=""mc=""mc=""mc=""mc=""mdlins.m2:h"
18,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
19,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
20,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
21,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
22,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
23,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
24,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
25,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
26,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
27,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
28,Kriminalität: Betrunkener Polizeischüler soll Mann geschlagen haben,"<a href=""https://www.zeit.de/news/2025-08/09/betrunkener-polizeischueler-soll-mann-geschlagen-haben""><img src=""https://img.zeit.de/news/2025-08/09/betrunkener-polizeischueler-soll-mann-geschlagen-haben-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Crime: Drunk police student reportedly beaten man,"<a href=""https://www.zeit.de/news/2025-08/09/drunk-police-schuel-soll-mann-schuel-schuel-schuel-schuel-schuel-schuel-schuel-sruel-sruel-sruel-sruel-src=""https://img.de/news/2025-08/09/drunk-police-schuel-schuel-schuel-schuel-schuel-sruel-sruel-sruel-sruel-sruel-sruel-sruel-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",犯罪: 醉酒的警校生打了人,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,"3. Fußball-Liga: Sturmtrio trifft: ""Löwen"" feiern Heim-Sieg gegen Osnabrück","<a href=""https://www.zeit.de/news/2025-08/09/sturmtrio-trifft-loewen-feiern-heim-sieg-gegen-osnabrueck""><img src=""https://img.zeit.de/news/2025-08/09/sturmtrio-trifft-loewen-feiern-heim-sieg-gegen-osnabrueck-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","3. Football League: Storm Trio meets: ""lions"" celebrate home victory against Osnabrück","<a href=""https://www.zeit.de/news/2025-08/09/sturmtrio-treffen-loewen-feeren-heim-sieg-gegen-osnabrueck""><img src=""https://img.zeit.de/news/2025-08/09/sturmtrio-treffen-loewen-feeren-heim-sieg-gegen-osnabrueck-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","第三场足球比赛: 暴风女被暴风女击倒: ""狮子队"" (Lunen) 主场对阵Osnabrück (Osnabrück)","<href=""http://www.时间.en/news 2025-08/09/buretrio-home"
30,Monheim am Rhein: Nach Großbrand: Stadt Monheim gibt Entwarnung,"<a href=""https://www.zeit.de/news/2025-08/09/nach-grossbrand-stadt-monheim-gibt-entwarnung""><img src=""https://img.zeit.de/news/2025-08/09/nach-grossbrand-stadt-monheim-gibt-entwarnung-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Monheim am Rhein: After big fire: City of Monheim gives warning,"<a href=""https://www.zeit.de/news/2025-08/09/nach-grossbrand-stadt-monheim-gat-entwarm""><img src=""https://img.zeit.de/news/2025-08/09/nach-grossbrand-stadt-monheim-gat-entwarm-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",莱茵河边的收容所:大火过后:,"< a href=""http://www.时间.en/news2025-08/90/down-grossbrand-grown -monheim""> <imgsrc=""http://img.time.com/news 2025-08/transbrand-ground-monsheim/entry-Group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a - none"
31,Erst wenige Tage alt: Zoo Leipzig schläfert drei Tigerbabys ein,"<a href=""https://www.zeit.de/news/2025-08/09/zoo-leipzig-schlaefert-drei-tigerbabys-ein""><img src=""https://img.zeit.de/news/2025-08/09/zoo-leipzig-schlaefert-drei-tigerbabys-ein-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Only a few days old: Leipzig Zoo sleeps three tiger babies,"<a href=""https://www.zeit.de/news/2025-08/09/zoo-leipzig-schlaefert-drei-tigerbabys-ein""><img src=""https://img.zeit.de/news/2025-08/09/zoo-leipzig-schlaefert-drei-tigerbabys-ein-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","几天前,动物园莱比锡安乐死三个老虎宝宝",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
32,UCLA: Trumps Regierung verklagt kalifornische Universität,"Die Universität UCLA in Los Angeles sei unzureichend gegen Antisemitismus vorgegangen, behauptet Donald Trump. Seine Regierung verklagt die Uni auf eine Milliarde Dollar.",UCLA: Trump's government sues California University,"The University of UCLA in Los Angeles has acted insufficiently against anti-Semitism, claims Donald Trump. His government is suing the university for a billion dollars.",特朗普政府起诉加州大学,"洛杉矶加州加州大学对反犹太主义的调查不足,指出唐纳德·特朗普政府正在起诉该大学为10亿美元."
