,title-de,content-de,title-en,content-en,title-zh,content-zh
11,Warum ist Trump China gegenüber so nachgiebig?,"Donald Trump gibt bei seinen Zolldrohungen gegen China nach und ist sogar zu einem Gipfeltreffen bereit. Dagegen belegt er Indien und Brasilien mit hohen Zöllen. Was hat Peking, das andere nicht haben?",Why is Trump so tolerant of China?,"Donald Trump gives in to his tariff threats against China and is even ready for a summit. On the other hand, he imposes high tariffs on India and Brazil. What does Beijing have that others don't have?",为什么特朗普对中国如此宽容?,"唐纳德·特朗普对中国实施海关威胁时退缩,甚至准备参加一次峰会. 他对印度和巴西关税很高,而另一方却没有?"
12,Deutschlands Regierung streitet über den Wehrdienst,Die ersten 100 Tage der von Kanzler Friedrich Merz geführten Regierung liefen nicht immer rund. Auch in der Sicherheitspolitik gibt es Differenzen: Reicht ein freiwilliger Dienst bei der Bundeswehr aus?,Germany's government fights over military service,The first 100 days of the government led by Chancellor Friedrich Merz did not always run out. There are also differences in security policy: Is a voluntary service with the Bundeswehr sufficient?,德国政府正在为国防军争执,"总理弗里德里希·默尔兹领导的政府头100天并不总是圆满的. 在安全政策方面,有分歧吗? 自愿参军足够吗?"
13,Israel: Wachsende Kritik an Gaza-Krieg und Netanjahus Plänen,Der Widerspruch gegen die geplante Ausweitung des Militäreinsatzes im Gazastreifen wächst auch in Israel selbst. Umfragen zufolge geht es den meisten Menschen vor allem um das Schicksal der Geiseln und eigenen Soldaten.,Israel: Growing Criticism of Gaza War and Netanyahu's Plans,"The opposition to the planned expansion of military operations in the Gaza Strip is also growing in Israel itself. According to polls, most people are primarily concerned with the fate of hostages and their own soldiers.",以色列:对加沙战争和内塔尼亚胡计划的批评加深,"以色列在加沙地区计划扩大军事部署的反对态度也在增加. 民意调查显示,多数人关注人质和自己士兵的命运."
14,Afghan Youth Orchestra im Exil: Widerstand gegen die Taliban,"In ihrer Heimat ist Musik verboten. Nach Flucht und Verbannung spielt das Afghanische Orchester beim Festival Young Euro Classic ein bewegendes Programm über Verlust, Hoffnung und die Kraft der Musik gegen das Vergessen.",Afghan Youth Orchestra in Exile: Resistance to the Taliban,"Music is forbidden in her home country. After flight and exile, the Afghan orchestra plays a moving program at the Young Euro Classic Festival about loss, hope and the power of music against forgetting.","你流亡在阿弗夫·Youth Orchetra: 反抗塔利班,反抗塔利班","在他们的家乡,音乐是禁止的. 在逃难和流放之后,阿富汗乐队在Young Europe的节日上 举办了一个关于失去,希望和音乐抵御遗忘的力量的运动."
15,Lara Schenk: Deutsche Pionierin in Kanadas Frauenfußball,"Während Thomas Müller erst jetzt nach Kanada wechselt, hat Lara Schenk dort bereits Geschichte geschrieben: Als erste deutsche Spielerin der neuen Northern Super League kämpft sie mit den Montreal Roses um Erfolge.",Lara Schenk: German pioneer in Canada's women's football,"While Thomas Müller is only now moving to Canada, Lara Schenk has already written history there: as the first German player in the new Northern Super League, she fights for success with the Montreal Roses.",Larajer: 加拿大女足舞会的德国先驱,"汤玛斯·穆勒现在才移居加拿大 拉尔·施宾已经创下了历史: 她是北方超级联盟的首位德国选手,她和蒙特利尔·罗斯家族争夺胜利"
16,Wird die Türkei zum nächsten Saudi-Arabien des Fußballs?,Die Topvereine des türkischen Fußballs investieren Rekordsummen in Transfers. Das mutet fast wie das Geschäftsgebaren saudischer Klubs an. Was steckt dahinter? Und wie nachhaltig kann die Kauflaune sein?,Will Turkey become the next Saudi Arabia of football?,The top clubs of Turkish football invest record amounts in transfers. This almost seems like the business of Saudi clubs. What is behind it? And how sustainable can the buying mood be?,土耳其会成为下一期的沙特足球赛吗?,土耳其足球队顶级俱乐部将创纪录的转移资金投资. 这项运动几乎像沙特俱乐部一样兴起. 究竟是什么原因?
17,Currydurst - Werbegag mit Bier und Ketchup,Es ist nur ein Marketing-Coup - aber im Heimatland des Bierbrauens sorgt das Bier mit dem Geschmack einer fruchtig-würzigen Currysoße für Neugierde. Gleichzeitig ist es ein echtes Stück Hamburg.,Currydurst - advertising gag with beer and ketchup,"It's just a marketing coup - but in the home country of brewing beer, the beer with the taste of a fruity-spicy curry sauce provides curiosity. At the same time, it's a real piece of Hamburg.",咖哩嗜好 - - 带啤酒和番茄酱的广告加格,"只是个营销组合,但在啤酒卷的故乡,啤酒的口味是 热辣咖哩味的好奇心. 同时,它是真正的汉堡."
18,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer fünfteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a five-part series that changes between science and fiction. Podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h21fff0&amp;itok=EjrYGyxS"" width=""320"" /> < </p> < bio-pbio-ref> http/bio-ref>.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在五部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" sc=""http: /w.mdc-blin.de.com/files/mc_mcl_mdit_BAR_BAR_BAR_1x220/20n_high_highr_high_bc8b4b4b4bc4bg=""mc""=""src=""mc=""mc=""mc=""mc=""mc=""mdlins.m2:h"
19,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
20,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
21,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
22,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
23,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
24,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
25,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
26,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
27,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
28,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
29,Brandenburg: Brandenburger AfD verstößt laut Verfassungsschutz gegen Menschenwürde,Im April hat der Verfassungsschutz die Brandenburger AfD als gesichert rechtsextremistisch eingestuft. Nun ist die Begründung bekannt geworden.,Brandenburg: Brandenburger AfD violates human dignity according to constitutional protection,"In April, the constitutional protection rated the Brandenburger AfD as a secure right-wing extremist. Now the justification has become known.",Brandenburger AffD 宣判宪法保护违反了人类尊严,"4月,宪法保护委员会将Brandenburg AfD 定为绝对的性别歧视. 现在,理由已经公诸于世了."
30,Notfalleinsatz: Suche nach SUP-Paddlerin weiter ohne Erfolg,"<a href=""https://www.zeit.de/news/2025-08/14/suche-nach-sup-paddlerin-weiter-ohne-erfolg""><img src=""https://img.zeit.de/news/2025-08/14/suche-nach-sup-paddlerin-weiter-ohne-erfolg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Emergency operation: search for SUP-paddler continued without success,"<a href=""https://www.zeit.de/news/2025-08/14/search-after-sup-paddlerin-further-without-success-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",紧急行动:继续搜索 SUPPPPP,"< a href=""http://www.时间.en/news2025/0584/找寻无害的移徙者""> <img shrc=""http://img.time.com/news 2025-12584/ searching forward-sup-supplaying-processive-processive-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a -None"
31,Hoch hinaus in Osthessen: Hochzeit auf dem Hessentag in luftiger Höhe,"<a href=""https://www.zeit.de/news/2025-08/14/hochzeit-auf-dem-hessentag-in-luftiger-hoehe""><img src=""https://img.zeit.de/news/2025-08/14/hochzeit-auf-dem-hessentag-in-luftiger-hoehe-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",High out in Osthessen: Wedding on the Hessentag in an airy height,"<a href=""https://www.zeit.de/news/2025-08/14/wedding-on-the-hessentag-in-luftiger-hoehe-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","在东边,在黑森日结婚,高高在上",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
32,Fotografie: Bilder des Tages,"<a href=""https://www.zeit.de/news/2025-08/14/bilder-des-tages""><img src=""https://img.zeit.de/news/2025-08/14/bilder-des-tages-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Photography: Pictures of the day,"<a href=""https://www.zeit.de/news/2025-08/14/bilder-des-tags""><img src=""https://img.zeit.de/news/2025-08/14/bilder-des-tags-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",摄影: 今天的照片,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
33,Atommüll-Rückholung: Atommülllager Asse: Fässer in Kammer 12 erstmals sichtbar,"<a href=""https://www.zeit.de/news/2025-08/14/atommuelllager-asse-faesser-in-kammer-12-erstmals-sichtbar""><img src=""https://img.zeit.de/news/2025-08/14/atommuelllager-asse-faesser-in-kammer-12-erstmals-sichtbar-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Nuclear waste recovery: Assen nuclear waste warehouse: barrels in chamber 12 visible for the first time,"<a href=""https://www.zeit.de/news/2025-08/14/atommuellelager-asse-faesser-in-kammer-12-sichtbar""><img src=""https://img.zeit.de/news/2025-08/14/atommuellelager-asse-faesser-in-kammer-12-sichtbar-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",核废料归还:核废料堆A组: 12号休眠舱的桶首次可见,"< a href=""http://www.时间.en/news2025-01258-atural-ax84"" > <img shrc=""http://img. time.com/news 2025/20204/1212-atural-fasures-in-in-12-consister-program/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
