,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Diplomatie: Japan hofft auf mehr deutschen Pragmatismus,"Der erste Besuch des deutschen Außenministers Johann Wadephul in Japan unterstreicht die engere Zusammenarbeit mit Tokio, dem größten deutschen ""Wertepartner"" in Ostasien.",Diplomacy: Japan hopes for more German pragmatism,"The first visit of German Foreign Minister Johann Wadephul to Japan underlines the closer cooperation with Tokyo, the largest German ""value partner"" in East Asia.",外交:日本希望看到更多的德国实用主义.,"德国外交部长约翰·韦德福第一次访问日本 强调了与东京的密切合作,这是德国在东亚最大的""价值观伙伴"""
11,Nach Alaska: Nähern sich Trump und Selenskyj jetzt an?,Nach dem Putin-Trump-Treffen in Alaska reist der ukrainische Präsident mit europäischen Partnern ins Weiße Haus. Kann er Präsident Trump von seiner Haltung überzeugen? Ein spannender Montag steht bevor.,To Alaska: Are Trump and Selensky now approaching?,"After the Putin-Trump meeting in Alaska, the Ukrainian president travels to the White House with European partners. Can he convince President Trump of his attitude? An exciting Monday is coming.","阿拉斯加,特朗普和塞伦斯基正在接近吗?","在阿拉斯加的普京塔普会议之后,乌克兰总统与欧洲伙伴前往白宫. 他能否说服特朗普总统他的立场? 一个令人兴奋的星期一即将到来."
12,Fünf Jahre Militärherrschaft: Macht und Ohnmacht in Mali,"Seit fünf Jahren regiert das Militär in Mali. Die politische Lage bleibt angespannt, Reformen stocken - und die Rückkehr zur Demokratie ist ungewiss. Nun erschüttert ein neuer Putschversuch das Land.",Five years of military rule: power and powerlessness in Mali,"The military has been ruling in Mali for five years. The political situation remains tense, reforms are stalling - and the return to democracy is uncertain. Now a new coup attempt is shaking the country.",五年的军事统治: 马里的权力和昏倒.,"五年来军队一直统治马里. 政治局势依然紧张,改革依然稳固 - 民主回归是不确定的. 新的政变正在震惊这个国家."
13,Estland: Keine Angst vor Russen,"Trotz Warnungen Finnlands, Russland könnte irgendwann in Skandinavien und im Baltikum einmarschieren, wollen die Menschen in Estland nicht in Angst leben - auch wenn sie sich vorbereiten. Eindrücke von der Insel Hiiumaa.",Estonia: Don't be afraid of Russians,"Despite warnings from Finland, Russia could eventually invade Scandinavia and the Baltics, the people in Estonia do not want to live in fear - even if they are preparing. Impressions from the island of Hiiumaa.",爱沙尼亚: 不要害怕俄国人,"尽管芬兰人警告说俄罗斯最终可能入侵斯堪的纳维亚和巴尔提卡乌斯, 但爱沙尼亚的人民却不愿活在恐惧之中,即使他们准备就绪了. 从喜希阿岛来的印象."
14,Was die Antibabypille mit Auschwitz zu tun hat,"Am 18. August 1960 kam die Antibabypille erstmals in den USA auf den Markt. Die Grundlagen für die revolutionäre Pille schuf der Gynäkologe Carl Clauberg, der in Auschwitz weibliche Häftlinge sterilisierte.",What the anti-baby pill has to do with Auschwitz,"On August 18, 1960, the anti-baby pill was launched for the first time in the USA. The basis for the revolutionary pill was laid by gynaecologist Carl Clauberg, who sterilized female prisoners in Auschwitz.",这与抗孕药和奥斯维辛有关,"1960年8月18日,反婴儿避孕药首次在美国市场出现. 革命避孕药的基础是妇产科医生卡尔·克兰伯格,他在奥斯维辛市为女囚消毒."
15,80 Jahre Kriegsende in Asien:  Japan will sich nicht ewig entschuldigen,Auch 80 Jahre nach dem Ende des Zweiten Weltkriegs im Pazifik tut sich Japan im Umgang mit seiner Kriegsschuld schwer.,80 years of the end of the war in Asia: Japan doesn't want to apologize forever,"Even 80 years after the end of World War II in the Pacific, Japan is struggling to deal with its war debt.","在亚洲的80年战争结束时,日本不会永远道歉","即使在二战结束80年后的太平洋战争,日本也难以处理自己的战争责任."
16,"""Tradwife"" und ""Delulu"" schaffen es ins Cambridge Dictionary","Das Cambridge Dictionary hat Tausende neue Einträge in seine Onlineausgabe aufgenommen, viele davon stammen aus der Netzkultur. Damit zeigt sich, wie sehr soziale Medien die Sprache prägen.","""Tradwife"" and ""Delulu"" make it to the Cambridge Dictionary","The Cambridge Dictionary has included thousands of new entries in its online edition, many of them from the web culture. This shows how very social media shape the language.","""轮盘""和""delulu"" 成功进入剑桥","剑桥大学在网上出版了数以千计的新文章,其中许多来自网络文化. 这表明了社交媒体对语言的重视程度."
17,"Der Mann, der den Tanga erfand","Er sollte den Körper nicht sexualisieren, sondern ihn befreien: der Tanga. Erfunden wurde das winzige Stück Stoff von Modedesigner Rudi Gernreich, und er war wie alles in seinem Leben: ein politisches Statement.",The man who invented the Tanga,"He was not meant to sexualize the body, but to liberate it: the Tanga. The tiny piece of fabric was invented by fashion designer Rudi Gernreich, and he was like everything in his life: a political statement.",发明丁字裤的人,"他不应该把身体性别化,而是要释放他:丁字裤. 他发明了时装设计师鲁迪的微小材料,成为了富豪,就像他生命中的一切: 政治宣言."
18,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer fünfteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a five-part series that changes between science and fiction. Podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h21fff0&amp;itok=EjrYGyxS"" width=""320"" /> < </p> < bio-pbio-ref> http/bio-ref>.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在五部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" sc=""http: /w.mdc-blin.de.com/files/mc_mcl_mdit_BAR_BAR_BAR_1x220/20n_high_highr_high_bc8b4b4b4bc4bg=""mc""=""src=""mc=""mc=""mc=""mc=""mc=""mdlins.m2:h"
19,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
20,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
21,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
22,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
23,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
24,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
25,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
26,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
27,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
28,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
29,Bericht des Bundesrechnungshofs: Zusatzbeiträge der Krankenversicherungen drohen zu steigen,"Die Krankenkassen verzeichnen jährliche Milliardendefizite. Der Bundesrechnungshof geht davon aus, dass die Zusatzbeiträge bis 2029 um gut vier Prozent steigen könnten.",Report of the Bundesrechnungshof: Additional contributions of the health insurance companies threaten to increase,The health insurance companies have billions of billions of dollars a year. The Bundesrechnungshof assumes that the additional contributions could rise by a good four percent by 2029.,"联邦会计委员会的报告: 增加医疗保险的额外捐款,威胁到医疗保险.","医疗保险每年出现数十亿美元的赤字. 联邦会计部估计,到2029年,额外捐款将增加4%以上."
30,"Ukrainegipfel in Washington, D. C.: Europäer stimmen sich vor dem Gipfel mit Selenskyj ab","Bevor Wolodymyr Selenskyj Donald Trump trifft, sprechen Europas Gipfelteilnehmer mit dem ukrainischen Präsidenten. Die Bundesregierung dämpft Erwartungen. Das Liveblog","Ukraine Summit in Washington, D.C.: Europeans vote with Selenskyj before the summit","Before Wolodymyr meets Donald Trump, Europe's summit participants talk to the Ukrainian President. The federal government is dampening expectations. The live blog",乌克兰在华盛顿举行的首脑会议:欧洲在峰会之前会投票给塞伦斯基,"在沃罗迪米尔·塞尔伦斯基见了唐纳德·特朗普之前,欧洲在峰会上与乌克兰总统对话. 联邦政府的期望很低. 实况博客"
31,Waldbrände: Schutz vor Waldbränden: Experten vertiefen Zusammenarbeit,"<a href=""https://www.zeit.de/news/2025-08/18/schutz-vor-waldbraenden-experten-vertiefen-zusammenarbeit""><img src=""https://img.zeit.de/news/2025-08/18/schutz-vor-waldbraenden-experten-vertiefen-zusammenarbeit-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Forest fires: protection against forest fires: experts deepen cooperation,"<a href=""https://www.zeit.de/news/2025-08/18/schutz-vor-waldbradenden-experten-vertiefen-kooperation""><img src=""https://img.zeit.de/news/2025-08/18/schutz-vor-waldbradenden-experten-vertiefen-kooperation-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",森林大火:防止森林大火: 专家加深合作.,"< a href=""http://www.时间.en/news2025/858 - 森林深层保护专家合作""> <img shrc=""http://img.time.com/news2025/1258-development-profession-professional -group/wide_148x84"" style=""float: left: margin-right: 5px;"" // a -None"
32,Zwei Vorfälle: Kinder in Schwimmbädern sexuell belästigt,"<a href=""https://www.zeit.de/news/2025-08/18/kinder-in-schwimmbaedern-sexuell-belaestigt""><img src=""https://img.zeit.de/news/2025-08/18/kinder-in-schwimmbaedern-sexuell-belaestigt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Two incidents: Children sexually harassed in swimming pools,"<a href=""https://www.zeit.de/news/2025-08/18/kinder-in-swimmbaedern-sexual-belaestigt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",两个事件:在游泳池里骚扰儿童,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
33,Bahnverkehr: Ulmer Bahnhof bald für vier Wochen komplett gesperrt,"<a href=""https://www.zeit.de/news/2025-08/18/ulmer-bahnhof-bald-fuer-vier-wochen-komplett-gesperrt""><img src=""https://img.zeit.de/news/2025-08/18/ulmer-bahnhof-bald-fuer-vier-wochen-komplett-gesperrt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Rail traffic: Ulm station will be completely closed for four weeks,"<a href=""https://www.zeit.de/news/2025-08/18/ulmer-bahnhof-bald-for-four-week-complete-locked""><img src=""https://img.zeit.de/news/2025-08/18/ulmer-bahnhof-bald-for-four-week-complete-locked-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",铁路交通: 乌默火车站即将关闭四个星期,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
