,title-de,content-de,title-en,content-en,title-zh,content-zh
12,"Beirut: Hamra - Herzschlag einer Stadt, Spiegel eines Landes","Wenn im September in Hamra das Kino Le Colisée wieder seine Türen öffnet, geht es um mehr als um Filme: Es ist ein Zeichen dafür, wie der Libanon zwischen Krise und Hoffnung immer wieder neu zu leben beginnt.","Beirut: Hamra - heartbeat of a city, mirror of a country","When the cinema Le Colisée opens its doors again in Hamra in September, it's more than about films: it's a sign of how Lebanon is constantly beginning to live anew between crisis and hope.",贝鲁特 贝鲁特,"在哈姆拉,当电影院重新开幕时,这不仅仅是电影,而是黎巴嫩在危机和希望之间开始重新生活."
13,Was die Antibabypille mit Auschwitz zu tun hat,"Am 18. August 1960 kam die Antibabypille erstmals in den USA auf den Markt. Die Grundlagen für die revolutionäre Pille schuf der Gynäkologe Carl Clauberg, der in Auschwitz weibliche Häftlinge sterilisierte.",What the anti-baby pill has to do with Auschwitz,"On August 18, 1960, the anti-baby pill was launched for the first time in the USA. The basis for the revolutionary pill was laid by gynaecologist Carl Clauberg, who sterilized female prisoners in Auschwitz.",这与抗孕药和奥斯维辛有关,"1960年8月18日,反婴儿避孕药首次在美国市场出现. 革命避孕药的基础是妇产科医生卡尔·克兰伯格,他在奥斯维辛市为女囚消毒."
14,Gentests sorgen für Wirbel vor der Leichtathletik-WM,"Leichtathletinnen müssen sich ab sofort einem einmaligen Gentest unterziehen, um bei großen Meisterschaften in der Frauenklasse an den Start gehen zu dürfen. Das sorgt für Irritationen und Kritik.",Genetic tests provide vertebrae before the World Championships in Athletics,"From now on, athletes must undergo a unique genetic test in order to be allowed to compete in large championships in the women's class. This ensures irritation and criticism.",基因测试在田径学世界杯前 引起了漩涡,"从现在起,轻型女学生必须接受一次的基因测试,才能进入女性级的大型冠军赛. 这将带来误差和批评."
15,Genderdebatte: World Boxing führt Geschlechtertests ein,"Alle Boxerinnen, die bei der bevorstehenden WM in Liverpool starten wollen, müssen mit einem Gentest ihr Geschlecht bestimmen lassen. Das gilt auch für die algerische Olympiasiegerin Imane Khelif.",Gender debate: World Boxing launches gender tests,All female boxers who want to start at the upcoming World Cup in Liverpool must have their gender determined with a genetic test. This also applies to the Algerian Olympic champion Imane Khelif.,世界拳击赛将进行性别测试,"要在即将到来的利物浦世界杯赛上开始比赛的女拳击手必须通过基因测试来确定性别. 阿尔及利亚奥运会的胜利者也这样认为,Khelif也同样如此."
16,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer sechsteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a six-part series that changes between science and fiction. The podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h2fff0&amp;itok=EjrYGyxS"" width=""320"" <p> </pbio-bio-ref> </pbio-ref> http.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在六部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" rc=""http: /w.mdc-blin.mc-berlin.de/files/mc_mcl_mdt_BAR_BAR_BAR_1x_high_highr_pt_high_high_high_bm2453.h4h4h6"" sc=""src""=""src=""mc=""h"" rc=""h"" sc=""h""h""h""h""hold""hold""]""h"
17,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
18,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
19,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
20,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
21,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
22,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
23,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
24,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
25,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
26,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
27,Krieg in Nahost: Das Kalkül hinter Israels neuer Offensive,"Israels Armee hat Vororte von Gaza-Stadt eingenommen. Ein Blick auf den Einmarsch in Rafah vor einem Jahr kann helfen, die aktuelle Lage zu verstehen.",War in the Middle East: The Calculus Behind Israel's New Offensive,Israel's army has taken over suburbs of Gaza City. A look at the invasion of Rafah a year ago can help to understand the current situation.,中东战争:以色列发动新进攻的石灰岩,"以色列军队已经占领了加沙城的郊区. 一年前,看到拉法的入侵可能有助于理解目前的情况."
28,Fußball-Bundesliga: Leverkusen holt Argentinier Echeverri und Franzose Badé,"<a href=""https://www.zeit.de/news/2025-08/21/leverkusen-holt-argentinier-echeverri-von-manchester-city""><img src=""https://img.zeit.de/news/2025-08/21/leverkusen-holt-argentinier-echeverri-von-manchester-city-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Bundesliga: Leverkusen brings Argentinian Echeverri and Frenchman Badé,"<a href=""https://www.zeit.de/news/2025-08/21/leverkusen-holt-argentinier-echeverri-von-manchester-city""><img src=""https://img.zeit.de/news/2025-08/21/leverkusen-holt-argentinier-echeverri-von-manchester-city-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","足球联盟,李凡森去叫阿根廷人埃切弗利和法国巴度","< a href=""http://www.时间.en/news 2025-08/levention argentine-treen-chacheverri-chember-city""> <imgs=""http://img.time.com/news 2025-08/21/leventine-eventrier-exentry-exentry"
29,"Bundesliga-Saison: Der neue Torschützenkönig, ein Zauberer und das It-Piece der Saison","Harry Kane schießt keine 20 Tore, die Hälfte der Trainer kommt nicht über die Saison. Dafür aber einer, von dem es keiner erwartet. Sechs steile Thesen zur neuen Saison","Bundesliga season: The new goaltender king, a magician and the it-piece of the season","Harry Kane doesn't score 20 goals, half of the coaches don't get through the season, but one no one expects. Six steep theses for the new season","联邦联盟:新任射手国王,一位魔术师,以及本季的泰晤士奖获得者","哈利·凯恩不打20球,半数教练都进不了赛季,但其中半数是无人期待的"
30,Unwetter: Mehr als hundert Feuerwehr-Einsätze nach Starkregen,"<a href=""https://www.zeit.de/news/2025-08/21/zugausfaelle-und-ueberflutungen-wegen-starkregen""><img src=""https://img.zeit.de/news/2025-08/21/zugausfaelle-und-ueberflutungen-wegen-starkregen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Severe weather: More than a hundred fire brigade operations after heavy rain,"<a href=""https://www.zeit.de/news/2025-08/21/drawing-and-flood-way-high-rain""><img src=""https://img.zeit.de/news/2025-08/21/drawing-and-flood-way-high-rain-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","暴风雪后,超过100次消防行动",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
31,Bier: Hopfenernte von Witterung und Krankheiten beeinträchtigt,"<a href=""https://www.zeit.de/news/2025-08/21/hopfenernte-von-witterung-und-krankheiten-beeintraechtigt""><img src=""https://img.zeit.de/news/2025-08/21/hopfenernte-von-witterung-und-krankheiten-beeintraechtigt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Beer: Hop harvest affected by weather and diseases,"<a href=""https://www.zeit.de/news/2025-08/21/hope-harvested-of-weather-and-disease-impacted-img src=""https://img.zeit.de/news/2025-08/21/hope-harvested-of-weather-and-disease-impacted-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",啤酒: 麻痹症和疾病的发酵受损.,"< a href=""http://www.时间.en/news 2025-08/11/high/src=""http://img.time.com/news 2025-08/21/high from smoke and disease."" microgroup/wide_148x84"" style=""float: left: margin-right: 5px;"" //a - None"
32,Fußball-Bundesliga: FC Bayern und sonst nichts: Bundesliga ist sich einig,"<a href=""https://www.zeit.de/news/2025-08/20/bundesliga-trainer-einig-fc-bayern-wird-deutscher-meister""><img src=""https://img.zeit.de/news/2025-08/20/bundesliga-trainer-einig-fc-bayern-wird-deutscher-meister-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Bundesliga: FC Bayern and nothing else: Bundesliga agrees,"<a href=""https://www.zeit.de/news/2025-08/20/bundesliga-trainer-some-fc-bayern- wird-deutscher-meister""><img src=""https://img.zeit.de/news/2025-08/20/bundesliga-trainer-some-fc-bayern- wird-deutscher-meister-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","足球联盟: FCBD巴伐利亚队 (FCB), 其它一切: 联邦联盟是一致的.","<href=""http://www.时间.en/news 2025-08/20/Function-f-f-bayer-guyer-guyer-guyr""> <img shrc=""http:///img.Time.com/news 2025-08/general-fc-bayern-inf-bayer-group/wide_148x84"" style=""float: margin-right: 5px;"""
