,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Was man zum Saisonstart der Fußball-Bundesliga wissen sollte,"Wer oder was ist neu in der Fußball-Bundesliga? Aufsteiger, Spieler, Regeln - der Titelfavorit mit dem FC Bayern München eher nicht. Wir beantworten die wichtigsten Fragen zum Saisonstart.",What to know at the start of the season of the Bundesliga,"Who or what is new in the Bundesliga? Ascendants, players, rules - the title favourite with FC Bayern Munich rather not. We answer the most important questions about the start of the season.",足球联盟的开赛季开始时 就该知道的事,"足球联盟的新成员是谁 Who or what's new in the football feature? 升职的,玩家,规则 - - 和FCB慕尼黑的冠军争夺者 - - 更不用说比赛规则了. 我们回答了本季最重要的问题."
11,Berlin und das Mahnmal für die Opfer des Kommunismus,Schon 2019 hat der Bundestag die Errichtung eines zentralen Gedenkorts für Opfer der kommunistischen Diktatur in Deutschland beschlossen. Passiert ist bislang wenig. Doch nun soll es konkreter werden.,Berlin and the Memorial for the Victims of Communism,"As early as 2019, the Bundestag decided to establish a central memorial for victims of the communist dictatorship in Germany. Little has happened so far. But now it is to become more concrete.",柏林和共产主义受害者的纪念碑,"2019年,德国联邦会议就决定为德国的共产主义独裁者 建立一个中心纪念地. 迄今为止,很少发生这种事,但现在要更加具体了."
12,Bosnien: Milorad Dodik wird nicht kampflos abtreten,Milorad Dodik antwortet mit einem Unabhängigkeitsreferendum auf seine Amtsenthebung als Präsident der Republika Srpska. Bosnien und Herzegowina steht vor einer Verfassungskrise.,Bosnia: Milorad Dodik will not resign without a fight,Milorad Dodik responds with an independence referendum to his impeachment as President of the Republika Srpska. Bosnia and Herzegovina is facing a constitutional crisis.,波斯尼亚: 米洛拉德·多迪克不会无战无战而归的,米洛拉德·多迪克在宣布独立后 宣布辞去斯普斯卡共和国总统职务 波斯尼亚和黑塞哥维那正面临宪法危机
13,Scheidung in Asien: Für Frauen ein Kampf gegen Gesetze und Traditionen,"In asiatischen Ländern erschweren strenge Scheidungsgesetze und traditionelle Normen den Neuanfang für Frauen. Auf den Philippinen sind Scheidungen sogar erboten. Wo sie möglich sind, haben sie oft gravierende Folgen.",Divorce in Asia: A Fight Against Laws and Traditions for Women,"In Asian countries, strict divorce laws and traditional norms make it difficult for women to start a new life. In the Philippines, divorces are even offered. Where they are possible, they often have serious consequences.",在亚洲离婚:对妇女进行反对法律和传统的斗争.,"在亚洲国家,严格的离婚法和传统标准很难让妇女重新开始. 在菲律宾,离婚甚至可以提出离婚. 在可能的情况下,它们往往会产生严重后果."
14,Impfstoffe aus Afrika: Ein Anfang ist gemacht,"In Afrika gibt es seit der Covid-Pandemie Initiativen, Impfstoffe und Medikamente für eine bessere Gesundheitsversorgung selbst zu produzieren. Mit ersten Erfolgen - doch eine Finanzierung auf lange Sicht ist nötig.",Vaccines from Africa: A start is made,"In Africa, since the Covid pandemic, there have been initiatives to produce vaccines and medicines for better health care themselves. With initial successes - but funding in the long term is necessary.",来自非洲的疫苗:一个开始.,"在非洲,自科维德大流行以来,已经有了倡议,疫苗和药物的生产,以促进更好的医疗. 在非洲,第一次取得成功 - - 但从长远来看,必须提供资金."
15,Estland: Keine Angst vor Russland,"Trotz Warnungen Finnlands, Russland könnte irgendwann in Skandinavien und im Baltikum einmarschieren, wollen die Menschen in Estland nicht in Angst leben - auch wenn sie sich vorbereiten. Eindrücke von der Insel Hiiumaa.",Estonia: Don't be afraid of Russia,"Despite warnings from Finland, Russia could eventually invade Scandinavia and the Baltics, the people in Estonia do not want to live in fear - even if they are preparing. Impressions from the island of Hiiumaa.",爱沙尼亚: 不要害怕俄罗斯,"尽管芬兰人警告说俄罗斯最终可能入侵斯堪的纳维亚和巴尔提卡乌斯, 但爱沙尼亚的人民却不愿活在恐惧之中,即使他们准备就绪了. 从喜希阿岛来的印象."
16,Indien: Können solarbetriebene Kühlhäuser die Ernte retten?,"Extreme Hitze bedroht Indiens Ernten – können solarbetriebene Kühlhäuser die Lösung sein? Wie Bauern im indischen Bundesstaat Bihar mit Sonnenenergie versuchen, Lebensmittel zu retten und Hürden zu überwinden.",India: Can solar-powered cold stores save the harvest?,Extreme heat threatens India's harvests – can solar-powered cold stores be the solution? How farmers in the Indian state of Bihar use solar energy to save food and overcome hurdles.,"印度,太阳能冷库能拯救庄稼吗?","极端的热量威胁着印度的作物 太阳能冷库能解决这个问题吗? 就像印度比哈尔邦的农民一样,试图拯救粮食,克服障碍"
17,Gamescom: Polens junge Games-Branche buhlt um Aufmerksamkeit,"Angesichts des Andrangs auf der Gamescom sollte man nicht meinen, dass die Branche in der Krise steckt - doch sie hat mit vielen Problemen zu kämpfen. Das trifft auch die äußerst kreative polnische Spieleindustrie.",Gamescom: Poland's young games industry bouncing for attention,"Given the rush at Gamescom, one should not think that the industry is in crisis - but it has many problems to contend with. This is also true of the extremely creative Polish gaming industry.",波兰年轻时的游戏剧团为了引起注意而大吵大闹,"基于游戏通讯业的优越性,你不应该认为这个行业正处于危机之中,但它面临着许多问题. 这也是极具创造力的波兰游戏业所遭受的打击."
18,All-inclusive-Buffets in der Türkei vor dem Aus?,Unmengen an Essen landen in Hotels in der Türkei im Müll. Jetzt wollen Erdogans Berater offenbar die All-inclusive-Buffets ins Visier nehmen.,All-inclusive buffets in Turkey before the end?,A great deal of food ends up in garbage in hotels in Turkey. Now Erdogan's advisors seem to want to target the all-inclusive buffets.,土耳其的通心粉薄荷薄饼?,"大量食物被扔进土耳其的酒店垃圾堆里. 现在,埃尔多安的顾问似乎要对全套餐点进行攻击."
19,Biopolis – Reise ins Mikrobiom,"Eine junge Wissenschaftlerin erkundet das menschliche Mikrobiom – in einer sechsteiligen Serie, die changiert zwischen Wissenschaft und Fiktion. Der Podcaster Michiel van Poelgeest begleitet Dr. Theda Bartolomaeus vom Max Delbrück Center auf ihrer Suche nach dem Code der Mikroben in uns. (in Englisch)
<p></p>
  <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c8b45-42be-48ad-b853-cbeef4a8bc06.jpg?h=4521fff0&amp;itok=EjrYGyxS"" width=""320"" />



<p></p>
<p><a href=""https://springcast.app/biopolis-into-the-microbiome""><strong>Podcast Website</strong></a></p><p><a href=""https://podcasts.apple.com/de/podcast/biopolis-into-the-microbiome/id1822739797"">Biopolis bei Apple Podcasts</a></p>
<p></p>

<p></p>",Biopolis – Journey to the microbiome,"A young scientist explores the human microbiome in a six-part series that changes between science and fiction. The podcaster Michiel van Poelgeest accompanies Dr. Theda Bartolomaeus from the Max Delbrück Center in her search for the code of the microbes in us. (in English) <p> </p> <img alt=""Theda Bartolomaeus"" height=""200"" src=""https://www.mdc-berlin.de/system/files/styles/mdc_inline_small_mdc_phablet_1x/private/2025-07/rn_image_picker_lib_temp_7c0c0c8b45-42be-48ad-b853cbeef4a8bc06.jpg?h2fff0&amp;itok=EjrYGyxS"" width=""320"" <p> </pbio-bio-ref> </pbio-ref> http.",Biopolis 和 微生物旅行到微生物.,"一名年轻的科学家在六部分中探索人类微生物,并进行科学和虚构之间的交换. 播客Michel/mc_inmel_mmml_mdl_BARt_220/20n_high_mx_p220n_high_b4b4b4b8bb8bbccm."" rc=""http: /w.mdc-blin.mc-berlin.de/files/mc_mcl_mdt_BAR_BAR_BAR_1x_high_highr_pt_high_high_high_bm2453.h4h4h6"" sc=""src""=""src=""mc=""h"" rc=""h"" sc=""h""h""h""h""hold""hold""]""h"
20,Entwicklungsministerin Reem Alabali Radovan zu Gaza,"„Mit der Aussetzung von Waffenlieferungen, die in Gaza eingesetzt werden können, zieht die Bundesregierung die notwendigen Konsequenzen aus den jüngsten Entscheidungen der israelischen Regierung. Das unterstütze ich nachdrücklich. Die Bundesregierung hat sich deutlich positioniert. Die Menschen in Gaza müssen umgehend Hilfe erhalten. Eine Annexion des Gaza-Streifens oder Vertreibung der Menschen aus Gaza sind inakzeptabel. Es braucht einen sofortigen Waffenstillstand. (...)""",Minister for Development Reem Alabali Radovan on Gaza,"""With the suspension of arms supplies that can be used in Gaza, the Federal Government draws the necessary consequences from the recent decisions of the Israeli government. I strongly support that. The Federal Government has clearly positioned itself. The people of Gaza must receive immediate assistance. An annexation of the Gaza Strip or expulsion of the people from Gaza is unacceptable. An immediate ceasefire is needed. (...)""",Reem Alabali Radovan 前往加沙的发展部长Reem Alabali Radovan,"我强烈支持以色列政府最近作出的决定,而且在停止向加沙运送武器后,联邦政府将对必要后果产生影响. 联邦政府已经非常支持了. 加沙人民必须立即得到援助. 吞并加沙的加沙人或流离失所者是不能接受的,它需要立即停火."
21,Aline Abboud übernimmt Leitung der Pressestelle im Entwicklungsministerium,Aline Abboud wird ab 18. August 2025 Pressesprecherin und Leiterin des Pressereferats im Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,Aline Abboud takes over management of the press office at the Ministry of Development,Aline Abboud will become Press Officer and Head of the Press Office at the Federal Ministry for Economic Cooperation and Development from 18 August 2025,Aline Abbud 接管发展部新闻办公室,"从2025年8月18日起,Aline Abboud将成为 联邦经济合作与发展部新闻秘书和首席执行官"
22,Für verlässliche Handelsbeziehungen mit Afrika: Bundeskabinett leitet Ratifizierung von EU-Handelsabkommen mit afrikanischen Staaten ein,"Auf Vorschlag von Entwicklungsministerin Reem Alabali Radovan hat das Bundeskabinett heute die deutsche Ratifizierung von vier Handelsabkommen der EU mit Côte d’Ivoire, Ghana, Kamerun und sechs Ländern der Entwicklungsgemeinschaft des südlichen Afrikas (Botswana, Eswatini, Lesotho, Mosambik, Namibia, Südafrika) eingeleitet. Unternehmen erhalten durch die Abkommen einen langfristigen verlässlichen Rahmen für Handel und Investitionen.",For reliable trade relations with Africa: Federal Cabinet initiates ratification of EU trade agreements with African states,"On the proposal of Development Minister Reem Alabali Radovan, the Federal Cabinet has today launched the German ratification of four EU trade agreements with Côte d'Ivoire, Ghana, Cameroon and six countries of the Southern African Development Community (Botswana, Eswatini, Lesotho, Mozambique, Namibia, South Africa). The agreements provide companies with a long-term reliable framework for trade and investment.","为了与非洲建立可靠的贸易关系,联邦机构批准了与非洲国家签署的""欧盟贸易协定""","今天,根据发展部长雷姆·阿拉巴利·拉多万的建议,联邦机构已正式批准了欧盟与科特迪瓦,加纳,喀麦隆以及南部发展共同体 (博茨瓦纳,埃斯瓦提尼,莱索托,莫桑比克,纳米比亚,南非) 的四个贸易协定. 协议将为贸易和投资提供一个长期可靠的框架."
23,"Entwicklungsministerin Alabali Radovan zum UN-Bericht zur Lage der weltweiten Ernährungssicherheit (""SOFI-Report"")","Heute wird der UN-Bericht zur Lage der weltweiten Ernährungssicherheit veröffentlicht (The State of Food Security and Nutrition in the World 2025, „SOFI-Report“). Dazu erklärt Entwicklungsministerin Reem Alabali Radovan: „Weltweit leiden unerträglich viele Menschen an Hunger. Das ist inakzeptabel in einer Welt, in der es eigentlich genug Essen für alle gibt. (...)""","Development Minister Alabali Radovan on the UN Report on the Global Food Security Situation (""SOFI Report"")","Today, the UN report on the situation of global food security (The State of Food Security and Nutrition in the World 2025, ""SOFI Report"") states Development Minister Reem Alabali Radovan: ""Many people worldwide suffer from hunger, which is unacceptable in a world where there is actually enough food for everyone. (...)""","世界粮食安全状况的联合国报告 (""SOFI报告"") 的发展部长阿拉巴利·拉多万 (Alabali Radovan)","今天,联合国全球粮食安全报告 (World 2025年,""The State Security and Nuction in the World 2025, SOFI Reem Alabali Radovann) 发表了这一报告. 这解释了世界各国的发展部长莱姆·阿拉巴利·拉多万: 世界上许多人饱受饥饿之苦."
24,Wachstumschancen durch erneuerbare Energien: KfW-Kredit hilft deutschen und südafrikanischen Unternehmen,"Entwicklungsministerin Reem Alabali Radovan hat heute anlässlich ihrer Reise zum G20-Entwicklungsministertreffen eine Vereinbarung mit der südafrikanischen Regierung zum Ausbau der erneuerbaren Energien in Südafrika bekannt gegeben. Mit dem KfW-Kredit in Höhe von 500 Millionen Euro – reine Marktmittel, also ohne deutsches Steuergeld – sollen weitere Reformen des südafrikanischen Energiesektors vorangebracht werden, die gute Bedingungen für privatwirtschaftliche Investitionen schaffen. Dazu gehört der Ausbau der erforderlichen Netze für Solar- und Windanlagen.",Growth opportunities through renewable energies: KfW loan helps German and South African companies,"Development Minister Reem Alabali Radovan today announced an agreement with the South African government on the expansion of renewable energies in South Africa on her trip to the G20 Development Minister Meeting. The KfW loan of EUR 500 million – pure market funds, i.e. without German tax money – is intended to advance further reforms of the South African energy sector that create good conditions for private-sector investments, including the expansion of the necessary solar and wind power grids.",可再生能源为增长带来机会:KFW贷款帮助德国和南非公司.,"发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 今天在前往G-20发展部长会议的路上,与南非政府签订了一项协议,在南非开发可再生能源. KFW发展中心 (KFW) 的市场资源纯额为5亿欧元,即没有德国的税收,南非能源部门应该继续改革,为私人部门投资创造有利条件. 这包括发展必要的太阳能和风能网."
25,Alabali Radovan beim Treffen der G20-Entwicklungsminister*innen: Globale Partnerschaften sichern in unsicheren Zeiten,Im Anschluss an ihre bilateralen Termine in Südafrika nimmt Entwicklungsministerin Reem Alabali Radovan am Treffen der G20-Entwicklungsminister*innen in Skukuza teil (24./25. Juli). Mit Südafrika hat erstmals ein afrikanisches Land die Präsidentschaft der G20 inne. Trotz des Rückzugs der USA aus den Verhandlungen konnte sich die Gruppe der 20 wirtschaftsstärksten Nationen unter anderem auf wichtige Schritte zur Bekämpfung illegaler Finanzströme sowie zur Stärkung sozialer Sicherungssysteme einigen.,Alabali Radovan at the G20 Development Ministers Meeting: Securing Global Partnerships in Unsafe Times,"Following her bilateral appointments in South Africa, Development Minister Reem Alabali Radovan is taking part in the G20 Development Ministers' meeting in Skukuza (24-25 July). With South Africa, for the first time, an African country holds the presidency of the G20. Despite the withdrawal of the US from the negotiations, the group of 20 most economically powerful nations was able to agree on important steps to combat illegal financial flows and strengthen social security systems.","在G-20发展部长会议期间,亚拉巴利·拉多万 (Alabali Radovan) 说: 全球伙伴关系在不确定的时代保护着不确定性","在双边会议之后,发展部长雷姆·阿拉巴利·拉多万 (Rem Alabal Radovan) 将在7月24日至25日在Skurza举行G-20会议. 与南非首次举行了非洲国家总统会议. 尽管美国已退出谈判,但20国集团仍能够商定采取重要步骤打击非法金融流以及加强社会保障制度."
26,Entwicklungsministerin Alabali Radovan in Südafrika: Wirtschaftliche Zusammenarbeit und strategische Partnerschaft stärken,Entwicklungsministerin Reem Alabali Radovan ist zu ihrer ersten großen Afrikareise gestartet. Ein zentrales Thema in Südafrika wird die enge wirtschaftliche Zusammenarbeit zwischen der größten afrikanischen Volkswirtschaft und Deutschland sein. Außerdem nimmt Alabali Radovan vom 24. bis 25. Juli am Treffen der G20-Entwicklungsminister*innen teil.,Development Minister Alabali Radovan in South Africa: Strengthening economic cooperation and strategic partnership,Development Minister Reem Alabali Radovan has started her first major trip to Africa. A central topic in South Africa will be close economic cooperation between the largest African economy and Germany. Alabali Radovan will also take part in the G20 Development Ministers' meeting from 24 to 25 July.,南非的发展部长阿拉巴利·拉多万 加强经济合作和战略伙伴关系,非洲最大经济体与德国之间的密切经济合作将会在7月24日至25日举行的G-20发展部长会议.
27,Bundesentwicklungsministerin Reem Alabali Radovan zu Gaza:,"„Was gerade in Gaza passiert, ist unfassbar. Unschuldige Kinder sterben. Menschen hungern. Ich war gerade in der Region, und alle meine Gespräche haben bestätigt: Es braucht jetzt – nicht irgendwann – einen sofortigen und nachhaltigen Waffenstillstand. Vor diesem Hintergrund sind die Forderungen des Briefes der 29 Partner an die israelische Regierung für mich nachvollziehbar. Ich hätte mir gewünscht, dass Deutschland sich dem Signal der 29 Partner anschließt. (...)""",Federal Minister for Development Reem Alabali Radovan on Gaza:,"""What is happening in Gaza is unbelievable. Innocent children are dying. People are starving. I was in the region right now, and all my conversations have confirmed that an immediate and sustainable ceasefire is needed now – not at some point. Against this background, the demands of the letter from the 29 partners to the Israeli government are understandable to me. I would have liked Germany to join the signal of the 29 partners. (...)""",联邦发展部长莱姆·阿拉巴利·拉多万 (Radovin) 前往加沙 (Reem Alabali Radovan),"目前加沙发生的事件令人难以置信. 无辜儿童正在挨饿. 我才刚到该地区,所有的谈话都证实了:现在不需要立即和可持续的停火. 在这样的背景下,29个伙伴给以色列政府的信的要求是可以解释的. 我希望德国能加入29个伙伴的信号. """
28,Deutschland setzt auf verstärkte internationale Zusammenarbeit zur Umsetzung der Agenda 2030,"Deutschland präsentiert heute seinen dritten Freiwilligen Staatenbericht vor den Vereinten Nationen in New York. Im Rahmen des jährlichen Hochrangigen Politischen Forums (HLPF) kommen dort Vertreter*innen von Regierungen, Zivilgesellschaft, Wissenschaft und Wirtschaft zusammen, um den Fortschritt bei der Umsetzung der Agenda 2030 zu bewerten.",Germany relies on increased international cooperation to implement the 2030 Agenda,"Today, Germany is presenting its third volunteer state report to the United Nations in New York. Representatives of governments, civil society, science and industry will meet at the HLPF to assess progress in implementing the 2030 Agenda.","德国要求加强国际合作,实施2030年议程.","德国今天在纽约向联合国发表了第三次志愿国报告. 在年度高级政治论坛 (HLPF) 中,各国政府,民间社会,科学和经济代表聚集在一起,评估2030年议程的执行进展情况."
29,Entwicklungsministerin Alabali Radovan führt in Ägypten Gespräche zum Wiederaufbau von Gaza,"Entwicklungsministerin Reem Alabali Radovan reist heute nach Ägypten, um mit der ägyptischen Regierung Gespräche zum Wiederaufbau in Gaza zu führen. Ägypten hatte kürzlich gemeinsam mit weiteren arabischen Ländern einen Plan für die Zukunft des weitgehend zerstörten Küstenstreifens vorgelegt.",Development Minister Alabali Radovan holds talks in Egypt on the reconstruction of Gaza,"Development Minister Reem Alabali Radovan is travelling to Egypt today to discuss reconstruction in Gaza with the Egyptian government. Egypt, together with other Arab countries, recently presented a plan for the future of the largely destroyed coastline.",艾拉巴利·拉多万发展部长 在埃及举行重建加沙的讨论会,"发展部长莱姆·阿拉巴利·拉多万今天将前往埃及与埃及政府进行加沙重建谈判. 埃及最近和其他阿拉伯国家一道,提出了一个关于被广泛摧毁的海岸线的未来计划."
30,Wetter: Waldbrandgefahr trotz Regen in Sachsen-Anhalt,"<a href=""https://www.zeit.de/news/2025-08/22/waldbrandgefahr-trotz-regen-in-sachsen-anhalt""><img src=""https://img.zeit.de/news/2025-08/22/waldbrandgefahr-trotz-regen-in-sachsen-anhalt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Weather: Forest fire risk despite rain in Sachsen-Anhalt,"<a href=""https://www.zeit.de/news/2025-08/22/waldbranddanger-trotz-regen-in-sachsen-anhalt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","天气:森林大火,尽管有雨,但撒克逊地区仍有雨.","< a href=""http://www.时间.en/news2025-08/22/waldburger-track-in sharp-in sains-in entry""> <img shrc=""http://img.time.com/news 2025-08/22/work"
31,Kulturförderung: Kulturstaatsminister Weimer sieht Kulturpass vor dem Aus,"Wolfram Weimer sieht kaum Chancen, den Kulturpass – eine finanzielle Förderung für 18-Jährige – fortzuführen. Die Grünen sprechen von einem herben Schlag für junge Leute.",Culture promotion: Minister of State for Culture Weimer sees cultural passport before the end of the year,Wolfram Weimer sees little chance of continuing the cultural pass – a financial support for 18-year-olds. The Greens speak of a harsh blow for young people.,文化促进:文化部部长沃巴 (Walmach) 认为文化护照是关闭前的标志,"沃尔夫拉姆·沃巴几乎没有机会继续为18岁的年轻人提供财政支持. 绿党说,对年轻人来说,这是巨大的打击."
32,DIW-Präsident: Vorschlag für Rentner-Pflichtjahr stößt auf scharfe Kritik,"Der Ökonom Marcel Fratzscher fordert ein verpflichtendes soziales Jahr für Rentner und deren Generation. Gewerkschaften und Sozialverbände finden das ""respektlos"".",DIW President: Proposal for a pensioner's mandatory year meets sharp criticism,"The economist Marcel Fratzscher calls for a mandatory social year for pensioners and their generation. Trade unions and social associations find this ""disrespectful"".",迪瓦总统 退休年龄年提议受到强烈的批评,"经济学家马塞尔·弗雷泽什 (Marcel Fritzscher) 要求为退休人员及其一代人提供强制的社会年. 工会和社团会发现""不尊重"""
33,Große Messe: Erstmals nach 200 Jahren: Mönch legt Gelübde in Neuzelle ab,"<a href=""https://www.zeit.de/news/2025-08/22/erstmals-nach-200-jahren-moench-legt-geluebde-in-neuzelle-ab""><img src=""https://img.zeit.de/news/2025-08/22/erstmals-nach-200-jahren-moench-legt-geluebde-in-neuzelle-ab-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Great Mass: For the first time after 200 years: Mönch makes vows in Neuzelle,"<a href=""https://www.zeit.de/news/2025-08/22/first time after 200 years-moench-legt-geluebde-in-neuzelle-ab""><img src=""https://img.zeit.de/news/2025-08/22/first time after 200 years-moench-geluebde-in-neuzelle-ab-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","大型弥撒:200年后第一次,修道士将誓言放在新细胞里.","<href=""http://www.时间.en/news 2025-08/22-Two-Two-Two-Two-Two-Mench-Two-Mench-Two-Right-Right-C"
