,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
15,The world’s biggest food company plans to beef up in America,"JBS, Brazil’s meat-packing giant, wants to expand. Will its critics let it?","Die größte Lebensmittelfirma der Welt plant, sich in Amerika zu beefen","JBS, Brasiliens Fleischverpackungsriese, will expandieren. Werden seine Kritiker es zulassen?",La compañía de alimentos más grande del mundo planea reforzar en Estados Unidos,"JBS, el gigante empacador de carne de Brasil, quiere expandirse. ¿Lo permitirán sus críticos?",La plus grande entreprise alimentaire du monde prévoit de se battre en Amérique,"JBS, le géant brésilien de l'emballage de viande, veut s'étendre.",世界上最大的食品公司 计划在美国大吃一顿,巴西的肉类包装巨头JBS想要扩张。 批评者会允许吗?
16,Would you want to know if you were terminally ill?,"In China, catastrophic diagnoses are often kept from patients","Würdest du wissen wollen, ob du unheilbar krank bist?",In China werden katastrophale Diagnosen oft von Patienten ferngehalten.,¿Le gustaría saber si estaba enfermo terminal?,"En China, los diagnósticos catastróficos a menudo se mantienen alejados de los pacientes",Voudriez-vous savoir si vous étiez en phase terminale ?,"En Chine, les diagnostics catastrophiques sont souvent évités aux patients",你想知道你是否病得很重吗?,"在中国,灾难性诊断往往不向病人提供"
17,Bride prices are surging in China,Why is the government struggling to curb them?,Brautpreise steigen in China,"Warum kämpft die Regierung, um sie einzudämmen?",Los precios de la novia están aumentando en China,¿Por qué el gobierno está luchando para detenerlos?,Les prix de la mariée sont en hausse en Chine,Pourquoi le gouvernement lutte-t-il pour les endiguer?,中国的新娘价格正在上涨,为何政府苦苦阻止他们?
18,The West has stopped losing its religion,"After decades of rising secularism, Christianity is holding its ground—and gaining among the young","Der Westen hat aufgehört, seine Religion zu verlieren",Nach Jahrzehnten des steigenden Säkularismus hält das Christentum seinen Boden – und gewinnt unter den jungen Menschen,Occidente ha dejado de perder su religión,"Después de décadas de creciente secularismo, el cristianismo se mantiene firme y gana terreno entre los jóvenes",L'Occident a cessé de perdre sa religion.,"Après des décennies de laïcité croissante, le christianisme tient sa place et gagne parmi les jeunes",西方不再失去宗教,"经过数十年的世俗主义不断上升之后,基督教正在坚持其立足点,在年轻人中日益壮大。"
19,"If China invaded Taiwan, who would enter the war?",Japan and the Philippines would struggle to stay out. But what about the rest?,"Wenn China in Taiwan einmarschiert, wer würde dann in den Krieg eintreten?","Japan und die Philippinen würden kämpfen, um draußen zu bleiben. Aber was ist mit dem Rest?","Si China invadiera Taiwán, ¿quién entraría en la guerra?","Japón y Filipinas se esforzarían por mantenerse al margen, pero ¿qué pasa con el resto?","Si la Chine envahissait Taiwan, qui entrerait dans la guerre ?","Le Japon et les Philippines auraient du mal à rester à l'écart, mais qu'en est-il du reste ?","如果中国入侵台湾,谁会参战?","日本和菲律宾会拼命地躲在外边,但其他的呢?"
20,Bolivia wants the world to stop treating coca leaves like drugs,The WHO is reviewing whether the crop should be removed from international drug-control schedules,"Bolivien will, dass die Welt aufhört, Kokablätter wie Drogen zu behandeln","Die WHO prüft, ob die Ernte aus den internationalen Drogenkontrollplänen gestrichen werden sollte.",Bolivia quiere que el mundo deje de tratar las hojas de coca como drogas,La OMS está examinando si el cultivo debe eliminarse de los calendarios internacionales de fiscalización de drogas,La Bolivie veut que le monde cesse de traiter les feuilles de coca comme des drogues,L'OMS examine actuellement la question de savoir si la culture doit être retirée des calendriers internationaux de contrôle des drogues.,玻利维亚希望世界不再像毒品一样对待古柯叶,卫生组织正在审查是否应将作物从国际药物管制时间表中删除
21,Political violence has returned to Colombia,On June 7th a presidential candidate was shot,Politische Gewalt ist nach Kolumbien zurückgekehrt,Am 7. Juni wurde ein Präsidentschaftskandidat erschossen,La violencia política ha regresado a Colombia,El 7 de junio un candidato presidencial recibió un disparo,La violence politique est revenue en Colombie,"Le 7 juin, un candidat à la présidence a été abattu.",政治暴力又回到了哥伦比亚,"6月7日,"
22,Globalisation is nuts,A brave and high-tech attempt to export nuts,Globalisierung ist verrückt,"Ein mutiger und High-Tech-Versuch, Nüsse zu exportieren",La globalización es una locura,Un valiente y de alta tecnología intento de exportar nueces,La mondialisation est une écroule,Une tentative courageuse et de haute technologie pour exporter des noix,全球化是疯狂的,勇敢和高科技出口坚果的尝试
23,A Harvard man turned narco-gang-buster,Daniel Noboa assures The Economist he can save Ecuador without hurting democracy,Ein Harvard-Mann wurde zum Narco-Gang-Buster,"Daniel Noboa versichert dem Ökonomen, dass er Ecuador retten kann, ohne die Demokratie zu verletzen",Un hombre de Harvard convertido en narco-gang-buster,Daniel Noboa asegura a The Economist que puede salvar a Ecuador sin perjudicar la democracia,Un homme de Harvard est devenu narco-gang-buster,Daniel Noboa assure The Economist qu'il peut sauver l'Équateur sans nuire à la démocratie,一个哈佛人 变成了毒品狂人,"Daniel Noboa向《经济学家》保证,"
24,"Conspiracy, cock-up or solution? The Gaza aid foundation",If it survives it will be an instrument of power in the strip,"Verschwörung, Schwänze oder Lösung? Gaza-Hilfsfundament",Wenn es überlebt wird es ein Instrument der Macht im Streifen sein,"¿Conspiración, lío o solución? La fundación de ayuda de Gaza",Si sobrevive será un instrumento de poder en la franja,"Conspiration, cock-up ou solution ? La fondation d'aide à Gaza","S'il survit, il sera un instrument de puissance dans la bande",加沙援助基金会,"如果它生存下来,它将成为条状地带的权力工具"
25,The true meaning of Trump Derangement Syndrome,His partnership with Elon Musk is the Rosetta Stone,Die wahre Bedeutung des Trump-Derangement-Syndroms,Seine Partnerschaft mit Elon Musk ist der Rosetta Stein,El verdadero significado del Síndrome de Trastorno de Trump,Su asociación con Elon Musk es la Piedra de Rosetta,La véritable signification du syndrome de dérangement de Trump,Son partenariat avec Elon Musk est la Pierre Rosetta,Trump 疏离综合症的真正含义,他与埃隆·穆斯克的伙伴关系是罗塞塔石
26,How a Christian group is changing education in America,"LifeWise is growing fast, closing the gap between church and state",Wie eine christliche Gruppe die Bildung in Amerika verändert,LifeWise wächst schnell und schließt die Kluft zwischen Kirche und Staat,Cómo un grupo cristiano está cambiando la educación en América,"LifeWise está creciendo rápidamente, cerrando la brecha entre la iglesia y el estado",Comment un groupe chrétien change l'éducation en Amérique,"LifeWise grandit rapidement, comblant l'écart entre l'église et l'État",基督教团体如何改变美国教育状况,"生命维思正在快速成长,缩小了教会与邦之间的差距"
27,Picasso’s home town is thriving,But will Málaga fall victim to its own success?,Picassos Heimatstadt ist florierend,Aber wird Málaga dem eigenen Erfolg zum Opfer fallen?,La ciudad natal de Picasso está prosperando,¿Pero Málaga será víctima de su propio éxito?,La ville d'origine de Picasso est florissante,Mais Málaga sera-t-il victime de son propre succès ?,毕加索的家乡蓬勃发展,"但是,马拉加是否会成为其自身成功的受害者呢?"
28,"As the NATO summit approaches, more than cash is at stake",What it is spent on matters just as much,Mit der Annäherung des NATO-Gipfels steht mehr als Bargeld auf dem Spiel,"Was es für Dinge ausgegeben wird, genau so viel","A medida que se acerca la cumbre de la OTAN, está en juego algo más que dinero en efectivo",Lo que se gasta en asuntos igual de importante,"À l'approche du sommet de l'OTAN, plus que de l'argent est en jeu",Ce qu'il est dépensé sur les questions tout autant,"随着北约首脑会议接近接近北约首脑会议,所牵涉的不仅仅是现金问题",这笔钱花在事务上的钱一样多
29,Five opposition-backed referendums fail in Italy,Giorgia Meloni walks away unscathed,Fünf oppositionelle Referenden scheitern in Italien,Giorgia Meloni geht unversehrt davon,Cinco referendos respaldados por la oposición fracasan en Italia,Giorgia Meloni se va ilesa,Cinq référendums soutenus par l'opposition échouent en Italie,Giorgia Meloni s'en va indemne,意大利5次反对派支持的全民投票失败,Giorgia Meloni 毫发无损地走了
30,How to invest your enormous inheritance,Do not make the mistakes of the first Gilded Age,Wie man sein enormes Erbe investiert,Machen Sie nicht die Fehler des ersten Gilded Age,Cómo invertir su enorme herencia,No cometas los errores de la primera edad dorada,Comment investir votre énorme héritage,Ne faites pas les erreurs du premier Âge Gilded,如何投资你巨大的遗产,不要犯第一个时代的错误
31,The economic lessons from Ukraine’s spectacular drone success,National security is a weak argument for battery subsidies,Die wirtschaftlichen Lehren aus der Ukraine spektakulärer Drohnen-Erfolg,Nationale Sicherheit ist ein schwaches Argument für Batteriesubventionen,Las lecciones económicas del espectacular éxito de los drones en Ucrania,La seguridad nacional es un argumento débil para las subvenciones a las baterías,Les leçons économiques de l'Ukraine le succès spectaculaire drone,La sécurité nationale est un argument faible en faveur des subventions à la batterie,乌克兰无人驾驶飞机的壮观成功在经济上的教训,国家安全是电池补贴的薄弱论据
32,European stocks are buoyant. Firms still refuse to list there,Another star prepares to move from London to New York,"Die europäischen Aktien sind lebhaft, und die Unternehmen weigern sich immer noch, dort aufzuführen.",Ein weiterer Star bereitet sich auf den Umzug von London nach New York vor,Las existencias europeas son boyantes y las empresas siguen negándose a incluirlas en la lista.,Otra estrella se prepara para mudarse de Londres a Nueva York,Les stocks européens sont dynamiques et les entreprises refusent toujours de les inscrire sur la liste.,Une autre étoile se prépare à déménager de Londres à New York,"欧洲的股票活跃,公司仍然拒绝将它列入名单。",另一颗明星准备从伦敦搬到纽约
33,Factory work is overrated. Here are the jobs of the future,America is trapped by its industrial fantasies,Die Fabrikarbeit wird überbewertet. Hier sind die Arbeitsplätze der Zukunft,Amerika ist gefangen durch seine industriellen Fantasien,El trabajo en la fábrica está sobrevalorado. Aquí están los trabajos del futuro,Estados Unidos está atrapado por sus fantasías industriales,Le travail en usine est surestimé. Voici les emplois du futur,L'Amérique est piégée par ses fantasmes industriels,"工厂的工作被高估了,这些是未来的工作",美国被工业幻想所困
34,America and China have spooked each other,"With the costs of the trade war abundantly clear, officials seek to restore their truce",Amerika und China haben einander erschreckt,"Mit den Kosten des Handelskrieges reichlich klar, versuchen Beamte, ihren Waffenstillstand wiederherzustellen",América y China se han asustado el uno al otro,"Con los costos de la guerra comercial abundantemente claros, los funcionarios buscan restaurar su tregua",L'Amérique et la Chine se sont fait peur.,"Avec les coûts de la guerre commerciale très clair, les officiels cherchent à rétablir leur trêve",美国和中国互相惊吓,"由于贸易战争的代价十分明显,官员们设法恢复休战"
35,The rise of the loner consumer,Solo spenders are a new economic force,Der Anstieg des Einzelverbrauchers,Solo-Ausgaben sind eine neue Wirtschaftskraft,El aumento del consumidor solitario,Los que gastan en solitario son una nueva fuerza económica,La montée du consommateur solitaire,Les dépensiers solitaires sont une nouvelle force économique,独家消费者的崛起,独居者是新一股经济力量
36,Trump’s tariffs have so far caused little inflation,Our estimate of their impact will update every month,Trumps Zölle haben bisher wenig Inflation verursacht,Unsere Schätzung ihrer Auswirkungen wird jeden Monat aktualisiert,Los aranceles de Trump hasta ahora han causado poca inflación,Nuestra estimación de su impacto se actualizará cada mes,Les droits de douane de Trump ont jusqu'à présent causé peu d'inflation,Notre estimation de leur impact sera mise à jour chaque mois,特朗普的关税迄今导致的通货膨胀很少。,我们对其影响的估计将每月更新
37,"Stanley Fischer mixed rigour and realism, compassion and calm","The former IMF, Bank of Israel and Federal Reserve official died on May 31st","Stanley Fischer gemischte Strenge und Realismus, Mitgefühl und Ruhe","Der ehemalige IWF, die Bank von Israel und Federal Reserve Beamter starb am 31. Mai","Stanley Fischer mezcló rigor y realismo, compasión y calma","El ex FMI, Banco de Israel y funcionario de la Reserva Federal murieron el 31 de mayo","Stanley Fischer a mélangé rigueur et réalisme, compassion et calme","L'ancien représentant du FMI, de la Banque d'Israël et de la Réserve fédérale est décédé le 31 mai.",斯坦利·菲舍尔将严谨和现实主义、同情和平静混为一谈,前国际货币基金组织、以色列银行和联邦储备基金官员于5月31日死亡
38,Trump thinks Americans consume too much. He has a point,"He will not like the remedy, however","Trump denkt, Amerikaner konsumieren zu viel. Er hat einen Punkt","Er wird das Heilmittel nicht mögen, jedoch",Trump cree que los estadounidenses consumen demasiado.,"Sin embargo, no le gustará el remedio.",Trump pense que les Américains consomment trop.,"Il n'aimera pas le remède, cependant",特朗普认为美国人消费过量 他有道理,"不过,他不会喜欢这种补救办法的"
39,Who would pay America’s “revenge tax” on foreigners?,Overseas investors at first—then Americans,"Wer würde Amerika zahlen, um Steuern auf Ausländer zu zahlen?",Übersee-Investoren auf den ersten – dann Amerikaner,¿Quién pagaría el “impuesto de venganza” de Estados Unidos a los extranjeros?,Inversionistas en el extranjero al principio — entonces americanos,Qui paierait l'impôt américain sur les étrangers ?,"Les investisseurs étrangers d'abord, puis les Américains",谁会向外国人支付美国“报复税”呢?,最初在美籍美国人的海外投资者
40,China’s booze business looks smashed,First terrified officials went off the lash; now young people are going dry,Chinas Alkoholgeschäft sieht zerschmettert aus,Erste erschrockene Beamte gingen von der Wimper ab; jetzt werden die jungen Leute trocken,El negocio del alcohol de China se ve destrozado,Primero los funcionarios aterrorizados se salieron del látigo; ahora los jóvenes se están secando,Chine L'alcool business semble fracassé,"Les premiers fonctionnaires terrifiés sont sortis du clash; maintenant, les jeunes s'assèchent.",中国的酒业看起来一团糟,最初吓吓人心的官员们脱了干线;现在年轻人正在干枯。
41,Now China’s ultra-cheap EVs are scaring China,They highlight many of the economy’s current problems,Chinas ultra-billige EVs erschrecken China,Sie heben viele der aktuellen Probleme der Wirtschaft hervor,Ahora los vehículos eléctricos ultra baratos de China están asustando a China,Destacan muchos de los problemas actuales de la economía,"Aujourd'hui, les VE ultra-paches de la Chine font peur à la Chine",Ils mettent en évidence de nombreux problèmes économiques actuels,现在中国超便宜的EV正在吓吓中国,它们突显了经济当前的许多问题。
42,Chinese students want an American education less than they used to,Many are staying at home or studying elsewhere in Asia,"Chinesische Studenten wollen eine amerikanische Ausbildung weniger, als sie früher",Viele wohnen zu Hause oder studieren anderswo in Asien,Los estudiantes chinos quieren una educación americana menos de lo que solían,Muchos se están quedando en casa o estudiando en otras partes de Asia,Les étudiants chinois veulent une éducation américaine moins qu'ils n'en voulaient auparavant.,Beaucoup séjournent à la maison ou étudient ailleurs en Asie,中华学生想要的美国教育比以前少,许多人留在家中或在亚洲其他地方学习。
43,China is waking up from its property nightmare,An ecstatic $38m luxury-mansion auction lights up the market,China erwacht aus seinem Eigentum Alptraum,Eine ekstatische $38m Luxus-Mansion-Auktion erhellt den Markt,China está despertando de su pesadilla de propiedad,Una subasta extática de $38m de lujo-mansión ilumina el mercado,La Chine se réveille de son cauchemar de propriété,Une vente aux enchères extatique de 38 M$ de luxe-mansion éclaire le marché,中国正在从财产恶梦中醒来,令人欣欣喜的38m豪华豪华豪华豪华豪华豪华豪华豪华豪华大拍卖 将市场推向光明
44,China’s crazy reverse-credit cards,"In the People’s Republic you “pay now, buy later”",Chinas verrückte Reverse-Kreditkarten,"In der Volksrepublik bezahlen Sie jetzt, kaufen Sie später",Las tarjetas de crédito inversas locas de China,"En la República Popular “pagáis ahora, comprad más tarde”",Les cartes de crédit inversées de la Chine,"Dans la République Populaire vous payez maintenant, achetez plus tard",中国疯狂的逆向信用卡,"在人民共和国,你 "" 现在就付钱,以后买 """
45,China’s carbon emissions may have peaked,"If so, it is a significant, symbolic moment",Die CO2-Emissionen in China könnten ihren Höhepunkt erreicht haben,"Wenn ja, dann ist es ein bedeutsamer, symbolischer Moment.",Las emisiones de carbono de China pueden haber alcanzado su punto máximo,"Si es así, es un momento significativo y simbólico.",Les émissions de carbone de la Chine ont peut-être atteint un sommet,"Si c'est le cas, c'est un moment significatif et symbolique.",中国的碳排放量可能已经达到顶峰,"如果是这样的话,这是一个意义重大的象征意义的时刻"
46,Xi Jinping’s plan to overtake America in AI,China’s leaders believe they can outwit American cash and utopianism,"Xi Jinpings Plan, Amerika in KI zu überholen","Chinas Führer glauben, dass sie amerikanisches Geld und Utopismus überlisten können",El plan de Xi Jinping para superar a Estados Unidos en IA,Los líderes chinos creen que pueden burlar el dinero estadounidense y el utopismo,Xi Jinping's prévoit de dépasser l'Amérique en AI,Les dirigeants chinois croient qu'ils peuvent surpasser l'argent américain et l'utopianisme,习近平计划在AI公司上越越美国,"中国领导人相信,他们能够战胜美国的现金和乌托邦主义。"
47,A sex scandal in China sparks a nationwide debate,The affair has morphed into a discussion about privilege and fairness,Ein Sexskandal in China löst eine landesweite Debatte aus,Die Affäre hat sich in eine Diskussion über Privilegien und Fairness verwandelt,Un escándalo sexual en China desencadena un debate a nivel nacional,El asunto se ha transformado en una discusión sobre el privilegio y la equidad,Un scandale sexuel en Chine déclenche un débat national,L'affaire s'est transformée en une discussion sur le privilège et l'équité,中国的性丑闻引发全国辩论,这件事已经演变成对特权和公平的讨论
48,The meaning of the protests in Los Angeles,"Donald Trump’s provocation could change LA, California and perhaps the entire country",Die Bedeutung der Proteste in Los Angeles,"Donald Trumps Provokation könnte LA, Kalifornien und vielleicht das ganze Land verändern",El significado de las protestas en Los Ángeles,"La provocación de Donald Trump podría cambiar LA, California y quizás todo el país",Le sens des manifestations à Los Angeles,"La provocation de Donald Trump pourrait changer LA, la Californie et peut-être tout le pays",洛杉矶抗议活动的意义,唐纳德·特朗普的挑衅可能改变洛杉矶、加利福尼亚和整个国家。
49,Donald Trump can call in the troops,His authority is broad even if his actions are inflammatory,Donald Trump kann die Truppen rufen,"Seine Autorität ist breit, auch wenn seine Handlungen entzündlich sind",Donald Trump puede llamar a las tropas,Su autoridad es amplia incluso si sus acciones son inflamatorias,Donald Trump peut appeler les troupes,Son autorité est large même si ses actions sont inflammatoires,唐纳德·特朗普可以召集部队,"即使他的行为具有煽动性,他的权力也十分广泛"
50,Does America now have a woke right?,Members of the anti-woke coalition are turning against one another,Hat Amerika jetzt ein Aufwachen richtig?,Mitglieder der Anti-Wachs-Koalition wenden sich gegeneinander,¿América ahora tiene un despertar derecho?,Los miembros de la coalición anti-despertar se están volviendo unos contra otros,L'Amérique a-t-elle maintenant le droit de se réveiller ?,Les membres de la coalition anti-woke se retournent les uns contre les autres,美国现在是不是醒了?,反吵吵的联盟成员相互对立
51,Donald Trump’s new travel ban is coming into effect,It will probably stand up in court,Donald Trumps neues Reiseverbot tritt in Kraft,Es wird wahrscheinlich vor Gericht stehen,La nueva prohibición de viajar de Donald Trump está entrando en vigor,Probablemente se pondrá de pie en la corte.,La nouvelle interdiction de voyager de Donald Trump entre en vigueur,Il se lèvera probablement devant le tribunal.,唐纳德·特朗普的新旅行禁令即将生效,它很可能在法庭上站立起来
52,Sending the National Guard to LA is not about stopping rioting,The city is being punished for resisting the Trump administration’s deportation efforts,"Die Nationalgarde nach L.A. zu schicken, geht nicht darum, Krawalle zu stoppen.","Die Stadt wird bestraft, weil sie der Trump-Administration Widerstand leistet.",Enviar a la Guardia Nacional a Los Ángeles no es parar los disturbios.,La ciudad está siendo castigada por resistirse a los esfuerzos de deportación de la administración Trump,Envoyer la Garde nationale à Los Angeles ne consiste pas à arrêter les émeutes,La ville est punie pour avoir résisté aux efforts de déportation de l'administration Trump,派国民警卫队去洛杉矶 不是为了阻止暴乱,"因为抵制特朗普政府驱逐行动,"
53,Donald Trump has many ways to hurt Elon Musk,The incentives for Mr Musk to make up with the president are powerful,"Donald Trump hat viele Möglichkeiten, Elon Musk zu verletzen","Die Anreize für Herrn Musk, den Präsidenten wiedergutzumachen, sind gewaltig.",Donald Trump tiene muchas maneras de herir a Elon Musk,Los incentivos para que el Sr. Musk compense con el Presidente son poderosos,Donald Trump a plusieurs façons de blesser Elon Musk,Les incitations pour M. Musk à se réconcilier avec le président sont puissantes,唐纳德・特朗普有很多方法 伤害伊隆・穆斯克,促使穆克先生和总统和解的激励力非常强大
54,What a New Jersey election says about MAGA America,Republican moderates have converted and Democrats are divided,Was eine Wahl in New Jersey über MAMA Amerika sagt,Republikanische Moder haben sich bekehrt und Demokraten sind gespalten,Lo que una elección de Nueva Jersey dice sobre MAGA América,Los moderados republicanos se han convertido y los demócratas están divididos,Ce qu'une élection du New Jersey dit sur MAGA America,Les modérés républicains se sont convertis et les démocrates sont divisés,新泽西州选举对MAMAGA美洲有何看法?,"共和党温和派已经转变,民主党分裂"
