,title-de,content-de,title-en,content-en,title-zh,content-zh
15,Hitler und Hakenkreuze - kein Tabu mehr unter Jugendlichen?,"Sicherheitsbehörden sind in Sorge, weil sich in Deutschland immer mehr Jugendliche radikalisieren. In vielen ostdeutschen Regionen seien Hitler und Hakenkreuze längst keine Provokation mehr. Eine Spurensuche in Dessau.",Hitler and swastikas - no more taboo among young people?,Security authorities are concerned because more and more young people are radicalising in Germany. In many East German regions Hitler and swastikas are no longer provocation. A search for traces in Dessau.,希特勒和纳粹十字军 不再和年轻人混在一起了?,"安全机构担心的是,德国的年轻人越来越激进. 许多东德地区,希特勒和纳粹党不再挑衅了. 德索的跟踪行动."
16,Draft - Talentbörse im US-Profisport,"Egal ob beim NBA-Draft, in der NFL, im Baseball oder Eishockey - die Auswahl der Talente, die vom College oder aus dem Ausland in die Profiligen drängen, ist ein Riesenevent. Und sie hat eine regulatorische Funktion.",Draft - Talent market in US professional sport,"Whether in the NBA draft, in the NFL, in baseball or ice hockey - the selection of talent that pushes from college or abroad into the profile is a huge event. And it has a regulatory function.",特劳特 - 美国职业运动的才华交易所,"无论NBA的评级,NBA,NFL,棒球还是冰球 选取由大学或国外传导的才华是一项重大事件,而且它有监管功能."
17,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
18,Haushaltsentwurf 2025: Deutschland bleibt verlässlicher Partner in der globalen Zusammenarbeit,"Der heute im Kabinett beschlossene Haushaltsentwurf sieht einen Ansatz von 10,3 Milliarden Euro für den Etat des Entwicklungsministeriums im Jahr 2025 vor. Dazu sagt Ministerin Alabali Radovan: „Deutschland bleibt verlässlicher Partner für wirtschaftliche Zusammenarbeit und Entwicklung in der Welt. Das ist angesichts der extremen globalen Herausforderungen, Krisen und Kriege für Millionen von Menschen von existenzieller Bedeutung. (...)""",Draft budget 2025: Germany remains a reliable partner in global cooperation,"The draft budget adopted today in the cabinet provides for an approach of 10.3 billion euros for the budget of the Ministry of Development in 2025. Minister Alabali Radovan says: ""Germany remains a reliable partner for economic cooperation and development in the world. This is important for millions of people of existential importance in view of the extreme global challenges, crises and wars. (...)""",2025年拟议预算:德国仍然是可靠的全球合作伙伴.,"今天在内阁内通过的预算草案为发展部2025年预算提供了1030亿欧元的预算. 此外,国务卿阿拉巴利·拉多万说:德国依然是世界经济合作和发展的可靠伙伴. 面对全球的极端挑战,危机和战争,为数以百万计的生存重要人士提供战争. (...)"
19,Entwicklungsministerin Alabali Radovan: „Gerade jetzt dürfen wir Gaza nicht aus den Augen verlieren.“,"Entwicklungsministerin Reem Alabali Radovan hat heute den Chef des UN-Hilfswerks für Palästinaflüchtlinge (UNRWA) Philippe Lazzarini getroffen. An dem Treffen, das im Ministerium in Berlin stattfand, nahm auch Staatssekretär Niels Annen teil.  Im Zentrum des Gesprächs standen die Lage in Gaza und die eingeschränkte humanitäre Unterstützung der Menschen vor Ort. Darüber hinaus sprach die Ministerin die Fortschritte bei den Reformen an, zu denen sich das Hilfswerk wegen des Vorwurfs mangelnder Neutralität verpflichtet hat.","Development Minister Alabali Radovan: ""Right now we must not lose sight of Gaza.","Development Minister Reem Alabali Radovan met today the head of the UN Relief Agency for Palestine Refugees (UNRWA) Philippe Lazzarini. State Secretary Niels Annen also attended the meeting, which took place at the Ministry in Berlin. At the center of the discussion were the situation in Gaza and the limited humanitarian support of the people on the ground. In addition, the Minister spoke about the progress made in the reforms to which the relief agency committed itself because of the lack of neutrality.","发展部长阿拉巴利·拉多万: 现在,我们不能失去加沙.","发展部长雷姆·阿拉巴利·拉多万 今天与联合国巴勒斯坦难民救济和工程处 (UNIKA) 的首席执行官会面. 在柏林的会议中,部长尼尔斯·安恩也参加了. 会谈的核心是加沙的局势以及当地民众的人道主义支持有限. 此外,部长还提到了工程处对缺乏中立性的指控所承诺的改革进展."
20,Statement von Entwicklungsministerin Reem Alabali Radovan zu dem Anschlag in Damaskus am 22. Juni,"„Ich verurteile den Anschlag auf betende Gläubige in der Mar Elias Kirche in Damaskus aufs Schärfste. Diese feige Tat ist ein Anschlag auf die gesellschaftliche Vielfalt Syriens. Das Entwicklungsministerium unterstützt den Wiederaufbau und den gesellschaftlichen Zusammenhalt Syriens. Diese Arbeit ist wichtiger denn je. Der Wiederaufbau muss zu schnellen Ergebnissen führen, um Radikalen den Nährboden zu entziehen.“",Statement by Development Minister Reem Alabali Radovan on the attack in Damascus on 22 June,"""I strongly condemn the attack on praying believers in the Mar Elias Church in Damascus. This cowardly act is an attack on the social diversity of Syria. The Ministry of Development supports the reconstruction and social cohesion of Syria. This work is more important than ever. Reconstruction must lead to rapid results in order to remove radicals from the breeding ground.""",发展部长雷姆·阿拉巴利·拉多万宣布6月22日大马士革袭击案,"我谴责在大马士革的Mar Elias教堂袭击信众的行为,这是对叙利亚社会多样性的一次袭击. 发展部支持叙利亚的重建和社会凝聚力,这一工作比以往任何时候都重要. 重建工作必须产生快速的成果,才能让激进分子脱离困境."
21,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
22,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
23,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
24,180 neue kommunale Partnerschaften zwischen Deutschland und der Ukraine seit Beginn des russischen Angriffskrieges,"Das deutsch-ukrainische kommunale Partnerschaftsnetzwerk ist seit Beginn des russischen Angriffskriegs 2022 auf die Ukraine von 70 auf 250 Partnerschaften angewachsen. Heute treffen sich rund 700 Bürgermeister, Stadt- und Landräte aus Deutschland, der Ukraine und weiteren europäischen Staaten in Münster. Die Konferenz wird vom Bundesentwicklungsministerium und der Stadt Münster ausgerichtet.",180 new local partnerships between Germany and Ukraine since the beginning of the Russian war of aggression,"Since the beginning of the Russian war of aggression in 2022, the German-Ukrainian municipal partnership network has grown from 70 to 250 partnerships in Ukraine. Today, around 700 mayors, city and country councils from Germany, Ukraine and other European states meet in Münster. The conference is organised by the Federal Ministry of Development and the City of Münster.",自从俄罗斯发动进攻以来 德国和乌克兰就已有180个地方性合作关系,"自2022年俄罗斯入侵战争以来,德国-乌克兰社区伙伴关系网络一直从70年到250个伙伴关系乌克兰. 今天,约700个德国,城市和地方议会将在蒙斯特举行会议,由联邦发展部和蒙斯特市主办."
25,Bundesentwicklungsministerin Alabali Radovan zum UNHCR-Weltflüchtlingsbericht,"Ministerin Alabali Radovan: „Kein Mensch flieht freiwillig. 122 Millionen Menschen sind weltweit auf der Flucht vor Kriegen, Krisen und Verfolgung – so viele wie nie zuvor. Die meisten Menschen wollen möglichst nahe ihrer Heimat bleiben, sie suchen entweder im eigenen Land oder in Nachbarstaaten Zuflucht. Es sind Länder wie Jordanien, der Libanon, Äthiopien oder Kenia, die die Hauptlast schultern und dabei Enormes leisten. Doch vielerorts fehlt es an Unterkünften, Jobs, an medizinischer Versorgung und Schulen für die Kinder. Mit der deutschen Entwicklungszusammenarbeit unterstützen wir die Aufnahmeländer, damit sie Geflüchtete gut versorgen und ihnen Perspektiven bieten können. (...)""",Federal Minister for Development Alabali Radovan on the UNHCR World Refugee Report,"Minister Alabali Radovan: ""No human is fleeing voluntarily. 122 million people worldwide are fleeing wars, crises and persecution – more than ever before. Most people want to stay as close to their homeland as possible, they seek refuge either in their own country or in neighbouring countries. They are countries such as Jordan, Lebanon, Ethiopia or Kenya, which bear the main burden and do so in an enormous way. But in many places there is a lack of shelter, jobs, medical care and schools for the children. With German development cooperation, we support the host countries so that they can provide good care for refugees and offer them prospects. (...)""",联邦发展部长阿拉巴利·拉多万 难民专员办事处儿童报告,"内政部长阿拉巴利·拉多万: 没有人自愿逃离. 122百万人在世界各地逃避战争,危机和迫害. 多数人希望尽可能接近自己的家园,寻求庇护,要么留在自己的国家或邻国. 他们是像约旦,黎巴嫩,埃塞俄比亚或肯尼亚这样的国家,承担着主要负担,承担着教育责任. 但许多国家缺乏住所,工作,医疗保健和儿童学校. 德军发展合作有助于收容国,使他们能够很好地照顾他们,并且能展望他们. (...)"
26,Familienplanung weltweit unter Druck,"Ob und wie viele Kinder eine Frau kriegen soll oder darf – diese Frage wird weltweit immer mehr zum Politikum. Regierungen versuchen sowohl hohe Geburtenraten als auch sinkende Kinderzahlen mit politischen Maßnahmen zu beeinflussen. Damit schränken sie nicht nur häufig die Menschen in ihrer Freiheit zur Familienplanung ein, viele dieser Maßnahmen erreichen nur kurzfristige oder sogar gegenteilige Effekte.",Family planning worldwide under pressure,"Whether and how many children should or may have a wife – this question is becoming increasingly a political issue worldwide. Governments are trying to influence both high birth rates and falling numbers of children with political measures. Not only do they often restrict people in their freedom to plan families, many of these measures only achieve short-term or even opposite effects.",全世界家庭规划都在压力下进行,"政府试图通过政策措施来影响高出生率和降低儿童人数,不仅要限制他们为家庭计划的自由,而且许多措施只能在短期甚至反作用下实现."
27,Trump Mobile: Trump-Handy wird doch nicht in den USA hergestellt,"Das goldfarbene Smartphone der Marke ""Trump Mobile"" haben Donald Trumps Söhne vollmundig als ""Made in the USA"" angekündigt. Das klingt auf der Website nun anders.",Trump Mobile: Trump phone is not manufactured in the USA,"Donald Trump's sons have announced the gold-colored smartphone of the ""Trump Mobile"" brand full-bodied as ""Made in the USA"". That sounds different on the website.",特朗普手机不是在美国生产的吧?,"""Trump Mobile""品牌的金色智能手机 宣布唐纳德·特朗普的儿子为""美国制造者"""
28,"Drogenbanden in Hamburg: ""Sie denken immer noch: Die haben das verdient""","Murat D. erschoss einen 20-Jährigen, aber er zeigt keine Reue. Bei der Urteilsverkündung macht der Richter klar: Es ging bloß um Machtgehabe, wie in vielen Fällen.","Drug gangs in Hamburg: ""They still think they deserve it""","Murat D. shot a 20-year-old, but he does not show any remorse. At the verdict, the judge makes it clear: It was only about power, as in many cases.","漢堡的毒販子說 ""他們還認為那是他們應得的""","Murat D杀了一个20岁的孩子,但他没有悔过. 在判决中,法官明确指出,这只是权力的控制,就像很多案子一样."
29,Röstkartoffeln mit Erbsenpüree: Diese Erbsen mögen auch Prinzessinnen,"Jeden Tag Nudeln mit Butter? Bitte nicht. Unsere Autorin hat ihren Trick, um mehr Varianz in den Familien-Speiseplan zu bringen, bei diesem Rezept angewendet.",Roast potatoes with pea purée: these peas also like princesses,Every day noodles with butter? Please don't. Our author has used her trick to bring more variance into the family food plan in this recipe.,烤红薯和豆子: 这些豆子也喜欢公主,"每天都有黄油面条吗? 不要,我们的作者有她的秘诀 来增加家庭计划的变异性"
30,Atomanlage Fordo: Pentagon sieht Angriffe auf Atomanlagen planmäßig durchgeführt,"Kein Krater, aber große Wirkung: Den Angriff auf die iranische Atomanlage Fordo wertet das Pentagon als Erfolg. Alles sei nach Plan verlaufen.",Fordo nuclear plant: Pentagon sees attacks on nuclear plants carried out according to plan,"No crater, but great effect: The Pentagon considers the attack on the Iranian nuclear plant Fordo a success. Everything had gone according to plan.",五角大楼的核设施福多: 五角大楼正按计划进行 攻击核设施的预先计划进行,"攻击伊朗核设施 Fordo将五角大楼视为成功,一切都按照计划进行"
31,Handyverbot: Kultusminister schließen bundesweites Handyverbot an Schulen aus,Schulbildung ist Ländersache. Deshalb kann es laut der Präsidentin der Bildungsministerkonferenz keine einheitliche Regelung zum Umgang mit Handys an Schulen geben.,Mobile phone ban: Minister of Culture excludes nationwide mobile phone ban at schools,"Education is a matter for the country. Therefore, according to the President of the Conference of Education Ministers, there can be no uniform regulation on the use of mobile phones in schools.",禁止使用手机: 文化部长在校园禁止使用手机,教育是国家教育问题 所以教育部长会议主席说 不能有统一政策来管理学校手机
32,Donald Trump: Er wär so gerne Friedenspräsident,"Donald Trump inszeniert sich auf dem Nato-Gipfel als US-Präsident, der Kriege beendet. Und lässt sich von den Europäern umgarnen. Unser Thema im US-Podcast",Donald Trump: He'd love to be president of peace,"Donald Trump stages himself at the NATO summit as US President, who ends wars. And can be engrossed by the Europeans. Our topic in the US podcast",唐纳德·特朗普 (唐纳德·特朗普) 很想当和平总统,"唐纳德·特朗普在北约峰会上扮演美国总统的角色,结束战争,并被欧洲人所吸引. 我们的美国 Podcast主题是:"
33,Israel-Iran-Krieg: Hegseth wertet Geheimdiensteinschätzung als wenig aussagekräftig,Der US-Verteidigungsminister hat über seine Erkenntnisse bezüglich der Atomanlagen informiert. Irans Luftraum wird teilweise für den Flugverkehr geöffnet. Das Liveblog,Israel-Iran War: Hegseth considers intelligence assessment to be insignificant,The US Secretary of Defense has informed about his findings on nuclear power plants. Iran's airspace is partially opened to air traffic.,"以色列的伊朗战争,赫格斯认为情报评估不足为奇","美国国防部长已报告他对核设施的调查结果. 伊朗的领空将部分打开,以供飞行. 实况博客"
34,Katherina Reiche: Gas ist ihr Antrieb,Die Bundesregierung verzichtet auf den versprochenen Stromsteuerabatt und leistet sich damit einen eklatanten Wortbruch. Zunehmend wird klar: Klimaschutz ist nachrangig.,Katherina Reiche: Gas is their engine,"The Federal Government renounces the promised electricity tax discount and thus makes itself a blatant break in the word. Increasingly, it becomes clear: climate protection is inferior.",卡瑟琳娜的富豪: 天然气是她的驱动力.,"联邦政府放弃承诺的电税减免税,并采取了重大行动. 越来越明显的是,气候变暖是落后的因素."
35,US-Wirtschaft: US-Wirtschaft schrumpft stärker als erwartet,"Das US-Bruttoinlandsprodukt ist im ersten Quartal 2025 stärker geschrumpft als angenommen. Das Handelsministerium meldet einen Rückgang von 0,5 Prozent.",US economy: US economy shrinks more than expected,"In the first quarter of 2025, the US gross domestic product fell more sharply than expected, with the Department of Commerce reporting a 0.5 percent decline.",美国经济的衰退比预期的要严重,"美国国内生产总值在2025年第一季度的下降比预期的要大. 贸易部报告说,美国国内生产总值下降了0.5%."
36,"Franziska Brantner: ""Wir wollen Visionen vorantreiben""",Wie wollen die Grünen nach ihrer Wahlniederlage endlich wieder angreifen? Die Co-Vorsitzende Franziska Brantner sagt: Visionen dürfen nicht nur von Elon Musk kommen.,"Franziska Brantner: ""We want to drive forward visions""","After their defeat, how do the Greens finally want to attack again? Co-chair Franziska Brantner says: Visions must not only come from Elon Musk.","方济各·布兰特纳 (Franciska Brantner) ""我们要展望未来""",绿党在选举失败后又打算如何进攻呢? 共同主席方济各说: 远见不能只来自埃隆·穆斯卡
37,Ali Chamenei: Überleben ist seine stärkste Waffe,"Das iranische Regime hat den Krieg vorerst überstanden. Ajatollah Ali Chamenei erscheint für seine Anhänger sogar gestärkt – ein Muster, das sich durch sein Leben zieht.",Ali Khamenei: Survival is his strongest weapon,The Iranian regime has survived the war for the time being. Ayatollah Ali Khamenei even seems strengthened for his followers – a pattern that runs through his life.,"阿里·哈梅内,生存是他最强大的武器","伊朗政权目前已经摆脱了战争. 阿亚图拉·阿里·哈梅内伊的追随者甚至对他的追随者表示支持,而这正是他生活的模式."
