,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Deutschland will Weltkriegsmunition im Meer unschädlich machen,Noch immer liegen große Mengen giftiger Kampfstoffe aus dem Zweiten Weltkrieg auf dem Meeresgrund vor den deutschen Küsten. Sie sollen geborgen und unschädlich gemacht werden.,Germany wants to make World War II munitions in the sea harmless,Large quantities of toxic weapons from the Second World War are still lying on the seabed off the German coasts. They are to be recovered and rendered harmless.,德国希望德国在海上使用世界大战的弹药,"德国海岸的海底依然存在来自二战的大量有毒弹药. 他们将得到救赎,并不受破坏."
11,Digitale Souveränität: Schleswig-Holstein will weg von Big Tech,"In Europa wird wieder viel von digitaler Souveränität gesprochen. Dabei ist die Abhängigkeit von US-Techfirmen, deren Software und Cloud-Lösungen groß. Das muss nicht sein, wie das Bundesland Schleswig-Holstein zeigt.",Digital sovereignty: Schleswig-Holstein wants to get away from Big Tech,"In Europe, there is a lot of talk about digital sovereignty again, and the dependence on US tech companies, their software and cloud solutions, is huge. That doesn't have to be, as the state of Schleswig-Holstein shows.",数码主权: 斯莱斯威格堡想要远离大科技,"在欧洲,人们又开始谈论数字主权了. 而依赖于美国技术公司,它们的软件和云解决方法巨大. 这并不一定像斯莱斯维格堡所显示的那样重要."
12,Warum immer mehr Türken Deutsche werden,"2024 verdoppelte sich die Zahl eingebürgerter Türkeistämmiger in Deutschland. Das neue Einbürgerungsrecht erleichtert die Staatsangehörigkeit, doch auch politische und wirtschaftliche Gründe spielen eine Rolle.",Why more and more Turks become Germans,"In 2024, the number of Turkish natives doubled in Germany. The new right of naturalisation facilitates nationality, but political and economic reasons also play a role.",为什么越来越多的土耳其人变成德国人?,"在德国,2024年,土耳其公民的人数翻了一番. 新公民权利让公民更容易,但政治和经济理由也起了作用."
13,Ukrainer zurück aus Gefangenschaft: Rache oder Vergessen?,"Demütigung und Folter - davon berichten viele ukrainische Soldaten, die aus russischer Kriegsgefangenschaft heimkehren. Die Konsequenzen, die sie aus dem Erlebten ziehen, sind sehr unterschiedlich.",Ukrainians back from captivity: revenge or forgetfulness?,Humiliation and torture - this is reported by many Ukrainian soldiers returning from Russian prisoners of war. The consequences they draw from what they have experienced are very different.,乌克兰人从囚禁中回来 复仇还是遗忘?,羞辱和折磨 - - 报道了许多从俄罗斯战俘中返回的乌克兰士兵. 他们经历的后果是截然不同的.
14,"Ukraine: Frauen suchen nach Söhnen, Ehemännern und Vätern","Der Krieg hat ihnen ihre Liebsten genommen. Die Männer sind in russischer Gefangenschaft oder gelten als vermisst: Tausende Frauen in der Ukraine hoffen und bangen - besonders dann, wenn Gefangene ausgetauscht werden.","Ukraine: Women Search for Sons, Husbands and Fathers",The war has taken their loved ones from them. The men are in Russian captivity or are considered missing: thousands of women in Ukraine hope and fear - especially when prisoners are exchanged.,"乌克兰:妇女寻找儿子,丈夫和父亲","战争夺走了他们所爱的人. 男人在俄罗斯的俘虏中或失踪者: 乌克兰有成千上万的妇女希望和恐惧,尤其是当囚犯被交换时."
15,Ein Rabbi als Dragqueen: Plädoyer für die Menschlichkeit,"Rabbi Amichai Lau-Lavie nimmt kein Blatt vor den Mund. Als queerer Jude, Dragqueen und Aktivist fordert er Empathie, Offenheit und Frieden - auch im Nahostkonflikt. Die Doku ""Sabbath Queen"" erzählt seine Geschichte.",A Rabbi as Dragqueen: pleading for humanity,"Rabbi Amichai Lau-Lavie does not speak out. As a queer Jew, drag queen and activist, he demands empathy, openness and peace - also in the Middle East conflict. The documentary ""Sabbath Queen"" tells his story.","拉比是拉皮条的,人道的宣判","阿米克·刘-拉维 (Raby Leu-Lavie) 并没有在口头提起过任何问题. 作为一个愤怒的犹太教徒,德拉吉人和激进分子,他呼吁中东冲突中共存共存,开放与和平. 萨巴斯特·奎恩 (Sababth Queen) 会讲述他的故事."
16,Florian Wirtz wechselt von Bayer Leverkusen zum FC Liverpool,Der teuerste Transfer der Bundesliga-Geschichte ist perfekt. Florian Wirtz verlässt Bayer 04 Leverkusen in Richtung des englischen Meisters FC Liverpool. Für den Nationalspieler ist es der nächste Karriereschritt.,Florian Wirtz moves from Bayer Leverkusen to Liverpool FC,The most expensive transfer of the Bundesliga history is perfect. Florian Wirtz leaves Bayer 04 Leverkusen towards the English champion FC Liverpool. For the national player it is the next career step.,Florian wirtz从Bayer Levercusen转为FCL Liverpool,"联邦联盟历史上最昂贵的转移是完美的. Florian Wertz离开Bayer 04 Levercusen,向英国FC Liverpool方向前进. 对于国家球员来说,这是下一个职业生涯."
17,"Koffein, Kult & Kontroversen: Die lange Reise des Kaffees","Spirituelles Ritual, Revolution oder TikTok-Hype: Kaffee ist viel mehr als nur ein Getränk. Seine uralte Geschichte erzählt von Ziegen, Legenden, Kolonialismus - und Katzencafés.","Caffeine, Cult & Controversies: The long journey of coffee","Spiritual Ritual, Revolution or TikTok-Hype: Coffee is much more than just a drink. Its ancient story tells of goats, legends, colonialism - and cat cafés.","咖啡因,宗教和争议: 长途咖啡之旅","精神仪式,革命或TiktokHype: 咖啡不仅仅只是一杯饮料. 他的古老的历史是关于山羊,传说,殖民主义和猫头鹰的."
18,"Frauen altern besser, wenn sie Kaffee trinken",Laut einer Harvard-Studie soll regelmäßiger Kaffeegenuss das Risiko für Herz-Kreislauf-Erkrankungen bei Frauen senken und sie vor Demenz und Diabetes schützen. Eine Art Zaubertrank ist Kaffee allerdings trotzdem nicht.,Women age better when they drink coffee,"According to a Harvard study, regular coffee enjoyment should reduce the risk of cardiovascular disease in women and protect them from dementia and diabetes. However, coffee is not a kind of magic potion.",女人喝咖啡时老得多,"哈佛大学的一项研究表明 定期咖啡花生可以降低女性心脏循环疾病的风险,并保护她们不受痴呆和糖尿病的侵害. 但某种药水不是咖啡."
19,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
20,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
21,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
22,180 neue kommunale Partnerschaften zwischen Deutschland und der Ukraine seit Beginn des russischen Angriffskrieges,"Das deutsch-ukrainische kommunale Partnerschaftsnetzwerk ist seit Beginn des russischen Angriffskriegs 2022 auf die Ukraine von 70 auf 250 Partnerschaften angewachsen. Heute treffen sich rund 700 Bürgermeister, Stadt- und Landräte aus Deutschland, der Ukraine und weiteren europäischen Staaten in Münster. Die Konferenz wird vom Bundesentwicklungsministerium und der Stadt Münster ausgerichtet.",180 new local partnerships between Germany and Ukraine since the beginning of the Russian war of aggression,"Since the beginning of the Russian war of aggression in 2022, the German-Ukrainian municipal partnership network has grown from 70 to 250 partnerships in Ukraine. Today, around 700 mayors, city and country councils from Germany, Ukraine and other European states meet in Münster. The conference is organised by the Federal Ministry of Development and the City of Münster.",自从俄罗斯发动进攻以来 德国和乌克兰就已有180个地方性合作关系,"自2022年俄罗斯入侵战争以来,德国-乌克兰社区伙伴关系网络一直从70年到250个伙伴关系乌克兰. 今天,约700个德国,城市和地方议会将在蒙斯特举行会议,由联邦发展部和蒙斯特市主办."
23,Bundesentwicklungsministerin Alabali Radovan zum UNHCR-Weltflüchtlingsbericht,"Ministerin Alabali Radovan: „Kein Mensch flieht freiwillig. 122 Millionen Menschen sind weltweit auf der Flucht vor Kriegen, Krisen und Verfolgung – so viele wie nie zuvor. Die meisten Menschen wollen möglichst nahe ihrer Heimat bleiben, sie suchen entweder im eigenen Land oder in Nachbarstaaten Zuflucht. Es sind Länder wie Jordanien, der Libanon, Äthiopien oder Kenia, die die Hauptlast schultern und dabei Enormes leisten. Doch vielerorts fehlt es an Unterkünften, Jobs, an medizinischer Versorgung und Schulen für die Kinder. Mit der deutschen Entwicklungszusammenarbeit unterstützen wir die Aufnahmeländer, damit sie Geflüchtete gut versorgen und ihnen Perspektiven bieten können. (...)""",Federal Minister for Development Alabali Radovan on the UNHCR World Refugee Report,"Minister Alabali Radovan: ""No human is fleeing voluntarily. 122 million people worldwide are fleeing wars, crises and persecution – more than ever before. Most people want to stay as close to their homeland as possible, they seek refuge either in their own country or in neighbouring countries. They are countries such as Jordan, Lebanon, Ethiopia or Kenya, which bear the main burden and do so in an enormous way. But in many places there is a lack of shelter, jobs, medical care and schools for the children. With German development cooperation, we support the host countries so that they can provide good care for refugees and offer them prospects. (...)""",联邦发展部长阿拉巴利·拉多万 难民专员办事处儿童报告,"内政部长阿拉巴利·拉多万: 没有人自愿逃离. 122百万人在世界各地逃避战争,危机和迫害. 多数人希望尽可能接近自己的家园,寻求庇护,要么留在自己的国家或邻国. 他们是像约旦,黎巴嫩,埃塞俄比亚或肯尼亚这样的国家,承担着主要负担,承担着教育责任. 但许多国家缺乏住所,工作,医疗保健和儿童学校. 德军发展合作有助于收容国,使他们能够很好地照顾他们,并且能展望他们. (...)"
24,Familienplanung weltweit unter Druck,"Ob und wie viele Kinder eine Frau kriegen soll oder darf – diese Frage wird weltweit immer mehr zum Politikum. Regierungen versuchen sowohl hohe Geburtenraten als auch sinkende Kinderzahlen mit politischen Maßnahmen zu beeinflussen. Damit schränken sie nicht nur häufig die Menschen in ihrer Freiheit zur Familienplanung ein, viele dieser Maßnahmen erreichen nur kurzfristige oder sogar gegenteilige Effekte.",Family planning worldwide under pressure,"Whether and how many children should or may have a wife – this question is becoming increasingly a political issue worldwide. Governments are trying to influence both high birth rates and falling numbers of children with political measures. Not only do they often restrict people in their freedom to plan families, many of these measures only achieve short-term or even opposite effects.",全世界家庭规划都在压力下进行,"政府试图通过政策措施来影响高出生率和降低儿童人数,不仅要限制他们为家庭计划的自由,而且许多措施只能在短期甚至反作用下实现."
25,Impulsgeber aus aller Welt stärken internationale Zusammenarbeit,"Heute geht die zweite Hamburger Nachhaltigkeitskonferenz, die „Hamburg Sustainability Conference 2025“, zu Ende. Entwicklungsministerin Reem Alabali Radovan, die die Konferenz am Montag eröffnete, hat in der Hansestadt mit Partnern aus aller Welt beraten, wie internationaler Klimaschutz, der verantwortungsvolle Einsatz künstlicher Intelligenz oder eine gerechte Weltwirtschaft gelingen können. Zu diesen und weiteren Nachhaltigkeitsthemen haben die Teilnehmenden zahlreiche Allianzen vereinbart.",Boosters from around the world strengthen international cooperation,"Today, the second Hamburg Sustainability Conference, the Hamburg Sustainability Conference 2025, comes to an end. Development Minister Reem Alabali Radovan, who opened the conference on Monday, has advised partners from all over the world in the Hanseatic city on how international climate protection, the responsible use of artificial intelligence or a just global economy can succeed. On these and other sustainability issues, the participants have agreed on numerous alliances.",世界各地的推动者正在加强国际合作,"今天,第二次汉堡可持续发展会议2025年即将结束. 周一开幕的发展部长雷姆·阿拉巴利·拉多万在汉斯城与世界各地的伙伴们讨论了国际气候保护,负责任地使用人工智能或公平的全球经济的可行性. 在这些问题和其他可持续性问题上,一些联盟达成了一致."
26,Hamburg Sustainability Conference vereint eine Welt im Umbruch für nachhaltige Zukunftsallianzen,"Am 2. und 3. Juni 2025 findet die Hamburg Sustainability Conference (HSC) statt. Zum zweiten Mal bringt die Konferenz hochrangige Vertreterinnen und Vertreter aus Politik, Wissenschaft, Wirtschaft, Zivilgesellschaft und internationalen Organisationen in Hamburg zusammen – mit dem Ziel, Allianzen für die nachhaltige Entwicklung zu schmieden und die Umsetzung der Agenda 2030 der Vereinten Nationen entscheidend voranzubringen.",Hamburg Sustainability Conference brings together a world in transition for sustainable future alliances,"The Hamburg Sustainability Conference (HSC) will take place on 2 and 3 June 2025. For the second time, the conference will bring together high-ranking representatives from politics, science, business, civil society and international organisations in Hamburg with the aim of forging alliances for sustainable development and decisively advancing the implementation of the United Nations 2030 Agenda.",汉堡可持续发展会议将统一一个为可持续未来贡献的世界,"2025年6月2日和3日,汉堡可持续发展会议 (HSC) 于2025年6月2日和3日举行. 第二次会议将高级代表和政治,科学,经济,民间社会和国际组织的代表联合起来,建立可持续发展联盟,并推动联合国2030年议程的执行."
27,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
28,Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长雷姆·阿拉巴利·拉多万 儿童基金会执行主任凯瑟琳·拉塞尔 (Catherine Russell) 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利·拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们迫切需要向加沙人民提供更多的援助."
29,Nach gescheiterter Kandidatur: Freie-Wähler-Chef Aiwanger plant weiter Bundestagseinzug,"<a href=""https://www.zeit.de/news/2025-06/21/freie-waehler-chef-aiwanger-plant-weiter-bundestagseinzug""><img src=""https://img.zeit.de/news/2025-06/21/freie-waehler-chef-aiwanger-plant-weiter-bundestagseinzug-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",After a failed candidacy: Freie-Wahller-Chef Aiwanger plans to continue German Bundestag entry,"<a href=""https://www.zeit.de/news/2025-06-/21/free-wähler-chef-aiwanger-plant-further-bundestaginzug""><img src=""https://img.zeit.de/news/2025-06-/21/free-wähler-chef-aiwanger-plant-further-bundestaginzug-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","参选失败后,自由竞争者领袖爱旺尔 (Aongwaner) 继续计划联邦大选.","< a href=""http://www.时间.en/news 2025/0/56/11/wider-awar-level Dayout""> <img shrc=""http://img.time.com/news 2025/0/0/0/0/dominist-worker-Plant-Plant-Plant-Prochain-Plant-Style-Group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
30,Für Vielfalt: CSD in Wittenberg mit 460 Teilnehmern - rechte Gegendemo,"<a href=""https://www.zeit.de/news/2025-06/21/csd-in-wittenberg-mit-460-teilnehmern-rechte-gegendemo""><img src=""https://img.zeit.de/news/2025-06/21/csd-in-wittenberg-mit-460-teilnehmern-rechte-gegendemo-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",For diversity: CSD in Wittenberg with 460 participants - right areaemo,"<a href=""https://www.zeit.de/news/2025-06-/21/csd-in-wittenberg-with-460 participants-right-zone""><img src=""https://img.zeit.de/news/2025-06-/21/csd-in-wittenberg-with-460 participants-right-zone-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","对多样性来说,威登堡的CSD 与460名参赛者 - - 右边区域","< a href=""http://www.Time.en/news2025/0/201/csd-in-in-wentberg with-460's right -demo""> <img shrc=""http://img.Time.com/news 2025/6/01/csd-in-in-Wentenberg-460-demo-demo/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
31,250-jähriges Bestehen: Technische Universität Clausthal feiert Jubiläum,"<a href=""https://www.zeit.de/news/2025-06/21/technische-universitaet-clausthal-feiert-jubilaeum""><img src=""https://img.zeit.de/news/2025-06/21/technische-universitaet-clausthal-feiert-jubilaeum-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",250th anniversary: Clausthal University of Technology celebrates anniversary,"<a href=""https://www.zeit.de/news/2025-06-/21/technical-universitaet-clausthal-feiert-jubilaeum""><img src=""https://img.zeit.de/news/2025-06-/21/technical-universitaet-clausthal-feiert-jubilaeum-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",克劳斯塔尔工程学院 250年年纪念日纪念日,"< a href=""http://www.时间.en/news 2025-0/201-inverset-civersalt-clear"
32,Unfälle: Kind wird in Suhl von Motorrad erfasst und schwer verletzt,"<a href=""https://www.zeit.de/news/2025-06/21/kind-wird-in-suhl-von-motorrad-erfasst-und-schwer-verletzt""><img src=""https://img.zeit.de/news/2025-06/21/kind-wird-in-suhl-von-motorrad-erfasst-und-schwer-verletzt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Accidents: Child is registered in Suhl by motorcycle and seriously injured,"<a href=""https://www.zeit.de/news/2025-06-/21/kind-is-in-suhl-of-motorcycle-catches-and-heavy-off""><img src=""https://img.zeit.de/news/2025-06-/21/kind-is-in-suhl-of-motorcycle-catches-and-heavy-off-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",意外:小孩被摩托车锁定在苏尔 严重受伤,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
