,title-de,content-de,title-en,content-en,title-zh,content-zh
11,Südkorea: Was der neue Präsident außenpolitisch leisten muss,"Auf den Gewinner der Präsidentschaftswahl kommt in der Außenpolitik einiges zu: Chinas Machtanspruch im Pazifik, ein unsteter Bündnispartner USA, der aggressive Nachbar Nordkorea sowie heikle Beziehungen zu Japan.",South Korea: What the new president must do in foreign policy,"The winner of the presidential election has a lot to do with foreign policy: China's claim to power in the Pacific, an unsettled US alliance partner, the aggressive neighbour North Korea, and delicate relations with Japan.",韩国:新总统必须对外政策做出什么贡献,"在外交政策中,总统选举的胜利者是重要的:中国在太平洋拥有权力,美国分裂的盟友,侵略性邻国北朝鲜,以及与日本的敏感关系."
12,Frankreich: Missbrauchstäter Joel Le Scouarnec und die Wut der Opfer,"Sexuelle Gewalt gegen Kinder: Der Prozess gegen den Arzt, der fast 300 Patienten missbraucht hat, erschüttert Frankreich. Opferverbände beklagen Versäumnisse und Vertuschungen und fordern härtere Strafen.",France: abuser Joel Le Scouarnec and the anger of the victims,"Sexual violence against children: The trial against the doctor, who has abused almost 300 patients, shocks France. Victim associations complain of omissions and cover-ups and demand tougher penalties.",法国:虐待犯Joel Le Scorunec 和受害者的愤怒,"对儿童的性暴力:对侵犯300名病人的医生的审判震惊了法国. 受害者的不当行为和掩盖,并要求更严厉的惩罚."
13,Im DW-Interview: Isabel dos Santos schaltet auf Angriff,"Isabel dos Santos, Tochter eines früheren angolanischen Staatschefs, wurde als Afrikas erste Milliardärin bekannt. Seit 2017 steht sie unter Korruptionsverdacht. Im DW-Interview macht sie hingegen der Regierung Vorwürfe.",In the DW interview: Isabel dos Santos switches to attack,"Isabel dos Santos, daughter of a former Angolan leader, became known as Africa's first billionaire. Since 2017, she has been suspected of corruption. In the DW interview, however, she blames the government.",在DW的采访中 伊莎贝尔·多斯·桑托斯 (伊莎贝尔·桑托斯) 录取了攻击,"非洲第一个亿万富翁,自2017年以来,她一直处于腐败的边缘. 在DW访问中,她指责政府."
14,Deutschland will es Migranten schwerer machen,"Familiennachzug stoppen, ""Turbo""-Einbürgerung abschaffen - Fakten, Fragen und Antworten zu aktuellen Gesetzesvorlagen der Bundesregierung.",Germany wants to make it harder for migrants,"Stop family reunification, abolish ""Turbo"" naturalisation - facts, questions and answers on current legislative proposals of the Federal Government.",德国想让移民更难处理,"阻止家庭退休,取消""图博公民"" - - 有关联邦政府现行立法草案的事实,问题和答案"
15,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
16,Entwicklungsministerin Reem Alabali-Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali-Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali-Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali-Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长莱姆·阿拉巴利-拉多万 儿童基金会执行主任凯瑟琳·罗素 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利-拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们急需更多的援助,到加沙人民那里去."
17,UN Women bezieht Büro in Bonn,"Seit April 2025 gibt es ein neues Büro der Vereinten Nationen in Bonn. Mit der Repräsentanz von UN Women arbeiten nun 27 Organisationen der UN auf dem Bonner UN Campus. Entwicklungsministerin Reem Alabali-Radovan betont: „Als erster Dienstsitz des Entwicklungsministeriums hat Bonn für die deutsche Entwicklungspolitik ohnehin schon eine besondere Bedeutung. Mit der Ansiedlung von UN Women wächst das Gewicht der Bundesstadt als Standort für die internationale Zusammenarbeit weiter. (...)""",UN Women moves to Bonn office,"Since April 2025, there has been a new United Nations office in Bonn. With the UN Women representative office, 27 UN organizations are now working on the UN campus in Bonn. Development Minister Reem Alabali-Radovan stresses: ""As the first official office of the Ministry of Development, Bonn is already of particular importance for German development policy. With UN Women's settlement, the weight of the federal city continues to grow as a location for international cooperation. (...)""",联合国在波恩的办公厅负责联合国妇女事务,"从2025年4月起,联合国在波恩成立了新的联合国办事处. 联合国妇女代表机构现已在波恩联合国校园工作27个组织. 发展部部长莱姆·阿拉巴里-拉多万强调,作为发展部首位官员,波恩已经对德国发展政策具有重大意义. 联合国在波恩的定居,联邦城市的重量继续增加,作为国际合作的地点. (...)"
18,"Ministerin Alabali-Radovan zum Abschlussbericht der Kommission ""Welt im Umbruch – Deutschland und der Globale Süden""","Ministerin Alabali-Radovan: „Der Bericht ist ein wertvoller Beitrag für eine bessere Politik. Er zeigt auf, was Deutschland tun kann, um sich auf die rasanten Veränderungen in der Welt einzustellen. Es geht darum, Deutschlands Platz in der Welt zu festigen. Dabei kommt es auf verlässliche Partnerschaften an, gerade auch mit den Ländern Afrikas, Asiens und Lateinamerikas. Die Entwicklungspolitik spielt dabei eine Schlüsselrolle. Sie ist gemeinsam mit Diplomatie und Verteidigungspolitik Teil einer umfassenden, ganzheitlich verstandenen deutschen Sicherheitspolitik. (...)""","Minister Alabali-Radovan on the Commission's Final Report ""World in Transition – Germany and the Global South""","Minister Alabali-Radovan: ""The report is a valuable contribution to a better policy. It shows what Germany can do to adapt to the rapid changes in the world. It is about consolidating Germany's place in the world. It depends on reliable partnerships, especially with the countries of Africa, Asia and Latin America. Development policy plays a key role here. Together with diplomacy and defence policy, it is part of a comprehensive, holistic German security policy. (...)""",阿拉巴利 -拉多万部长 为德国和南方世界大革命委员会的最后报告,"阿拉巴利-拉多万部长:这份报告是改善政策的宝贵贡献. 它表明德国可以做些什么来适应世界快速的变化. 这是为了巩固德国在世界的地位. 这取决于可靠的伙伴关系,包括与非洲,亚洲和拉丁美洲国家建立的伙伴关系. 发展政策起着关键作用. 它与外交和国防政策一起,是全面理解的德国安全政策的一部分."
19,Außenminister Johann Wadephul und Entwicklungsministerin Reem Alabali-Radovan zur Aufhebung aller Wirtschaftssanktionen gegen Syrien,"Auf dem heutigen Rat für Auswärtige Angelegenheiten in Brüssel haben die EU-Mitgliedstaaten beschlossen, alle Wirtschaftssanktionen gegen Syrien aufzuheben. Dazu sagt Ministerin Alabali-Radovan: „Das ist ein Moment der Hoffnung und des Neuanfangs für alle Syrerinnen und Syrer. Für einen erfolgreichen und friedlichen Neuanfang in Syrien kommt es entscheidend darauf an, dass die Wirtschaft anläuft und die Menschen sich mit dem Nötigsten versorgen können. Die Aufhebung der Sanktionen stärkt die Selbsthilfekräfte der syrischen Gesellschaft. (...)""",Minister of Foreign Affairs Johann Wadephul and Minister of Development Reem Alabali-Radovan on the lifting of all economic sanctions against Syria,"At today's Foreign Affairs Council in Brussels, the EU Member States decided to lift all economic sanctions against Syria. To this end, Minister Alabali-Radovan said: ""This is a moment of hope and a new beginning for all Syrians. For a successful and peaceful new start in Syria, it is crucial that the economy starts and people can provide themselves with the most necessary supplies. The lifting of sanctions strengthens the self-help forces of Syrian society. (...)""",国务卿韦德福和发展部部长莱姆·阿拉巴利-拉多万 为了解除对叙利亚的一切经济制裁,"欧盟成员国在今天的布鲁塞尔外交事务理事会上决定取消对叙利亚的一切经济制裁. 欧盟成员国也决定取消对叙利亚的一切经济制裁. 欧盟部长阿拉巴利-拉多万 (Alabari-Radvan) 说,这是所有叙利亚妇女和叙利亚妇女的希望和重新开始的时刻. 在叙利亚,经济成功而和平的复苏至关重要,人们能够获得最需要的援助. 解除制裁有助于叙利亚社会的自力更生."
20,Entwicklungsministerin Alabali-Radovan zum Pandemieabkommen,"Heute hat die Weltgesundheitsversammlung der WHO ein Pandemieabkommen beschlossen. Dazu erklärt Ministerin Reem Alabali-Radovan: „Es ist eine gute Nachricht für das globale Miteinander, dass sich die Weltgemeinschaft auf ein Pandemieabkommen geeinigt hat. Das Abkommen ist eine Lehre aus der Corona-Pandemie, als sich die Länder des Globalen Südens bei der Verteilung von Impfstoffen hinten anstellen mussten. Das hat nicht nur im Kampf gegen die Pandemie geschadet, es hat auch viel Vertrauen zerstört. Mit dem Abkommen nimmt sich die Weltgemeinschaft vor: In Zukunft soll es gerechter zugehen. (...)""",Minister for Development Alabali-Radovan on the Pandemic Agreement,"Today, the World Health Assembly of the WHO has adopted a pandemic agreement. Minister Reem Alabali-Radovan explains: ""It is good news for the global community that the world community has agreed on a pandemic agreement. The agreement is a lesson from the Corona pandemic when the countries of the Global South had to stand behind in the distribution of vaccines. This has not only damaged the fight against the pandemic, it has also destroyed a lot of confidence. With the agreement, the world community commits itself: in the future, it is supposed to be fairer. (...)""",发展部部长阿尔巴利 -拉多万参加流行病协议,"今天世卫组织世界卫生大会通过了一项流行性公约. 部长雷姆·阿拉巴里-拉多万 (Reem Alabali-Radvan) 对此表示了:全球共同点的好消息是,国际社会已经达成了一项流行性协议. 这项协议是科罗纳大流行病的教训,当南方各国必须在疫苗分发方面进行部署时. 这不仅对防治大流行病造成伤害,而且也破坏了许多信任. 国际社会相信,今后应当公正行事."
21,Entwicklungsministerin Alabali-Radovan trifft UN-Generalsekretär Guterres,"Ministerin Alabali-Radovan: „In Zeiten geopolitischer Umbrüche sind die Vereinten Nationen wertvoller denn je. Sie sind das Rückgrat einer internationalen Ordnung, die auf fairen Regeln und dem Schutz der Menschenrechte basiert. Knappe Gelder, nationale Egoismen und sich verschärfende Krisen erfordern jedoch Veränderungen in der internationalen Zusammenarbeit. Die Vereinten Nationen durchlaufen daher derzeit eine tiefgreifende Reform. Ich werde den UN-Generalsekretär darin bestärken, diese große Aufgabe mutig anzugehen. (...)""",Development Minister Alabali-Radovan meets UN Secretary-General Guterres,"Minister Alabali-Radovan: ""In times of geopolitical upheavals, the United Nations is more valuable than ever. It is the backbone of an international order based on fair rules and the protection of human rights. However, scarce funds, national egoisms and worsening crises require changes in international cooperation. The United Nations is therefore undergoing profound reform. I will encourage the UN Secretary-General to courageously tackle this great task. (...)""",发展部长阿拉巴利·拉多万 会见了联合国秘书长古特雷斯,"阿拉巴利-拉多万部长:在地缘政治变革时期,联合国比以往任何时候都更有价值. 它们是基于公平规则和保护人权的国际秩序的支柱. 但稀缺的资金,国家自私和不断升级的危机需要国际合作的改变. 因此,联合国目前正在进行深层次的改革. 我会加强联合国秘书长的勇气处理这一重大任务. (...) """
22,Einladung zur Mitzeichnung der Hamburger Erklärung zu verantwortungsvoller KI für die SDGs,"Wie kann es gelingen, künstliche Intelligenz für menschliche Entwicklung zu nutzen – und sie so zu gestalten, dass alle Menschen von ihr profitieren? Diese Frage steht im Mittelpunkt eines Panels im Rahmen der Hamburg Sustainability Conference (HSC), zu dem das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) gemeinsam mit dem Entwicklungsprogramm der Vereinten Nationen (UNDP) am 2. Juni 2025 einlädt.",Invitation to co-sign the Hamburg Declaration on Responsible AI for the SDGs,"How can artificial intelligence be used for human development – and how can it be designed in such a way that all people benefit from it? This question is at the heart of a panel at the Hamburg Sustainability Conference (HSC), to which the Federal Ministry for Economic Cooperation and Development (BMZ) invites together with the United Nations Development Programme (UNDP) on 2 June 2025.",为SDG的SDG提供负责任的人工智能汉堡宣言的请愿书,"如何利用人工智能来促进人类发展,从而使所有人受益? 这个问题是汉堡可持续发展会议 (HSC) 的核心问题,该会议由联邦经济合作与发展部 (BMZ) 和联合国开发计划署 (UNP) 于2025年6月2日召开."
23,Reem Alabali-Radovan ist neue Bundesentwicklungsministerin,"Reem Alabali-Radovan hat ihr Amt als Bundesentwicklungsministerin angetreten. Nach ihrer Ernennung durch Bundespräsident Frank-Walter Steinmeier übernimmt sie heute am Berliner Dienstsitz des BMZ das Amt von ihrer Vorgängerin Svenja Schulze. Johann Saathoff wurde zum Parlamentarischen Staatssekretär ernannt, Bärbel Kofler bleibt Parlamentarische Staatssekretärin im Entwicklungsministerium. Niels Annen wird beamteter Staatssekretär im BMZ.",Reem Alabali-Radovan is new Federal Minister for Development,"Reem Alabali-Radovan has taken up her post as Federal Minister for Development. After her appointment by Federal President Frank-Walter Steinmeier, she is now taking over from her predecessor Svenja Schulze at the BMZ's Berlin office. Johann Saathoff has been appointed Parliamentary State Secretary, Bärbel Kofler remains Parliamentary State Secretary in the Development Ministry. Niels Annen is appointed Secretary of State at the BMZ.",Reem Alabali Radovan是新的联邦发展部长,"Reem Alabali -Radavan已经担任了联邦发展部长. 在联邦主席Frank Walter Steinmeier的任命后,她现任前总统Svenja Schultze在柏林分校任职. Johann Houdhoff被任命为议会部长,Bartbel Kofler将担任国务卿. Annean将担任BMZ的副秘书."
24,Globale Zusammenarbeit in turbulenten Zeiten sichern,"Heute neigt sich in Washington, D.C. die erste Weltbank-Tagung seit erneuter Amtsübernahme von US-Präsident Donald Trump dem Ende zu. Auf der Frühjahrstagung wurde Deutschland von Entwicklungsministerin Svenja Schulze als deutscher Weltbankgouverneurin sowie dem Parlamentarischen Staatssekretär im Entwicklungsministerium Niels Annen vertreten. Bei dem Treffen zeigte sich, dass die Bank gut für die Zukunft gerüstet ist. (...)",Ensuring global cooperation in turbulent times,"Today, the first World Bank meeting in Washington, D.C. since US President Donald Trump took office again is coming to an end. At the spring meeting, Germany was represented by Development Minister Svenja Schulze as the German World Bank Governor and the Parliamentary State Secretary at the Development Ministry Niels Annen. The meeting showed that the Bank is well prepared for the future. (...)",确保在动荡时期的全球合作,"今天,在华盛顿特区,世界银行自美国总统唐纳德·特朗普重新就职以来的首次节日即将结束. 在春季会议上,德国在发展部长斯凡贾·舒尔茨 (Svenja Schultze) 的会议上,代表了德国世界银行总委书记以及发展部议员尼耶斯·安妮恩 (Niels Annean) 的代表. 会议显示,世界银行已经准备好迎接未来了."
25,Unfall: Rügen: Ehepaar wird bei Autounfall schwer verletzt,"<a href=""https://www.zeit.de/news/2025-06/02/ruegen-ehepaar-wird-bei-autounfall-schwer-verletzt""><img src=""https://img.zeit.de/news/2025-06/02/ruegen-ehepaar-wird-bei-autounfall-schwer-verletzt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Accident: Rügen: Married couple seriously injured in car accident,"<a href=""https://www.zeit.de/news/2025-06/02/ruegen-marriage-will-be-in-car-accident-severe-harmed""><img src=""https://img.zeit.de/news/2025-06/02/ruegen-marriage-will-be-in-car-accident-severe-damage-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",意外: 夫妻在车祸中受重伤,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
26,Polen: Rechtsnationalist Karol Nawrocki gewinnt Präsidentenwahl in Polen,"Mit 50,89 Prozent hat der rechtsnationale Karol Nawrocki die Präsidentschaftsstichwahl in Polen gewonnen. Früh am Wahlabend hatte zunächst sein Kontrahent vorn gelegen.",Poland: Right-wing nationalist Karol Nawrocki wins presidential election in Poland,"With 50.89 percent, the right-wing national Karol Nawrocki won the presidential election in Poland. Early on the evening of the election, his opponent had first been in front.",波兰:右翼民族主义者卡洛·纳瓦罗基赢得波兰总统选举.,"右翼的卡罗尔·纳瓦罗基在波兰赢得总统选举. 在选举前夕,他的主要对手是波兰总统候选人."
27,Industrie: Medien: Thyssenkrupp Steel will Sozialplan für Stellenabbau,"<a href=""https://www.zeit.de/news/2025-06/02/medien-thyssenkrupp-steel-will-sozialplan-fuer-stellenabbau""><img src=""https://img.zeit.de/news/2025-06/02/medien-thyssenkrupp-steel-will-sozialplan-fuer-stellenabbau-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Industry: Media: Thyssenkrupp Steel wants social plan for job losses,"<a href=""https://www.zeit.de/news/2025-06/02/media-thyssenkrupp-steel-will-social-plan-for-station reduction""><img src=""https://img.zeit.de/news/2025-06/02/media-thyssenkrupp-steel-will-social-plan-for-station reduction-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",工业: 媒体: 铁丝网公司想要裁员社会计划,"< a href=""http://www.时间.en/news 2025-06/02/sitekskhutpop-play-works"
28,Wetter: Teils Gewitter und Hagel am Montag,"<a href=""https://www.zeit.de/news/2025-06/02/teils-gewitter-und-hagel-am-montag""><img src=""https://img.zeit.de/news/2025-06/02/teils-gewitter-und-hagel-am-montag-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Weather: Partly thunderstorms and hail on Monday,"<a href=""https://www.zeit.de/news/2025-06/02/teils-gewitter-und-hagel-am-montag""><img src=""https://img.zeit.de/news/2025-06/02/teils-gewitter-und-hagel-am-montag-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",天气: 星期一的雷雨和冰雹,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,Feuer: 200.000 Euro Schaden bei Brand in Einfamilienhaus,"<a href=""https://www.zeit.de/news/2025-06/02/200-000-euro-schaden-bei-brand-in-einfamilienhaus""><img src=""https://img.zeit.de/news/2025-06/02/200-000-euro-schaden-bei-brand-in-einfamilienhaus-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Fire: 200,000 euros damage in case of fire in single-family house","<a href=""https://www.zeit.de/news/2025-06-/02/200-000-euro-damage-at-brand-in-family home""><img src=""https://img.zeit.de/news/2025-06-/02/200-000-euro-damage-at-brand-in-family home-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",火災:20万欧元在家庭火災中受损,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
30,Richtungswahl: Rechtsruck in Polen: Konservativer wird neuer Präsident,"<a href=""https://www.zeit.de/news/2025-06/01/prognose-kopf-an-kopf-rennen-bei-praesidentenwahl-in-polen""><img src=""https://img.zeit.de/news/2025-06/02/prognose-kopf-an-kopf-rennen-bei-praesidentenwahl-in-polen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Choice of direction: right turn in Poland: Conservative becomes new president,"<a href=""https://www.zeit.de/news/2025-06-01/prognosis-head-on-head-race-on-praesidentenwahl-in-polen""><img src=""https://img.zeit.de/news/2025-06/02/prognosis-head-on-head-race-on-praesidentenwahl-in-polen-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","向右转在波兰,保守派将成为新总统.","<href=""http://www.时间.en/news2025-06/01/Progress- head-in-head-in-prade -src=""http://img.time.com/news 2025-06//prize-head-in-head-in-progressive audience-in-in-polin-image-group/wide_148x84"" style=""float: left""; margin-right: 5px;"" //a>None"
