,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,The War Room newsletter: Britain’s defence goals are admirably absurd,,The War Room newsletter: Britanniens Verteidigungsziele sind bewundernswert absurd,,El boletín de War Room: Los objetivos de defensa de Gran Bretaña son admirablemente absurdos,,Le bulletin de la salle de la guerre : Les objectifs de défense de la Grande-Bretagne sont admirablement absurdes,,战争室通讯:英国的国防目标令人赞叹的荒谬,
11,"As “Jaws” turns 50, who is the blockbuster’s real hero?",Steven Spielberg’s saga of man v shark is not the film you remember,Wer ist der wahre Held des Blockbusters?,"Steven Spielbergs Saga des Mannes v Hai ist nicht der Film, an den Sie sich erinnern","A medida que “Jaws” cumple 50 años, ¿quién es el verdadero héroe del blockbuster?",La saga de hombre contra tiburón de Steven Spielberg no es la película que recuerdas,"Quand Jaws=50 ans, qui est le vrai héros du blockbuster=?",Steven Spielberg La saga de l'homme v requin n'est pas le film dont vous vous souvenez,"“Jaws”50岁时,",史蒂文·斯皮尔伯格关于人类与鲨鱼之比的传闻并不是你记得的电影
12,A checklist for decision-making,Companies run on decisions. Asking three questions makes choices better,Eine Checkliste für die Entscheidungsfindung,Unternehmen laufen auf Entscheidungen. Drei Fragen stellen macht Entscheidungen besser,Una lista de verificación para la adopción de decisiones,Las empresas se ejecutan en las decisiones. Hacer tres preguntas hace que las opciones mejor,Une liste de contrôle pour la prise de décisions,Les entreprises prennent des décisions. Poser trois questions améliore les choix,决策清单,提出三个问题可以让选择更好
13,Meet the boss: Ilkka Paananen of Supercell,Why the “world’s least powerful CEO” prefers to delegate,Treffen Sie die Chefin: Ilkka Paananen von Supercell,"Warum der am wenigsten mächtige CEO der    .worlds es vorzieht, delegiert zu werden",Conoce al jefe: Ilkka Paananen de Supercell,¿Por qué “el CEO menos poderoso del mundo” prefiere delegar,Voici le patron : Ilkka Paananen de Supercell,Pourquoi le CEO le moins puissant du monde préfère déléguer,见到老板: 超级细胞的伊卡·帕纳宁,"为什么 "" 世界最无权力的首席执行官 "" 更喜欢委托"
14,Decision-making: One- and two-way doors,"Most of the time, it’s best to be bold",Entscheidungsfindung: Ein- und Zweiwege-Türen,"Meistens ist es am besten, mutig zu sein",Adopción de decisiones: puertas unidireccionales y de dos vías,"La mayoría de las veces, lo mejor es ser audaz",Prise de décisions : Portes à sens unique et à double sens,"La plupart du temps, c'est mieux d'être audacieux",决策:单向和双向门,"多数时候,"
15,Donald Trump vs Gavin Newsom over the National Guard,"Our daily political update, featuring the stories that matter",Donald Trump gegen Gavin Newsom über die Nationalgarde,"Unser tägliches politisches Update mit den Geschichten, die wichtig sind",Donald Trump contra Gavin Newsom por la Guardia Nacional,"Nuestra actualización política diaria, con las historias que importan",Donald Trump vs Gavin Newsom sur la Garde nationale,"Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent",Donald Trump诉Gavin Newsom诉国民警卫队,"我们每天的政治最新情况,特别报道重要的故事"
16,The National Guard is inflaming protests in Los Angeles,Also on the daily podcast: Myanmar junta’s village bombings and kids’ contact sports,Die Nationalgarde zündet Proteste in Los Angeles an,Auch auf dem täglichen Podcast: Myanmar Junta-Dorfbomben und Kinder Kontakt Sport,La Guardia Nacional está inflamando protestas en Los Ángeles,También en el podcast diario: bombardeos en la aldea de la junta de Myanmar y deportes de contacto para niños,La Garde nationale enflamme les manifestations à Los Angeles,Aussi sur le podcast quotidien : les bombardements de villages de la junte du Myanmar et les enfants de contact avec les sports,国民警卫队正在洛杉矶抗议,"也是每日播客:缅甸军政府轰炸村庄,"
17,Britain’s ex-chancellor on how to fix a welfare crisis that’s partly of his own making,"Reforming benefits for the mentally ill is the only way to avoid growth-killing tax increases, argues Jeremy Hunt","Britanniens Ex-Chancellor, wie man eine Wohlfahrtskrise, die teilweise aus seiner eigenen Herstellung zu beheben","Die Reform des Nutzens für geistig Kranke ist der einzige Weg, um wachstumsfördernde Steuererhöhungen zu vermeiden, argumentiert Jeremy Hunt",El ex-canciller de Gran Bretaña sobre cómo solucionar una crisis de bienestar que es en parte de su propia creación,"Reformar los beneficios para los enfermos mentales es la única manera de evitar aumentos de impuestos que matan el crecimiento, sostiene Jeremy Hunt",Grande-Bretagne ex-chancelier sur la façon de résoudre une crise de bien-être qui est en partie de sa propre fabrication,"Réformer les prestations pour les malades mentaux est le seul moyen d'éviter les hausses d'impôts qui tuent la croissance, soutient Jeremy Hunt","英国在如何解决福利危机方面的前主持人,这是他自己制造的福利危机的一部分。","Jeremy Hunt认为,为精神病患者改革福利是避免提高增长-提高技能税额的唯一途径。"
18,China’s influence grows in Myanmar,A handpicked article read aloud from the latest issue of The Economist,Chinas Einfluss wächst in Myanmar,Ein handverlesener Artikel aus der aktuellen Ausgabe von The Economist,La influencia de China crece en Myanmar,Un artículo escogido a mano leído en voz alta del último número de The Economist,L'influence de la Chine se développe au Myanmar,Un article tiré à la main a été lu à haute voix dans le dernier numéro de The Economist,中国在缅甸的影响力不断增长,"《经济学家》最新一期《经济学家》的一篇文章,"
19,Donald Trump’s new travel ban is coming into effect,It will probably stand up in court,Donald Trumps neues Reiseverbot tritt in Kraft,Es wird wahrscheinlich vor Gericht stehen,La nueva prohibición de viajar de Donald Trump está entrando en vigor,Probablemente se pondrá de pie en la corte.,La nouvelle interdiction de voyager de Donald Trump entre en vigueur,Il se lèvera probablement devant le tribunal.,唐纳德·特朗普的新旅行禁令即将生效,它很可能在法庭上站立起来
20,Putin unleashes a summer offensive to break Ukraine,His killing machine has been told to deliver a glorious victory at any cost,"Putin entfesselt eine Sommeroffensive, um die Ukraine zu brechen","Seine Tötungsmaschine wurde aufgefordert, um jeden Preis einen glorreichen Sieg zu erringen.",Putin desata una ofensiva de verano para romper Ucrania,Se le ha dicho a su máquina de matar que logre una victoria gloriosa a cualquier precio.,Poutine lance une offensive d'été pour briser l'Ukraine,Sa machine à tuer a été dit de livrer une victoire glorieuse à tout prix,"普京发动夏日攻攻,以摧毁乌克兰",他的杀人机器 奉命不惜一切代价 取得辉煌的胜利
21,Sending the National Guard to LA is not about stopping rioting,The city is being punished for resisting the Trump administration’s deportation efforts,"Die Nationalgarde nach L.A. zu schicken, geht nicht darum, Krawalle zu stoppen.","Die Stadt wird bestraft, weil sie der Trump-Administration Widerstand leistet.",Enviar a la Guardia Nacional a Los Ángeles no es parar los disturbios.,La ciudad está siendo castigada por resistirse a los esfuerzos de deportación de la administración Trump,Envoyer la Garde nationale à Los Angeles ne consiste pas à arrêter les émeutes,La ville est punie pour avoir résisté aux efforts de déportation de l'administration Trump,派国民警卫队去洛杉矶 不是为了阻止暴乱,"因为抵制特朗普政府驱逐行动,"
22,Can Tim Cook stop Apple going the same way as Nokia?,It’s time to tear up the rule book,Kann Tim Cook stoppen Apple gehen die gleiche Weise wie Nokia?,"Es ist Zeit, das Regelbuch aufzureißen",¿Puede Tim Cook dejar de Apple yendo de la misma manera que Nokia?,Es hora de romper el libro de reglas,Tim Cook peut-il arrêter Apple comme Nokia ?,C'est l'heure de déchirer le livre des règles,蒂姆·库克能阻止苹果和诺基亚一样吗?,是时候撕毁规则书了
23,"DC, a city under pressure",How Trump 2.0 is transforming the capital,"DC, eine Stadt unter Druck",Wie Trump 2.0 die Hauptstadt transformiert,"DC, una ciudad bajo presión",Cómo Trump 2.0 está transformando el capital,"DC, une ville sous pression",Comment Trump 2.0 transforme le capital,"DC,一个压力下的城市",Trump 2.
24,Cover Story newsletter: How we chose the cover image,,Cover Story Newsletter: Wie wir das Coverbild gewählt haben,,Portada del boletín: Cómo elegimos la imagen de la portada,,Cover Story newsletter: Comment nous avons choisi l'image de couverture,,封面新闻通讯:我们如何选择封面图像,
25,Trump’s war on DEI,"Our weekly podcast on democracy in America. Donald Trump has attacked DEI throughout the government, and the private sector has shuttered many DEI offices. We look at the government’s war on affirmative action, and how it may change the workplace.",Trumps Krieg gegen DEI,"Unser wöchentlicher Podcast über Demokratie in Amerika. Donald Trump hat DEI überall in der Regierung angegriffen, und der Privatsektor hat viele DEI-Büros geschlossen. Wir betrachten die Regierung als einen Krieg gegen affirmative Maßnahmen und wie sie den Arbeitsplatz verändern könnte.",La guerra de Trump contra la DEI,"Nuestro podcast semanal sobre la democracia en Estados Unidos. Donald Trump ha atacado la DEI en todo el gobierno, y el sector privado ha cerrado muchas oficinas de la DEI. Observamos la guerra del gobierno contra la acción afirmativa y cómo puede cambiar el lugar de trabajo.",La guerre de Trump contre le DEI,"Notre podcast hebdomadaire sur la démocratie en Amérique. Donald Trump a attaqué la DEI dans tout le gouvernement, et le secteur privé a bloqué de nombreux bureaux de DEI. Nous regardons la guerre du gouvernement sur l'action positive, et comment elle peut changer le lieu de travail.",特朗普对迪伊的战争,"我们每周一次的关于美国民主的播客。 唐纳德·特朗普在整个政府中袭击了国防和情报局,而私营部门也关闭了许多国防和情报局办公室。 我们审视了政府在平权行动方面的战争,以及它如何改变工作场所。"
26,Donald Trump has many ways to hurt Elon Musk,The incentives for Mr Musk to make up with the president are powerful,"Donald Trump hat viele Möglichkeiten, Elon Musk zu verletzen","Die Anreize für Herrn Musk, den Präsidenten wiedergutzumachen, sind gewaltig.",Donald Trump tiene muchas maneras de herir a Elon Musk,Los incentivos para que el Sr. Musk compense con el Presidente son poderosos,Donald Trump a plusieurs façons de blesser Elon Musk,Les incitations pour M. Musk à se réconcilier avec le président sont puissantes,唐纳德・特朗普有很多方法 伤害伊隆・穆斯克,促使穆克先生和总统和解的激励力非常强大
27,The 11-year-old Ukrainian YouTuber snapping at MrBeast’s heels,Diana Kydysiuk is growing up—and growing rich—on camera,Der 11-jährige Ukrainische YouTuber schnappt sich MrBeasts Fersen,Diana Kydysiuk wächst – und wird reich – vor der Kamera,"El ucranio YouTuber, de 11 años, que toma los talones de MrBeast",Diana Kydysiuk está creciendo —y haciéndose rica— en cámara,Le YouTuber ukrainien de 11 ans s'écrase sur les talons de M. Beast,Diana Kydysiuk grandit – et s'enrichit – sur la caméra,"11岁的乌克兰YouTuTube在Mbeast的脚后摇摇欲坠,","Diana Kydysiuk正在成长,"
28,Who is ahead in the global tech race?,A ranking of 25 countries shows that the West is in a precarious spot,Wer ist im globalen Tech-Rennen voraus?,"Eine Rangliste von 25 Ländern zeigt, dass der Westen in einer prekären Lage ist",¿Quién está por delante en la carrera tecnológica global?,Un ranking de 25 países muestra que Occidente está en un lugar precario,Qui est en tête de la course technologique mondiale ?,Un classement de 25 pays montre que l'Occident est dans une situation précaire,谁是全球技术竞赛的先锋?,"25个国家的排名显示,西方处于不稳定的境地。"
29,How much protein do you really need?,"Unless you are older or want bigger muscles, you’re probably getting enough",Wie viel Protein brauchen Sie wirklich?,"Wenn du nicht älter bist oder größere Muskeln willst, wirst du wahrscheinlich genug",¿Cuánta proteína necesitas?,"A menos que seas mayor o quieras músculos más grandes, probablemente estás recibiendo suficiente",Combien de protéines avez-vous vraiment besoin ?,"Sauf si vous êtes plus vieux ou voulez de plus gros muscles, vous êtes probablement obtenir assez",你真的需要多少蛋白质?,"除非你年长或想要更大的肌肉,"
30,Trump’s tariffs have so far caused little inflation,Our estimate of their impact will update every month,Trumps Zölle haben bisher wenig Inflation verursacht,Unsere Schätzung ihrer Auswirkungen wird jeden Monat aktualisiert,Los aranceles de Trump hasta ahora han causado poca inflación,Nuestra estimación de su impacto se actualizará cada mes,Les droits de douane de Trump ont jusqu'à présent causé peu d'inflation,Notre estimation de leur impact sera mise à jour chaque mois,特朗普的关税迄今导致的通货膨胀很少。,我们对其影响的估计将每月更新
31,"Stanley Fischer mixed rigour and realism, compassion and calm","The former IMF, Bank of Israel and Federal Reserve official died on May 31st","Stanley Fischer gemischte Strenge und Realismus, Mitgefühl und Ruhe","Der ehemalige IWF, die Bank von Israel und Federal Reserve Beamter starb am 31. Mai","Stanley Fischer mezcló rigor y realismo, compasión y calma","El ex FMI, Banco de Israel y funcionario de la Reserva Federal murieron el 31 de mayo","Stanley Fischer a mélangé rigueur et réalisme, compassion et calme","L'ancien représentant du FMI, de la Banque d'Israël et de la Réserve fédérale est décédé le 31 mai.",斯坦利·菲舍尔将严谨和现实主义、同情和平静混为一谈,前国际货币基金组织、以色列银行和联邦储备基金官员于5月31日死亡
32,Trump thinks Americans consume too much. He has a point,"He will not like the remedy, however","Trump denkt, Amerikaner konsumieren zu viel. Er hat einen Punkt","Er wird das Heilmittel nicht mögen, jedoch",Trump cree que los estadounidenses consumen demasiado.,"Sin embargo, no le gustará el remedio.",Trump pense que les Américains consomment trop.,"Il n'aimera pas le remède, cependant",特朗普认为美国人消费过量 他有道理,"不过,他不会喜欢这种补救办法的"
33,Who would pay America’s “revenge tax” on foreigners?,Overseas investors at first—then Americans,"Wer würde Amerika zahlen, um Steuern auf Ausländer zu zahlen?",Übersee-Investoren auf den ersten – dann Amerikaner,¿Quién pagaría el “impuesto de venganza” de Estados Unidos a los extranjeros?,Inversionistas en el extranjero al principio — entonces americanos,Qui paierait l'impôt américain sur les étrangers ?,"Les investisseurs étrangers d'abord, puis les Américains",谁会向外国人支付美国“报复税”呢?,最初在美籍美国人的海外投资者
34,Why investors lack a theory of everything,"Markets have no fundamental laws, which is why they are so interesting",Warum Investoren keine Theorie von allem haben,"Die Märkte haben keine grundlegenden Gesetze, weshalb sie so interessant sind",Por qué los inversores carecen de una teoría de todo,"Los mercados no tienen leyes fundamentales, por lo que son tan interesantes.",Pourquoi les investisseurs n'ont pas une théorie de tout,"Les marchés n'ont pas de lois fondamentales, c'est pourquoi ils sont si intéressants",为什么投资者缺乏一切理论,"市场没有基本的法律,所以市场如此有趣"
35,Will the UAE break OPEC?,We find that the Emiratis are flouting the cartel’s rules on a grand scale,Wird die VAE OPEC durchbrechen?,"Wir stellen fest, dass die Emiratis die Kartellregeln in großem Maßstab missachten.",¿Los EAU romperán la OPEP?,Encontramos que los Emiratis están burlando las reglas del cártel a gran escala,Les Émirats arabes unis briseront-ils l'OPEP?,Nous découvrons que les Emiratis bafouent les règles du cartel sur une grande échelle,阿联酋将打破欧佩克吗?,我们发现酋长国在大规模蔑视卡特尔规则
36,Trump’s financial watchdogs promise a revolution,The regulatory pendulum swings violently,Trumps Finanzwachhunde versprechen eine Revolution,Das aufsichtsrechtliche Pendel schwingt heftig,Los vigilantes financieros de Trump prometen una revolución,El péndulo regulador oscila violentamente,Les chiens de garde financiers de Trump promettent une révolution,Le pendule réglementaire oscille violemment,特朗普的金融监督者承诺革命,监管的钟摆 激烈的摇摆
37,India has a chance to cure its investment malaise,Global trade turmoil presents a rare opportunity,"Indien hat die Chance, seine Investitionsunwohlsein zu heilen",Globale Handelsturbulenzen bieten eine seltene Chance,India tiene la oportunidad de curar su malestar de inversión,La agitación comercial mundial presenta una oportunidad rara,L'Inde a une chance de guérir son malaise à l'investissement,La tourmente du commerce mondial est une occasion rare,印度有机会解决其投资问题,全球贸易动荡是一个难得的机会
38,Now China’s ultra-cheap EVs are scaring China,They highlight many of the economy’s current problems,Chinas ultra-billige EVs erschrecken China,Sie heben viele der aktuellen Probleme der Wirtschaft hervor,Ahora los vehículos eléctricos ultra baratos de China están asustando a China,Destacan muchos de los problemas actuales de la economía,"Aujourd'hui, les VE ultra-paches de la Chine font peur à la Chine",Ils mettent en évidence de nombreux problèmes économiques actuels,现在中国超便宜的EV正在吓吓中国,它们突显了经济当前的许多问题。
39,Chinese students want an American education less than they used to,Many are staying at home or studying elsewhere in Asia,"Chinesische Studenten wollen eine amerikanische Ausbildung weniger, als sie früher",Viele wohnen zu Hause oder studieren anderswo in Asien,Los estudiantes chinos quieren una educación americana menos de lo que solían,Muchos se están quedando en casa o estudiando en otras partes de Asia,Les étudiants chinois veulent une éducation américaine moins qu'ils n'en voulaient auparavant.,Beaucoup séjournent à la maison ou étudient ailleurs en Asie,中华学生想要的美国教育比以前少,许多人留在家中或在亚洲其他地方学习。
40,China is waking up from its property nightmare,An ecstatic $38m luxury-mansion auction lights up the market,China erwacht aus seinem Eigentum Alptraum,Eine ekstatische $38m Luxus-Mansion-Auktion erhellt den Markt,China está despertando de su pesadilla de propiedad,Una subasta extática de $38m de lujo-mansión ilumina el mercado,La Chine se réveille de son cauchemar de propriété,Une vente aux enchères extatique de 38 M$ de luxe-mansion éclaire le marché,中国正在从财产恶梦中醒来,令人欣欣喜的38m豪华豪华豪华豪华豪华豪华豪华豪华豪华大拍卖 将市场推向光明
41,China’s crazy reverse-credit cards,"In the People’s Republic you “pay now, buy later”",Chinas verrückte Reverse-Kreditkarten,"In der Volksrepublik bezahlen Sie jetzt, kaufen Sie später",Las tarjetas de crédito inversas locas de China,"En la República Popular “pagáis ahora, comprad más tarde”",Les cartes de crédit inversées de la Chine,"Dans la République Populaire vous payez maintenant, achetez plus tard",中国疯狂的逆向信用卡,"在人民共和国,你 "" 现在就付钱,以后买 """
42,China’s carbon emissions may have peaked,"If so, it is a significant, symbolic moment",Die CO2-Emissionen in China könnten ihren Höhepunkt erreicht haben,"Wenn ja, dann ist es ein bedeutsamer, symbolischer Moment.",Las emisiones de carbono de China pueden haber alcanzado su punto máximo,"Si es así, es un momento significativo y simbólico.",Les émissions de carbone de la Chine ont peut-être atteint un sommet,"Si c'est le cas, c'est un moment significatif et symbolique.",中国的碳排放量可能已经达到顶峰,"如果是这样的话,这是一个意义重大的象征意义的时刻"
43,Xi Jinping’s plan to overtake America in AI,China’s leaders believe they can outwit American cash and utopianism,"Xi Jinpings Plan, Amerika in KI zu überholen","Chinas Führer glauben, dass sie amerikanisches Geld und Utopismus überlisten können",El plan de Xi Jinping para superar a Estados Unidos en IA,Los líderes chinos creen que pueden burlar el dinero estadounidense y el utopismo,Xi Jinping's prévoit de dépasser l'Amérique en AI,Les dirigeants chinois croient qu'ils peuvent surpasser l'argent américain et l'utopianisme,习近平计划在AI公司上越越美国,"中国领导人相信,他们能够战胜美国的现金和乌托邦主义。"
44,A sex scandal in China sparks a nationwide debate,The affair has morphed into a discussion about privilege and fairness,Ein Sexskandal in China löst eine landesweite Debatte aus,Die Affäre hat sich in eine Diskussion über Privilegien und Fairness verwandelt,Un escándalo sexual en China desencadena un debate a nivel nacional,El asunto se ha transformado en una discusión sobre el privilegio y la equidad,Un scandale sexuel en Chine déclenche un débat national,L'affaire s'est transformée en une discussion sur le privilège et l'équité,中国的性丑闻引发全国辩论,这件事已经演变成对特权和公平的讨论
45,China’s universities are wooing Western scientists,And they are reaching beyond academics with Chinese heritage,Chinas Universitäten werben westliche Wissenschaftler,Und sie erreichen über Akademiker mit chinesischem Erbe hinaus,Las universidades chinas están cortejando a científicos occidentales,Y están llegando más allá de los académicos con la herencia china,Chine Les universités sont en train de faire du tort aux scientifiques occidentaux,Et ils vont au-delà des universitaires avec l'héritage chinois,中国的大学正在向西方科学家求爱,并且他们超越了 具有中国历史遗产的学者范围
46,How China became cool,Western livestreamers and Chinese video games have burnished the country’s image,Wie China kühl wurde,Western Livestreamer und chinesische Videospiele haben das Land verbrannt Bild,Cómo China se volvió genial,Las transmisiones en vivo occidentales y los videojuegos chinos han bruñido la imagen del país,Comment la Chine est devenue cool,Les livestreamers occidentaux et les jeux vidéo chinois ont brûlé l'image du pays,中国是如何变得酷酷的,西方游民和中国电子游戏已经烧毁了中国的形象。
47,Young Chinese are turning to AI chatbots for friendship and love,It is not doing anything for the low birth rate,Junge Chinesen wenden sich an KI-Chatbots für Freundschaft und Liebe,Es tut nichts für die niedrige Geburtenrate,Jóvenes chinos están recurriendo a chatbots de IA para la amistad y el amor,No está haciendo nada por la baja tasa de natalidad.,Les jeunes Chinois se tournent vers AI chatbots pour l'amitié et l'amour,Il ne fait rien pour le faible taux de natalité,年轻的中国人正在向爱爱的闲聊爱好者寻求友谊和爱,它没有为低出生率做任何事情
48,What a New Jersey election says about MAGA America,Republican moderates have converted and Democrats are divided,Was eine Wahl in New Jersey über MAMA Amerika sagt,Republikanische Moder haben sich bekehrt und Demokraten sind gespalten,Lo que una elección de Nueva Jersey dice sobre MAGA América,Los moderados republicanos se han convertido y los demócratas están divididos,Ce qu'une élection du New Jersey dit sur MAGA America,Les modérés républicains se sont convertis et les démocrates sont divisés,新泽西州选举对MAMAGA美洲有何看法?,"共和党温和派已经转变,民主党分裂"
49,California’s carbon market reaches an inflection point,With ramifications for the West Coast and beyond,Kaliforniens Kohlenstoffmarkt erreicht einen Wendepunkt,Mit Verzweigungen für die Westküste und darüber hinaus,El mercado de carbono de California alcanza un punto de inflexión,Con ramificaciones para la Costa Oeste y más allá,Le marché du carbone de la Californie atteint un point d'inflexion,Avec des ramifications pour la côte Ouest et au-delà,加州的碳市场达到一个反弹点,影响西海岸及以外地区
50,Pete Hegseth once scared America’s allies. Now he reassures them,The defence secretary is a MAGA radical at home but a globalist abroad,Pete Hegseth erschreckte einmal Amerikas Verbündete. Jetzt beruhigt er sie,"Die Verteidigungsministerin ist ein MAMA radikal zu Hause, aber ein Globalist im Ausland",Pete Hegseth una vez asustó a los aliados de Estados Unidos. Ahora les tranquiliza,El secretario de defensa es un radical de MAGA en casa pero un globalista en el extranjero,"Pete Hegseth a une fois effrayé les alliés de l'Amérique. Maintenant, il les rassure",Le secrétaire de la défense est un radical MAGA au pays mais un mondialiste à l'étranger,"彼得·赫格塞斯曾经吓吓过美国的盟友,现在他向他们保证",国防秘书是国内的MAGAA激进分子 却是国外的全球化主义者
51,Police are cracking down on cyclists in New York City,The lycra-clad are getting swept up in problems around e-bikes,Die Polizei knallt Radfahrer in New York City nieder,Die Lycra-Klappe wird in E-Bike-Problemen aufgepeppt,La policía está reprimiendo a los ciclistas en la ciudad de Nueva York,Los lycra-clad están siendo barridos en problemas alrededor de e-bikes,La police punit les cyclistes à New York,Le lycra-clad est balayé dans les problèmes autour des e-bikes,警察正在打击纽约市的骑自行车的人,卢克拉 - 俱乐部正在被 席卷在电子自行车上的问题中
52,"Meet SCOTUSbot, our AI tool to predict Supreme Court rulings",Impending decisions will be a test of our model,"Treffen Sie SCOTUSbot, unser KI-Tool, um Urteile des Obersten Gerichtshofs vorherzusagen",Imperierende Entscheidungen werden ein Test für unser Modell sein,"Conozca a SCOTUSbot, nuestra herramienta de inteligencia artificial para predecir fallos de la Corte Suprema",Las decisiones imprevistas serán una prueba de nuestro modelo,"Rencontrez SCOTUSbot, notre outil AI pour prédire les décisions de la Cour suprême",Des décisions implacables seront un test de notre modèle,"来见SCOTUSBot, 我们用来预测最高法院裁决的人工智能工具",即将做出的决定将是对我们模式的考验
