,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Deutsch-ungarischer Justiz-Skandal: Maja T. im Hungerstreik,Die mutmaßlich linksextremistische Person aus Jena steht in Budapest vor Gericht. Nach einem Jahr in Isolationshaft verweigert Maja T. die Nahrungsaufnahme.,German-Hungarian Justice Scandal: Maja T. on a hunger strike,The alleged left-wing extremist from Jena is on trial in Budapest. After a year in solitary confinement Maja T. refuses to take food.,"德国和匈牙利的司法丑闻: ""Maja T."" 在绝食抗议中.","被控在布达佩斯接受审判的左翼极端分子. 在被单独监禁一年后,玛雅·T拒绝提供食物."
11,"Faktencheck: Ist Russlands ""Global Fact-Checking Network"" glaubwürdig?","Russlands neues ""Global Fact-Checking Network"" bekämpft angeblich Fake News. Doch Experten warnen, es handle sich um Propaganda im Faktencheck-Gewand. Warum entspricht das GFCN nicht gängigen Faktencheck-Standards?",Fact Check: Is Russia's Global Fact-Checking Network credible?,"Russia's new ""Global Fact-Checking Network"" allegedly fights fake news. But experts warn that it is propaganda in the fact-check dress. Why does the GFCN not correspond to common fact-check standards?",事实调查:俄罗斯全球金融审查网络可信吗?,但专家警告说这是事实调查的宣传. 为什么GFCN不是标准的事实审查标准?
12,"Nach USAID-Aus: Bill Gates will in Afrika ""all-in"" gehen","Am Hauptsitz der Afrikanischen Union kündigt Bill Gates an, mit seiner Stiftung Gesundheits- und Agrarprojekte in Afrika massiv zu fördern und dabei auch Künstliche Intelligenz einzusetzen. Experten mahnen zur Vorsicht.","To USAID-From: Bill Gates wants to go ""all-in"" in Africa","At the headquarters of the African Union, Bill Gates announces that with his foundation, he will massively promote health and agricultural projects in Africa and also use artificial intelligence. Experts urge caution.","比尔·盖茨想在非洲""全心全意""","在非洲联盟总部,比尔·盖茨宣布,他的基金会将大力促进非洲的健康和农业项目,同时使用人工智能. 专家们需要谨慎."
13,Isar Valley: Warum München Startup Talente anzieht,"In München treffen internationale Talente auf ein Ökosystem, das beim Gründen von Startups hilft. Hier gibt es Zugang zu Kapital, Know-how und Netzwerken, um aus Ideen erfolgreiche Unternehmen zu machen.",Isar Valley: Why Munich attracts startup talents,"In Munich, international talent meets an ecosystem that helps to create startups. Here, there is access to capital, know-how and networks to turn ideas into successful companies.",伊沙谷: 为什么慕尼黑吸引人才?,"在慕尼黑,国际才华会遇到一个生态系统,它能帮助实现启动. 这里可以获得资本,知识和网络,以构想为成功企业创造企业."
14,Nations League: Lamine Yamal zaubert bei Spaniens Sieg gegen Frankreich,Fußball-Europameister Spanien und Vizeweltmeister Frankreich liefern sich im Halbfinale der Nations League ein Offensiv-Spektakel. Spanien steht im Endspiel - nicht zuletzt dank Jungstar Lamine Yamal.,Nations League: Lamine Yamal conjures up Spain's victory against France,Football European Champion Spain and Vice World Champion France have an offensive spectacle in the semi-finals of the Nations League. Spain is in the finals - not least thanks to Jungstar Lamine Yamal.,"在西班牙击败法国的胜利中,拉明·亚马尔 (Lamin Yamal) 在西班牙的胜利中被施展了魔法",西班牙足球欧洲冠军西班牙和法国副总冠军在世界联盟的半决赛中出场了. 西班牙在最后一场比赛中 - - 多亏了拉明·雅莫尔男孩.
15,Der heimatlose Deutsche: 150 Jahre Thomas Mann,Er war ein Jahrhunderterzähler und blieb auch im Exil dem Schicksal der Deutschen verbunden. Am 6. Juni 2025 jährt sich Thomas Manns Geburt zum 150. Mal. Sein Erbe ist bis heute von Bedeutung.,The Homeless German: 150 Years of Thomas Mann,"He was a century-old narrator and remained in exile connected to the fate of the Germans. On June 6, 2025, Thomas Mann's birth was celebrated for the 150th time. His legacy is still important today.",无家可归的德国人:150岁的托马斯·曼恩,"他是个世纪的统计师,在流亡中仍与德国人的命运相连. 2025年6月6日,托马斯·曼的出生是150周年纪念. 他的遗产至今仍非常重要."
16,Impulsgeber aus aller Welt stärken internationale Zusammenarbeit,"Heute geht die zweite Hamburger Nachhaltigkeitskonferenz, die „Hamburg Sustainability Conference 2025“, zu Ende. Entwicklungsministerin Reem Alabali Radovan, die die Konferenz am Montag eröffnete, hat in der Hansestadt mit Partnern aus aller Welt beraten, wie internationaler Klimaschutz, der verantwortungsvolle Einsatz künstlicher Intelligenz oder eine gerechte Weltwirtschaft gelingen können. Zu diesen und weiteren Nachhaltigkeitsthemen haben die Teilnehmenden zahlreiche Allianzen vereinbart.",Boosters from around the world strengthen international cooperation,"Today, the second Hamburg Sustainability Conference, the Hamburg Sustainability Conference 2025, comes to an end. Development Minister Reem Alabali Radovan, who opened the conference on Monday, has advised partners from all over the world in the Hanseatic city on how international climate protection, the responsible use of artificial intelligence or a just global economy can succeed. On these and other sustainability issues, the participants have agreed on numerous alliances.",世界各地的推动者正在加强国际合作,"今天,第二次汉堡可持续发展会议2025年即将结束. 周一开幕的发展部长雷姆·阿拉巴利·拉多万在汉斯城与世界各地的伙伴们讨论了国际气候保护,负责任地使用人工智能或公平的全球经济的可行性. 在这些问题和其他可持续性问题上,一些联盟达成了一致."
17,Hamburg Sustainability Conference vereint eine Welt im Umbruch für nachhaltige Zukunftsallianzen,"Am 2. und 3. Juni 2025 findet die Hamburg Sustainability Conference (HSC) statt. Zum zweiten Mal bringt die Konferenz hochrangige Vertreterinnen und Vertreter aus Politik, Wissenschaft, Wirtschaft, Zivilgesellschaft und internationalen Organisationen in Hamburg zusammen – mit dem Ziel, Allianzen für die nachhaltige Entwicklung zu schmieden und die Umsetzung der Agenda 2030 der Vereinten Nationen entscheidend voranzubringen.",Hamburg Sustainability Conference brings together a world in transition for sustainable future alliances,"The Hamburg Sustainability Conference (HSC) will take place on 2 and 3 June 2025. For the second time, the conference will bring together high-ranking representatives from politics, science, business, civil society and international organisations in Hamburg with the aim of forging alliances for sustainable development and decisively advancing the implementation of the United Nations 2030 Agenda.",汉堡可持续发展会议将统一一个为可持续未来贡献的世界,"2025年6月2日和3日,汉堡可持续发展会议 (HSC) 于2025年6月2日和3日举行. 第二次会议将高级代表和政治,科学,经济,民间社会和国际组织的代表联合起来,建立可持续发展联盟,并推动联合国2030年议程的执行."
18,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
19,Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长雷姆·阿拉巴利·拉多万 儿童基金会执行主任凯瑟琳·拉塞尔 (Catherine Russell) 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利·拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们迫切需要向加沙人民提供更多的援助."
20,UN Women bezieht Büro in Bonn,"Seit April 2025 gibt es ein neues Büro der Vereinten Nationen in Bonn. Mit der Repräsentanz von UN Women arbeiten nun 27 Organisationen der UN auf dem Bonner UN Campus. Entwicklungsministerin Reem Alabali-Radovan betont: „Als erster Dienstsitz des Entwicklungsministeriums hat Bonn für die deutsche Entwicklungspolitik ohnehin schon eine besondere Bedeutung. Mit der Ansiedlung von UN Women wächst das Gewicht der Bundesstadt als Standort für die internationale Zusammenarbeit weiter. (...)""",UN Women moves to Bonn office,"Since April 2025, there has been a new United Nations office in Bonn. With the UN Women representative office, 27 UN organizations are now working on the UN campus in Bonn. Development Minister Reem Alabali-Radovan stresses: ""As the first official office of the Ministry of Development, Bonn is already of particular importance for German development policy. With UN Women's settlement, the weight of the federal city continues to grow as a location for international cooperation. (...)""",联合国在波恩的办公厅负责联合国妇女事务,"从2025年4月起,联合国在波恩成立了新的联合国办事处. 联合国妇女代表机构现已在波恩联合国校园工作27个组织. 发展部部长莱姆·阿拉巴里-拉多万强调,作为发展部首位官员,波恩已经对德国发展政策具有重大意义. 联合国在波恩的定居,联邦城市的重量继续增加,作为国际合作的地点. (...)"
21,"Ministerin Alabali Radovan zum Abschlussbericht der Kommission ""Welt im Umbruch – Deutschland und der Globale Süden""","Ministerin Alabali Radovan: „Der Bericht ist ein wertvoller Beitrag für eine bessere Politik. Er zeigt auf, was Deutschland tun kann, um sich auf die rasanten Veränderungen in der Welt einzustellen. Es geht darum, Deutschlands Platz in der Welt zu festigen. Dabei kommt es auf verlässliche Partnerschaften an, gerade auch mit den Ländern Afrikas, Asiens und Lateinamerikas. Die Entwicklungspolitik spielt dabei eine Schlüsselrolle. Sie ist gemeinsam mit Diplomatie und Verteidigungspolitik Teil einer umfassenden, ganzheitlich verstandenen deutschen Sicherheitspolitik. (...)""","Minister Alabali Radovan on the Commission's Final Report ""World in Transition – Germany and the Global South""","Minister Alabali Radovan: ""The report is a valuable contribution to a better policy. It shows what Germany can do to adapt to the rapid changes in the world. It is about consolidating Germany's place in the world. It depends on reliable partnerships, especially with the countries of Africa, Asia and Latin America. Development policy plays a key role here. Together with diplomacy and defence policy, it is part of a comprehensive, holistic German security policy. (...)""",阿拉巴利·拉多万部长 为德国和全球南方世界 世界大革命委员会的最后报告,"阿拉巴利·拉多万部长:这份报告是改善政策的宝贵贡献. 它显示德国可以做些什么来适应世界快速变化. 这是为了巩固德国在世界的地位. 这取决于与非洲,亚洲和拉丁美洲国家建立可靠的伙伴关系. 发展政策是关键的. 它与外交和国防政策一起,是全面理解的德国安全政策的一部分."
22,Außenminister Johann Wadephul und Entwicklungsministerin Reem Alabali Radovan zur Aufhebung aller Wirtschaftssanktionen gegen Syrien,"Auf dem heutigen Rat für Auswärtige Angelegenheiten in Brüssel haben die EU-Mitgliedsstaaten beschlossen, alle Wirtschaftssanktionen gegen Syrien aufzuheben. Dazu sagt Ministerin Alabali Radovan: „Das ist ein Moment der Hoffnung und des Neuanfangs für alle Syrerinnen und Syrer. Für einen erfolgreichen und friedlichen Neuanfang in Syrien kommt es entscheidend darauf an, dass die Wirtschaft anläuft und die Menschen sich mit dem Nötigsten versorgen können. Die Aufhebung der Sanktionen stärkt die Selbsthilfekräfte der syrischen Gesellschaft. (...)""",Minister of Foreign Affairs Johann Wadephul and Minister for Development Reem Alabali Radovan on the lifting of all economic sanctions against Syria,"At today's Foreign Affairs Council in Brussels, the EU member states decided to lift all economic sanctions against Syria. Minister Alabali Radovan said: ""This is a moment of hope and a new beginning for all Syrians. For a successful and peaceful new start in Syria, it is crucial that the economy starts and people can provide themselves with the most necessary supplies. The lifting of sanctions strengthens the self-help forces of Syrian society. (...)""",国务卿韦德福和发展部部长莱姆·阿拉巴利·拉多万 为了解除对叙利亚的一切经济制裁,"欧盟成员国在今天的布鲁塞尔外交事务理事会上决定取消对叙利亚的一切经济制裁. 为此,欧盟成员国决定取消对叙利亚的一切经济制裁. 内政部长阿拉巴利·拉多万说,这是叙利亚所有叙利亚妇女和叙利亚妇女的希望和重新开始的时刻. 叙利亚的成功,和平的复苏至关重要,必须是经济的成功,人民能够获得最需要的援助. 解除制裁有助于叙利亚社会的自力更生."
23,Entwicklungsministerin Alabali Radovan zum Pandemieabkommen,"Heute hat die Weltgesundheitsversammlung der WHO ein Pandemieabkommen beschlossen. Dazu erklärt Ministerin Reem Alabali Radovan: „Es ist eine gute Nachricht für das globale Miteinander, dass sich die Weltgemeinschaft auf ein Pandemieabkommen geeinigt hat. Das Abkommen ist eine Lehre aus der Corona-Pandemie, als sich die Länder des Globalen Südens bei der Verteilung von Impfstoffen hinten anstellen mussten. Das hat nicht nur im Kampf gegen die Pandemie geschadet, es hat auch viel Vertrauen zerstört. Mit dem Abkommen nimmt sich die Weltgemeinschaft vor: In Zukunft soll es gerechter zugehen. (...)""",Minister for Development Alabali Radovan on the Pandemic Agreement,"Today, the World Health Assembly of the WHO has adopted a pandemic agreement. Minister Reem Alabali Radovan explains: ""It is good news for the global community that the world community has agreed on a pandemic agreement. The agreement is a lesson from the Corona pandemic when the countries of the Global South had to stand behind in the distribution of vaccines. This has not only damaged the fight against the pandemic, it has also destroyed a lot of confidence. With the agreement, the world community takes action: in the future, it should be fairer. (...)""",发展部长阿巴拉利·拉多万 参加流行病协议的发展部长阿拉巴利·拉多万,"今天世卫组织世界卫生大会通过了流行病公约. 部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 对此表示:全球合作是好消息,国际社会已经达成了大流行病协议. 这项协议是科罗纳大流行病的教训,当南方各国必须在疫苗分发方面进行部署时. 这不仅对防治大流行病造成伤害,而且也摧毁了许多信任. 该协议让国际社会相信,今后应当公平行事."
24,Entwicklungsministerin Alabali Radovan trifft UN-Generalsekretär Guterres,"Ministerin Alabali-Radovan: „In Zeiten geopolitischer Umbrüche sind die Vereinten Nationen wertvoller denn je. Sie sind das Rückgrat einer internationalen Ordnung, die auf fairen Regeln und dem Schutz der Menschenrechte basiert. Knappe Gelder, nationale Egoismen und sich verschärfende Krisen erfordern jedoch Veränderungen in der internationalen Zusammenarbeit. Die Vereinten Nationen durchlaufen daher derzeit eine tiefgreifende Reform. Ich werde den UN-Generalsekretär darin bestärken, diese große Aufgabe mutig anzugehen. (...)""",Development Minister Alabali Radovan meets UN Secretary-General Guterres,"Minister Alabali-Radovan: ""In times of geopolitical upheavals, the United Nations is more valuable than ever. It is the backbone of an international order based on fair rules and the protection of human rights. However, scarce funds, national egoisms and worsening crises require changes in international cooperation. The United Nations is therefore undergoing profound reform. I will encourage the UN Secretary-General to courageously tackle this great task. (...)""",发展部长阿拉巴利·拉多万与联合国秘书长杜格瑞思会面,"阿拉巴利-拉多万部长:在地缘政治变革时期,联合国比以往任何时候都更有价值. 它们是基于公平规则和保护人权的国际秩序的支柱. 但稀缺的资金,国家自私和不断升级的危机需要国际合作的改变. 因此,联合国目前正在进行深层次的改革. 我会加强联合国秘书长的勇气处理这一重大任务. (...) """
25,Einladung zur Mitzeichnung der Hamburger Erklärung zu verantwortungsvoller KI für die SDGs,"Wie kann es gelingen, künstliche Intelligenz für menschliche Entwicklung zu nutzen – und sie so zu gestalten, dass alle Menschen von ihr profitieren? Diese Frage steht im Mittelpunkt eines Panels im Rahmen der Hamburg Sustainability Conference (HSC), zu dem das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) gemeinsam mit dem Entwicklungsprogramm der Vereinten Nationen (UNDP) am 2. Juni 2025 einlädt.",Invitation to co-sign the Hamburg Declaration on Responsible AI for the SDGs,"How can artificial intelligence be used for human development – and how can it be designed in such a way that all people benefit from it? This question is at the heart of a panel at the Hamburg Sustainability Conference (HSC), to which the Federal Ministry for Economic Cooperation and Development (BMZ) invites together with the United Nations Development Programme (UNDP) on 2 June 2025.",为SDG的SDG提供负责任的人工智能汉堡宣言的请愿书,"如何利用人工智能来促进人类发展,从而使所有人受益? 这个问题是汉堡可持续发展会议 (HSC) 的核心问题,该会议由联邦经济合作与发展部 (BMZ) 和联合国开发计划署 (UNP) 于2025年6月2日召开."
26,USA: Robert Habeck soll offenbar Gastdozent an US-Uni Berkeley werden,Der frühere Wirtschaftsminister sitzt derzeit noch im Auswärtigen Ausschuss des Bundestags. Allerdings könnte er schon bald Vorlesungen an der Eliteuni Berkeley halten.,USA: Robert Habeck apparently to become guest lecturer at U.S. University Berkeley,"The former Minister for Economic Affairs is currently sitting on the Foreign Affairs Committee of the Bundestag. However, he could soon give lectures at the Eliteuni Berkeley.",显然 罗伯特·哈布克要成为美国本州宾馆的接待员,"前任经济部长目前仍在联邦会议外务委员会任职,但不久他就会去伯克利大学上课了."
27,Krankheitsfall: Maserninfektion in Oberbayern - Weitere Infizierte erwartet,"<a href=""https://www.zeit.de/news/2025-06/06/maserninfektion-in-oberbayern-weitere-infizierte-erwartet""><img src=""https://img.zeit.de/news/2025-06/06/maserninfektion-in-oberbayern-weitere-infizierte-erwartet-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Disease: Measles infection in Upper Bavaria - More infected expected,"<a href=""https://www.zeit.de/news/2025-06-06/maserinfection-in-upperbayern-further-infected-expected-expected-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",病例: 上巴伐利亚的麻疹 - 预计会有更多感染者.,"< a href=""http://www.时间.en/news 2025-06/up/masder-in-in-bayer"
28,"""Islamischer Staat"": Jugendlicher unter Anfangsverdacht, IS-Symbole geteilt zu haben","Die Staatsanwaltschaft Köln wirft einem 14-Jährigen vor, Videos mit IS-Bezug geteilt zu haben. Es bestehe der Anfangsverdacht der ""Zuwiderhandlung"" gegen das IS-Verbot.","""Islamic State"": Adolescent suspected to have shared IS symbols","The public prosecutor's office in Cologne accuses a 14-year-old woman of sharing videos with ISIS. There is an initial suspicion of ""responsiveness"" against the ISIS ban.",伊斯兰国: 青少年初衷是分享伊斯兰国符号,"科隆检察院指控一名14岁的男子与伊斯兰国共用视频. 基于对伊斯兰国禁令的""反对行为""的初步推测."
29,Migrationspolitik: Zunächst abgewiesene Migranten nun in Berlin,"<a href=""https://www.zeit.de/news/2025-06/06/zunaechst-abgewiesene-migranten-nun-in-berlin""><img src=""https://img.zeit.de/news/2025-06/06/zunaechst-abgewiesene-migranten-nun-in-berlin-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Migration policy: Migrants rejected first in Berlin,"<a href=""https://www.zeit.de/news/2025-06-06/news-rejected-migrants-nun-in-berlin""><img src=""https://img.zeit.de/news/2025-06-06/news-rejected-migrants-nun-in-berlin-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","移民政策: 首先,在柏林被拒绝的移民被拒绝.","< a href=""http://www.时间.en/news2025-06/0/0/0/0/0/0/0/0/dnown -in-in-Berlin""> <://img.time.com/news 2025-06/56/0/0/008-in-in-in-in-lin-ground group/wide_148x84"" float=""float: left: margin-right: 5px;"" //a -None"
30,Arbeitsagentur: Andrea Nahles erwartet 90.000 fehlende Jobs durch US-Zollpolitik,Donald Trumps Zölle führen laut der Chefin der Arbeitsagentur zu schlechter Planbarkeit. Das könne Deutschland binnen eines Jahres zehntausende Jobs kosten.,"Employment agency: Andrea Nahles expects 90,000 missing jobs due to US customs policy","Donald Trump's tariffs lead, according to the head of the employment agency, to poor predictability. This could cost Germany tens of thousands of jobs within a year.",就业机构 安卓娅·纳科尔 预计美国政治缺少九万个工作机会,"唐纳德·特朗普的""关税""说,劳工局的主管说,计划性差. 这可能会在一年内让德国失去数万个工作机会."
31,Justizministerkonferenz: Minister verurteilen Angriffe auf Justiz - Dulden wir nicht,"<a href=""https://www.zeit.de/news/2025-06/06/minister-verurteilen-angriffe-auf-justiz-dulden-wir-nicht""><img src=""https://img.zeit.de/news/2025-06/06/minister-verurteilen-angriffe-auf-justiz-dulden-wir-nicht-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Conference of Ministers of Justice: Ministers condemn attacks on justice - Let's not tolerate,"<a href=""https://www.zeit.de/news/2025-06-06/minister-condemnation-attacks-on-justice-duld-we-not""><img src=""https://img.zeit.de/news/2025-06-06/minister-condemnation-attacks-on-justice-duld-we-not-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",司法部长会议 部长们谴责对司法的攻击,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
