,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,Cover Story newsletter: How we chose the cover image,,Cover Story Newsletter: Wie wir das Coverbild gewählt haben,,Portada del boletín: Cómo elegimos la imagen de la portada,,Cover Story newsletter: Comment nous avons choisi l'image de couverture,,封面新闻通讯:我们如何选择封面图像,
11,Gaza is in a bloody limbo as the battle over Iran rages,Deadly shootings at aid-distribution sites are happening almost daily,"Gaza befindet sich in einer blutigen Schwebe, während der Kampf um den Iran tobt",Tödliche Schießereien auf Hilfs-Verteilungsstellen geschehen fast täglich,Gaza está en un limbo sangriento mientras la batalla sobre Irán se enfurece,Los tiroteos mortales en los sitios de distribución de ayuda están ocurriendo casi a diario,Gaza est dans un limbe sanglant alors que la bataille contre l'Iran fait rage,Des fusillades mortelles sur des sites de distribution d'aide se produisent presque tous les jours,"随着争夺伊朗的战斗爆发,加沙正处在血腥的绝境之中。",援助分配地点几乎每天都发生致命枪击事件
12,What to watch this weekend,"In this week’s list, the water is not so fine",Was an diesem Wochenende zu sehen,"In dieser Woche Liste, ist das Wasser nicht so fein",Qué ver este fin de semana,"En la lista de esta semana, el agua no es tan fina",Que regarder ce week-end,"Dans cette liste de semaines, l'eau n'est pas si fine",这周末看什么看这个周末,"在本周的列表中,水不是那么好。"
13,How zombies explain Brexit: the satire of “28 Years Later”,"In a post-apocalyptic horror sequel, monsters and mockery co-exist",Wie Zombies den Brexit erklären: die Satire von 28 Jahren später,In einer postapokalyptischen Horror-Folge existieren Monster und Spott,Cómo explican los zombies el Brexit: la sátira de “28 años después”,"En una secuela de horror post-apocalíptico, monstruos y burlas coexisten",Comment les zombies expliquent le Brexit: la satire de 28 ans plus tard,"Dans une suite d'horreur post-apocalyptique, monstres et moqueries coexistent",僵尸如何解释Brexit:“28年后”的讽刺。,"在世界末日之后的恐怖之后, 怪物和嘲弄共存"
14,Does Donald Trump fear a nuclear Iran more than he hates war?,Also on the daily podcast: asking whether India can become an innovation powerhouse and “Jaws” turns 50,"Hat Donald Trump mehr Angst vor einem Atom-Iran, als er den Krieg hasst?","Auch auf dem täglichen Podcast: Frage, ob Indien zu einem Innovations-Kraftwerk werden kann und wird 50 Jahre alt",¿Teme Donald Trump a un Irán nuclear más de lo que odia la guerra?,También en el podcast diario: preguntar si India puede convertirse en una potencia de la innovación y “Jaws” cumple 50 años,Donald Trump craint-il un Iran nucléaire plus qu'il ne déteste la guerre ?,Aussi sur le podcast quotidien: demander si l'Inde peut devenir une puissance d'innovation et -Jaws-Jaws=50 ans,唐纳德·特朗普比他讨厌战争更害怕伊朗核国家吗?,问印度是否能成为创新的动力站和“Jaws”第50轮。
15,"The troops can stay, for now","Our daily political update, featuring the stories that matter","Die Truppen können bleiben, fürs Erste.","Unser tägliches politisches Update mit den Geschichten, die wichtig sind","Las tropas pueden quedarse, por ahora.","Nuestra actualización política diaria, con las historias que importan","Les troupes peuvent rester, pour l'instant","Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent","部队可以留下,暂时暂时","我们每天的政治最新情况,特别报道重要的故事"
16,Joseph Stiglitz and Martín Guzmán on how to ease developing countries’ debt woes,"Restructuring processes must be revamped, but governments also need better access to stable financing",Joseph Stiglitz und Martín Guzmán über die Erleichterung der Entwicklungsländer,"Umstrukturierungsprozesse müssen überarbeitet werden, aber die Regierungen brauchen auch einen besseren Zugang zu stabilen Finanzierungen.",Joseph Stiglitz y Martín Guzmán sobre cómo aliviar los problemas de la deuda de los países en desarrollo,"Es preciso renovar los procesos de reestructuración, pero los gobiernos también necesitan un mejor acceso a una financiación estable",Joseph Stiglitz et Martín Guzmán sur la manière d'atténuer les problèmes de dette des pays en développement,"Les processus de restructuration doivent être remaniés, mais les gouvernements doivent également avoir un meilleur accès à un financement stable.",约瑟夫·斯蒂格利茨和马丁·古斯曼:如何减轻发展中国家的债务困难,"必须改革改组进程,但政府也需要更好地获得稳定的资金"
17,Why Vietnam’s new leader is worried,"Our podcast on markets, the economy and business. This week: the country’s economy is the envy of others in South-East Asia. But there’s a problem",Warum Vietnams neuer Führer besorgt ist,"Unsere Podcast auf den Märkten, der Wirtschaft und dem Geschäft. Diese Woche: die Wirtschaft des Landes ist der Neid von anderen in Südostasien. Aber es gibt ein Problem",Por qué el nuevo líder de Vietnam está preocupado,"Nuestro podcast sobre mercados, economía y negocios. Esta semana: la economía del país es la envidia de otros en el sudeste asiático. Pero hay un problema",Pourquoi le nouveau leader du Vietnam est inquiet,"Notre podcast sur les marchés, l'économie et les affaires. Cette semaine: l'économie du pays est l'envie des autres en Asie du Sud-Est. Mais il ya un problème","越南新领导人为何担心,",我们在市场、经济和商业上播客。 本周:该国经济是东南亚其他国家羡慕的。 但有一个问题
18,Brian Wilson attracted a fame he could hardly endure,"The creative mind behind the Beach Boys died on June 11th, aged 82","Brian Wilson zog einen Ruhm an, den er kaum ertragen konnte","Der kreative Geist hinter den Beach Boys starb am 11. Juni, im Alter von 82 Jahren",Brian Wilson atrajo una fama que apenas podía soportar,"La mente creativa detrás de los Beach Boys murió el 11 de junio, a los 82 años.",Brian Wilson a attiré une célébrité qu'il ne pouvait pas supporter,"L'esprit créatif derrière les Beach Boys est mort le 11 Juin, âgé de 82 ans",布赖恩·威尔逊吸引了名声 他几乎无法忍受,"6月11日, 82岁的Beach男孩死亡,"
19,"Economic data, commodities and markets",,"Wirtschaftsdaten, Rohstoffe und Märkte",,"Datos económicos, productos básicos y mercados",,"Données économiques, produits de base et marchés",,经济数据、商品和市场,
20,The right to privacy has been hard-earned. It is imperilled again,A new book shows how the idea of a private sphere took shape over centuries,Das Recht auf Privatsphäre wurde hart verdient. Es ist wieder imperilled,"Ein neues Buch zeigt, wie die Idee einer privaten Sphäre über Jahrhunderte hinweg Gestalt angenommen hat",El derecho a la privacidad ha sido duramente ganado.,Un nuevo libro muestra cómo la idea de una esfera privada tomó forma durante siglos,Le droit à la vie privée a été durement gagné.,Un nouveau livre montre comment l'idée d'une sphère privée a pris forme au cours des siècles,"隐私权一直来之不易,又再次受到威胁。",一本新书展示了几个世纪以来 私人领域的概念是如何形成的
21,The silly and sinister manosphere,A new book examines a much-worried-about phenomenon,Die dumme und finstere Manosphäre,Ein neues Buch untersucht ein viel betrübtes Phänomen,La tonta y siniestra manosfera,Un nuevo libro examina un fenómeno muy preocupado,L'imbécile et sinistre manosphère,Un nouveau livre examine un phénomène très inquiet,愚蠢和阴险的人类圈,一本新书审视了一种非常令人担心的现象
22,Was Zbigniew Brzezinski America’s most important foreign-policy guru?,"He recognised—and exploited—the weakness of the Soviet Union, a new biography shows",War Zbigniew Brzezinski Amerikas wichtigster außenpolitischer Guru?,"Er erkannte – und nutzte – die Schwäche der Sowjetunion, eine neue Biographie zeigt",¿Era Zbigniew Brzezinski el gurú de política exterior más importante de Estados Unidos?,"Reconoció —y explotó— la debilidad de la Unión Soviética, muestra una nueva biografía",Zbigniew Brzezinski a-t-il été le gourou le plus important de la politique étrangère ?,"Il a reconnu — et exploité — la faiblesse de l'Union soviétique, une nouvelle biographie montre",兹比格涅夫·布热辛斯基是美国最重要的外交政策领袖吗?,"他承认并利用苏联的弱点,"
23,Can a car boss turn around Gucci’s owner?,Kering is the latest troubled firm to seek an outside saviour,Kann ein Autoboss sich um Gucci's Besitzer drehen?,"Kering ist die neueste unruhige Firma, um einen externen Retter zu suchen",¿Puede un jefe de coche dar la vuelta al dueño de Gucci?,Kering es la última empresa con problemas para buscar un salvador exterior,Est-ce qu'un patron de voiture peut tourner autour du propriétaire de Gucci?,Kering est la dernière entreprise troublée à chercher un sauveur extérieur,汽车老板能改变Gucci的主人吗?,Kering是最近一个 找外援救的麻烦公司
24,Victoria’s Secret is struggling to reinvent itself,Investors are growing impatient,Victorias Secret kämpft um sich selbst neu zu erfinden,Investoren wachsen ungeduldig,Victoria’s Secret está luchando por reinventarse,Los inversores se impacientan cada vez más.,Le secret de Victoria a du mal à se réinventer,Les investisseurs sont de plus en plus impatients,维多利亚的秘密正努力重新发明自己,投资者越来越没有耐心了
25,The family saga at Germany’s media colossus takes an unusual twist,The owner of Penguin Random House and BMG is returning to family management,Die Familiensaga bei Deutschlands Mediencolossus nimmt eine ungewöhnliche Wendung,Der Besitzer von Penguin Random House und BMG kehrt ins Familienmanagement zurück,La saga familiar del coloso mediático alemán da un giro inusual,El dueño de Penguin Random House y BMG está regresando a la gestión familiar,La saga familiale à l'Allemagne Le colosse des médias prend une tournure inhabituelle,Le propriétaire de Penguin Random House et BMG revient à la gestion familiale,"家庭对德国媒体大亨的夸夸其谈,引起了不寻常的反响。",企鹅随机屋和BMG的主人 正在回到家庭管理
26,Mark Zuckerberg is spending megabucks on an AI hiring spree,Meta engages in a high-stakes battle to unseat OpenAI,Mark Zuckerberg gibt Megabucks für eine KI-Anstellung aus,"Meta engagiert sich in einem High-Stakes-Kampf, um OpenAI auszusetzen",Mark Zuckerberg está gastando megabucks en una ola de contratación de IA,Meta se involucra en una batalla de alto riesgo para desbancar OpenAI,Mark Zuckerberg dépense des megabucks pour un spree de recrutement d'IA,Meta s'engage dans une bataille de haut niveau pour démobiliser OpenAI,Mark Zuckerberg 正在花巨型卡车 花在AI上,Meta参与一场 击败OpenAI的激烈战斗
27,Can men and women be just friends?,The answer matters more than you think,Können Männer und Frauen nur Freunde sein?,"Die Antwort zählt mehr, als du denkst",¿Pueden los hombres y las mujeres ser sólo amigos?,La respuesta importa más de lo que crees.,Les hommes et les femmes peuvent-ils être juste amis ?,La réponse est plus importante que vous ne le pensez.,男人和女人能只是朋友吗?,答案比你想的更重要
28,Rich Chinese cities are suffocating poor ones,A hitch in the battle against smog,Reiche chinesische Städte ersticken die Armen,Ein Haken im Kampf gegen Smog,Las ciudades ricas chinas están sofocando a las pobres,Un enganche en la batalla contra el smog,De riches villes chinoises asphyxient les pauvres,Un accrochage dans la bataille contre le smog,中国富裕城市扼杀贫穷城市,在对抗烟雾的战斗中
29,China has become the most important enabler of Russia’s war machine,It has crossed the line into providing lethal aid,China hat sich zum wichtigsten Enabler Russlands Kriegsmaschine entwickelt,"Sie hat die Grenze überschritten, um tödliche Hilfe zu leisten.",China se ha convertido en el facilitador más importante de la maquinaria de guerra de Rusia,Ha cruzado la línea para proporcionar ayuda letal.,La Chine est devenue le moteur le plus important de la Russie machine de guerre,Il a franchi la ligne pour fournir une aide létale,中国已成为俄罗斯战争机器最重要的推进器,"它已经越过边界,提供致命援助"
30,Who are the world’s best investors?,The answer is not hedge funds or quant shops or short-sellers,Wer sind die besten Investoren der Welt?,Die Antwort ist nicht Hedge-Fonds oder Quant-Shops oder Short-Sellers,¿Quiénes son los mejores inversores del mundo?,La respuesta no es fondos de cobertura o tiendas de cuantificación o vendedores cortos,Qui sont les meilleurs investisseurs du monde ?,"La réponse n'est ni les hedge funds, ni les magasins quant ou les vendeurs à découvert.",谁是世界最好的投资者?,答案不是对冲基金、量化商店或短卖方。
31,Japan is obsessed with rice. And prices have gone ballistic,Politicians are reaching for increasingly extreme measures,Japan ist besessen von Reis. Und die Preise sind ballistisch geworden,Politiker streben nach immer extremeren Maßnahmen,Japón está obsesionado con el arroz y los precios se han vuelto locos.,Los políticos están adoptando medidas cada vez más extremas,Le Japon est obsédé par le riz.,Les politiciens cherchent des mesures de plus en plus extrêmes,日本对大米着迷。,政客们正在采取越来越极端的措施
32,Japan’s debts are shrinking. Its troubles may be only starting,Politicians have a yen for handouts,Japans Schulden schrumpfen.,Politiker haben einen Yen für Handouts,Las deudas de Japón se están reduciendo y sus problemas pueden estar empezando,Los políticos tienen un yen para limosnas,Les dettes du Japon se rétrécissent.,Les politiciens ont un yen pour les dons,"日本的债务正在萎缩,其麻烦可能才刚刚开始。",政客有日元做义工
33,Investors ignore world-changing news. Rightly,The Nothing Ever Happens Market,Investoren ignorieren weltverändernde Nachrichten. Zu Recht,"Das Nichts, das jemals passiert Markt",Los inversores ignoran las noticias que cambian el mundo.,El mercado nunca ocurre,Les investisseurs ignorent les nouvelles qui changent le monde.,Le marché de rien n'arrive jamais,投资者无视世界变化中的消息。,""" 从未发生过的市场 """
34,Why today’s graduates are screwed,The bottom has fallen out of the job market,Warum heute Absolventen verarscht werden,Der Boden ist aus dem Arbeitsmarkt gefallen,¿Por qué los graduados de hoy están jodidos,El fondo ha caído fuera del mercado de trabajo,Pourquoi aujourd'hui les diplômés sont foutus,Le bas est tombé du marché du travail,为何今日的毕业生惨遭破坏,底底已经从就业市场跌出
35,Can China reclaim its IPO crown?,Hong Kong is hot. The mainland very much is not,Kann China seine IPO-Krone zurückerobern?,Hongkong ist heiß. Das Festland sehr viel ist nicht,¿Puede China reclamar su corona de la OPI?,Hong Kong es caliente.,La Chine peut-elle récupérer sa couronne ?,Hong Kong est chaud.,中国能收回其IPO王冠吗?,"香港很热,大陆不太热"
36,What the Israel-Iran war means for oil prices,We investigate possible scenarios,Was der israelisch-iranische Krieg für die Ölpreise bedeutet,Wir untersuchen mögliche Szenarien,Lo que la guerra entre Israel e Irán significa para los precios del petróleo,Investigamos posibles escenarios,Ce que signifie la guerre Israël-Iran pour les prix du pétrole,Nous étudions les scénarios possibles,以色列-伊朗战争对石油价格意味着什么?,我们调查了可能的假想情况
37,How to invest your enormous inheritance,Do not make the mistakes of the first Gilded Age,Wie man sein enormes Erbe investiert,Machen Sie nicht die Fehler des ersten Gilded Age,Cómo invertir su enorme herencia,No cometas los errores de la primera edad dorada,Comment investir votre énorme héritage,Ne faites pas les erreurs du premier Âge Gilded,如何投资你巨大的遗产,不要犯第一个时代的错误
38,The economic lessons from Ukraine’s spectacular drone success,National security is a weak argument for battery subsidies,Die wirtschaftlichen Lehren aus der Ukraine spektakulärer Drohnen-Erfolg,Nationale Sicherheit ist ein schwaches Argument für Batteriesubventionen,Las lecciones económicas del espectacular éxito de los drones en Ucrania,La seguridad nacional es un argumento débil para las subvenciones a las baterías,Les leçons économiques de l'Ukraine le succès spectaculaire drone,La sécurité nationale est un argument faible en faveur des subventions à la batterie,乌克兰无人驾驶飞机的壮观成功在经济上的教训,国家安全是电池补贴的薄弱论据
39,Chinese consumers are splurging—but probably not for long,There is a reason retail sales have boomed,Die chinesischen Verbraucher spritzen – aber wahrscheinlich nicht lange.,"Es gibt einen Grund, warum der Einzelhandel boomte","Los consumidores chinos están goteando, pero probablemente no por mucho tiempo",Hay una razón por la que las ventas al por menor han aumentado,"Les consommateurs chinois s'éparpillent, mais probablement pas pour longtemps.",Il y a une raison pour laquelle les ventes au détail ont connu un essor,"中国消费者在挤压,但可能不会持续很长时间",零售业兴旺发展是有原因的
40,Would you want to know if you were terminally ill?,"In China, catastrophic diagnoses are often kept from patients","Würdest du wissen wollen, ob du unheilbar krank bist?",In China werden katastrophale Diagnosen oft von Patienten ferngehalten.,¿Le gustaría saber si estaba enfermo terminal?,"En China, los diagnósticos catastróficos a menudo se mantienen alejados de los pacientes",Voudriez-vous savoir si vous étiez en phase terminale ?,"En Chine, les diagnostics catastrophiques sont souvent évités aux patients",你想知道你是否病得很重吗?,"在中国,灾难性诊断往往不向病人提供"
41,Bride prices are surging in China,Why is the government struggling to curb them?,Brautpreise steigen in China,"Warum kämpft die Regierung, um sie einzudämmen?",Los precios de la novia están aumentando en China,¿Por qué el gobierno está luchando para detenerlos?,Les prix de la mariée sont en hausse en Chine,Pourquoi le gouvernement lutte-t-il pour les endiguer?,中国的新娘价格正在上涨,为何政府苦苦阻止他们?
42,China’s booze business looks smashed,First terrified officials went off the lash; now young people are going dry,Chinas Alkoholgeschäft sieht zerschmettert aus,Erste erschrockene Beamte gingen von der Wimper ab; jetzt werden die jungen Leute trocken,El negocio del alcohol de China se ve destrozado,Primero los funcionarios aterrorizados se salieron del látigo; ahora los jóvenes se están secando,Chine L'alcool business semble fracassé,"Les premiers fonctionnaires terrifiés sont sortis du clash; maintenant, les jeunes s'assèchent.",中国的酒业看起来一团糟,最初吓吓人心的官员们脱了干线;现在年轻人正在干枯。
43,Now China’s ultra-cheap EVs are scaring China,They highlight many of the economy’s current problems,Chinas ultra-billige EVs erschrecken China,Sie heben viele der aktuellen Probleme der Wirtschaft hervor,Ahora los vehículos eléctricos ultra baratos de China están asustando a China,Destacan muchos de los problemas actuales de la economía,"Aujourd'hui, les VE ultra-paches de la Chine font peur à la Chine",Ils mettent en évidence de nombreux problèmes économiques actuels,现在中国超便宜的EV正在吓吓中国,它们突显了经济当前的许多问题。
44,Chinese students want an American education less than they used to,Many are staying at home or studying elsewhere in Asia,"Chinesische Studenten wollen eine amerikanische Ausbildung weniger, als sie früher",Viele wohnen zu Hause oder studieren anderswo in Asien,Los estudiantes chinos quieren una educación americana menos de lo que solían,Muchos se están quedando en casa o estudiando en otras partes de Asia,Les étudiants chinois veulent une éducation américaine moins qu'ils n'en voulaient auparavant.,Beaucoup séjournent à la maison ou étudient ailleurs en Asie,中华学生想要的美国教育比以前少,许多人留在家中或在亚洲其他地方学习。
45,China is waking up from its property nightmare,An ecstatic $38m luxury-mansion auction lights up the market,China erwacht aus seinem Eigentum Alptraum,Eine ekstatische $38m Luxus-Mansion-Auktion erhellt den Markt,China está despertando de su pesadilla de propiedad,Una subasta extática de $38m de lujo-mansión ilumina el mercado,La Chine se réveille de son cauchemar de propriété,Une vente aux enchères extatique de 38 M$ de luxe-mansion éclaire le marché,中国正在从财产恶梦中醒来,令人欣欣喜的38m豪华豪华豪华豪华豪华豪华豪华豪华豪华大拍卖 将市场推向光明
46,China’s crazy reverse-credit cards,"In the People’s Republic you “pay now, buy later”",Chinas verrückte Reverse-Kreditkarten,"In der Volksrepublik bezahlen Sie jetzt, kaufen Sie später",Las tarjetas de crédito inversas locas de China,"En la República Popular “pagáis ahora, comprad más tarde”",Les cartes de crédit inversées de la Chine,"Dans la République Populaire vous payez maintenant, achetez plus tard",中国疯狂的逆向信用卡,"在人民共和国,你 "" 现在就付钱,以后买 """
47,The New York mayor’s race is a study in Democratic Party dysfunction,A party with a bad reputation for local governance shows few signs of turning that round,Die New Yorker Bürgermeister Rennen ist eine Studie in der demokratischen Partei Dysfunktion,"Eine Partei mit einem schlechten Ruf für die lokale Regierungsführung zeigt nur wenige Anzeichen dafür, dass diese Runde",La carrera del alcalde de Nueva York es un estudio sobre la disfunción del Partido Demócrata,Un partido con mala reputación de gobierno local muestra pocas señales de dar vuelta esa ronda,La course du maire de New York est une étude sur le dysfonctionnement du Parti démocratique,Un parti qui a une mauvaise réputation pour la gouvernance locale montre peu de signes de faire tourner ce tour,纽约市长的竞选是对民主党功能失调的研究,"一个地方治理名声差的政党,"
48,Our model suggests President Trump is under water in every swing state,American voters are having a hard time working out what they really want,Unser Modell suggeriert Präsident Trump ist unter Wasser in jedem Schaukelstaat,"Amerikanische Wähler haben eine harte Zeit, herauszufinden, was sie wirklich wollen",Nuestro modelo sugiere que el presidente Trump está bajo el agua en cada estado de oscilación,Los votantes estadounidenses están teniendo dificultades para resolver lo que realmente quieren,Notre modèle suggère que le président Trump est sous l'eau dans chaque état swing,Les électeurs américains ont du mal à travailler ce qu'ils veulent vraiment.,我们的模型建议特朗普总统 在每个摇摆状态下 都在水下,美国选民在努力想出他们真正想要的东西
49,Congestion pricing in Manhattan is a predictable success,So why on earth did it take so long to start?,Congestion Pricing in Manhattan ist ein vorhersehbarer Erfolg,"Warum also hat es so lange gedauert, bis es angefangen hat?",El precio de la congestión en Manhattan es un éxito predecible,"Entonces, ¿por qué demonios tardó tanto en empezar?",Le prix de la congestion à Manhattan est un succès prévisible,Alors pourquoi diable a-t-il fallu si longtemps pour commencer ?,曼曼哈顿的拥挤物定价是可预料的成功,"那么,为什么在地球上 这么长时间才开始呢?"
50,Democrats could do a lot better with the power they hold,More than half of Americans live in states with Democratic governors. Many are poorly run,"Demokraten könnten mit der Macht, die sie halten, viel besser umgehen.",Mehr als die Hälfte der Amerikaner leben in Staaten mit demokratischen Gouverneuren. Viele sind schlecht geführt,Los demócratas podrían hacerlo mucho mejor con el poder que tienen,Más de la mitad de los estadounidenses viven en estados con gobernadores demócratas.,Les démocrates pourraient faire beaucoup mieux avec le pouvoir qu'ils détiennent,Plus de la moitié des Américains vivent dans des États avec des gouverneurs démocratiques.,民主党能用他们掌握的权力 做得更好,超过半数的美国人生活在有民主省长的州。
51,The attacks in Minnesota reflect a worrying trend,Threats are increasing—and state legislators are particularly vulnerable,Die Angriffe in Minnesota spiegeln einen besorgniserregenden Trend wider,Die Bedrohung nimmt zu – und die staatlichen Gesetzgeber sind besonders gefährdet,Los ataques en Minnesota reflejan una tendencia preocupante,Las amenazas están aumentando — y los legisladores estatales son particularmente vulnerables,Les attaques au Minnesota reflètent une tendance inquiétante,"Les menaces augmentent, et les législateurs des États sont particulièrement vulnérables.",明尼苏达州袭击事件反映出一个令人担忧的趋势,威胁正在增加——州立法者特别容易受到伤害
52,The strange history of the tribe courted by Donald Trump,North Carolina’s Lumbee look to the president in their battle with the Cherokee,Die seltsame Geschichte des Stammes von Donald Trump,North Carolinas Lumbee Blick auf den Präsidenten in ihrer Schlacht mit der Cherokee,La extraña historia de la tribu cortejada por Donald Trump,Lumbee de Carolina del Norte mirar al presidente en su batalla con el Cherokee,L'étrange histoire de la tribu courtisée par Donald Trump,Caroline du Nord Les Lumbee se tournent vers le président dans leur bataille avec les Cherokee,部落的奇奇历史 由唐纳德·特朗普所追赶,北卡罗来纳州的鲁比(Lumbee)期待总统与切罗基人的战斗。
53,Protests against a regal presidency have been notably peaceful,There is no need to send in the troops,Proteste gegen eine königliche Präsidentschaft waren besonders friedlich,"Es gibt keine Notwendigkeit, die Truppen zu schicken",Las protestas contra una presidencia real han sido notablemente pacíficas,No hay necesidad de enviar a las tropas.,Les protestations contre une présidence royale ont été particulièrement pacifiques.,Il n'est pas nécessaire d'envoyer les troupes,抗议王朝主席的抗议活动 特别和平,没有必要派遣部队
