,title-de,content-de,title-en,content-en,title-zh,content-zh
11,Dynastische Politik wirft ihren Schatten auf Südostasien,Politiker-Dynastien sind in Südostasien mächtiger denn je: In der Hälfte der Länder der Region haben die Nachkommen früherer Machthaber heute selbst höchste Staatsämter inne.,Dynamic politics casts its shadow on Southeast Asia,"Political dynasties are more powerful in Southeast Asia than ever: in half of the countries of the region, the descendants of former rulers now hold even the highest state offices.","政治狂妄,把阴影投向东南亚","东南亚的政治家王朝比以往任何时候都强大. 在该地区的一半国家,前领导人的后裔现在拥有最高的国务院."
12,Internationaler Strafgerichtshof: Washingtons Sanktionen und Europas Wut,Warum verhängen die USA erneut Sanktionen gegen den Internationalen Strafgerichtshof (IStGH)? Nach Donald Trumps jüngster Vergeltungsaktion sieht sich Washington weltweit wachsender Kritik ausgesetzt.,International Criminal Court: Washington's sanctions and Europe's fury,"After Donald Trump's recent retaliation action, Washington is facing growing criticism around the world.",国际刑事法院 华盛顿的制裁和欧洲的愤怒,在唐纳德·特朗普最近的报复行动之后 华盛顿正在遭受日益严重的批评.
13,Laos: Tourismus als Ausweg aus der Armut?,Laos ist eines der ärmsten Länder in Südostasien. Doch die Stadt Luang Prabang ist ein Touristenmagnet. Deren Bewohner konnten damit der Armut entkommen. Kann der Rest des Landes diesem Beispiel folgen?,Laos: Tourism as a way out of poverty?,"Laos is one of the poorest countries in Southeast Asia. But the city of Luang Prabang is a tourist magnet, which has allowed its inhabitants to escape poverty. Can the rest of the country follow this example?","老人家,旅游,摆脱贫穷吗?","长老们是东南亚最贫穷的国家之一. 但是,卢昂·普拉邦是个旅游场,其居民因此摆脱了贫困. 这个国家其他部分能效仿吗?"
14,Wie Christos verhüllter Reichstag Berlin verzauberte,"1995, vor genau 30 Jahren, verschwand der Berliner Reichstag für zwei Wochen unter silbernem Stoff. ""Wrapped Reichstag"" war ein Kunstwerk von Christo und Jeanne-Claude, die beide in diesem Jahr 90 geworden wären.",How Christo's veiled Reichstag enchanted Berlin,"In 1995, exactly 30 years ago, the Berlin Reichstag disappeared for two weeks under silver cloth. ""Wrapped Reichstag"" was a work of art by Christo and Jeanne-Claude, both of whom would have become 90 this year.",柏林的隐蔽帝国纪念日是如何施展魔法的,"1995年,就在30年前,柏林帝国日在银质材料下消失了两周. ""金刚帝国""是基督教和Jeanne Claude的艺术品,今年都90岁了."
15,Was die Niederlage gegen Frankreich für Deutschland bedeutet,In der Nations League muss die deutsche Fußball-Nationalmannschaft auch gegen Frankreich eine Niederlage einstecken. Welche Lehren kann der Bundestrainer daraus ziehen? Was macht Hoffnung? Und was bedeutet das Resultat?,What defeat against France means for Germany,"In the Nations League, the German football team must also defeat France. What lessons can the Bundestrainer draw from this? What makes hope? And what does the result mean?",对法国的失败 对德国来说意味着什么,"联赛中,德国国家足球队也必须对法国输. 国家教练能从中吸取什么教训? 什么是希望?"
16,Marc Aurel: Ein antiker Kaiser als Influencer,Wie bewahrt man Ruhe in Krisenzeiten? Was braucht der Mensch zum Glück? Für die Antworten wird im Netz regelmäßig der römische Kaiser Marc Aurel zitiert. Ein einst mächtiger Mann - der lieber Philosoph geworden wäre.,Marc Aurel: An Ancient Emperor as Influencer,"How do you keep calm in times of crisis? What does man need for happiness? For the answers, the Roman emperor Marc Aurel is regularly quoted in the net. A once powerful man - who would have preferred to become a philosopher.",马科奥里勒斯:古皇帝是隐士,"如何在危机时期保持平静? 人类需要什么? 在网络中,罗马皇帝马克·奥里尔经常引用答案. 一个曾经有权势的人 - - 宁愿成为哲学家."
17,Impulsgeber aus aller Welt stärken internationale Zusammenarbeit,"Heute geht die zweite Hamburger Nachhaltigkeitskonferenz, die „Hamburg Sustainability Conference 2025“, zu Ende. Entwicklungsministerin Reem Alabali Radovan, die die Konferenz am Montag eröffnete, hat in der Hansestadt mit Partnern aus aller Welt beraten, wie internationaler Klimaschutz, der verantwortungsvolle Einsatz künstlicher Intelligenz oder eine gerechte Weltwirtschaft gelingen können. Zu diesen und weiteren Nachhaltigkeitsthemen haben die Teilnehmenden zahlreiche Allianzen vereinbart.",Boosters from around the world strengthen international cooperation,"Today, the second Hamburg Sustainability Conference, the Hamburg Sustainability Conference 2025, comes to an end. Development Minister Reem Alabali Radovan, who opened the conference on Monday, has advised partners from all over the world in the Hanseatic city on how international climate protection, the responsible use of artificial intelligence or a just global economy can succeed. On these and other sustainability issues, the participants have agreed on numerous alliances.",世界各地的推动者正在加强国际合作,"今天,第二次汉堡可持续发展会议2025年即将结束. 周一开幕的发展部长雷姆·阿拉巴利·拉多万在汉斯城与世界各地的伙伴们讨论了国际气候保护,负责任地使用人工智能或公平的全球经济的可行性. 在这些问题和其他可持续性问题上,一些联盟达成了一致."
18,Hamburg Sustainability Conference vereint eine Welt im Umbruch für nachhaltige Zukunftsallianzen,"Am 2. und 3. Juni 2025 findet die Hamburg Sustainability Conference (HSC) statt. Zum zweiten Mal bringt die Konferenz hochrangige Vertreterinnen und Vertreter aus Politik, Wissenschaft, Wirtschaft, Zivilgesellschaft und internationalen Organisationen in Hamburg zusammen – mit dem Ziel, Allianzen für die nachhaltige Entwicklung zu schmieden und die Umsetzung der Agenda 2030 der Vereinten Nationen entscheidend voranzubringen.",Hamburg Sustainability Conference brings together a world in transition for sustainable future alliances,"The Hamburg Sustainability Conference (HSC) will take place on 2 and 3 June 2025. For the second time, the conference will bring together high-ranking representatives from politics, science, business, civil society and international organisations in Hamburg with the aim of forging alliances for sustainable development and decisively advancing the implementation of the United Nations 2030 Agenda.",汉堡可持续发展会议将统一一个为可持续未来贡献的世界,"2025年6月2日和3日,汉堡可持续发展会议 (HSC) 于2025年6月2日和3日举行. 第二次会议将高级代表和政治,科学,经济,民间社会和国际组织的代表联合起来,建立可持续发展联盟,并推动联合国2030年议程的执行."
19,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
20,Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长雷姆·阿拉巴利·拉多万 儿童基金会执行主任凯瑟琳·拉塞尔 (Catherine Russell) 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利·拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们迫切需要向加沙人民提供更多的援助."
21,UN Women bezieht Büro in Bonn,"Seit April 2025 gibt es ein neues Büro der Vereinten Nationen in Bonn. Mit der Repräsentanz von UN Women arbeiten nun 27 Organisationen der UN auf dem Bonner UN Campus. Entwicklungsministerin Reem Alabali-Radovan betont: „Als erster Dienstsitz des Entwicklungsministeriums hat Bonn für die deutsche Entwicklungspolitik ohnehin schon eine besondere Bedeutung. Mit der Ansiedlung von UN Women wächst das Gewicht der Bundesstadt als Standort für die internationale Zusammenarbeit weiter. (...)""",UN Women moves to Bonn office,"Since April 2025, there has been a new United Nations office in Bonn. With the UN Women representative office, 27 UN organizations are now working on the UN campus in Bonn. Development Minister Reem Alabali-Radovan stresses: ""As the first official office of the Ministry of Development, Bonn is already of particular importance for German development policy. With UN Women's settlement, the weight of the federal city continues to grow as a location for international cooperation. (...)""",联合国在波恩的办公厅负责联合国妇女事务,"从2025年4月起,联合国在波恩成立了新的联合国办事处. 联合国妇女代表机构现已在波恩联合国校园工作27个组织. 发展部部长莱姆·阿拉巴里-拉多万强调,作为发展部首位官员,波恩已经对德国发展政策具有重大意义. 联合国在波恩的定居,联邦城市的重量继续增加,作为国际合作的地点. (...)"
22,"Ministerin Alabali Radovan zum Abschlussbericht der Kommission ""Welt im Umbruch – Deutschland und der Globale Süden""","Ministerin Alabali Radovan: „Der Bericht ist ein wertvoller Beitrag für eine bessere Politik. Er zeigt auf, was Deutschland tun kann, um sich auf die rasanten Veränderungen in der Welt einzustellen. Es geht darum, Deutschlands Platz in der Welt zu festigen. Dabei kommt es auf verlässliche Partnerschaften an, gerade auch mit den Ländern Afrikas, Asiens und Lateinamerikas. Die Entwicklungspolitik spielt dabei eine Schlüsselrolle. Sie ist gemeinsam mit Diplomatie und Verteidigungspolitik Teil einer umfassenden, ganzheitlich verstandenen deutschen Sicherheitspolitik. (...)""","Minister Alabali Radovan on the Commission's Final Report ""World in Transition – Germany and the Global South""","Minister Alabali Radovan: ""The report is a valuable contribution to a better policy. It shows what Germany can do to adapt to the rapid changes in the world. It is about consolidating Germany's place in the world. It depends on reliable partnerships, especially with the countries of Africa, Asia and Latin America. Development policy plays a key role here. Together with diplomacy and defence policy, it is part of a comprehensive, holistic German security policy. (...)""",阿拉巴利·拉多万部长 为德国和全球南方世界 世界大革命委员会的最后报告,"阿拉巴利·拉多万部长:这份报告是改善政策的宝贵贡献. 它显示德国可以做些什么来适应世界快速变化. 这是为了巩固德国在世界的地位. 这取决于与非洲,亚洲和拉丁美洲国家建立可靠的伙伴关系. 发展政策是关键的. 它与外交和国防政策一起,是全面理解的德国安全政策的一部分."
23,Außenminister Johann Wadephul und Entwicklungsministerin Reem Alabali Radovan zur Aufhebung aller Wirtschaftssanktionen gegen Syrien,"Auf dem heutigen Rat für Auswärtige Angelegenheiten in Brüssel haben die EU-Mitgliedsstaaten beschlossen, alle Wirtschaftssanktionen gegen Syrien aufzuheben. Dazu sagt Ministerin Alabali Radovan: „Das ist ein Moment der Hoffnung und des Neuanfangs für alle Syrerinnen und Syrer. Für einen erfolgreichen und friedlichen Neuanfang in Syrien kommt es entscheidend darauf an, dass die Wirtschaft anläuft und die Menschen sich mit dem Nötigsten versorgen können. Die Aufhebung der Sanktionen stärkt die Selbsthilfekräfte der syrischen Gesellschaft. (...)""",Minister of Foreign Affairs Johann Wadephul and Minister for Development Reem Alabali Radovan on the lifting of all economic sanctions against Syria,"At today's Foreign Affairs Council in Brussels, the EU member states decided to lift all economic sanctions against Syria. Minister Alabali Radovan said: ""This is a moment of hope and a new beginning for all Syrians. For a successful and peaceful new start in Syria, it is crucial that the economy starts and people can provide themselves with the most necessary supplies. The lifting of sanctions strengthens the self-help forces of Syrian society. (...)""",国务卿韦德福和发展部部长莱姆·阿拉巴利·拉多万 为了解除对叙利亚的一切经济制裁,"欧盟成员国在今天的布鲁塞尔外交事务理事会上决定取消对叙利亚的一切经济制裁. 为此,欧盟成员国决定取消对叙利亚的一切经济制裁. 内政部长阿拉巴利·拉多万说,这是叙利亚所有叙利亚妇女和叙利亚妇女的希望和重新开始的时刻. 叙利亚的成功,和平的复苏至关重要,必须是经济的成功,人民能够获得最需要的援助. 解除制裁有助于叙利亚社会的自力更生."
24,Entwicklungsministerin Alabali Radovan zum Pandemieabkommen,"Heute hat die Weltgesundheitsversammlung der WHO ein Pandemieabkommen beschlossen. Dazu erklärt Ministerin Reem Alabali Radovan: „Es ist eine gute Nachricht für das globale Miteinander, dass sich die Weltgemeinschaft auf ein Pandemieabkommen geeinigt hat. Das Abkommen ist eine Lehre aus der Corona-Pandemie, als sich die Länder des Globalen Südens bei der Verteilung von Impfstoffen hinten anstellen mussten. Das hat nicht nur im Kampf gegen die Pandemie geschadet, es hat auch viel Vertrauen zerstört. Mit dem Abkommen nimmt sich die Weltgemeinschaft vor: In Zukunft soll es gerechter zugehen. (...)""",Minister for Development Alabali Radovan on the Pandemic Agreement,"Today, the World Health Assembly of the WHO has adopted a pandemic agreement. Minister Reem Alabali Radovan explains: ""It is good news for the global community that the world community has agreed on a pandemic agreement. The agreement is a lesson from the Corona pandemic when the countries of the Global South had to stand behind in the distribution of vaccines. This has not only damaged the fight against the pandemic, it has also destroyed a lot of confidence. With the agreement, the world community takes action: in the future, it should be fairer. (...)""",发展部长阿巴拉利·拉多万 参加流行病协议的发展部长阿拉巴利·拉多万,"今天世卫组织世界卫生大会通过了流行病公约. 部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 对此表示:全球合作是好消息,国际社会已经达成了大流行病协议. 这项协议是科罗纳大流行病的教训,当南方各国必须在疫苗分发方面进行部署时. 这不仅对防治大流行病造成伤害,而且也摧毁了许多信任. 该协议让国际社会相信,今后应当公平行事."
25,Entwicklungsministerin Alabali Radovan trifft UN-Generalsekretär Guterres,"Ministerin Alabali-Radovan: „In Zeiten geopolitischer Umbrüche sind die Vereinten Nationen wertvoller denn je. Sie sind das Rückgrat einer internationalen Ordnung, die auf fairen Regeln und dem Schutz der Menschenrechte basiert. Knappe Gelder, nationale Egoismen und sich verschärfende Krisen erfordern jedoch Veränderungen in der internationalen Zusammenarbeit. Die Vereinten Nationen durchlaufen daher derzeit eine tiefgreifende Reform. Ich werde den UN-Generalsekretär darin bestärken, diese große Aufgabe mutig anzugehen. (...)""",Development Minister Alabali Radovan meets UN Secretary-General Guterres,"Minister Alabali-Radovan: ""In times of geopolitical upheavals, the United Nations is more valuable than ever. It is the backbone of an international order based on fair rules and the protection of human rights. However, scarce funds, national egoisms and worsening crises require changes in international cooperation. The United Nations is therefore undergoing profound reform. I will encourage the UN Secretary-General to courageously tackle this great task. (...)""",发展部长阿拉巴利·拉多万与联合国秘书长杜格瑞思会面,"阿拉巴利-拉多万部长:在地缘政治变革时期,联合国比以往任何时候都更有价值. 它们是基于公平规则和保护人权的国际秩序的支柱. 但稀缺的资金,国家自私和不断升级的危机需要国际合作的改变. 因此,联合国目前正在进行深层次的改革. 我会加强联合国秘书长的勇气处理这一重大任务. (...) """
26,Einladung zur Mitzeichnung der Hamburger Erklärung zu verantwortungsvoller KI für die SDGs,"Wie kann es gelingen, künstliche Intelligenz für menschliche Entwicklung zu nutzen – und sie so zu gestalten, dass alle Menschen von ihr profitieren? Diese Frage steht im Mittelpunkt eines Panels im Rahmen der Hamburg Sustainability Conference (HSC), zu dem das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) gemeinsam mit dem Entwicklungsprogramm der Vereinten Nationen (UNDP) am 2. Juni 2025 einlädt.",Invitation to co-sign the Hamburg Declaration on Responsible AI for the SDGs,"How can artificial intelligence be used for human development – and how can it be designed in such a way that all people benefit from it? This question is at the heart of a panel at the Hamburg Sustainability Conference (HSC), to which the Federal Ministry for Economic Cooperation and Development (BMZ) invites together with the United Nations Development Programme (UNDP) on 2 June 2025.",为SDG的SDG提供负责任的人工智能汉堡宣言的请愿书,"如何利用人工智能来促进人类发展,从而使所有人受益? 这个问题是汉堡可持续发展会议 (HSC) 的核心问题,该会议由联邦经济合作与发展部 (BMZ) 和联合国开发计划署 (UNP) 于2025年6月2日召开."
27,Altkleider entsorgen : Wo soll die alte Jeans hin?,Große Verwirrung – auch bei den Behörden: Kaputte Klamotten dürfen seit Jahresbeginn nicht mehr in die Abfalltonne. Aber auch nicht in den Altkleidercontainer.,Disposal of old clothes: Where should the old jeans go?,Great confusion – even with the authorities: Scattered clothes are no longer allowed in the waste bin since the beginning of the year. But also not in the old clothes container.,那件旧牛仔裤要放哪?,当局也有些困惑:衣服从去年开始就不准再进垃圾箱了. 但也不能进入旧衣柜里.
28,Wetter: Waldbrandgefahr steigt wieder in Brandenburg,"<a href=""https://www.zeit.de/news/2025-06/09/waldbrandgefahr-steigt-wieder-in-brandenburg""><img src=""https://img.zeit.de/news/2025-06/09/waldbrandgefahr-steigt-wieder-in-brandenburg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Weather: Forest fire risk rises again in Brandenburg,"<a href=""https://www.zeit.de/news/2025-06/09/waldbranddrach-stieg-reiter-in-brandenburg""><img src=""https://img.zeit.de/news/2025-06/09/waldbranddrach-reiter-in-brandenburg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","天气:森林失火,回到勃兰登堡",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,Nahost: Israel stoppt Gaza-Schiff – Aktivisten sollen Land verlassen,"<a href=""https://www.zeit.de/news/2025-06/09/richtung-gaza-israels-marine-soll-thunbergs-schiff-stoppen""><img src=""https://img.zeit.de/news/2025-06/09/richtung-gaza-israels-marine-soll-thunbergs-schiff-stoppen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Middle East: Israel Stops Gaza Ship – Activists Leave Land,"<a href=""https://www.zeit.de/news/2025-06/09/direction-gaza-israel-marine-sol-thunbergs-ship-stopping""><img src=""https://img.zeit.de/news/2025-06/09/direction-gaza-israel-marine-sol-thunbergs-ship-stopping-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","中东:以色列在加沙河沿岸停泊,要求激进分子离开这个国家.","<href=""http://www.Time.en/news 2025-06/trans-issa-israel-sael-sunbergs ship stops""> <img shrc=""http://img.time.com/news 2025/2025-0/0/hours-israels-israels-israels-marels-Street-to-to-soll"
30,"Atomstreit: IAEA-Chef: ""Große Sorge"" wegen Irans Uran-Anreicherung","<a href=""https://www.zeit.de/news/2025-06/09/iaea-chef-grosse-sorge-wegen-irans-uran-anreicherung""><img src=""https://img.zeit.de/news/2025-06/09/iaea-chef-grosse-sorge-wegen-irans-uran-anreicherung-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Nuclear Dispute: IAEA Chief: ""Great Concern"" about Iran's Uranium Enrichment","<a href=""https://www.zeit.de/news/2025-06/09/iaea-chef-große-sorg-wegen-irans-uran-enrichment-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","核战争:原子能机构总裁: 因伊朗铀浓缩而""严重担心""","<href=""http://www.时间.en/news 2025-06/09/00/hour-group-release-relations-ilans-ulans-or urn""> <img shrc=""http://img. time.com/news 2025-06/0/mia-guome-request-green-green-groum-group/wide_148x84"" style=""float: left: margin-right: 5px;"" />None"
31,Nations League: Trauer um Fußball-Fan nach Tod bei Nations-League-Finale,"<a href=""https://www.zeit.de/news/2025-06/09/fussball-fan-stirbt-bei-nations-league-finale-in-muenchen""><img src=""https://img.zeit.de/news/2025-06/09/fussball-fan-stirbt-bei-nations-league-finale-in-muenchen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Nations League: Grief for football fan after death at Nations League Finale,"<a href=""https://www.zeit.de/news/2025-06/09/fussball-fan-stirbt-bei-nations-league-final-in-muenchen""><img src=""https://img.zeit.de/news/2025-06/09/fussball-fan-stirbt-bei-nations-league-final-in-muenchen-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","联合国:为足球球迷的死而哀悼,在联合国 League 决赛中,足球迷死了.","<href=""http://www.时间.en/news2025-06/wisball - fan - 90/fussball - fan - league-league-league-in"
32,Denkmalpflege: Pfingstausflügler sorgen für Besucheransturm beim Mühlentag,"<a href=""https://www.zeit.de/news/2025-06/09/pfingstausfluegler-sorgen-fuer-besucheransturm-beim-muehlentag""><img src=""https://img.zeit.de/news/2025-06/09/pfingstausfluegler-sorgen-fuer-besucheransturm-beim-muehlentag-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Monument maintenance: Whitsun flyers provide for visitor rush at the Mühlentag,"<a href=""https://www.zeit.de/news/2025-06/09/pfingstausfluegler-sorgen-for-visitor-surg-on-mühlentag""><img src=""https://img.zeit.de/news/2025-06/09/pfingstausfluegler-sorgen-for-visitor-surg-on-mühlentag-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",纪念碑 木匠在磨坊日提供访客,"<href=""http://www.时间.en/news 2025-06/0/0/0/flushing-forcelling request-force-force-square-src=""http://img.time.com/news 20/20/20/06/59/0/flusher-freight-request-request"
