,title-de,content-de,title-en,content-en,title-zh,content-zh
13,Deutschlandtrend: Vertrauen in USA und Israel schwindet,Welche Länder sind verlässliche Partner für Deutschland? Wie schätzen die Bürger Bundeskanzler Friedrich Merz ein? Antworten auf diese und andere Fragen bietet der ARD-Deutschlandtrend.,Germany trend: confidence in the US and Israel dwindles,Which countries are reliable partners for Germany? How do the German Chancellor Friedrich Merz assess? The ARD-Germany trend offers answers to these and other questions.,德国的趋势:美国和以色列之间的信任在下降.,哪些国家是德国的可靠伙伴? 德国总理弗里德里希·默尔兹如何评价这些问题和其他问题?
14,Bombenentschärfung: Blindgänger nicht nur in Köln gefährlich,In Köln wurden drei Bomben aus dem Zweiten Weltkrieg entschärft. Die Stadt erlebte die größte Evakuierung ihrer Nachkriegsgeschichte. Doch das zugrunde liegende Problem reicht weit über Köln und Deutschland hinaus.,Bombing: Unexploded not only dangerous in Cologne,"In Cologne, three bombs from the Second World War were defused. The city experienced the biggest evacuation of its post-war history. However, the underlying problem extends far beyond Cologne and Germany.",拆弹力: 不光是空手道的人在油井里很危险,"在科隆,三枚炸弹从二战中被拆除. 这座城市遭受了战后历史上最大的疏散,但根本上的问题远远超过了科隆和德国."
15,Joseph Kabila im Ostkongo: Friedensstifter oder Verräter?,"Kongos Ex-Präsident hält sich derzeit in Goma auf - einer Stadt unter Rebellenkontrolle. Er gibt vor, Friedensgespräche zu führen. Die Regierung spricht von Hochverrat. Der Konflikt spitzt sich zu.",Joseph Kabila in the East Congo: Peacemaker or traitor?,Congo's ex-president is currently in Goma - a city under rebel control. He pretends to hold peace talks. The government speaks of high treason. The conflict is intensifying.,约瑟夫·卡比拉在东北角 和平使者还是叛徒?,"刚果的前任总统现在在戈马,一个被叛军控制的城市. 他假装要进行和平谈判. 政府正在谈论叛国. 冲突越来越激烈."
16,"Nach USAID-Aus: Bill Gates will in Afrika ""all-in"" gehen","Am Hauptsitz der Afrikanischen Union kündigt Bill Gates an, mit seiner Stiftung Gesundheits- und Agrarprojekte in Afrika massiv zu fördern und dabei auch Künstliche Intelligenz einzusetzen. Experten mahnen zur Vorsicht.","To USAID-From: Bill Gates wants to go ""all-in"" in Africa","At the headquarters of the African Union, Bill Gates announces that with his foundation, he will massively promote health and agricultural projects in Africa and also use artificial intelligence. Experts urge caution.","比尔·盖茨想在非洲""全心全意""","在非洲联盟总部,比尔·盖茨宣布,他的基金会将大力促进非洲的健康和农业项目,同时使用人工智能. 专家们需要谨慎."
17,Isar Valley: Warum München Startup Talente anzieht,"In München treffen internationale Talente auf ein Ökosystem, das beim Gründen von Startups hilft. Hier gibt es Zugang zu Kapital, Know-how und Netzwerken, um aus Ideen erfolgreiche Unternehmen zu machen.",Isar Valley: Why Munich attracts startup talents,"In Munich, international talent meets an ecosystem that helps to create startups. Here, there is access to capital, know-how and networks to turn ideas into successful companies.",伊沙谷: 为什么慕尼黑吸引人才?,"在慕尼黑,国际才华会遇到一个生态系统,它能帮助实现启动. 这里可以获得资本,知识和网络,以构想为成功企业创造企业."
18,DFB-Kapitän Joshua Kimmich - Niederlage zum Jubiläum,"Die deutsche Fußball-Nationalmannschaft verpasst durch die Niederlage gegen Portugal das Finale der Nations League. Für Joshua Kimmich ist das Spiel eine emotionale Achterbahnfahrt, die eigentlich positiv beginnt.",DFB captain Joshua Kimmich - defeat for the anniversary,"The German national football team misses the final of the Nations League by defeating Portugal. For Joshua Kimmich, the game is an emotional roller coaster ride that actually starts positively.",民主党队长约书亚·金姆姆 - 周年纪念的失败,"德国足球队因为打败葡萄牙队而错过了联合国联盟的决赛. 对乔舒亚·金迈尔来说,这场比赛是一场情感飞车之旅,从某种意义上说,它是一个积极的飞车之旅."
19,Impulsgeber aus aller Welt stärken internationale Zusammenarbeit,"Heute geht die zweite Hamburger Nachhaltigkeitskonferenz, die „Hamburg Sustainability Conference 2025“, zu Ende. Entwicklungsministerin Reem Alabali-Radovan, die die Konferenz am Montag eröffnete, hat in der Hansestadt mit Partnern aus aller Welt beraten, wie internationaler Klimaschutz, der verantwortungsvolle Einsatz künstlicher Intelligenz oder eine gerechte Weltwirtschaft gelingen können. Zu diesen und weiteren Nachhaltigkeitsthemen haben die Teilnehmenden zahlreiche Allianzen vereinbart.",Boosters from around the world strengthen international cooperation,"Today, the second Hamburg Sustainability Conference, the Hamburg Sustainability Conference 2025, comes to an end. Development Minister Reem Alabali-Radovan, who opened the conference on Monday, has advised partners from all over the world in the Hanseatic city on how international climate protection, the responsible use of artificial intelligence or a fair global economy can succeed. On these and other sustainability issues, the participants have agreed on numerous alliances.",世界各地的推动者正在加强国际合作,"今天,第二次汉堡可持续发展会议2025年即将结束. 周一召开的会议的发展部长莱姆·阿拉巴利-拉多万在汉斯城与世界各地的伙伴们讨论了国际气候保护,负责任地使用人工智能或者建立一个公平的全球经济的可行性. 在这些问题和其他可持续性问题上,各部分联盟达成了一致."
20,Hamburg Sustainability Conference vereint eine Welt im Umbruch für nachhaltige Zukunftsallianzen,"Am 2. und 3. Juni 2025 findet die Hamburg Sustainability Conference (HSC) statt. Zum zweiten Mal bringt die Konferenz hochrangige Vertreterinnen und Vertreter aus Politik, Wissenschaft, Wirtschaft, Zivilgesellschaft und internationalen Organisationen in Hamburg zusammen – mit dem Ziel, Allianzen für die nachhaltige Entwicklung zu schmieden und die Umsetzung der Agenda 2030 der Vereinten Nationen entscheidend voranzubringen.",Hamburg Sustainability Conference brings together a world in transition for sustainable future alliances,"The Hamburg Sustainability Conference (HSC) will take place on 2 and 3 June 2025. For the second time, the conference will bring together high-ranking representatives from politics, science, business, civil society and international organisations in Hamburg with the aim of forging alliances for sustainable development and decisively advancing the implementation of the United Nations 2030 Agenda.",汉堡可持续发展会议将统一一个为可持续未来贡献的世界,"2025年6月2日和3日,汉堡可持续发展会议 (HSC) 于2025年6月2日和3日举行. 第二次会议将高级代表和政治,科学,经济,民间社会和国际组织的代表联合起来,建立可持续发展联盟,并推动联合国2030年议程的执行."
21,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
22,Entwicklungsministerin Reem Alabali-Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali-Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali-Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali-Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长莱姆·阿拉巴利-拉多万 儿童基金会执行主任凯瑟琳·罗素 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利-拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们急需更多的援助,到加沙人民那里去."
23,UN Women bezieht Büro in Bonn,"Seit April 2025 gibt es ein neues Büro der Vereinten Nationen in Bonn. Mit der Repräsentanz von UN Women arbeiten nun 27 Organisationen der UN auf dem Bonner UN Campus. Entwicklungsministerin Reem Alabali-Radovan betont: „Als erster Dienstsitz des Entwicklungsministeriums hat Bonn für die deutsche Entwicklungspolitik ohnehin schon eine besondere Bedeutung. Mit der Ansiedlung von UN Women wächst das Gewicht der Bundesstadt als Standort für die internationale Zusammenarbeit weiter. (...)""",UN Women moves to Bonn office,"Since April 2025, there has been a new United Nations office in Bonn. With the UN Women representative office, 27 UN organizations are now working on the UN campus in Bonn. Development Minister Reem Alabali-Radovan stresses: ""As the first official office of the Ministry of Development, Bonn is already of particular importance for German development policy. With UN Women's settlement, the weight of the federal city continues to grow as a location for international cooperation. (...)""",联合国在波恩的办公厅负责联合国妇女事务,"从2025年4月起,联合国在波恩成立了新的联合国办事处. 联合国妇女代表机构现已在波恩联合国校园工作27个组织. 发展部部长莱姆·阿拉巴里-拉多万强调,作为发展部首位官员,波恩已经对德国发展政策具有重大意义. 联合国在波恩的定居,联邦城市的重量继续增加,作为国际合作的地点. (...)"
24,"Ministerin Alabali-Radovan zum Abschlussbericht der Kommission ""Welt im Umbruch – Deutschland und der Globale Süden""","Ministerin Alabali-Radovan: „Der Bericht ist ein wertvoller Beitrag für eine bessere Politik. Er zeigt auf, was Deutschland tun kann, um sich auf die rasanten Veränderungen in der Welt einzustellen. Es geht darum, Deutschlands Platz in der Welt zu festigen. Dabei kommt es auf verlässliche Partnerschaften an, gerade auch mit den Ländern Afrikas, Asiens und Lateinamerikas. Die Entwicklungspolitik spielt dabei eine Schlüsselrolle. Sie ist gemeinsam mit Diplomatie und Verteidigungspolitik Teil einer umfassenden, ganzheitlich verstandenen deutschen Sicherheitspolitik. (...)""","Minister Alabali-Radovan on the Commission's Final Report ""World in Transition – Germany and the Global South""","Minister Alabali-Radovan: ""The report is a valuable contribution to a better policy. It shows what Germany can do to adapt to the rapid changes in the world. It is about consolidating Germany's place in the world. It depends on reliable partnerships, especially with the countries of Africa, Asia and Latin America. Development policy plays a key role here. Together with diplomacy and defence policy, it is part of a comprehensive, holistic German security policy. (...)""",阿拉巴利 -拉多万部长 为德国和南方世界大革命委员会的最后报告,"阿拉巴利-拉多万部长:这份报告是改善政策的宝贵贡献. 它表明德国可以做些什么来适应世界快速的变化. 这是为了巩固德国在世界的地位. 这取决于可靠的伙伴关系,包括与非洲,亚洲和拉丁美洲国家建立的伙伴关系. 发展政策起着关键作用. 它与外交和国防政策一起,是全面理解的德国安全政策的一部分."
25,Außenminister Johann Wadephul und Entwicklungsministerin Reem Alabali-Radovan zur Aufhebung aller Wirtschaftssanktionen gegen Syrien,"Auf dem heutigen Rat für Auswärtige Angelegenheiten in Brüssel haben die EU-Mitgliedstaaten beschlossen, alle Wirtschaftssanktionen gegen Syrien aufzuheben. Dazu sagt Ministerin Alabali-Radovan: „Das ist ein Moment der Hoffnung und des Neuanfangs für alle Syrerinnen und Syrer. Für einen erfolgreichen und friedlichen Neuanfang in Syrien kommt es entscheidend darauf an, dass die Wirtschaft anläuft und die Menschen sich mit dem Nötigsten versorgen können. Die Aufhebung der Sanktionen stärkt die Selbsthilfekräfte der syrischen Gesellschaft. (...)""",Minister of Foreign Affairs Johann Wadephul and Minister of Development Reem Alabali-Radovan on the lifting of all economic sanctions against Syria,"At today's Foreign Affairs Council in Brussels, the EU Member States decided to lift all economic sanctions against Syria. To this end, Minister Alabali-Radovan said: ""This is a moment of hope and a new beginning for all Syrians. For a successful and peaceful new start in Syria, it is crucial that the economy starts and people can provide themselves with the most necessary supplies. The lifting of sanctions strengthens the self-help forces of Syrian society. (...)""",国务卿韦德福和发展部部长莱姆·阿拉巴利-拉多万 为了解除对叙利亚的一切经济制裁,"欧盟成员国在今天的布鲁塞尔外交事务理事会上决定取消对叙利亚的一切经济制裁. 欧盟成员国也决定取消对叙利亚的一切经济制裁. 欧盟部长阿拉巴利-拉多万 (Alabari-Radvan) 说,这是所有叙利亚妇女和叙利亚妇女的希望和重新开始的时刻. 在叙利亚,经济成功而和平的复苏至关重要,人们能够获得最需要的援助. 解除制裁有助于叙利亚社会的自力更生."
26,Entwicklungsministerin Alabali-Radovan zum Pandemieabkommen,"Heute hat die Weltgesundheitsversammlung der WHO ein Pandemieabkommen beschlossen. Dazu erklärt Ministerin Reem Alabali-Radovan: „Es ist eine gute Nachricht für das globale Miteinander, dass sich die Weltgemeinschaft auf ein Pandemieabkommen geeinigt hat. Das Abkommen ist eine Lehre aus der Corona-Pandemie, als sich die Länder des Globalen Südens bei der Verteilung von Impfstoffen hinten anstellen mussten. Das hat nicht nur im Kampf gegen die Pandemie geschadet, es hat auch viel Vertrauen zerstört. Mit dem Abkommen nimmt sich die Weltgemeinschaft vor: In Zukunft soll es gerechter zugehen. (...)""",Minister for Development Alabali-Radovan on the Pandemic Agreement,"Today, the World Health Assembly of the WHO has adopted a pandemic agreement. Minister Reem Alabali-Radovan explains: ""It is good news for the global community that the world community has agreed on a pandemic agreement. The agreement is a lesson from the Corona pandemic when the countries of the Global South had to stand behind in the distribution of vaccines. This has not only damaged the fight against the pandemic, it has also destroyed a lot of confidence. With the agreement, the world community commits itself: in the future, it is supposed to be fairer. (...)""",发展部部长阿尔巴利 -拉多万参加流行病协议,"今天世卫组织世界卫生大会通过了一项流行性公约. 部长雷姆·阿拉巴里-拉多万 (Reem Alabali-Radvan) 对此表示了:全球共同点的好消息是,国际社会已经达成了一项流行性协议. 这项协议是科罗纳大流行病的教训,当南方各国必须在疫苗分发方面进行部署时. 这不仅对防治大流行病造成伤害,而且也破坏了许多信任. 国际社会相信,今后应当公正行事."
27,Entwicklungsministerin Alabali-Radovan trifft UN-Generalsekretär Guterres,"Ministerin Alabali-Radovan: „In Zeiten geopolitischer Umbrüche sind die Vereinten Nationen wertvoller denn je. Sie sind das Rückgrat einer internationalen Ordnung, die auf fairen Regeln und dem Schutz der Menschenrechte basiert. Knappe Gelder, nationale Egoismen und sich verschärfende Krisen erfordern jedoch Veränderungen in der internationalen Zusammenarbeit. Die Vereinten Nationen durchlaufen daher derzeit eine tiefgreifende Reform. Ich werde den UN-Generalsekretär darin bestärken, diese große Aufgabe mutig anzugehen. (...)""",Development Minister Alabali-Radovan meets UN Secretary-General Guterres,"Minister Alabali-Radovan: ""In times of geopolitical upheavals, the United Nations is more valuable than ever. It is the backbone of an international order based on fair rules and the protection of human rights. However, scarce funds, national egoisms and worsening crises require changes in international cooperation. The United Nations is therefore undergoing profound reform. I will encourage the UN Secretary-General to courageously tackle this great task. (...)""",发展部长阿拉巴利·拉多万 会见了联合国秘书长古特雷斯,"阿拉巴利-拉多万部长:在地缘政治变革时期,联合国比以往任何时候都更有价值. 它们是基于公平规则和保护人权的国际秩序的支柱. 但稀缺的资金,国家自私和不断升级的危机需要国际合作的改变. 因此,联合国目前正在进行深层次的改革. 我会加强联合国秘书长的勇气处理这一重大任务. (...) """
28,Einladung zur Mitzeichnung der Hamburger Erklärung zu verantwortungsvoller KI für die SDGs,"Wie kann es gelingen, künstliche Intelligenz für menschliche Entwicklung zu nutzen – und sie so zu gestalten, dass alle Menschen von ihr profitieren? Diese Frage steht im Mittelpunkt eines Panels im Rahmen der Hamburg Sustainability Conference (HSC), zu dem das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) gemeinsam mit dem Entwicklungsprogramm der Vereinten Nationen (UNDP) am 2. Juni 2025 einlädt.",Invitation to co-sign the Hamburg Declaration on Responsible AI for the SDGs,"How can artificial intelligence be used for human development – and how can it be designed in such a way that all people benefit from it? This question is at the heart of a panel at the Hamburg Sustainability Conference (HSC), to which the Federal Ministry for Economic Cooperation and Development (BMZ) invites together with the United Nations Development Programme (UNDP) on 2 June 2025.",为SDG的SDG提供负责任的人工智能汉堡宣言的请愿书,"如何利用人工智能来促进人类发展,从而使所有人受益? 这个问题是汉堡可持续发展会议 (HSC) 的核心问题,该会议由联邦经济合作与发展部 (BMZ) 和联合国开发计划署 (UNP) 于2025年6月2日召开."
29,"Antrittsbesuch in den USA: Merz will auf mögliche Konfrontation mit Trump ""sehr klar"" antworten","US-Präsident Trump soll Merz bei seinem Besuch auch auf die AfD ansprechen wollen. Der Bundeskanzler sagt, er sei darauf vorbereitet – und werde seine Meinung klar sagen.","First visit to the USA: Merz wants to respond to possible confrontation with Trump ""very clear""",US President Trump is said to want to address Merz to the AfD during his visit. The Federal Chancellor says he is prepared for this – and will make his opinion clear.,"访问美国,梅兹想对与特朗普""明确""的潜在冲突作出回应","美国总统特朗普在访问Afdd. 总理说他已经准备就绪,并将明确他的意见."
30,Prozessauftakt: Haftstrafen für Pflegekräfte wegen Mordversuchs gefordert,"<a href=""https://www.zeit.de/news/2025-06/05/haftstrafen-fuer-pflegekraefte-wegen-mordversuchs-gefordert""><img src=""https://img.zeit.de/news/2025-06/05/haftstrafen-fuer-pflegekraefte-wegen-mordversuchs-gefordert-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Open trial: prison sentences for nurses required for attempted murder,"<a href=""https://www.zeit.de/news/2025-06-05/prisons-for-care-forces-for-murder-try-called""><img src=""https://img.zeit.de/news/2025-06-05/prisons-for-care-forces-for-murder-called-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","开庭,医护人员因企图谋杀罪被判入狱","<href=""http://www.时间.en/news 2025-06/05/float -float -for -for"
31,Unterrichtsausfall: Protest gegen Kürzungen - Minister will Stundentafel sichern,"<a href=""https://www.zeit.de/news/2025-06/05/minister-zu-kritik-sicherung-der-stundentafel-hat-prioritaet""><img src=""https://img.zeit.de/news/2025-06/05/minister-zu-kritik-sicherung-der-stundentafel-hat-prioritaet-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",School failure: Protest against cuts - Minister wants to secure timetable,"<a href=""https://www.zeit.de/news/2025-06-05/minister-zu-kritik-sicherung-der-stundentafel-hat-prioritaet""><img src=""https://img.zeit.de/news/2025-06-05/minister-zu-kritik-sicherung-der-stundentafel-hat-prioritaet-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",教育不当: 反对裁减的抗议 部长们想保护时钟板 Ministers want to secure timeprints.,"< a href=""http://www.时间.en/news2025-06/05 Minister to critic-diffict-ha-priorita""> <img shrc=""http://img.time.com/news 2025-0/0/05/decrimination-style-style-style-group/wide_148x84"" style=""float: left; margin-right: 5px;"" //a -None"
32,Polen: Was Deutschland aus der Wahl eines rechten Präsidenten lernen kann,Polen hat gewählt – und Deutschland sollte genau hinschauen. Der künftige Präsident Karol Nawrocki steht für einen Rechtsruck. Was bedeutet das für Berlin?,Poland: What Germany can learn from the election of a right-wing president,Poland has elected – and Germany should look closely. Future President Karol Nawrocki stands for a right turn. What does this mean for Berlin?,波兰:德国从当选一位右翼总统中学到的东西,"波兰投了票,德国应该仔细观察一下. 未来的总统卡洛·纳维克基代表右轮车,这对柏林意味着什么?"
33,"Gletscherstürze: ""Dann liegt der Berg längst herunten""","Bis 2030 verlieren wir ein Drittel der Gletscher, sagt die Forscherin Andrea Fischer. Was das für die Alpen bedeutet und wie Österreich auf die Gefahr vorbereitet ist.","Glacier falls: ""Then the mountain is long down""","By 2030, we will lose a third of the glaciers, says researcher Andrea Fischer. What this means for the Alps and how Austria is prepared for danger.","冰山倒塌 ""冰山在冰山的深处""","到2030年,研究员安德里亚·费舍尔说,我们将失去三分之一的冰川. 这对阿尔卑斯山意味着什么,以及奥地利如何应对危险."
