,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Zwischen Chaos und Demokratie: Libyen steht am Scheideweg,"Neue Kämpfe im Westen Libyens wecken die Sorge vor einem Wiederaufflammen des Bürgerkriegs. Doch Beobachter sehen in den Unruhen auch eine Chance, die politische Blockade im gespaltenen Libyen zu überwinden",Between Chaos and Democracy: Libya at the Crossroads,New fighting in western Libya arouses concern about a resurgence of civil war. But observers also see the unrest as an opportunity to overcome the political blockade in divided Libya,混乱与民主: 利比亚在十字路口,"利比亚西部的新战事引起了内战复苏的担忧. 但观察家们也看到,在这场骚乱中,我们有机会克服分裂的利比亚的政治僵局."
11,"Die mutige Prinzessin, die den Nazis trotzte","Die indische Prinzessin Catherine Duleep Singh lebte offen mit einer Frau, kämpfte für Frauenrechte und rettete Jüdinnen und Juden vor den Nazis - mutig und ihrer Zeit weit voraus. Ihre Geschichte wirkt bis heute.",The brave princess who defied the Nazis,"The Indian princess Catherine Duleep Singh lived openly with a woman, fought for women's rights and saved Jews from the Nazis - courageously and far ahead of their time. Her story still works today.",勇敢抵抗纳粹的公主,"印度公主Catherine Duleep Singh 和一名女性开放生活,为妇女权利而战,拯救犹太人和犹太人免遭纳粹的攻击. 她的故事至今仍有效."
12,Tote und Verletzte bei Brückeneinstürzen in Russland,"Im Westen Russlands sind zwei Brücken an Bahnstrecken eingestürzt, als gerade Züge die Gleise befuhren. Waren es Anschläge des ukrainischen Geheimdienstes?",Dead and injured in bridge crashes in Russia,"In the west of Russia, two bridges have collapsed on railway lines, as trains just crossed the tracks. Were there attacks by the Ukrainian secret service?",俄罗斯的桥梁崩塌造成伤亡,俄罗斯西部的两座铁路桥在列车驶入铁轨时塌陷了. 是乌克兰情报局的袭击吗?
13,Hamburg Sustainability Conference vereint eine Welt im Umbruch für nachhaltige Zukunftsallianzen,"Am 2. und 3. Juni 2025 findet die Hamburg Sustainability Conference (HSC) statt. Zum zweiten Mal bringt die Konferenz hochrangige Vertreterinnen und Vertreter aus Politik, Wissenschaft, Wirtschaft, Zivilgesellschaft und internationalen Organisationen in Hamburg zusammen – mit dem Ziel, Allianzen für die nachhaltige Entwicklung zu schmieden und die Umsetzung der Agenda 2030 der Vereinten Nationen entscheidend voranzubringen.",Hamburg Sustainability Conference brings together a world in transition for sustainable future alliances,"The Hamburg Sustainability Conference (HSC) will take place on 2 and 3 June 2025. For the second time, the conference will bring together high-ranking representatives from politics, science, business, civil society and international organisations in Hamburg with the aim of forging alliances for sustainable development and decisively advancing the implementation of the United Nations 2030 Agenda.",汉堡可持续发展会议将统一一个为可持续未来贡献的世界,"2025年6月2日和3日,汉堡可持续发展会议 (HSC) 于2025年6月2日和3日举行. 第二次会议将高级代表和政治,科学,经济,民间社会和国际组织的代表联合起来,建立可持续发展联盟,并推动联合国2030年议程的执行."
14,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
15,Entwicklungsministerin Reem Alabali-Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali-Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali-Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali-Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长莱姆·阿拉巴利-拉多万 儿童基金会执行主任凯瑟琳·罗素 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利-拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们急需更多的援助,到加沙人民那里去."
16,UN Women bezieht Büro in Bonn,"Seit April 2025 gibt es ein neues Büro der Vereinten Nationen in Bonn. Mit der Repräsentanz von UN Women arbeiten nun 27 Organisationen der UN auf dem Bonner UN Campus. Entwicklungsministerin Reem Alabali-Radovan betont: „Als erster Dienstsitz des Entwicklungsministeriums hat Bonn für die deutsche Entwicklungspolitik ohnehin schon eine besondere Bedeutung. Mit der Ansiedlung von UN Women wächst das Gewicht der Bundesstadt als Standort für die internationale Zusammenarbeit weiter. (...)""",UN Women moves to Bonn office,"Since April 2025, there has been a new United Nations office in Bonn. With the UN Women representative office, 27 UN organizations are now working on the UN campus in Bonn. Development Minister Reem Alabali-Radovan stresses: ""As the first official office of the Ministry of Development, Bonn is already of particular importance for German development policy. With UN Women's settlement, the weight of the federal city continues to grow as a location for international cooperation. (...)""",联合国在波恩的办公厅负责联合国妇女事务,"从2025年4月起,联合国在波恩成立了新的联合国办事处. 联合国妇女代表机构现已在波恩联合国校园工作27个组织. 发展部部长莱姆·阿拉巴里-拉多万强调,作为发展部首位官员,波恩已经对德国发展政策具有重大意义. 联合国在波恩的定居,联邦城市的重量继续增加,作为国际合作的地点. (...)"
17,"Ministerin Alabali-Radovan zum Abschlussbericht der Kommission ""Welt im Umbruch – Deutschland und der Globale Süden""","Ministerin Alabali-Radovan: „Der Bericht ist ein wertvoller Beitrag für eine bessere Politik. Er zeigt auf, was Deutschland tun kann, um sich auf die rasanten Veränderungen in der Welt einzustellen. Es geht darum, Deutschlands Platz in der Welt zu festigen. Dabei kommt es auf verlässliche Partnerschaften an, gerade auch mit den Ländern Afrikas, Asiens und Lateinamerikas. Die Entwicklungspolitik spielt dabei eine Schlüsselrolle. Sie ist gemeinsam mit Diplomatie und Verteidigungspolitik Teil einer umfassenden, ganzheitlich verstandenen deutschen Sicherheitspolitik. (...)""","Minister Alabali-Radovan on the Commission's Final Report ""World in Transition – Germany and the Global South""","Minister Alabali-Radovan: ""The report is a valuable contribution to a better policy. It shows what Germany can do to adapt to the rapid changes in the world. It is about consolidating Germany's place in the world. It depends on reliable partnerships, especially with the countries of Africa, Asia and Latin America. Development policy plays a key role here. Together with diplomacy and defence policy, it is part of a comprehensive, holistic German security policy. (...)""",阿拉巴利 -拉多万部长 为德国和南方世界大革命委员会的最后报告,"阿拉巴利-拉多万部长:这份报告是改善政策的宝贵贡献. 它表明德国可以做些什么来适应世界快速的变化. 这是为了巩固德国在世界的地位. 这取决于可靠的伙伴关系,包括与非洲,亚洲和拉丁美洲国家建立的伙伴关系. 发展政策起着关键作用. 它与外交和国防政策一起,是全面理解的德国安全政策的一部分."
18,Außenminister Johann Wadephul und Entwicklungsministerin Reem Alabali-Radovan zur Aufhebung aller Wirtschaftssanktionen gegen Syrien,"Auf dem heutigen Rat für Auswärtige Angelegenheiten in Brüssel haben die EU-Mitgliedstaaten beschlossen, alle Wirtschaftssanktionen gegen Syrien aufzuheben. Dazu sagt Ministerin Alabali-Radovan: „Das ist ein Moment der Hoffnung und des Neuanfangs für alle Syrerinnen und Syrer. Für einen erfolgreichen und friedlichen Neuanfang in Syrien kommt es entscheidend darauf an, dass die Wirtschaft anläuft und die Menschen sich mit dem Nötigsten versorgen können. Die Aufhebung der Sanktionen stärkt die Selbsthilfekräfte der syrischen Gesellschaft. (...)""",Minister of Foreign Affairs Johann Wadephul and Minister of Development Reem Alabali-Radovan on the lifting of all economic sanctions against Syria,"At today's Foreign Affairs Council in Brussels, the EU Member States decided to lift all economic sanctions against Syria. To this end, Minister Alabali-Radovan said: ""This is a moment of hope and a new beginning for all Syrians. For a successful and peaceful new start in Syria, it is crucial that the economy starts and people can provide themselves with the most necessary supplies. The lifting of sanctions strengthens the self-help forces of Syrian society. (...)""",国务卿韦德福和发展部部长莱姆·阿拉巴利-拉多万 为了解除对叙利亚的一切经济制裁,"欧盟成员国在今天的布鲁塞尔外交事务理事会上决定取消对叙利亚的一切经济制裁. 欧盟成员国也决定取消对叙利亚的一切经济制裁. 欧盟部长阿拉巴利-拉多万 (Alabari-Radvan) 说,这是所有叙利亚妇女和叙利亚妇女的希望和重新开始的时刻. 在叙利亚,经济成功而和平的复苏至关重要,人们能够获得最需要的援助. 解除制裁有助于叙利亚社会的自力更生."
19,Entwicklungsministerin Alabali-Radovan zum Pandemieabkommen,"Heute hat die Weltgesundheitsversammlung der WHO ein Pandemieabkommen beschlossen. Dazu erklärt Ministerin Reem Alabali-Radovan: „Es ist eine gute Nachricht für das globale Miteinander, dass sich die Weltgemeinschaft auf ein Pandemieabkommen geeinigt hat. Das Abkommen ist eine Lehre aus der Corona-Pandemie, als sich die Länder des Globalen Südens bei der Verteilung von Impfstoffen hinten anstellen mussten. Das hat nicht nur im Kampf gegen die Pandemie geschadet, es hat auch viel Vertrauen zerstört. Mit dem Abkommen nimmt sich die Weltgemeinschaft vor: In Zukunft soll es gerechter zugehen. (...)""",Minister for Development Alabali-Radovan on the Pandemic Agreement,"Today, the World Health Assembly of the WHO has adopted a pandemic agreement. Minister Reem Alabali-Radovan explains: ""It is good news for the global community that the world community has agreed on a pandemic agreement. The agreement is a lesson from the Corona pandemic when the countries of the Global South had to stand behind in the distribution of vaccines. This has not only damaged the fight against the pandemic, it has also destroyed a lot of confidence. With the agreement, the world community commits itself: in the future, it is supposed to be fairer. (...)""",发展部部长阿尔巴利 -拉多万参加流行病协议,"今天世卫组织世界卫生大会通过了一项流行性公约. 部长雷姆·阿拉巴里-拉多万 (Reem Alabali-Radvan) 对此表示了:全球共同点的好消息是,国际社会已经达成了一项流行性协议. 这项协议是科罗纳大流行病的教训,当南方各国必须在疫苗分发方面进行部署时. 这不仅对防治大流行病造成伤害,而且也破坏了许多信任. 国际社会相信,今后应当公正行事."
20,Entwicklungsministerin Alabali-Radovan trifft UN-Generalsekretär Guterres,"Ministerin Alabali-Radovan: „In Zeiten geopolitischer Umbrüche sind die Vereinten Nationen wertvoller denn je. Sie sind das Rückgrat einer internationalen Ordnung, die auf fairen Regeln und dem Schutz der Menschenrechte basiert. Knappe Gelder, nationale Egoismen und sich verschärfende Krisen erfordern jedoch Veränderungen in der internationalen Zusammenarbeit. Die Vereinten Nationen durchlaufen daher derzeit eine tiefgreifende Reform. Ich werde den UN-Generalsekretär darin bestärken, diese große Aufgabe mutig anzugehen. (...)""",Development Minister Alabali-Radovan meets UN Secretary-General Guterres,"Minister Alabali-Radovan: ""In times of geopolitical upheavals, the United Nations is more valuable than ever. It is the backbone of an international order based on fair rules and the protection of human rights. However, scarce funds, national egoisms and worsening crises require changes in international cooperation. The United Nations is therefore undergoing profound reform. I will encourage the UN Secretary-General to courageously tackle this great task. (...)""",发展部长阿拉巴利·拉多万 会见了联合国秘书长古特雷斯,"阿拉巴利-拉多万部长:在地缘政治变革时期,联合国比以往任何时候都更有价值. 它们是基于公平规则和保护人权的国际秩序的支柱. 但稀缺的资金,国家自私和不断升级的危机需要国际合作的改变. 因此,联合国目前正在进行深层次的改革. 我会加强联合国秘书长的勇气处理这一重大任务. (...) """
21,Einladung zur Mitzeichnung der Hamburger Erklärung zu verantwortungsvoller KI für die SDGs,"Wie kann es gelingen, künstliche Intelligenz für menschliche Entwicklung zu nutzen – und sie so zu gestalten, dass alle Menschen von ihr profitieren? Diese Frage steht im Mittelpunkt eines Panels im Rahmen der Hamburg Sustainability Conference (HSC), zu dem das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) gemeinsam mit dem Entwicklungsprogramm der Vereinten Nationen (UNDP) am 2. Juni 2025 einlädt.",Invitation to co-sign the Hamburg Declaration on Responsible AI for the SDGs,"How can artificial intelligence be used for human development – and how can it be designed in such a way that all people benefit from it? This question is at the heart of a panel at the Hamburg Sustainability Conference (HSC), to which the Federal Ministry for Economic Cooperation and Development (BMZ) invites together with the United Nations Development Programme (UNDP) on 2 June 2025.",为SDG的SDG提供负责任的人工智能汉堡宣言的请愿书,"如何利用人工智能来促进人类发展,从而使所有人受益? 这个问题是汉堡可持续发展会议 (HSC) 的核心问题,该会议由联邦经济合作与发展部 (BMZ) 和联合国开发计划署 (UNP) 于2025年6月2日召开."
22,Reem Alabali-Radovan ist neue Bundesentwicklungsministerin,"Reem Alabali-Radovan hat ihr Amt als Bundesentwicklungsministerin angetreten. Nach ihrer Ernennung durch Bundespräsident Frank-Walter Steinmeier übernimmt sie heute am Berliner Dienstsitz des BMZ das Amt von ihrer Vorgängerin Svenja Schulze. Johann Saathoff wurde zum Parlamentarischen Staatssekretär ernannt, Bärbel Kofler bleibt Parlamentarische Staatssekretärin im Entwicklungsministerium. Niels Annen wird beamteter Staatssekretär im BMZ.",Reem Alabali-Radovan is new Federal Minister for Development,"Reem Alabali-Radovan has taken up her post as Federal Minister for Development. After her appointment by Federal President Frank-Walter Steinmeier, she is now taking over from her predecessor Svenja Schulze at the BMZ's Berlin office. Johann Saathoff has been appointed Parliamentary State Secretary, Bärbel Kofler remains Parliamentary State Secretary in the Development Ministry. Niels Annen is appointed Secretary of State at the BMZ.",Reem Alabali Radovan是新的联邦发展部长,"Reem Alabali -Radavan已经担任了联邦发展部长. 在联邦主席Frank Walter Steinmeier的任命后,她现任前总统Svenja Schultze在柏林分校任职. Johann Houdhoff被任命为议会部长,Bartbel Kofler将担任国务卿. Annean将担任BMZ的副秘书."
23,Künstliche Intelligenz: Nachfrage nach KI-Experten in Deutschland ist gering,Betriebe in Deutschland setzen zunehmend auf Künstliche Intelligenz. Jobs für KI-Experten sind auf dem Arbeitsmarkt aber bislang kaum ausgeschrieben.,Artificial intelligence: demand for AI experts in Germany is low,Companies in Germany are increasingly relying on artificial intelligence. Jobs for AI experts are hardly advertised on the labour market so far.,人工智能:对德国人工智能专家的需求很低,德国的业务日益依赖人工智能. 人工智能工人的工作岗位在劳动力市场上几乎没有出现过.
24,Fall Madeleine McCann: Neue Suche im Fall Maddie - Viele Fragen offen,"<a href=""https://www.zeit.de/news/2025-06/03/neue-suche-im-fall-maddie-viele-fragen-offen""><img src=""https://img.zeit.de/news/2025-06/03/neue-suche-im-fall-maddie-viele-fragen-offen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Case Madeleine McCann: New search in the Maddie case - Many questions open,"<a href=""https://www.zeit.de/news/2025-06/03/new-search-in-case-maddie-many-question-open""><img src=""https://img.zeit.de/news/2025-06/03/new-search-in-case-maddie-many-question-open-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",麦当娜·麦肯恩一案 新的麦迪逊案调查,"< a href=""http://www.时间.en/news2025-06/00/new-search-maddie-document""> <img src=""http://img. time.com/news 2025-06/03/ere-request-like-maddie-off-offed-ground-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
25,"Wetter: Erst Sonne, dann Gewitter in Berlin und Brandenburg","<a href=""https://www.zeit.de/news/2025-06/03/erst-sonne-dann-gewitter-in-berlin-und-brandenburg""><img src=""https://img.zeit.de/news/2025-06/03/erst-sonne-dann-gewitter-in-berlin-und-brandenburg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Weather: First sun, then thunderstorms in Berlin and Brandenburg","<a href=""https://www.zeit.de/news/2025-06/03/first-sonne-then-gewitter-in-berlin-und-brandenburg""><img src=""https://img.zeit.de/news/2025-06/03/first-sonne-then-gewitter-in-berlin-und-brandenburg-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","天气:首先是太阳,然后是柏林和勃兰登堡的雷暴雨","<href=""http://www.Time.en/news2025-06/03/Stretch-next-in-in-Berlin-Brandenburg""> <img shrc=""http://img.time.com/news 2025-06/03/rc-trans-in-in- and Brandenburg-Group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
26,Unfall: 18-Jähriger prallt mit Motorrad gegen Baum - schwer verletzt,"<a href=""https://www.zeit.de/news/2025-06/03/18-jaehriger-prallt-mit-motorrad-gegen-baum-schwer-verletzt""><img src=""https://img.zeit.de/news/2025-06/03/18-jaehriger-prallt-mit-motorrad-gegen-baum-schwer-verletzt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Accident: 18-year-old bangs with motorcycle against tree - seriously injured,"<a href=""https://www.zeit.de/news/2025-06/03/18-yähriger-boost-with-motorcycle-against-tree-heavy-wrapped""><img src=""https://img.zeit.de/news/2025-06-/03/18-yähriger-boost-with-motorcycle-against-tree-heavy-wrapped-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",18岁男孩骑摩托车撞树 严重受伤,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
27,Fußball-Nationalmannschaft: Deshalb ist das Portugal-Duell wichtig für die WM,"<a href=""https://www.zeit.de/news/2025-06/03/deshalb-ist-das-portugal-duell-wichtig-fuer-die-wm""><img src=""https://img.zeit.de/news/2025-06/03/deshalb-ist-das-portugal-duell-wichtig-fuer-die-wm-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Football national team: That's why the Portugal duel is important for the World Cup,"<a href=""https://www.zeit.de/news/2025-06/03/therefore-is-the-portugal-doll-important-for-the-wm""><img src=""https://img.zeit.de/news/2025-06/03/therefore-is-the-portugal-doll-important-for-the-wm-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","足球国家队,这就是为什么葡萄牙二重奏对世界杯很重要的原因",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
28,Verkehr: A31 nach Brand eines Autos gesperrt,"<a href=""https://www.zeit.de/news/2025-06/03/a31-nach-brand-eines-autos-gesperrt""><img src=""https://img.zeit.de/news/2025-06/03/a31-nach-brand-eines-autos-gesperrt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Traffic: A31 locked after fire of a car,"<a href=""https://www.zeit.de/news/2025-06/03/a31-nach-brand-eines-autos-locked""><img src=""https://img.zeit.de/news/2025-06/03/a31-nach-brand-eines-autos-locked-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",A31在汽车失火后关闭交通,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,TV-Turm-Lokal von Tim Raue: Einkehr mit Aussicht in deutschen Metropolen,"<a href=""https://www.zeit.de/news/2025-06/03/einkehr-mit-aussicht-in-deutschen-metropolen""><img src=""https://img.zeit.de/news/2025-06/03/einkehr-mit-aussicht-in-deutschen-metropolen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",TV-Tower-Local by Tim Raue: Stopover with a view in German metropolises,"<a href=""https://www.zeit.de/news/2025-06/03/return-with-prospect-in-German-metropolen""><img src=""https://img.zeit.de/news/2025-06/03/return-with-prospect-in-German-metropolen-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Tim Raue电视台: 进入德国大都会大都会的风景,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
30,Jette Nietzard: Was die Causa Nietzard für die Grünen bedeutet,"Die Chefin der Grünen Jugend erntete mit ihrem ACAB-Pullover viel Kritik aus der Partei. Was sagt das über die Situation der Grünen? Und: zehn Jahre ""Ni Una Menos""",Jette Nietzard: What the Causa Nietzard means to the Greens,"The head of the Green Youth reaped a lot of criticism from the party with her ACAB pullover. What does that say about the situation of the Greens? And: ten years ""Ni Una Menos""",杰特·尼扎德:卡萨·尼采德对绿党的意义,"绿色青年党领袖用ACB的假象引起了广泛的批评,这对绿党的情况有何反应?"
