,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Luftfahrt: Airbus hat Boeing abgehängt,"Boeing dominierte einst den Flugzeugmarkt – bis Airbus kam. Heute kämpft der US-Konzern Boeing mit Imageproblemen und Skandalen, die seine einstige Vormachtstellung ins Wanken bringen.",Aviation: Airbus has abandoned Boeing,"Boeing once dominated the aircraft market – until Airbus arrived. Today, the US company Boeing is struggling with image problems and scandals that are faltering its former supremacy.",空中巴士甩掉波音了,"波音曾经控制着飞机市场,直到空中巴士. 今天,美国公司正在与形象问题和丑闻作斗争,这让他的前任领导地位大跌."
11,Risiko für Atomkrieg steigt durch neues Wettrüsten,"Die Mechanismen zur Rüstungskontrolle sind geschwächt, gleichzeitig beginnt ein neues atomares Wettrüsten, so die Erkenntnisse des SIPRI-Jahresberichts. KI und Weltraumtechnologien verschärfen die Risiken zusätzlich.",Risk for nuclear war increases through new arms race,"The arms control mechanisms are weakened, while at the same time a new anomalous arms race begins, according to the findings of the SIPRI annual report. AI and space technologies further exacerbate the risks.",核战争的风险通过新的军备竞赛增加,"军备控制机制削弱了,同时又开始新的核军备竞赛 SIPRI年度报告的调查结果. 人工智慧和太空技术增加了风险."
12,Atomprogramm des Iran: Wie fortgeschritten war es?,Iran spricht von ziviler Nutzung – doch Israel warnt: Geht es bei Irans Atomprogramm in Wahrheit um eine Atombombe? Die extrem hohe Urananreicherung lässt den Weg zur Waffe bedrohlich kurz erscheinen.,Iran's nuclear program: How advanced was it?,Iran speaks of civilian use – but Israel warns: Is Iran's nuclear program really about an atomic bomb? The extremely high uranium enrichment makes the path to the weapon seem threateningly short.,伊朗的核计划 进展如何?,"伊朗说民用问题,但以色列警告说,伊朗的核计划真的是为了核弹吗? 铀浓缩似乎威胁到武器."
13,Fall Ingebrigtsen: Wenn Ehrgeiz zu Misshandlung führt,Der Prozess gegen den Vater von Norwegens Leichtathletik-Olympiasieger Jakob Ingebrigtsen wegen körperlicher und seelischer Misshandlung hat Fragen zur Elternrolle bei der sportlichen Entwicklung von Kindern aufgeworfen.,Case bygone: When ambition leads to mistreatment,The trial against the father of Norway's Olympic Athletics champion Jakob Ingebritzsen for physical and emotional abuse has raised questions about the role of parents in the sporting development of children.,"固执地说,当野心导致虐待行为时",挪威的田径奥林匹亚之父 雅各·英格森因体操和精神虐待而被起诉 引起了关于父母在儿童运动演化过程中的作用的疑问
14,Kinderarbeit nimmt ab - doch nicht in Afrika,"Trotz der weltweiten Erfolge bei der Bekämpfung der Kinderarbeit ist die Zahl der minderjährigen Arbeitnehmer in Subsahara-Afrika am höchsten. Das Ziel, Kinderarbeit bis 2025 abzuschaffen, ist verfehlt, sagt UNICEF.",Child labour declines - but not in Africa,"Despite the global success in combating child labour, the number of underage workers in sub-Saharan Africa is highest. The goal of abolishing child labour by 2025 is missing, UNICEF says.","童工减少了 - - 不是在非洲,而是非洲.","尽管全世界在打击童工方面取得了重大成就,但在撒哈拉以南非洲,未成年工人人数仍然很高. 儿童基金会说,到2025年,取消童工的目标是徒劳无功."
15,70 Jahre Leo Baeck Institut: Widerstand gegen das Vergessen,"Die Nazis wollten jüdisches Leben in Deutschland vernichten. Um das vielfältige deutsch-jüdische Erbe zu retten, gründeten jüdische Intellektuelle zehn Jahre nach dem Ende des Holocaust das Leo Baeck Institut.",70 years of Leo Baeck Institute: Resistance against oblivion,"The Nazis wanted to destroy Jewish life in Germany. To save the diverse German-Jewish heritage, Jewish intellectuals founded the Leo Baeck Institute ten years after the end of the Holocaust.","70年来,利奥·贝克研究所 反对遗忘","纳粹试图摧毁德国的犹太生活. 为了拯救德国和犹太人的遗产,大屠杀结束后十年,犹太知识分子成立了里奥·贝克研究所."
16,Historische Einigung im Hohenzollern-Konflikt,Nach jahrzehntelangem Streit einigt sich der deutsche Staat mit dem Adelsgeschlecht Haus Hohenzollern. Tausende Kunstwerke bleiben öffentlich – ein Schlussstrich unter ein fast 100 Jahre altes Kapitel.,Historical agreement in the Hohenzollern conflict,"After decades of dispute, the German state agrees with the House of Hohenzollern. Thousands of works of art remain public – a closing note under a chapter almost 100 years old.","历史上,高关税的冲突中 达成了长期协议","在经历了数十年的争执后,德国政府与贵族家庭达成了一致. 数千件艺术品在公共场合仍处于一个近100年前的末尾."
17,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
18,180 neue kommunale Partnerschaften zwischen Deutschland und der Ukraine seit Beginn des russischen Angriffskrieges,"Das deutsch-ukrainische kommunale Partnerschaftsnetzwerk ist seit Beginn des russischen Angriffskriegs 2022 auf die Ukraine von 70 auf 250 Partnerschaften angewachsen. Heute treffen sich rund 700 Bürgermeister, Stadt- und Landräte aus Deutschland, der Ukraine und weiteren europäischen Staaten in Münster. Die Konferenz wird vom Bundesentwicklungsministerium und der Stadt Münster ausgerichtet.",180 new local partnerships between Germany and Ukraine since the beginning of the Russian war of aggression,"Since the beginning of the Russian war of aggression in 2022, the German-Ukrainian municipal partnership network has grown from 70 to 250 partnerships in Ukraine. Today, around 700 mayors, city and country councils from Germany, Ukraine and other European states meet in Münster. The conference is organised by the Federal Ministry of Development and the City of Münster.",自从俄罗斯发动进攻以来 德国和乌克兰就已有180个地方性合作关系,"自2022年俄罗斯入侵战争以来,德国-乌克兰社区伙伴关系网络一直从70年到250个伙伴关系乌克兰. 今天,约700个德国,城市和地方议会将在蒙斯特举行会议,由联邦发展部和蒙斯特市主办."
19,Bundesentwicklungsministerin Alabali Radovan zum UNHCR-Weltflüchtlingsbericht,"Ministerin Alabali Radovan: „Kein Mensch flieht freiwillig. 122 Millionen Menschen sind weltweit auf der Flucht vor Kriegen, Krisen und Verfolgung – so viele wie nie zuvor. Die meisten Menschen wollen möglichst nahe ihrer Heimat bleiben, sie suchen entweder im eigenen Land oder in Nachbarstaaten Zuflucht. Es sind Länder wie Jordanien, der Libanon, Äthiopien oder Kenia, die die Hauptlast schultern und dabei Enormes leisten. Doch vielerorts fehlt es an Unterkünften, Jobs, an medizinischer Versorgung und Schulen für die Kinder. Mit der deutschen Entwicklungszusammenarbeit unterstützen wir die Aufnahmeländer, damit sie Geflüchtete gut versorgen und ihnen Perspektiven bieten können. (...)""",Federal Minister for Development Alabali Radovan on the UNHCR World Refugee Report,"Minister Alabali Radovan: ""No human is fleeing voluntarily. 122 million people worldwide are fleeing wars, crises and persecution – more than ever before. Most people want to stay as close to their homeland as possible, they seek refuge either in their own country or in neighbouring countries. They are countries such as Jordan, Lebanon, Ethiopia or Kenya, which bear the main burden and do so in an enormous way. But in many places there is a lack of shelter, jobs, medical care and schools for the children. With German development cooperation, we support the host countries so that they can provide good care for refugees and offer them prospects. (...)""",联邦发展部长阿拉巴利·拉多万 难民专员办事处儿童报告,"内政部长阿拉巴利·拉多万: 没有人自愿逃离. 122百万人在世界各地逃避战争,危机和迫害. 多数人希望尽可能接近自己的家园,寻求庇护,要么留在自己的国家或邻国. 他们是像约旦,黎巴嫩,埃塞俄比亚或肯尼亚这样的国家,承担着主要负担,承担着教育责任. 但许多国家缺乏住所,工作,医疗保健和儿童学校. 德军发展合作有助于收容国,使他们能够很好地照顾他们,并且能展望他们. (...)"
20,Familienplanung weltweit unter Druck,"Ob und wie viele Kinder eine Frau kriegen soll oder darf – diese Frage wird weltweit immer mehr zum Politikum. Regierungen versuchen sowohl hohe Geburtenraten als auch sinkende Kinderzahlen mit politischen Maßnahmen zu beeinflussen. Damit schränken sie nicht nur häufig die Menschen in ihrer Freiheit zur Familienplanung ein, viele dieser Maßnahmen erreichen nur kurzfristige oder sogar gegenteilige Effekte.",Family planning worldwide under pressure,"Whether and how many children should or may have a wife – this question is becoming increasingly a political issue worldwide. Governments are trying to influence both high birth rates and falling numbers of children with political measures. Not only do they often restrict people in their freedom to plan families, many of these measures only achieve short-term or even opposite effects.",全世界家庭规划都在压力下进行,"政府试图通过政策措施来影响高出生率和降低儿童人数,不仅要限制他们为家庭计划的自由,而且许多措施只能在短期甚至反作用下实现."
21,Impulsgeber aus aller Welt stärken internationale Zusammenarbeit,"Heute geht die zweite Hamburger Nachhaltigkeitskonferenz, die „Hamburg Sustainability Conference 2025“, zu Ende. Entwicklungsministerin Reem Alabali Radovan, die die Konferenz am Montag eröffnete, hat in der Hansestadt mit Partnern aus aller Welt beraten, wie internationaler Klimaschutz, der verantwortungsvolle Einsatz künstlicher Intelligenz oder eine gerechte Weltwirtschaft gelingen können. Zu diesen und weiteren Nachhaltigkeitsthemen haben die Teilnehmenden zahlreiche Allianzen vereinbart.",Boosters from around the world strengthen international cooperation,"Today, the second Hamburg Sustainability Conference, the Hamburg Sustainability Conference 2025, comes to an end. Development Minister Reem Alabali Radovan, who opened the conference on Monday, has advised partners from all over the world in the Hanseatic city on how international climate protection, the responsible use of artificial intelligence or a just global economy can succeed. On these and other sustainability issues, the participants have agreed on numerous alliances.",世界各地的推动者正在加强国际合作,"今天,第二次汉堡可持续发展会议2025年即将结束. 周一开幕的发展部长雷姆·阿拉巴利·拉多万在汉斯城与世界各地的伙伴们讨论了国际气候保护,负责任地使用人工智能或公平的全球经济的可行性. 在这些问题和其他可持续性问题上,一些联盟达成了一致."
22,Hamburg Sustainability Conference vereint eine Welt im Umbruch für nachhaltige Zukunftsallianzen,"Am 2. und 3. Juni 2025 findet die Hamburg Sustainability Conference (HSC) statt. Zum zweiten Mal bringt die Konferenz hochrangige Vertreterinnen und Vertreter aus Politik, Wissenschaft, Wirtschaft, Zivilgesellschaft und internationalen Organisationen in Hamburg zusammen – mit dem Ziel, Allianzen für die nachhaltige Entwicklung zu schmieden und die Umsetzung der Agenda 2030 der Vereinten Nationen entscheidend voranzubringen.",Hamburg Sustainability Conference brings together a world in transition for sustainable future alliances,"The Hamburg Sustainability Conference (HSC) will take place on 2 and 3 June 2025. For the second time, the conference will bring together high-ranking representatives from politics, science, business, civil society and international organisations in Hamburg with the aim of forging alliances for sustainable development and decisively advancing the implementation of the United Nations 2030 Agenda.",汉堡可持续发展会议将统一一个为可持续未来贡献的世界,"2025年6月2日和3日,汉堡可持续发展会议 (HSC) 于2025年6月2日和3日举行. 第二次会议将高级代表和政治,科学,经济,民间社会和国际组织的代表联合起来,建立可持续发展联盟,并推动联合国2030年议程的执行."
23,Deutschland tritt ein für Nachhaltigkeit und multilaterale Lösungen,"Die Parlamentarische Staatssekretärin im Entwicklungsministerium (BMZ), Dr. Bärbel Kofler, ist zu einer fünftägigen Reise nach Côte d'Ivoire aufgebrochen. Dort findet ab heute die 60. Jahrestagung der afrikanischen Entwicklungsbank statt (AfDB). Im Mittelpunkt der Konferenz steht die Wahl einer neuen AfDB-Präsidentin / eines neuen -Präsidenten. Die Abstimmung hat eine besondere Bedeutung angesichts der großen Herausforderungen, vor denen der afrikanische Kontinent steht [...].",Germany advocates sustainability and multilateral solutions,"The Parliamentary State Secretary at the Ministry of Development (BMZ), Dr. Bärbel Kofler, has set out on a five-day trip to Côte d'Ivoire, where the 60th Annual Meeting of the African Development Bank (AfDB) will take place from today. The conference will focus on the election of a new AfDB President. The vote is particularly important given the major challenges facing the African continent [...].",德国支持可持续性和多边解决方案,"从今天开始,非洲开发银行60周年纪念 (AfDB) 将举行会议,选举一位新的总统/新任总统. 投票对于非洲大陆面临的重大挑战尤其重要."
24,Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell sprechen zur Lage der Kinder in Gaza,"Heute haben Entwicklungsministerin Reem Alabali Radovan und UNICEF-Exekutivdirektorin Catherine Russell im Rahmen eines Telefonates über die Lage der Kinder in Gaza gesprochen. Angesichts der sich weiter zuspitzenden Notlage waren sich beide einig, dass die Lage der Zivilbevölkerung und insbesondere der Kinder katastrophal ist und weitere Hilfslieferungen dringend bei den Menschen in Gaza ankommen müssen.",Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talk about the situation of children in Gaza,"Today, Development Minister Reem Alabali Radovan and UNICEF Executive Director Catherine Russell talked about the situation of the children in Gaza as part of a telephone call. In view of the increasing plight, both agreed that the situation of the civilian population, especially the children, is catastrophic and that further aid must urgently be delivered to the people of Gaza.",发展部长雷姆·阿拉巴利·拉多万 儿童基金会执行主任凯瑟琳·拉塞尔 (Catherine Russell) 为加沙儿童的境况发言,"今天,发展部长雷姆·阿拉巴利·拉多万和儿童基金会首席执行官凯瑟琳·拉塞尔 (Catherine Russell) 在电话中讨论了加沙儿童的境况. 由于情况不断恶化,双方都一致认为,平民,特别是儿童的境况是灾难性的,他们迫切需要向加沙人民提供更多的援助."
25,UN Women bezieht Büro in Bonn,"Seit April 2025 gibt es ein neues Büro der Vereinten Nationen in Bonn. Mit der Repräsentanz von UN Women arbeiten nun 27 Organisationen der UN auf dem Bonner UN Campus. Entwicklungsministerin Reem Alabali-Radovan betont: „Als erster Dienstsitz des Entwicklungsministeriums hat Bonn für die deutsche Entwicklungspolitik ohnehin schon eine besondere Bedeutung. Mit der Ansiedlung von UN Women wächst das Gewicht der Bundesstadt als Standort für die internationale Zusammenarbeit weiter. (...)""",UN Women moves to Bonn office,"Since April 2025, there has been a new United Nations office in Bonn. With the UN Women representative office, 27 UN organizations are now working on the UN campus in Bonn. Development Minister Reem Alabali-Radovan stresses: ""As the first official office of the Ministry of Development, Bonn is already of particular importance for German development policy. With UN Women's settlement, the weight of the federal city continues to grow as a location for international cooperation. (...)""",联合国在波恩的办公厅负责联合国妇女事务,"从2025年4月起,联合国在波恩成立了新的联合国办事处. 联合国妇女代表机构现已在波恩联合国校园工作27个组织. 发展部部长莱姆·阿拉巴里-拉多万强调,作为发展部首位官员,波恩已经对德国发展政策具有重大意义. 联合国在波恩的定居,联邦城市的重量继续增加,作为国际合作的地点. (...)"
26,"Ministerin Alabali Radovan zum Abschlussbericht der Kommission ""Welt im Umbruch – Deutschland und der Globale Süden""","Ministerin Alabali Radovan: „Der Bericht ist ein wertvoller Beitrag für eine bessere Politik. Er zeigt auf, was Deutschland tun kann, um sich auf die rasanten Veränderungen in der Welt einzustellen. Es geht darum, Deutschlands Platz in der Welt zu festigen. Dabei kommt es auf verlässliche Partnerschaften an, gerade auch mit den Ländern Afrikas, Asiens und Lateinamerikas. Die Entwicklungspolitik spielt dabei eine Schlüsselrolle. Sie ist gemeinsam mit Diplomatie und Verteidigungspolitik Teil einer umfassenden, ganzheitlich verstandenen deutschen Sicherheitspolitik. (...)""","Minister Alabali Radovan on the Commission's Final Report ""World in Transition – Germany and the Global South""","Minister Alabali Radovan: ""The report is a valuable contribution to a better policy. It shows what Germany can do to adapt to the rapid changes in the world. It is about consolidating Germany's place in the world. It depends on reliable partnerships, especially with the countries of Africa, Asia and Latin America. Development policy plays a key role here. Together with diplomacy and defence policy, it is part of a comprehensive, holistic German security policy. (...)""",阿拉巴利·拉多万部长 为德国和全球南方世界 世界大革命委员会的最后报告,"阿拉巴利·拉多万部长:这份报告是改善政策的宝贵贡献. 它显示德国可以做些什么来适应世界快速变化. 这是为了巩固德国在世界的地位. 这取决于与非洲,亚洲和拉丁美洲国家建立可靠的伙伴关系. 发展政策是关键的. 它与外交和国防政策一起,是全面理解的德国安全政策的一部分."
27,Basilikumrisotto: Eine Frage der Mischung,"Unsere Kolumnistin würde Pesto in Restaurants gern verbieten, es reicht ihr einfach. Aber die einzelnen Zutaten können nix dafür, die mag sie. Zum Beispiel im Risotto.",Basil risotto: A question of mixture,"Our columnist would like to ban Pesto in restaurants, it's just enough for her. But the individual ingredients can't do anything for it, she likes it. For example in the risotto.",一种混合式调味料的调味料,"我们的专栏作家喜欢在餐厅里禁止杀虫剂,但她已经足够了. 但是,单个素食主义者不喜欢她. 例如,在饭厅里."
28,"Manfred Güllner: ""Die große Mehrheit will mit der AfD nichts zu tun haben""","Sind die Wähler das Problem, Manfred Güllner? Nein, sagt der Chef des Meinungsforschungsinstituts Forsa. Aber es gebe eine grundlegende Veränderung im Wahlverhalten.","Manfred Güllner: ""The large majority wants nothing to do with the AfD""","Are the voters the problem, Manfred Güllner? No, says the head of the opinion research institute Forsa. But there is a fundamental change in election behavior.","曼弗雷德·戈勒纳说 ""多数人不想和AffD有任何瓜葛""","选民们有问题吗,曼弗雷德·戈勒纳? 不,是佛萨研究所的主管说,但选举行为有根本性变化"
29,Etgar Keret: Fünf Uhr morgens in Tel Aviv: Gedanken vom Fußboden meiner Wohnung,"Unser Autor ist israelischer Schriftsteller, er erlebt den iranischen Raketenbeschuss Israels von seiner Wohnung aus. Hier schreibt er über das Dröhnen der Explosionen.",Etgar Keret: Five o'clock in the morning in Tel Aviv: thoughts of the floor of my apartment,"Our author is an Israeli writer, experiencing the Iranian rocket fire from Israel from his home. Here he writes about the roaring of the explosions.",埃特加·凯雷特: 早上五点在特拉维夫见: 关于我公寓地板的想法,"作者是以色列作家,他从他的公寓里看到以色列发射导弹. 这是他关于爆炸的报道."
30,Benjamin Netanjahu: Er meint es tödlich ernst,"Benjamin Netanjahu sieht im Regime in Teheran die Gefahr eines neuen Holocausts. Eine moralische und historische Aufladung des Konflikts, die viele Risiken birgt.",Benjamin Netanyahu: He Means Deadly Serious,"Benjamin Netanyahu sees the danger of a new holocaust in the regime in Tehran. A moral and historical charge of the conflict, which carries many risks.",本杰明·内塔尼亚胡 他是认真的,本杰明·内塔尼亚胡在德黑兰政权中看到了一场新大屠杀的危险. 冲突在道德和历史上充斥着许多风险.
31,Minderheit im Iran: Als Bahai gerät man  ins Kreuzfeuer,"Im Krieg zwischen Israel und Iran werden Minderheiten wie die der Bahai von beiden Seiten bedroht. Zeit, an die Solidarität der iranischen Protestbewegung zu erinnern.",Minority in Iran: Being a Bahai gets into a crossfire,"In the war between Israel and Iran, minorities like the Bahai are threatened by both sides. Time to recall the solidarity of the Iranian protest movement.","伊朗的少数派: 作为巴海人,你会被钉死在十字架上","在以色列和伊朗的战争中,巴海等少数民族受到威胁. 该提醒伊朗的抗议运动团结一致了."
32,Historischer Blackout: Überspannung ließ Strom in Spanien und Portugal ausfallen,"<a href=""https://www.zeit.de/news/2025-06/17/ueberspannung-liess-strom-in-spanien-und-portugal-ausfallen""><img src=""https://img.zeit.de/news/2025-06/17/ueberspannung-liess-strom-in-spanien-und-portugal-ausfallen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Historical Blackout: Overvoltage dropped electricity in Spain and Portugal,"<a href=""https://www.zeit.de/news/2025-06-17/overvoltage-lies-current-in-Spain-and-portugal-losses""><img src=""https://img.zeit.de/news/2025-06-17/overvoltage-lies-current-in-Spain-and-portugal-losses-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",希斯多里式停电:过热导致西班牙和葡萄牙停电,"<href=""http://www.时间.en/news2025-06/7/7/7/7/7/7/7/high-length-lies-in silent-in-sensitive and pport account""> <imgs=""http://img. time.com/news 2025-06/06/hour-lies"
33,Umwelt: Von Wolf bis Wald - braucht es ein neues Jagdgesetz?,"<a href=""https://www.zeit.de/news/2025-06/17/von-wolf-bis-wald-braucht-es-ein-neues-jagdgesetz""><img src=""https://img.zeit.de/news/2025-06/17/von-wolf-bis-wald-braucht-es-ein-neues-jagdgesetz-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Environment: From wolf to forest - does it need a new hunting law?,"<a href=""https://www.zeit.de/news/2025-06-17/from-wolf-bis-wald-braucht-es-a-neues-jagdgesetz""><img src=""https://img.zeit.de/news/2025-06-17/from-wolf-bis-wald-braucht-es-a-neues-jagdgesetz-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","环境:从狼到森林,需要新的狩猎法案吗?","< a href=""http://www.时间.en/news2025-06/7/7 from Wolf -bird"
