,title-de,content-de,title-en,content-en,title-zh,content-zh
10,China: Sparen und auf die Zukunft hoffen,"Die zweitgrößte Volkswirtschaft der Welt leidet unter dem schwächeren Binnenkonsum. Besonders betroffen ist die chinesische Autoindustrie. Manuela Kasper-Claridge berichtet vom ""Sommer-Davos"" aus Tianjin.",China: Saving and hoping for the future,"The world's second largest economy suffers from weaker domestic consumption. The Chinese car industry is particularly affected. Manuela Kasper-Claridge reports from the ""Summer-Davos"" from Tianjin.",中国: 储蓄和希望未来.,"世界第二大经济体内部消费疲软. 尤其受到中国汽车业的影响. 曼纽拉·卡斯帕-克莱奇报道了天津的""夏季达沃斯"""
11,"Orban gegen die Ukraine: Kampagne zu Ende, Hetze geht weiter","In der antiukrainischen Kampagne der ungarischen Regierung soll angeblich eine große Mehrheit der Ungarn gegen die EU-Mitgliedschaft der Ukraine gestimmt haben. Orban sieht darin ein Mandat, seine Politik fortzuführen.","Orban against Ukraine: campaign to end, incitement continues","In the anti-Ukrainian campaign of the Hungarian government, a large majority of Hungary allegedly voted against the EU membership of Ukraine. Orban sees it as a mandate to continue its policy.","世界大战乌克兰: 竞选结束, 暴动继续.",匈牙利政府在反乌克兰运动中据说多数匈牙利人投票反对乌克兰加入欧盟. 欧城认为它有责任继续其政策.
12,Nadelattacken – sexualisierte Gewalt gegen Frauen,"Immer wieder werden Frauen in Clubs, bei Festivals oder Veranstaltungen mit Nadeln gestochen - wie beim Fête de la Musique in Frankreich. ""Needle Spiking"" soll vor allem Angst verbreiten.",Needle attacks – sexualised violence against women,"Again and again women are stabbed in clubs, festivals or events with needles - like at the Fête de la Musique in France. ""Needle Spiking"" is supposed to spread fear above all.",针锋相对的针对妇女的性暴力攻击,"俱乐部,节日活动或活动中,女人被针刺伤 - 就像法国的""恐怖史波金""一样."
13,70.000 Euro deutsche Steuern für Russlands Kulturhaus,"Im Herzen Berlins gibt es immer noch das ""Russische Haus"". Nach Kritikermeinung wird dort Propaganda für Putins Russland betrieben. Und Deutschland zahlt die Grundsteuer für das Grundstück.","70,000 euros German taxes for Russia's Cultural House","In the heart of Berlin there is still the ""Russian House"". According to critics, propaganda for Putin's Russia is being carried out there. And Germany pays the property tax for the property.",七万欧元的德国税 俄罗斯文化院的税,"柏林中心仍然有""俄罗斯家园"" 评论说,那里有普京俄罗斯的宣传活动. 德国为这栋房子支付了基本税款."
14,Weniger Entwicklungshilfe: Hilfsorganisationen sind entsetzt,"Hilfsorganisationen warnen vor den Gefahren für Millionen Menschen in Zeiten zahlreicher Kriege und Konflikte. Während die Welt massiv aufrüstet, gibt es dramatisch weniger Geld für arme Länder.",Less development aid: aid organisations are appalled,"Aid organizations warn of the dangers for millions of people in times of numerous wars and conflicts. While the world is massively arming up, there is dramatically less money for poor countries.",减少发展援助:援助机构受到惊吓.,"援助机构警告在很多战争和冲突时期,数百万人面临危险. 世界正在大幅升级,而穷国的资金却显著减少."
15,Hitler und Hakenkreuze - kein Tabu mehr unter Jugendlichen?,"Sicherheitsbehörden sind in Sorge, weil sich in Deutschland immer mehr Jugendliche radikalisieren. In vielen ostdeutschen Regionen seien Hitler und Hakenkreuze längst keine Provokation mehr. Eine Spurensuche in Dessau.",Hitler and swastikas - no more taboo among young people?,Security authorities are concerned because more and more young people are radicalising in Germany. In many East German regions Hitler and swastikas are no longer provocation. A search for traces in Dessau.,希特勒和纳粹十字军 不再和年轻人混在一起了?,"安全机构担心的是,德国的年轻人越来越激进. 许多东德地区,希特勒和纳粹党不再挑衅了. 德索的跟踪行动."
16,Ende einer Ära: Vogue-Chefin Anna Wintour tritt kürzer,"37 Jahre lang stand sie an der Spitze des Modemagazins ""Vogue"", jetzt tritt Anna Wintour als Chefredakteurin zurück. An Ruhestand denkt sie aber nicht: Als Redaktionsleiterin hätt sie weiterhin die Zügel in der Hand.",End of an era: Vogue boss Anna Wintour steps shorter,"For 37 years she was at the head of the fashion magazine ""Vogue"", now Anna Wintour resigns as editor-in-chief. However, she does not think of retirement: as editor-in-chief she would still have the reins in her hand.",一个时代的结束: Vogue CEOAnna Wintour 缩短了步伐.,"37年来,她一直站在时装杂志""Vogue""的顶峰,现在安娜·温图尔辞去主编的职务. 退休后,她不会想:作为编辑,她继续掌权."
17,Draft - Talentbörse im US-Profisport,"Egal ob beim NBA-Draft, in der NFL, im Baseball oder Eishockey - die Auswahl der Talente, die vom College oder aus dem Ausland in die Profiligen drängen, ist ein Riesenevent. Und sie hat eine regulatorische Funktion.",Draft - Talent market in US professional sport,"Whether in the NBA draft, in the NFL, in baseball or ice hockey - the selection of talent that pushes from college or abroad into the profile is a huge event. And it has a regulatory function.",特劳特 - 美国职业运动的才华交易所,"无论NBA的评级,NBA,NFL,棒球还是冰球 选取由大学或国外传导的才华是一项重大事件,而且它有监管功能."
18,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
19,Haushaltsentwurf 2025: Deutschland bleibt verlässlicher Partner in der globalen Zusammenarbeit,"Der heute im Kabinett beschlossene Haushaltsentwurf sieht einen Ansatz von 10,3 Milliarden Euro für den Etat des Entwicklungsministeriums im Jahr 2025 vor. Dazu sagt Ministerin Alabali Radovan: „Deutschland bleibt verlässlicher Partner für wirtschaftliche Zusammenarbeit und Entwicklung in der Welt. Das ist angesichts der extremen globalen Herausforderungen, Krisen und Kriege für Millionen von Menschen von existenzieller Bedeutung. (...)""",Draft budget 2025: Germany remains a reliable partner in global cooperation,"The draft budget adopted today in the cabinet provides for an approach of 10.3 billion euros for the budget of the Ministry of Development in 2025. Minister Alabali Radovan says: ""Germany remains a reliable partner for economic cooperation and development in the world. This is important for millions of people of existential importance in view of the extreme global challenges, crises and wars. (...)""",2025年拟议预算:德国仍然是可靠的全球合作伙伴.,"今天在内阁内通过的预算草案为发展部2025年预算提供了1030亿欧元的预算. 此外,国务卿阿拉巴利·拉多万说:德国依然是世界经济合作和发展的可靠伙伴. 面对全球的极端挑战,危机和战争,为数以百万计的生存重要人士提供战争. (...)"
20,Entwicklungsministerin Alabali Radovan: „Gerade jetzt dürfen wir Gaza nicht aus den Augen verlieren.“,"Entwicklungsministerin Reem Alabali Radovan hat heute den Chef des UN-Hilfswerks für Palästinaflüchtlinge (UNRWA) Philippe Lazzarini getroffen. An dem Treffen, das im Ministerium in Berlin stattfand, nahm auch Staatssekretär Niels Annen teil.  Im Zentrum des Gesprächs standen die Lage in Gaza und die eingeschränkte humanitäre Unterstützung der Menschen vor Ort. Darüber hinaus sprach die Ministerin die Fortschritte bei den Reformen an, zu denen sich das Hilfswerk wegen des Vorwurfs mangelnder Neutralität verpflichtet hat.","Development Minister Alabali Radovan: ""Right now we must not lose sight of Gaza.","Development Minister Reem Alabali Radovan met today the head of the UN Relief Agency for Palestine Refugees (UNRWA) Philippe Lazzarini. State Secretary Niels Annen also attended the meeting, which took place at the Ministry in Berlin. At the center of the discussion were the situation in Gaza and the limited humanitarian support of the people on the ground. In addition, the Minister spoke about the progress made in the reforms to which the relief agency committed itself because of the lack of neutrality.","发展部长阿拉巴利·拉多万: 现在,我们不能失去加沙.","发展部长雷姆·阿拉巴利·拉多万 今天与联合国巴勒斯坦难民救济和工程处 (UNIKA) 的首席执行官会面. 在柏林的会议中,部长尼尔斯·安恩也参加了. 会谈的核心是加沙的局势以及当地民众的人道主义支持有限. 此外,部长还提到了工程处对缺乏中立性的指控所承诺的改革进展."
21,Statement von Entwicklungsministerin Reem Alabali Radovan zu dem Anschlag in Damaskus am 22. Juni,"„Ich verurteile den Anschlag auf betende Gläubige in der Mar Elias Kirche in Damaskus aufs Schärfste. Diese feige Tat ist ein Anschlag auf die gesellschaftliche Vielfalt Syriens. Das Entwicklungsministerium unterstützt den Wiederaufbau und den gesellschaftlichen Zusammenhalt Syriens. Diese Arbeit ist wichtiger denn je. Der Wiederaufbau muss zu schnellen Ergebnissen führen, um Radikalen den Nährboden zu entziehen.“",Statement by Development Minister Reem Alabali Radovan on the attack in Damascus on 22 June,"""I strongly condemn the attack on praying believers in the Mar Elias Church in Damascus. This cowardly act is an attack on the social diversity of Syria. The Ministry of Development supports the reconstruction and social cohesion of Syria. This work is more important than ever. Reconstruction must lead to rapid results in order to remove radicals from the breeding ground.""",发展部长雷姆·阿拉巴利·拉多万宣布6月22日大马士革袭击案,"我谴责在大马士革的Mar Elias教堂袭击信众的行为,这是对叙利亚社会多样性的一次袭击. 发展部支持叙利亚的重建和社会凝聚力,这一工作比以往任何时候都重要. 重建工作必须产生快速的成果,才能让激进分子脱离困境."
22,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
23,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
24,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
25,180 neue kommunale Partnerschaften zwischen Deutschland und der Ukraine seit Beginn des russischen Angriffskrieges,"Das deutsch-ukrainische kommunale Partnerschaftsnetzwerk ist seit Beginn des russischen Angriffskriegs 2022 auf die Ukraine von 70 auf 250 Partnerschaften angewachsen. Heute treffen sich rund 700 Bürgermeister, Stadt- und Landräte aus Deutschland, der Ukraine und weiteren europäischen Staaten in Münster. Die Konferenz wird vom Bundesentwicklungsministerium und der Stadt Münster ausgerichtet.",180 new local partnerships between Germany and Ukraine since the beginning of the Russian war of aggression,"Since the beginning of the Russian war of aggression in 2022, the German-Ukrainian municipal partnership network has grown from 70 to 250 partnerships in Ukraine. Today, around 700 mayors, city and country councils from Germany, Ukraine and other European states meet in Münster. The conference is organised by the Federal Ministry of Development and the City of Münster.",自从俄罗斯发动进攻以来 德国和乌克兰就已有180个地方性合作关系,"自2022年俄罗斯入侵战争以来,德国-乌克兰社区伙伴关系网络一直从70年到250个伙伴关系乌克兰. 今天,约700个德国,城市和地方议会将在蒙斯特举行会议,由联邦发展部和蒙斯特市主办."
26,Bundesentwicklungsministerin Alabali Radovan zum UNHCR-Weltflüchtlingsbericht,"Ministerin Alabali Radovan: „Kein Mensch flieht freiwillig. 122 Millionen Menschen sind weltweit auf der Flucht vor Kriegen, Krisen und Verfolgung – so viele wie nie zuvor. Die meisten Menschen wollen möglichst nahe ihrer Heimat bleiben, sie suchen entweder im eigenen Land oder in Nachbarstaaten Zuflucht. Es sind Länder wie Jordanien, der Libanon, Äthiopien oder Kenia, die die Hauptlast schultern und dabei Enormes leisten. Doch vielerorts fehlt es an Unterkünften, Jobs, an medizinischer Versorgung und Schulen für die Kinder. Mit der deutschen Entwicklungszusammenarbeit unterstützen wir die Aufnahmeländer, damit sie Geflüchtete gut versorgen und ihnen Perspektiven bieten können. (...)""",Federal Minister for Development Alabali Radovan on the UNHCR World Refugee Report,"Minister Alabali Radovan: ""No human is fleeing voluntarily. 122 million people worldwide are fleeing wars, crises and persecution – more than ever before. Most people want to stay as close to their homeland as possible, they seek refuge either in their own country or in neighbouring countries. They are countries such as Jordan, Lebanon, Ethiopia or Kenya, which bear the main burden and do so in an enormous way. But in many places there is a lack of shelter, jobs, medical care and schools for the children. With German development cooperation, we support the host countries so that they can provide good care for refugees and offer them prospects. (...)""",联邦发展部长阿拉巴利·拉多万 难民专员办事处儿童报告,"内政部长阿拉巴利·拉多万: 没有人自愿逃离. 122百万人在世界各地逃避战争,危机和迫害. 多数人希望尽可能接近自己的家园,寻求庇护,要么留在自己的国家或邻国. 他们是像约旦,黎巴嫩,埃塞俄比亚或肯尼亚这样的国家,承担着主要负担,承担着教育责任. 但许多国家缺乏住所,工作,医疗保健和儿童学校. 德军发展合作有助于收容国,使他们能够很好地照顾他们,并且能展望他们. (...)"
27,Familienplanung weltweit unter Druck,"Ob und wie viele Kinder eine Frau kriegen soll oder darf – diese Frage wird weltweit immer mehr zum Politikum. Regierungen versuchen sowohl hohe Geburtenraten als auch sinkende Kinderzahlen mit politischen Maßnahmen zu beeinflussen. Damit schränken sie nicht nur häufig die Menschen in ihrer Freiheit zur Familienplanung ein, viele dieser Maßnahmen erreichen nur kurzfristige oder sogar gegenteilige Effekte.",Family planning worldwide under pressure,"Whether and how many children should or may have a wife – this question is becoming increasingly a political issue worldwide. Governments are trying to influence both high birth rates and falling numbers of children with political measures. Not only do they often restrict people in their freedom to plan families, many of these measures only achieve short-term or even opposite effects.",全世界家庭规划都在压力下进行,"政府试图通过政策措施来影响高出生率和降低儿童人数,不仅要限制他们为家庭计划的自由,而且许多措施只能在短期甚至反作用下实现."
28,"SPD-Parteitag in Berlin: Klingbeil räumt ""katastrophales Ergebnis"" bei Bundestagswahl ein","Lars Klingbeil gibt sich selbstkritisch, Bärbel Bas präsentiert sich als Parteilinke. Für Saskia Esken haben beide warme Worte. Das Liveblog","SPD Party Day in Berlin: Klingbeil admits ""catastrophic result"" at Bundestag election","Lars Klingbeil gives himself self-critically, Bärbel Bas presents himself as a party left. For Saskia Esken both have warm words. The live blog","克林贝尔在柏林的党内党内党内会议: 克林贝尔在联邦选举中,将""灾难性结果""排除在联邦选举中.","Lars Klingbeil 自我介绍,Bartbell Bas是党派的链接. 对于Saskia Esken来说,这两个词都是热词. Liveblog"
29,2. Fußball-Bundesliga: Bericht: Oliver Kahn sagt Hertha für Chefposten ab,"<a href=""https://www.zeit.de/news/2025-06/27/bericht-oliver-kahn-sagt-hertha-fuer-chefposten-ab""><img src=""https://img.zeit.de/news/2025-06/27/bericht-oliver-kahn-sagt-hertha-fuer-chefposten-ab-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",2. Bundesliga: Report: Oliver Kahn cancels hertha for top positions,"<a href=""https://www.zeit.de/news/2025-06-27/report-oliver-kahn-sagt-hertha-fuer-chefpost-ab""><img src=""https://img.zeit.de/news/2025-06-27/report-oliver-kahn-sagt-hertha-fuer-chefposten-ab-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",第二州足球联盟:报告: 奥利佛·卡恩将取消最高职位赫莎的职位,"<href=""http://www.时间.en/news 2025-027-Solver-Kahn""> <img Src=http://img.time.com/news 2025-256-267报告-liver-kahn - say -ther-fashion-page-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
30,Fußball-Bundesliga: Bayer Leverkusen setzt in Defensive langfristig auf Faye,"<a href=""https://www.zeit.de/news/2025-06/27/bayer-leverkusen-setzt-in-defensive-langfristig-auf-faye""><img src=""https://img.zeit.de/news/2025-06/27/bayer-leverkusen-setzt-in-defensive-langfristig-auf-faye-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Football Bundesliga: Bayer Leverkusen has long-term stakes on Faye in Defensive,"<a href=""https://www.zeit.de/news/2025-06-/27/bayer-leverkusen-set-in-defensive-long-term-on-faye""><img src=""https://img.zeit.de/news/2025-06-27/bayer-leverkusen-set-in-defensive-long-term-on-faye-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",足球联盟: Bayer Leverkusen长期防守Faye.,"<href=""http://www.时间.en/news2025/267-bayer-lecture-lecture-level-level-level"
31,Mordversuch gegen Radfahrer: Zwei Männer nach Angriff auf Radler in Untersuchungshaft,"<a href=""https://www.zeit.de/news/2025-06/27/zwei-maenner-nach-angriff-auf-radler-in-untersuchungshaft""><img src=""https://img.zeit.de/news/2025-06/27/zwei-maenner-nach-angriff-auf-radler-in-untersuchungshaft-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Attempt to kill cyclists: Two men after attacking cyclists in custody,"<a href=""https://www.zeit.de/news/2025-06-/27/two-menner-after-attack-on-radler-in-investigation""><img src=""https://img.zeit.de/news/2025-06-/27/two-menner-after-attack-on-radler-in-investigation-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",企图谋杀自行车司机 袭击拉德勒后两名男子被拘留,"<href=""http://www.时间.en/news2025/2025/272-2-mayenner- after-radler-investigation""> <img shrc=""http://img.time.com/news 2025-2-2-2-2-2-Mainner-trans-trans-trans-in-in-consistent-Group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
32,Lohnuntergrenze: Minister wertet Mindestlohn positiv - BSW fordert mehr,"<a href=""https://www.zeit.de/news/2025-06/27/minister-wertet-mindestlohn-positiv-bsw-fordert-mehr""><img src=""https://img.zeit.de/news/2025-06/27/minister-wertet-mindestlohn-positiv-bsw-fordert-mehr-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Lower wage limit: Minister evaluates minimum wage positively - BSW calls for more,"<a href=""https://www.zeit.de/news/2025-06-/27/minister-valuet-minimum wage-positive-bsw-demand-more""><img src=""https://img.zeit.de/news/2025-06-/27/minister-valuet-minimum wage-positive-bsw-demand-more-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",工资下限: 大臣的最低工资是正值的 BSW 要求增加.,"<href=""http://www.时间.en/news2025/027-mint-mint-mind request-request-request""> <img shrc=""http://img.time.com/news 2025-256/7-minit-minit-minister-request-request-request-request: /wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
