,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
19,What Israel’s assault on Iran will mean for the Middle East,Also on the daily podcast: US hurricane season starts and football’s Club World Cup,Was Israels Angriff auf den Iran für den Nahen Osten bedeuten wird,Auch auf dem täglichen Podcast: US Hurrikan Saison beginnt und Fußball . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,Lo que significará el ataque de Israel contra Irán para Oriente Medio,También en el podcast diario: Comienza la temporada de huracanes en Estados Unidos y la Copa Mundial de Fútbol,Ce que l'assaut d'Israël contre l'Iran signifiera pour le Moyen-Orient,Aussi sur le podcast quotidien : la saison des ouragans américains commence et la Coupe du monde de football du Club,以色列攻击伊朗对中东的意义何在?,也是每日播客的播客:美国飓风季节开始和足球俱乐部世界杯
20,Putin’s next target,Estonia is girding itself for an invasion as its Russian minority grows restless,Putins nächstes Ziel,"Estland gürtet sich für eine Invasion, da seine russische Minderheit rastlos wächst",El próximo objetivo de Putin,Estonia se está ciñendo para una invasión a medida que su minoría rusa crece inquieta,Poutine : prochaine cible,L'Estonie se ceint d'une invasion alors que sa minorité russe s'agite,普京的下一个目标,爱沙尼亚正在准备入侵 因为它的俄罗斯少数民族越来越不安
21,Israel launches waves of devastating strikes on Iran,Donald Trump warns the next attacks could be “even more brutal”,Israel startet verheerende Streiks gegen den Iran,Donald Trump warnt die nächsten Angriffe könnten noch brutaler sein,Israel lanza oleadas de ataques devastadores contra Irán,Donald Trump advierte que los próximos ataques podrían ser “incluso más brutales”,Israël lance des vagues de frappes dévastatrices sur l'Iran,Donald Trump avertit que les prochaines attaques pourraient être encore plus brutales.,以色列对伊朗发动一波毁灭性打击,"Donald Trump警告下一次攻击可能“更残忍”,"
22,Brian Wilson and the bliss of bubble-gum pop,The hitmaker and member of the Beach Boys left an inimitable catalogue of breezy doo-wop,Brian Wilson und die Glückseligkeit von Bubble-Gum Pop,Der Hitmaker und Mitglied der Beach Boys hinterließ einen unnachahmlichen Katalog von breezy doo-wop,Brian Wilson y la felicidad del pop de chicle,El hitmaker y miembro de los Beach Boys dejó un catálogo inimitable de breezy doo-wop,Brian Wilson et le bonheur de la pop-bubble-gum,Le hitmaker et membre des Beach Boys a laissé un catalogue inimitable de breezy doo-wop,布赖恩·威尔逊和泡泡糖的欢乐,殴打者和海滩男孩成员留下一份不可比拟的易湿性牛排目录。
23,"An interview with Daniel Noboa, Ecuador’s president",A transcript of his meeting with our journalists,"Ein Interview mit Daniel Noboa, Ecuadors Präsident",Eine Abschrift seines Treffens mit unseren Journalisten,"Entrevista con Daniel Noboa, presidente de Ecuador",Una transcripción de su reunión con nuestros periodistas,"Entretien avec Daniel Noboa, président de l'Equateur",Une transcription de sa rencontre avec nos journalistes,采访厄瓜多尔总统诺博亚(Daniel Noboa),他与我国记者会晤的记录
24,Can Germany reinvent its economy?,"Our podcast on markets, the economy and business. This week, the challenges facing an economic plan that is radical (by German standards)",Kann Deutschland seine Wirtschaft neu erfinden?,"Unser Podcast über Märkte, Wirtschaft und Wirtschaft. Diese Woche stehen die Herausforderungen vor einem radikalen Wirtschaftsplan (nach deutschen Standards)",¿Puede Alemania reinventar su economía?,"Nuestro podcast sobre mercados, economía y negocios. Esta semana, los desafíos que enfrenta un plan económico radical (según los estándares alemanes)",L'Allemagne peut-elle réinventer son économie ?,"Notre podcast sur les marchés, l'économie et les entreprises. Cette semaine, les défis auxquels fait face un plan économique radical (selon les normes allemandes)",德国能够重新创造其经济吗?,"在市场、经济和商业上播客。 本周,一个激进的经济计划(按德国标准)面临着挑战。"
25,India’s tragic crash comes amid a rapid expansion of air travel,An Air India jet to London came down moments after take-off,Indiens tragischer Absturz kommt inmitten einer rasanten Expansion des Flugverkehrs,Ein Luft-Indien-Jet nach London kam kurz nach dem Start,El trágico accidente de la India se produce en medio de una rápida expansión de los viajes aéreos,Un avión Air India a Londres cayó momentos después del despegue,L'accident tragique de l'Inde survient au milieu d'une expansion rapide du transport aérien,Un avion d'Air India à Londres est descendu quelques instants après le décollage,印度的悲剧性坠机事件是在空中旅行迅速扩大的情况下发生的。,一架飞往伦敦的印度航空飞机起飞后不久降落
26,"Economic data, commodities and markets",,"Wirtschaftsdaten, Rohstoffe und Märkte",,"Datos económicos, productos básicos y mercados",,"Données économiques, produits de base et marchés",,经济数据、商品和市场,
27,The melting of the Arctic will bring peril—and opportunity,What happens at the North Pole will impact people everywhere,Das Schmelzen der Arktis wird Gefahren und Chancen mit sich bringen,"Was am Nordpol passiert, wird Menschen überall treffen",El derretimiento del Ártico traerá peligro y oportunidad,Lo que pase en el Polo Norte afectará a la gente en todas partes.,La fonte de l'Arctique sera source de périls et d'opportunités.,Ce qui se passe au pôle Nord aura des répercussions sur les gens partout.,北极的融化将带来危险和机会,北极发生的事 将波及各地人民
28,The Club World Cup will be the most global football tournament ever,FIFA’s latest bonanza offers hope to unheralded teams around the world,Die Club World Cup wird das weltweitste Fußballturnier aller Zeiten sein,FIFA-neueste Bonanza bietet Hoffnung für unheralded Teams auf der ganzen Welt,La Copa Mundial de Clubes será el torneo de fútbol más mundial de la historia,La última bonanza de la FIFA ofrece esperanza a equipos desheredados en todo el mundo,La Coupe du Monde du Club sera le tournoi de football le plus mondial de tous les temps,Le dernier bonanza de la FIFA offre de l'espoir aux équipes non hérissées à travers le monde,俱乐部世界杯 将是最 有史以来全球足球锦标赛,国际足足联最新的盛会为全世界无名球队带来了希望。
29,Make America French Again,Gallic lessons for the American private sector,Amerika wieder Französisch machen,Gallische Lektionen für den amerikanischen Privatsektor,Haz que América vuelva a ser francesa,Lecciones gálicas para el sector privado estadounidense,Rendre l'Amérique française,Enseignements gaulois pour le secteur privé américain,使美国再次成为法国人,美国私营部门的古希腊学课程
30,How to invest your enormous inheritance,Do not make the mistakes of the first Gilded Age,Wie man sein enormes Erbe investiert,Machen Sie nicht die Fehler des ersten Gilded Age,Cómo invertir su enorme herencia,No cometas los errores de la primera edad dorada,Comment investir votre énorme héritage,Ne faites pas les erreurs du premier Âge Gilded,如何投资你巨大的遗产,不要犯第一个时代的错误
31,The economic lessons from Ukraine’s spectacular drone success,National security is a weak argument for battery subsidies,Die wirtschaftlichen Lehren aus der Ukraine spektakulärer Drohnen-Erfolg,Nationale Sicherheit ist ein schwaches Argument für Batteriesubventionen,Las lecciones económicas del espectacular éxito de los drones en Ucrania,La seguridad nacional es un argumento débil para las subvenciones a las baterías,Les leçons économiques de l'Ukraine le succès spectaculaire drone,La sécurité nationale est un argument faible en faveur des subventions à la batterie,乌克兰无人驾驶飞机的壮观成功在经济上的教训,国家安全是电池补贴的薄弱论据
32,European stocks are buoyant. Firms still refuse to list there,Another star prepares to move from London to New York,"Die europäischen Aktien sind lebhaft, und die Unternehmen weigern sich immer noch, dort aufzuführen.",Ein weiterer Star bereitet sich auf den Umzug von London nach New York vor,Las existencias europeas son boyantes y las empresas siguen negándose a incluirlas en la lista.,Otra estrella se prepara para mudarse de Londres a Nueva York,Les stocks européens sont dynamiques et les entreprises refusent toujours de les inscrire sur la liste.,Une autre étoile se prépare à déménager de Londres à New York,"欧洲的股票活跃,公司仍然拒绝将它列入名单。",另一颗明星准备从伦敦搬到纽约
33,Factory work is overrated. Here are the jobs of the future,America is trapped by its industrial fantasies,Die Fabrikarbeit wird überbewertet. Hier sind die Arbeitsplätze der Zukunft,Amerika ist gefangen durch seine industriellen Fantasien,El trabajo en la fábrica está sobrevalorado. Aquí están los trabajos del futuro,Estados Unidos está atrapado por sus fantasías industriales,Le travail en usine est surestimé. Voici les emplois du futur,L'Amérique est piégée par ses fantasmes industriels,"工厂的工作被高估了,这些是未来的工作",美国被工业幻想所困
34,America and China have spooked each other,"With the costs of the trade war abundantly clear, officials seek to restore their truce",Amerika und China haben einander erschreckt,"Mit den Kosten des Handelskrieges reichlich klar, versuchen Beamte, ihren Waffenstillstand wiederherzustellen",América y China se han asustado el uno al otro,"Con los costos de la guerra comercial abundantemente claros, los funcionarios buscan restaurar su tregua",L'Amérique et la Chine se sont fait peur.,"Avec les coûts de la guerre commerciale très clair, les officiels cherchent à rétablir leur trêve",美国和中国互相惊吓,"由于贸易战争的代价十分明显,官员们设法恢复休战"
35,The rise of the loner consumer,Solo spenders are a new economic force,Der Anstieg des Einzelverbrauchers,Solo-Ausgaben sind eine neue Wirtschaftskraft,El aumento del consumidor solitario,Los que gastan en solitario son una nueva fuerza económica,La montée du consommateur solitaire,Les dépensiers solitaires sont une nouvelle force économique,独家消费者的崛起,独居者是新一股经济力量
36,Trump’s tariffs have so far caused little inflation,Our estimate of their impact will update every month,Trumps Zölle haben bisher wenig Inflation verursacht,Unsere Schätzung ihrer Auswirkungen wird jeden Monat aktualisiert,Los aranceles de Trump hasta ahora han causado poca inflación,Nuestra estimación de su impacto se actualizará cada mes,Les droits de douane de Trump ont jusqu'à présent causé peu d'inflation,Notre estimation de leur impact sera mise à jour chaque mois,特朗普的关税迄今导致的通货膨胀很少。,我们对其影响的估计将每月更新
37,"Stanley Fischer mixed rigour and realism, compassion and calm","The former IMF, Bank of Israel and Federal Reserve official died on May 31st","Stanley Fischer gemischte Strenge und Realismus, Mitgefühl und Ruhe","Der ehemalige IWF, die Bank von Israel und Federal Reserve Beamter starb am 31. Mai","Stanley Fischer mezcló rigor y realismo, compasión y calma","El ex FMI, Banco de Israel y funcionario de la Reserva Federal murieron el 31 de mayo","Stanley Fischer a mélangé rigueur et réalisme, compassion et calme","L'ancien représentant du FMI, de la Banque d'Israël et de la Réserve fédérale est décédé le 31 mai.",斯坦利·菲舍尔将严谨和现实主义、同情和平静混为一谈,前国际货币基金组织、以色列银行和联邦储备基金官员于5月31日死亡
38,Trump thinks Americans consume too much. He has a point,"He will not like the remedy, however","Trump denkt, Amerikaner konsumieren zu viel. Er hat einen Punkt","Er wird das Heilmittel nicht mögen, jedoch",Trump cree que los estadounidenses consumen demasiado.,"Sin embargo, no le gustará el remedio.",Trump pense que les Américains consomment trop.,"Il n'aimera pas le remède, cependant",特朗普认为美国人消费过量 他有道理,"不过,他不会喜欢这种补救办法的"
39,Would you want to know if you were terminally ill?,"In China, catastrophic diagnoses are often kept from patients","Würdest du wissen wollen, ob du unheilbar krank bist?",In China werden katastrophale Diagnosen oft von Patienten ferngehalten.,¿Le gustaría saber si estaba enfermo terminal?,"En China, los diagnósticos catastróficos a menudo se mantienen alejados de los pacientes",Voudriez-vous savoir si vous étiez en phase terminale ?,"En Chine, les diagnostics catastrophiques sont souvent évités aux patients",你想知道你是否病得很重吗?,"在中国,灾难性诊断往往不向病人提供"
40,Bride prices are surging in China,Why is the government struggling to curb them?,Brautpreise steigen in China,"Warum kämpft die Regierung, um sie einzudämmen?",Los precios de la novia están aumentando en China,¿Por qué el gobierno está luchando para detenerlos?,Les prix de la mariée sont en hausse en Chine,Pourquoi le gouvernement lutte-t-il pour les endiguer?,中国的新娘价格正在上涨,为何政府苦苦阻止他们?
41,China’s booze business looks smashed,First terrified officials went off the lash; now young people are going dry,Chinas Alkoholgeschäft sieht zerschmettert aus,Erste erschrockene Beamte gingen von der Wimper ab; jetzt werden die jungen Leute trocken,El negocio del alcohol de China se ve destrozado,Primero los funcionarios aterrorizados se salieron del látigo; ahora los jóvenes se están secando,Chine L'alcool business semble fracassé,"Les premiers fonctionnaires terrifiés sont sortis du clash; maintenant, les jeunes s'assèchent.",中国的酒业看起来一团糟,最初吓吓人心的官员们脱了干线;现在年轻人正在干枯。
42,Now China’s ultra-cheap EVs are scaring China,They highlight many of the economy’s current problems,Chinas ultra-billige EVs erschrecken China,Sie heben viele der aktuellen Probleme der Wirtschaft hervor,Ahora los vehículos eléctricos ultra baratos de China están asustando a China,Destacan muchos de los problemas actuales de la economía,"Aujourd'hui, les VE ultra-paches de la Chine font peur à la Chine",Ils mettent en évidence de nombreux problèmes économiques actuels,现在中国超便宜的EV正在吓吓中国,它们突显了经济当前的许多问题。
43,Chinese students want an American education less than they used to,Many are staying at home or studying elsewhere in Asia,"Chinesische Studenten wollen eine amerikanische Ausbildung weniger, als sie früher",Viele wohnen zu Hause oder studieren anderswo in Asien,Los estudiantes chinos quieren una educación americana menos de lo que solían,Muchos se están quedando en casa o estudiando en otras partes de Asia,Les étudiants chinois veulent une éducation américaine moins qu'ils n'en voulaient auparavant.,Beaucoup séjournent à la maison ou étudient ailleurs en Asie,中华学生想要的美国教育比以前少,许多人留在家中或在亚洲其他地方学习。
44,China is waking up from its property nightmare,An ecstatic $38m luxury-mansion auction lights up the market,China erwacht aus seinem Eigentum Alptraum,Eine ekstatische $38m Luxus-Mansion-Auktion erhellt den Markt,China está despertando de su pesadilla de propiedad,Una subasta extática de $38m de lujo-mansión ilumina el mercado,La Chine se réveille de son cauchemar de propriété,Une vente aux enchères extatique de 38 M$ de luxe-mansion éclaire le marché,中国正在从财产恶梦中醒来,令人欣欣喜的38m豪华豪华豪华豪华豪华豪华豪华豪华豪华大拍卖 将市场推向光明
45,China’s crazy reverse-credit cards,"In the People’s Republic you “pay now, buy later”",Chinas verrückte Reverse-Kreditkarten,"In der Volksrepublik bezahlen Sie jetzt, kaufen Sie später",Las tarjetas de crédito inversas locas de China,"En la República Popular “pagáis ahora, comprad más tarde”",Les cartes de crédit inversées de la Chine,"Dans la République Populaire vous payez maintenant, achetez plus tard",中国疯狂的逆向信用卡,"在人民共和国,你 "" 现在就付钱,以后买 """
46,China’s carbon emissions may have peaked,"If so, it is a significant, symbolic moment",Die CO2-Emissionen in China könnten ihren Höhepunkt erreicht haben,"Wenn ja, dann ist es ein bedeutsamer, symbolischer Moment.",Las emisiones de carbono de China pueden haber alcanzado su punto máximo,"Si es así, es un momento significativo y simbólico.",Les émissions de carbone de la Chine ont peut-être atteint un sommet,"Si c'est le cas, c'est un moment significatif et symbolique.",中国的碳排放量可能已经达到顶峰,"如果是这样的话,这是一个意义重大的象征意义的时刻"
47,Xi Jinping’s plan to overtake America in AI,China’s leaders believe they can outwit American cash and utopianism,"Xi Jinpings Plan, Amerika in KI zu überholen","Chinas Führer glauben, dass sie amerikanisches Geld und Utopismus überlisten können",El plan de Xi Jinping para superar a Estados Unidos en IA,Los líderes chinos creen que pueden burlar el dinero estadounidense y el utopismo,Xi Jinping's prévoit de dépasser l'Amérique en AI,Les dirigeants chinois croient qu'ils peuvent surpasser l'argent américain et l'utopianisme,习近平计划在AI公司上越越美国,"中国领导人相信,他们能够战胜美国的现金和乌托邦主义。"
48,A sex scandal in China sparks a nationwide debate,The affair has morphed into a discussion about privilege and fairness,Ein Sexskandal in China löst eine landesweite Debatte aus,Die Affäre hat sich in eine Diskussion über Privilegien und Fairness verwandelt,Un escándalo sexual en China desencadena un debate a nivel nacional,El asunto se ha transformado en una discusión sobre el privilegio y la equidad,Un scandale sexuel en Chine déclenche un débat national,L'affaire s'est transformée en une discussion sur le privilège et l'équité,中国的性丑闻引发全国辩论,这件事已经演变成对特权和公平的讨论
49,The true meaning of Trump Derangement Syndrome,His partnership with Elon Musk is the Rosetta Stone,Die wahre Bedeutung des Trump-Derangement-Syndroms,Seine Partnerschaft mit Elon Musk ist der Rosetta Stein,El verdadero significado del Síndrome de Trastorno de Trump,Su asociación con Elon Musk es la Piedra de Rosetta,La véritable signification du syndrome de dérangement de Trump,Son partenariat avec Elon Musk est la Pierre Rosetta,Trump 疏离综合症的真正含义,他与埃隆·穆斯克的伙伴关系是罗塞塔石
50,How a Christian group is changing education in America,"LifeWise is growing fast, closing the gap between church and state",Wie eine christliche Gruppe die Bildung in Amerika verändert,LifeWise wächst schnell und schließt die Kluft zwischen Kirche und Staat,Cómo un grupo cristiano está cambiando la educación en América,"LifeWise está creciendo rápidamente, cerrando la brecha entre la iglesia y el estado",Comment un groupe chrétien change l'éducation en Amérique,"LifeWise grandit rapidement, comblant l'écart entre l'église et l'État",基督教团体如何改变美国教育状况,"生命维思正在快速成长,缩小了教会与邦之间的差距"
51,The meaning of the protests in Los Angeles,"Donald Trump’s provocation could change LA, California and perhaps the entire country",Die Bedeutung der Proteste in Los Angeles,"Donald Trumps Provokation könnte LA, Kalifornien und vielleicht das ganze Land verändern",El significado de las protestas en Los Ángeles,"La provocación de Donald Trump podría cambiar LA, California y quizás todo el país",Le sens des manifestations à Los Angeles,"La provocation de Donald Trump pourrait changer LA, la Californie et peut-être tout le pays",洛杉矶抗议活动的意义,唐纳德·特朗普的挑衅可能改变洛杉矶、加利福尼亚和整个国家。
52,Donald Trump can call in the troops,His authority is broad even if his actions are inflammatory,Donald Trump kann die Truppen rufen,"Seine Autorität ist breit, auch wenn seine Handlungen entzündlich sind",Donald Trump puede llamar a las tropas,Su autoridad es amplia incluso si sus acciones son inflamatorias,Donald Trump peut appeler les troupes,Son autorité est large même si ses actions sont inflammatoires,唐纳德·特朗普可以召集部队,"即使他的行为具有煽动性,他的权力也十分广泛"
53,Does America now have a woke right?,Members of the anti-woke coalition are turning against one another,Hat Amerika jetzt ein Aufwachen richtig?,Mitglieder der Anti-Wachs-Koalition wenden sich gegeneinander,¿América ahora tiene un despertar derecho?,Los miembros de la coalición anti-despertar se están volviendo unos contra otros,L'Amérique a-t-elle maintenant le droit de se réveiller ?,Les membres de la coalition anti-woke se retournent les uns contre les autres,美国现在是不是醒了?,反吵吵的联盟成员相互对立
54,Donald Trump’s new travel ban is coming into effect,It will probably stand up in court,Donald Trumps neues Reiseverbot tritt in Kraft,Es wird wahrscheinlich vor Gericht stehen,La nueva prohibición de viajar de Donald Trump está entrando en vigor,Probablemente se pondrá de pie en la corte.,La nouvelle interdiction de voyager de Donald Trump entre en vigueur,Il se lèvera probablement devant le tribunal.,唐纳德·特朗普的新旅行禁令即将生效,它很可能在法庭上站立起来
