,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
17,Chinese cops are cuffing erotica,Local police have found a perverse way to raise money,Chinesische Cops sind Handschellen Erotik,"Die örtliche Polizei hat einen perversen Weg gefunden, um Geld zu sammeln.",Policías chinos están esposando erótica,La policía local ha encontrado una forma perversa de recaudar dinero,Les flics chinois menottes érotiques,La police locale a trouvé un moyen pervers de recueillir de l'argent,中国警察在拷打色情片,当地警察找了个反常的筹钱办法
18,China’s new army of engineers,Its ranks will swell as the country’s high-tech industries grow,Chinas neue Armee der Ingenieure,"Seine Ränge werden schwellen, während das Land die High-Tech-Industrien wachsen",El nuevo ejército de ingenieros de China,Sus filas se incrementarán a medida que las industrias de alta tecnología del país crezcan,Chine nouvelle armée d'ingénieurs,Ses rangs vont gonfler au fur et à mesure que les industries de haute technologie du pays grandissent,中国新的工兵新军,"随着该国高科技产业的增长,其军衔将不断膨胀"
19,Sex work in the gig economy,Sweden is banning OnlyFans content as the lines around sex work blur,Sex Arbeit in der Gig Wirtschaft,"Schweden verbietet OnlyFans Inhalt, da die Linien um Sex Arbeit verschwommen",El trabajo sexual en la economía de los conciertos,Suecia está prohibiendo el contenido de OnlyFans mientras las líneas alrededor del trabajo sexual se difuminan,Le travail du sexe dans l'économie des concerts,La Suède interdit le contenu d'OnlyFans car les lignes autour du travail sexuel sont floues,有效工作经济中的性工作,"瑞典正在禁止《单方服务计划》的内容,因为围绕性工作的路线模糊不清。"
20,Japan’s civil war over surnames,Inventive schemes help women dodge inflexible marriage laws,Japans Bürgerkrieg über Nachnamen,"Erfinderische Maßnahmen helfen Frauen, unflexible Ehegesetze auszuweichen",La guerra civil de Japón por los apellidos,Los planes inventivos ayudan a las mujeres a eludir las leyes inflexibles sobre el matrimonio,Japon La guerre civile sur les noms de famille,Des programmes inventifs aident les femmes à éviter des lois de mariage rigides,日本为姓氏而爆发的内战,创新计划帮助妇女避开僵硬的婚姻法
21,Asia’s disgraced saint,"As she turns 80, Myanmar’s jailed leader still has much support",Asiens entehrter Heiliger,"Als sie 80 wird, hat Myanmars inhaftierter Anführer immer noch viel Unterstützung",El santo deshonrado de Asia,"A medida que cumple 80 años, el líder encarcelado de Myanmar todavía tiene mucho apoyo",L'Asie a déshonoré saint,"Alors qu'elle a 80 ans, le leader du Myanmar en prison a encore beaucoup de soutien.",亚洲可耻的圣徒,"在她80岁时,"
22,Dutch football has a secret team,Suriname’s squad is becoming less dire,Niederländischer Fußball hat ein geheimes Team,Surinames Kader wird immer schlimmer,El fútbol holandés tiene un equipo secreto,La escuadra de Surinam se está volviendo menos grave,Le football néerlandais a une équipe secrète,L'équipe du Suriname est de moins en moins désespérée,荷兰足球有一支秘密球队,苏里南的队伍越来越不那么可怕了
23,Colombia’s dire president gets desperate,Gustavo Petro wants to save his legacy,Kolumbiens schrecklicher Präsident wird verzweifelt,Gustavo Petro will sein Erbe retten,El presidente desesperado de Colombia se desespera,Gustavo Petro quiere salvar su legado,Colombie Le terrible président devient désespéré,Gustavo Petro veut sauver son héritage,哥伦比亚的可怕总统陷入绝望,古斯塔沃·佩特罗想拯救他的遗产
24,Farmers in central Nigeria are being killed with impunity,The government is failing to protect them,Bauern in Zentralnigeria werden ungestraft getötet,"Die Regierung hat es versäumt, sie zu schützen.",Los agricultores del centro de Nigeria están siendo asesinados con impunidad,El gobierno está fallando en protegerlos.,Les agriculteurs du centre du Nigeria sont tués en toute impunité,Le gouvernement ne les protège pas.,尼日利亚中部农民被杀害而不受惩罚,政府没有保护他们
25,The gold bull-market has a dirty secret,Gold is now better business than drugs for many gangs,Der Goldbullenmarkt hat ein schmutziges Geheimnis,Gold ist jetzt besser als Drogen für viele Banden,El mercado de toros de oro tiene un secreto sucio,El oro es ahora mejor negocio que las drogas para muchas pandillas,Le marché aux taureaux d'or a un sale secret,L'or est maintenant meilleur affaire que la drogue pour de nombreux gangs,金牛市场有个肮脏的秘密,"黄金对很多黑帮来说,现在比毒品 更能做黄金生意了"
26,"As all eyes are on Iran, the horror in Gaza persists","Where people once died in air strikes, now they are dying as they try to find food","Da alle Blicke auf den Iran gerichtet sind, bleibt der Schrecken in Gaza bestehen","Wo Menschen einst bei Luftangriffen starben, sterben sie jetzt, während sie versuchen, Nahrung zu finden","Como todos los ojos están en Irán, el horror en Gaza persiste","Donde una vez la gente murió en ataques aéreos, ahora están muriendo mientras tratan de encontrar comida.","Comme tous les yeux sont sur l'Iran, l'horreur à Gaza persiste","Là où des gens sont morts lors de frappes aériennes, maintenant ils meurent alors qu'ils essaient de trouver de la nourriture","正如所有目光都在注视伊朗一样,加沙的恐怖持续存在","曾经在空袭中死亡的人,现在他们正在寻找食物时死亡"
27,"Oklahoma City has been reborn, 30 years after the bombing",Basketball is only the beginning,Oklahoma City wurde 30 Jahre nach dem Bombenanschlag wiedergeboren,Basketball ist erst der Anfang,"Oklahoma City ha renacido, 30 años después del bombardeo",El baloncesto es sólo el principio,"Oklahoma City a renaître, 30 ans après l'attentat",Basketball n'est que le début,俄克拉荷马城在轰炸30年后 重生了,篮球只是开始
28,Has Donald Trump solved Iran from the air?,Peace in his time,Hat Donald Trump den Iran aus der Luft gelöst?,Frieden in seiner Zeit,¿Ha resuelto Donald Trump Irán desde el aire?,Paz en su tiempo,Donald Trump a-t-il résolu l'Iran ?,La paix en son temps,唐纳德·特朗普从空中解决了伊朗吗?,在他时代的和平
29,"The fallout from Trump’s Iran strikes is political, too",Will the biggest foreign-policy gamble of his presidency pay off?,Der Fallout aus Trumps Iran Streiks ist auch politisch,Wird sich das größte außenpolitische Spiel seiner Präsidentschaft auszahlen?,Las consecuencias de las huelgas de Trump en Irán también son políticas,¿La mayor apuesta de política exterior de su presidencia dará sus frutos?,"Les retombées des grèves d'Iran Trump, c'est aussi politique.",Le plus grand pari de politique étrangère de sa présidence va-t-il payer ?,"特朗普的伊朗打击的余波也是政治性的,",总统任期内最大的外交政策赌博是否会有回报?
30,Why commodities are on a rollercoaster ride,Pity Tommy Norris. And his real-world equivalents,Warum Waren auf einer Achterbahnfahrt sind,Schade Tommy Norris. Und seine realen Äquivalente,¿Por qué las mercancías están en un paseo en montaña rusa,"Lástima Tommy Norris, y sus equivalentes en el mundo real.",Pourquoi les marchandises sont sur un rollercoaster ride,Dommage Tommy Norris et ses équivalents du monde réel,为什么商品要坐滚滚车?,可怜的汤米·诺里斯 和他真实世界的等同人物
31,Jane Street’s sneaky retention tactic,"It involves the use of an obscure, French programming language",Jane Streets hinterhältige Retentionstaktik,"Es geht um die Verwendung einer obskuren, französischen Programmiersprache",La táctica de retención a escondidas de Jane Street,Implica el uso de un oscuro lenguaje de programación francés,"Jane Street, une tactique de rétention sournoise",Il s'agit de l'utilisation d'une langue de programmation française obscure,Jane Street的隐秘留守策略,它涉及使用一种模糊的法语编程语言
32,How to escape taxes on your stocks,Not that American investors need a guide—a booming industry is doing the job for them,Wie Steuern auf Ihre Aktien zu entkommen,"Nicht, dass amerikanische Investoren einen Leitfaden brauchen – eine boomende Industrie macht den Job für sie",Cómo escapar de los impuestos sobre sus acciones,No es que los inversionistas estadounidenses necesiten una guía — una industria en auge está haciendo el trabajo para ellos,Comment échapper aux impôts sur vos actions,Non pas que les investisseurs américains aient besoin d'un guide — une industrie en plein essor fait le travail pour eux,如何逃避对你的股票征税,"并非美国投资者需要指南,"
33,The dream scenario for prediction markets,"Polymarket and Kalshi are soaring in popularity. With a few tweaks, they could really take off",Das Traumszenario für Vorhersagemärkte,"Polymarket und Kalshi sind in der Popularität stark. Mit ein paar Tweaks, sie könnten wirklich abheben",El escenario de ensueño para los mercados de predicción,"Polymarket y Kalshi están aumentando en popularidad. Con unos pocos ajustes, que realmente podrían despegar",Le scénario de rêve pour les marchés de prédiction,"Polymarket et Kalshi sont en plein essor. Avec quelques ajustements, ils pourraient vraiment décoller",预测市场预测市场梦幻情景,垄断市场和Kalshi越来越受欢迎。
34,Politicians slashed migration. Now they face the consequences,Across the West the number of new arrivals is plummeting,Politiker haben die Migration durchbrochen. Jetzt stehen sie vor den Konsequenzen,Im Westen sinkt die Zahl der Neuankömmlinge,Los políticos cortaron la migración. Ahora se enfrentan a las consecuencias,A través del Oeste el número de recién llegados se está desplomando,"Les politiciens ont réduit la migration. Maintenant, ils font face aux conséquences","De l'autre côté de l'Ouest, le nombre de nouveaux arrivants est en baisse","政客们在移民移民问题上大刀阔斧。 现在,他们面对着后果。","在整个西方,新来港定居的人数 正在急剧下降"
35,Who are the world’s best investors?,The answer is not hedge funds or quant shops or short-sellers,Wer sind die besten Investoren der Welt?,Die Antwort ist nicht Hedge-Fonds oder Quant-Shops oder Short-Sellers,¿Quiénes son los mejores inversores del mundo?,La respuesta no es fondos de cobertura o tiendas de cuantificación o vendedores cortos,Qui sont les meilleurs investisseurs du monde ?,"La réponse n'est ni les hedge funds, ni les magasins quant ou les vendeurs à découvert.",谁是世界最好的投资者?,答案不是对冲基金、量化商店或短卖方。
36,Japan is obsessed with rice. And prices have gone ballistic,Politicians are reaching for increasingly extreme measures,Japan ist besessen von Reis. Und die Preise sind ballistisch geworden,Politiker streben nach immer extremeren Maßnahmen,Japón está obsesionado con el arroz y los precios se han vuelto locos.,Los políticos están adoptando medidas cada vez más extremas,Le Japon est obsédé par le riz.,Les politiciens cherchent des mesures de plus en plus extrêmes,日本对大米着迷。,政客们正在采取越来越极端的措施
37,Japan’s debts are shrinking. Its troubles may be only starting,Politicians have a yen for handouts,Japans Schulden schrumpfen.,Politiker haben einen Yen für Handouts,Las deudas de Japón se están reduciendo y sus problemas pueden estar empezando,Los políticos tienen un yen para limosnas,Les dettes du Japon se rétrécissent.,Les politiciens ont un yen pour les dons,"日本的债务正在萎缩,其麻烦可能才刚刚开始。",政客有日元做义工
38,Investors ignore world-changing news. Rightly,The Nothing Ever Happens Market,Investoren ignorieren weltverändernde Nachrichten. Zu Recht,"Das Nichts, das jemals passiert Markt",Los inversores ignoran las noticias que cambian el mundo.,El mercado nunca ocurre,Les investisseurs ignorent les nouvelles qui changent le monde.,Le marché de rien n'arrive jamais,投资者无视世界变化中的消息。,""" 从未发生过的市场 """
39,Why today’s graduates are screwed,The bottom has fallen out of the job market,Warum heute Absolventen verarscht werden,Der Boden ist aus dem Arbeitsmarkt gefallen,¿Por qué los graduados de hoy están jodidos,El fondo ha caído fuera del mercado de trabajo,Pourquoi aujourd'hui les diplômés sont foutus,Le bas est tombé du marché du travail,为何今日的毕业生惨遭破坏,底底已经从就业市场跌出
40,The Dalai Lama faces a horrible dilemma,Tibet’s spiritual leader is set to reveal one succession plan. China has another,Der Dalai Lama steht vor einem schrecklichen Dilemma,Tibets spiritueller Führer soll einen Nachfolgeplan offenbaren. China hat einen anderen,El Dalai Lama se enfrenta a un terrible dilema,El líder espiritual del Tíbet está dispuesto a revelar un plan de sucesión. China tiene otro,Le Dalaï Lama fait face à un terrible dilemme,Le chef spirituel du Tibet est prêt à révéler un plan de succession. La Chine en a un autre.,达赖喇嘛面临可怕的困境,西藏精神领袖将揭示一个继承计划。 中国还有另一个
41,Rich Chinese cities are suffocating poor ones,A hitch in the battle against smog,Reiche chinesische Städte ersticken die Armen,Ein Haken im Kampf gegen Smog,Las ciudades ricas chinas están sofocando a las pobres,Un enganche en la batalla contra el smog,De riches villes chinoises asphyxient les pauvres,Un accrochage dans la bataille contre le smog,中国富裕城市扼杀贫穷城市,在对抗烟雾的战斗中
42,China has become the most important enabler of Russia’s war machine,It has crossed the line into providing lethal aid,China hat sich zum wichtigsten Enabler Russlands Kriegsmaschine entwickelt,"Sie hat die Grenze überschritten, um tödliche Hilfe zu leisten.",China se ha convertido en el facilitador más importante de la maquinaria de guerra de Rusia,Ha cruzado la línea para proporcionar ayuda letal.,La Chine est devenue le moteur le plus important de la Russie machine de guerre,Il a franchi la ligne pour fournir une aide létale,中国已成为俄罗斯战争机器最重要的推进器,"它已经越过边界,提供致命援助"
43,Chinese consumers are splurging—but probably not for long,There is a reason retail sales have boomed,Die chinesischen Verbraucher spritzen – aber wahrscheinlich nicht lange.,"Es gibt einen Grund, warum der Einzelhandel boomte","Los consumidores chinos están goteando, pero probablemente no por mucho tiempo",Hay una razón por la que las ventas al por menor han aumentado,"Les consommateurs chinois s'éparpillent, mais probablement pas pour longtemps.",Il y a une raison pour laquelle les ventes au détail ont connu un essor,"中国消费者在挤压,但可能不会持续很长时间",零售业兴旺发展是有原因的
44,Would you want to know if you were terminally ill?,"In China, catastrophic diagnoses are often kept from patients","Würdest du wissen wollen, ob du unheilbar krank bist?",In China werden katastrophale Diagnosen oft von Patienten ferngehalten.,¿Le gustaría saber si estaba enfermo terminal?,"En China, los diagnósticos catastróficos a menudo se mantienen alejados de los pacientes",Voudriez-vous savoir si vous étiez en phase terminale ?,"En Chine, les diagnostics catastrophiques sont souvent évités aux patients",你想知道你是否病得很重吗?,"在中国,灾难性诊断往往不向病人提供"
45,Bride prices are surging in China,Why is the government struggling to curb them?,Brautpreise steigen in China,"Warum kämpft die Regierung, um sie einzudämmen?",Los precios de la novia están aumentando en China,¿Por qué el gobierno está luchando para detenerlos?,Les prix de la mariée sont en hausse en Chine,Pourquoi le gouvernement lutte-t-il pour les endiguer?,中国的新娘价格正在上涨,为何政府苦苦阻止他们?
46,China’s booze business looks smashed,First terrified officials went off the lash; now young people are going dry,Chinas Alkoholgeschäft sieht zerschmettert aus,Erste erschrockene Beamte gingen von der Wimper ab; jetzt werden die jungen Leute trocken,El negocio del alcohol de China se ve destrozado,Primero los funcionarios aterrorizados se salieron del látigo; ahora los jóvenes se están secando,Chine L'alcool business semble fracassé,"Les premiers fonctionnaires terrifiés sont sortis du clash; maintenant, les jeunes s'assèchent.",中国的酒业看起来一团糟,最初吓吓人心的官员们脱了干线;现在年轻人正在干枯。
47,Now China’s ultra-cheap EVs are scaring China,They highlight many of the economy’s current problems,Chinas ultra-billige EVs erschrecken China,Sie heben viele der aktuellen Probleme der Wirtschaft hervor,Ahora los vehículos eléctricos ultra baratos de China están asustando a China,Destacan muchos de los problemas actuales de la economía,"Aujourd'hui, les VE ultra-paches de la Chine font peur à la Chine",Ils mettent en évidence de nombreux problèmes économiques actuels,现在中国超便宜的EV正在吓吓中国,它们突显了经济当前的许多问题。
48,Why America’s hospitals don’t want their taxes cut,Congress is taking aim at a gimmick vital to rural health providers,Warum Amerikas Krankenhäuser nicht ihre Steuern senken wollen,Der Kongress zielt auf eine für die ländlichen Gesundheitsdienstleister lebenswichtige Gimmick ab,Por qué los hospitales de Estados Unidos no quieren reducir sus impuestos,El Congreso tiene como objetivo un truco vital para los proveedores de salud rurales,Pourquoi les hôpitaux américains ne veulent-ils pas réduire leurs impôts,Le Congrès s'efforce de donner un coup d'oeil vital aux dispensateurs de soins de santé en milieu rural.,为什么美国医院不想减税?,国会正致力于一个对农村保健提供者至关重要的难题。
49,"Even for $10bn, the Los Angeles Lakers may look like a bargain",A seeming vanity investment is in fact a market-beating asset class,Selbst für $10 Mrd. könnten die Los Angeles Lakers wie ein Schnäppchen aussehen.,Eine scheinbare Eitelkeitsinvestition ist in der Tat eine marktbeherrschende Anlageklasse,"Incluso por $10 mil millones, los Lakers de Los Ángeles pueden parecer una ganga.","Una aparente inversión vanidad es, de hecho, una clase de activos que supera al mercado","Même pour 10 milliards de dollars, les Lakers de Los Angeles peuvent ressembler à une affaire",Un investissement de vanité apparent est en fait une classe d'actifs qui bat le marché,洛杉矶湖人可能看起来像一个交易,似乎空虚的投资实际上是一种打市场的资产类别。
50,The meaning of Zohran Mamdani’s win in New York,America’s biggest city takes a strange turn,Die Bedeutung des Sieges von Zohran Mamdani in New York,Amerikas größte Stadt nimmt eine seltsame Wendung,El significado de la victoria de Zohran Mamdani en Nueva York,La ciudad más grande de Estados Unidos toma un giro extraño,"La signification de Zohran Mamdani , gagne à New York",Americas la plus grande ville prend un tour étrange,Zohran Mamdani在纽约获胜的意义,美国最大的城市 是一个奇怪的转折
51,Robert F. Kennedy looks set to mess with vaccines,An influential panel has been stacked with vaccine sceptics and ideologues,Robert F. Kennedy sieht mit Impfstoffen fertig aus,Ein einflussreiches Panel wurde mit Impfstoff-Skeptikern und Ideologen gestapelt,Robert F. Kennedy parece dispuesto a meterse con las vacunas,Un panel influyente ha sido apilado con escépticos de vacunas e ideólogos,Robert F. Kennedy semble prêt à gâcher les vaccins,Un panel influent a été empilé de scepticismes et d'idéologues vaccinaux,罗伯特F. 肯尼迪似乎 弄乱了疫苗,一个有影响力的小组 已经堆积了疫苗的怀疑者和理论家
52,Do Americans really want war with Iran?,"The public is opposed, but Republicans are falling in line",Wollen Amerikaner wirklich Krieg mit dem Iran?,"Die Öffentlichkeit ist dagegen, aber Republikaner sind in der Reihe fallen",¿Los estadounidenses realmente quieren la guerra con Irán?,"El público se opone, pero los republicanos están cayendo en la línea",Les Américains veulent-ils vraiment la guerre avec l'Iran ?,"Le public est opposé, mais les républicains sont en train de tomber dans la ligne",美国人真的想和伊朗开战吗?,"公众反对,但共和党人排在一排"
53,MAGA devotees are split over going to war with Iran,A fight over what America First means and who gets to define it,MAMA-Anhänger werden in den Krieg mit dem Iran zersplittert,"Ein Kampf um das, was America First bedeutet und wer es definieren darf",Los devotos de MAGA están divididos en ir a la guerra con Irán,Una lucha por lo que significa America First y quién puede definirlo,Les dévots de MAGA sont divisés pour aller à la guerre avec l'Iran,Un combat pour ce que signifie l'Amérique d'abord et qui peut le définir,MAGA的化工因与伊朗开战而分裂,争夺美国第一的意义 以及谁能定义它
54,‘The Dukes of Hazzard’ actor Rick Hurst dead at 79,"Actor Rick Hurst, beloved for his role as Deputy Cletus Hogg in &quot;The Dukes of Hazzard,&quot; has died at the age of 79. Hurst is survived by two sons, Ryan and Collin, who followed in his acting footsteps.","„Die Herzöge von Hazzard"" Schauspieler Rick Hurst tot bei 79","Schauspieler Rick Hurst, geliebt für seine Rolle als Deputy Cletus Hogg in &quot;Die Herzöge von Hazzard, &quot; ist im Alter von 79 Jahren gestorben. Hurst wird von zwei Söhnen, Ryan und Collin, die in seine schauspielerischen Fußstapfen gefolgt überlebt.","Rick Hurst, actor de ‘Los duques de Hazzard’, murió a los 79 años","El actor Rick Hurst, querido por su papel como diputado Cletus Hogg en &quot;Los duques de Hazzard,&quot; ha muerto a la edad de 79 años. Hurst es sobrevivido por dos hijos, Ryan y Collin, que siguieron sus pasos de actuación.",«Les Ducs de Hazzard» l'acteur Rick Hurst mort à 79,"L'acteur Rick Hurst, aimé pour son rôle de député Cletus Hogg in &quot;Les Ducs de Hazzard,&quot; est mort à l'âge de 79 ans. Hurst est survécu par deux fils, Ryan et Collin, qui ont suivi ses traces.","演员Rick Hurst在79岁死亡,","演员Rick Hurst, 因其在 & qut; Hazzard & quot; Dukes of Hazzard, & quot; 担任副手Cletus Hogg, 于79岁去世,"
