,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,The end of the affair?,"Our daily political update, featuring the stories that matter",Das Ende der Affäre?,"Unser tägliches politisches Update mit den Geschichten, die wichtig sind",¿El final de la aventura?,"Nuestra actualización política diaria, con las historias que importan",La fin de l'affaire ?,"Notre mise à jour politique quotidienne, mettant en vedette les histoires qui comptent",婚外情的结束?,"我们每天的政治最新情况,特别报道重要的故事"
11,Trump and Musk’s bromance has turned to hate. What happens next?,Also on the daily podcast: Israel’s hard-right and the decline of rhyme,Trump und Musk-Bromance haben sich dem Hass zugewandt. Was passiert als nächstes?,Auch auf dem täglichen Podcast: Israels Hard-right und der Rückgang des Reims,El amorío de Trump y Musk se ha convertido en odio. ¿Qué pasa después?,También en el podcast diario: la derecha dura de Israel y el declive de la rima,"Trump et Musk , la bromance s'est tournée vers la haine. Que se passe-t-il ensuite ?",Aussi sur le podcast quotidien: Israël à droite dure et le déclin de la rime,Trump和Musk的情谊变成了仇恨。 接下来会发生什么呢?,也是在每日播客上:以色列强硬的右派和押韵的衰落。
12,A historical guide to surviving and thriving in the court of Trump,Lessons from Thomas Cromwell and Niccolo Machiavelli about winning friends and influencing people in the White House,Ein historischer Führer zum Überleben und Gedeihen im Hof von Trump,Lektionen von Thomas Cromwell und Niccolo Machiavelli über Freunde zu gewinnen und Menschen im Weißen Haus zu beeinflussen,Una guía histórica para sobrevivir y prosperar en la corte de Trump,Lecciones de Thomas Cromwell y Niccolo Maquiavelo sobre ganar amigos e influenciar a la gente en la Casa Blanca,Un guide historique pour survivre et prospérer dans la cour de Trump,Leçons de Thomas Cromwell et Niccolo Machiavel sur la victoire d'amis et d'influencer les gens à la Maison Blanche,在特朗普法庭生存和繁荣的历史指南,Thomas Cromwell和Niccolo Machiavelli关于赢得朋友及影响白宫人士的教训
13,Muslim “modest-wear” is a hit with fashionistas of all faiths,Long hemlines and loose styles please the fashion gods,Muslimische Modest-Kleidung ist ein Hit mit Fashionistas aller Glaubensrichtungen,Lange Semlines und lose Stile gefallen den Modegöttern,El “modelo de vestir” musulmán es un éxito con los fashionistas de todas las religiones,Los largos dobladillos y los estilos sueltos complacen a los dioses de la moda,"Musulmane, la mode-vêtement est un succès avec les fashionistas de toutes les confessions",Longues ourlines et styles lâches s'il vous plaît les dieux de la mode,穆斯林的“现代服装”是所有信仰的时尚主义者的一击。,长长的长腿和松散的风格 令时装神欢喜
14,Sources and acknowledgments,,Quellen und Anerkennungen,,Fuentes y reconocimientos,,Sources et remerciements,,来源和确认,
15,The man behind Trump’s first tax cuts assesses the second,"Our podcast on markets, the economy and business. This week we sit down with Gary Cohn, Trump’s former chief economic adviser",Der Mann hinter Trumps ersten Steuersenkungen bewertet die zweite,"Unser Podcast über Märkte, Wirtschaft und Wirtschaft. Diese Woche setzen wir uns mit Gary Cohn, Trumps ehemaliger Chef-Wirtschaftsberater",El hombre detrás de los primeros recortes de impuestos de Trump evalúa el segundo,"Nuestro podcast sobre mercados, economía y negocios. Esta semana nos sentamos con Gary Cohn, ex asesor económico jefe de Trump",L'homme derrière les premières réductions d'impôt de Trump évalue la seconde,"Notre podcast sur les marchés, l'économie et les affaires. Cette semaine, nous nous asseyons avec Gary Cohn, ancien conseiller économique en chef de Trump.",Trump 第一次减税背后的人对第二次减税进行评估,"我们在市场、经济和商业上播客。 本周,我们与特朗普的前首席经济顾问加里·科恩坐在一起。"
16,Amanda Feilding fought to rescue the reputation of psychedelics,"The campaigner and scientific collaborator died on May 22nd, aged 82","Amanda Feilding kämpfte, um den Ruf der Psychedelika zu retten","Der Kämpfer und wissenschaftliche Mitarbeiter starb am 22. Mai, im Alter von 82 Jahren",Amanda Feilding luchó para rescatar la reputación de los psicodélicos,"El activista y colaborador científico murió el 22 de mayo, a los 82 años.",Amanda Feilding s'est battue pour sauver la réputation des psychédéliques,"Le militant et collaborateur scientifique est décédé le 22 mai, âgé de 82 ans.",阿曼达·费林为拯救精神错乱的名声而奋斗,"运动者和科学合作者于5月22日死亡,"
17,African architects have cool designs for a warming planet,They take inspiration from everything from the local terrain to termites,Afrikanische Architekten haben coole Designs für einen wärmenden Planeten,Sie lassen sich von allem vom lokalen Terrain bis zu Termiten inspirieren.,Los arquitectos africanos tienen diseños geniales para un planeta que se calienta,"Se inspiran en todo, desde el terreno local hasta las termitas.",Les architectes africains ont des conceptions cools pour une planète de réchauffement,"Ils s'inspirent de tout, du terrain local aux termites",非洲建筑师对变暖的地球 设计非常酷,他们从从当地地形到白蚁的 万物中汲取灵感
18,The 40 best books published so far this year,"When you lie down by the pool this summer, pick up one of these titles",Die bisher 40 besten Bücher in diesem Jahr,"Wenn Sie sich in diesem Sommer am Pool liegen, holen Sie sich einen dieser Titel",Los 40 mejores libros publicados en lo que va de año,"Cuando te acuestes en la piscina este verano, recoge uno de estos títulos.",Les 40 meilleurs livres publiés à ce jour cette année,"Lorsque vous vous couchez près de la piscine cet été, prenez l'un de ces titres",今年迄今出版的40本最佳书籍,今年夏天你躺在游泳池边的时候 取一个这些头衔
19,"Economic data, commodities and markets",,"Wirtschaftsdaten, Rohstoffe und Märkte",,"Datos económicos, productos básicos y mercados",,"Données économiques, produits de base et marchés",,经济数据、商品和市场,
20,How old are the Dead Sea Scrolls? An AI model can help,Scientists are using it to estimate the age of ancient handwriting,Wie alt sind die Schriftrollen vom Toten Meer? Ein KI-Modell kann helfen,"Wissenschaftler benutzen es, um das Alter der alten Handschrift zu schätzen",¿Cuántos años tienen los Rollos del Mar Muerto? Un modelo de IA puede ayudar,Los científicos lo están usando para estimar la edad de la escritura antigua,Quel âge ont les rouleaux de la mer Morte ? Un modèle d'IA peut aider,Les scientifiques l'utilisent pour estimer l'âge de l'écriture ancienne,死海卷卷几岁了 人工智能模型能帮上什么忙,科学家们用它来估计 古代笔迹的年代
21,AI agents are turning Salesforce and SAP into rivals,Artificial intelligence is blurring the distinction between front office and back office,KI-Agenten machen Salesforce und SAP zu Rivalen,Künstliche Intelligenz verwischt die Unterscheidung zwischen Front Office und Back Office,Agentes de inteligencia artificial están convirtiendo a Salesforce y SAP en rivales,La inteligencia artificial está desdibujando la distinción entre la oficina principal y la oficina trasera,Les agents de l'IA transforment Salesforce et SAP en rivaux,L'intelligence artificielle brouille la distinction entre le front office et le back office,AI 代理商正在把销售和SAP 变成竞争对手,人工人工智能模糊了前台办公室和后台办公室之间的区别
22,Germany thinks about cancelling a public holiday,There are plenty to choose from,"Deutschland denkt darüber nach, einen Feiertag abzusagen",Es gibt viel zur Auswahl,Alemania piensa en cancelar un día festivo,Hay mucho entre lo que elegir,L'Allemagne pense à annuler un jour férié,Il y a beaucoup à choisir parmi,德国考虑取消公共假日,有很多可以选择的
23,How managing energy demand got glamorous,Technology and power come together,Wie die Steuerung des Energiebedarfs glamourös wurde,Technologie und Macht kommen zusammen,Cómo gestionar la demanda de energía se volvió glamoroso,La tecnología y el poder se unen,Comment gérer la demande d'énergie a été glamour,La technologie et la puissance s'unissent,如何管理能源需求变得引人瞩目,科技与电力合而为一
24,What Bicester Village says about the luxury industry,Everyone loves a bargain,Was Bicester Village über die Luxusindustrie sagt,Jeder liebt ein Schnäppchen,Lo que dice Bicester Village sobre la industria del lujo,Todo el mundo ama una ganga,Ce que dit Bicester Village sur l'industrie du luxe,Tout le monde aime le marché,Bicester村对奢华产业的看法,每个人都喜欢讨价还价
25,Now China’s ultra-cheap EVs are scaring China,They highlight many of the economy’s current problems,Chinas ultra-billige EVs erschrecken China,Sie heben viele der aktuellen Probleme der Wirtschaft hervor,Ahora los vehículos eléctricos ultra baratos de China están asustando a China,Destacan muchos de los problemas actuales de la economía,"Aujourd'hui, les VE ultra-paches de la Chine font peur à la Chine",Ils mettent en évidence de nombreux problèmes économiques actuels,现在中国超便宜的EV正在吓吓中国,它们突显了经济当前的许多问题。
26,Chinese students want an American education less than they used to,Many are staying at home or studying elsewhere in Asia,"Chinesische Studenten wollen eine amerikanische Ausbildung weniger, als sie früher",Viele wohnen zu Hause oder studieren anderswo in Asien,Los estudiantes chinos quieren una educación americana menos de lo que solían,Muchos se están quedando en casa o estudiando en otras partes de Asia,Les étudiants chinois veulent une éducation américaine moins qu'ils n'en voulaient auparavant.,Beaucoup séjournent à la maison ou étudient ailleurs en Asie,中华学生想要的美国教育比以前少,许多人留在家中或在亚洲其他地方学习。
27,The mystery of China’s missing military,Why the PLA has ducked a brawl with America,Das Geheimnis des fehlenden Militärs in China,Warum die PLA eine Schlägerei mit Amerika entfesselt hat,El misterio de los militares desaparecidos de China,¿Por qué el PLA ha esquivado una pelea con América?,Le mystère de la Chine manque militaire,Pourquoi le PLA a fui une bagarre avec l'Amérique,中国失踪军队的神秘,为什么共和军与美国打斗
28,China is benefiting from the hell in Myanmar,It didn’t create the civil war. But it is playing both sides,China profitiert von der Hölle in Myanmar,Es hat nicht den Bürgerkrieg. Aber es spielt beide Seiten,China se está beneficiando del infierno en Myanmar,"No creó la guerra civil, pero está jugando a ambos lados",La Chine profite de l'enfer au Myanmar,Il n'a pas créé la guerre civile. Mais il joue les deux côtés,中国正从缅甸地狱中获益,它并没有制造内战。 但是它却在两边扮演着两边的角色。
29,Suriname’s chaotic democracy just chose its first woman president,An oil windfall may make it harder for Jennifer Geerlings-Simons to clean up the country,Surinams chaotische Demokratie hat gerade ihren ersten Frauenpräsidenten gewählt,"Ein Öl-Windfall könnte es für Jennifer Geerlings-Simons schwerer machen, das Land aufzuräumen",La caótica democracia de Suriname acaba de elegir a su primera presidenta,Una caída de petróleo puede hacer más difícil para Jennifer Geerlings-Simons limpiar el país,La démocratie chaotique du Suriname vient de choisir sa première femme présidente,Une chute de pétrole pourrait rendre plus difficile pour Jennifer Geerlings-Simons de nettoyer le pays,"苏里南混乱的民主民主刚刚选出第一位女总统,",石油意外收益可能使詹妮弗·杰林斯-西蒙斯更难清理国家
30,Trump’s tariffs have so far caused little inflation,Our estimate of their impact will update every month,Trumps Zölle haben bisher wenig Inflation verursacht,Unsere Schätzung ihrer Auswirkungen wird jeden Monat aktualisiert,Los aranceles de Trump hasta ahora han causado poca inflación,Nuestra estimación de su impacto se actualizará cada mes,Les droits de douane de Trump ont jusqu'à présent causé peu d'inflation,Notre estimation de leur impact sera mise à jour chaque mois,特朗普的关税迄今导致的通货膨胀很少。,我们对其影响的估计将每月更新
31,"Stanley Fischer mixed rigour and realism, compassion and calm","The former IMF, Bank of Israel and Federal Reserve official died on May 31st","Stanley Fischer gemischte Strenge und Realismus, Mitgefühl und Ruhe","Der ehemalige IWF, die Bank von Israel und Federal Reserve Beamter starb am 31. Mai","Stanley Fischer mezcló rigor y realismo, compasión y calma","El ex FMI, Banco de Israel y funcionario de la Reserva Federal murieron el 31 de mayo","Stanley Fischer a mélangé rigueur et réalisme, compassion et calme","L'ancien représentant du FMI, de la Banque d'Israël et de la Réserve fédérale est décédé le 31 mai.",斯坦利·菲舍尔将严谨和现实主义、同情和平静混为一谈,前国际货币基金组织、以色列银行和联邦储备基金官员于5月31日死亡
32,Trump thinks Americans consume too much. He has a point,"He will not like the remedy, however","Trump denkt, Amerikaner konsumieren zu viel. Er hat einen Punkt","Er wird das Heilmittel nicht mögen, jedoch",Trump cree que los estadounidenses consumen demasiado.,"Sin embargo, no le gustará el remedio.",Trump pense que les Américains consomment trop.,"Il n'aimera pas le remède, cependant",特朗普认为美国人消费过量 他有道理,"不过,他不会喜欢这种补救办法的"
33,Who would pay America’s “revenge tax” on foreigners?,Overseas investors at first—then Americans,"Wer würde Amerika zahlen, um Steuern auf Ausländer zu zahlen?",Übersee-Investoren auf den ersten – dann Amerikaner,¿Quién pagaría el “impuesto de venganza” de Estados Unidos a los extranjeros?,Inversionistas en el extranjero al principio — entonces americanos,Qui paierait l'impôt américain sur les étrangers ?,"Les investisseurs étrangers d'abord, puis les Américains",谁会向外国人支付美国“报复税”呢?,最初在美籍美国人的海外投资者
34,Why investors lack a theory of everything,"Markets have no fundamental laws, which is why they are so interesting",Warum Investoren keine Theorie von allem haben,"Die Märkte haben keine grundlegenden Gesetze, weshalb sie so interessant sind",Por qué los inversores carecen de una teoría de todo,"Los mercados no tienen leyes fundamentales, por lo que son tan interesantes.",Pourquoi les investisseurs n'ont pas une théorie de tout,"Les marchés n'ont pas de lois fondamentales, c'est pourquoi ils sont si intéressants",为什么投资者缺乏一切理论,"市场没有基本的法律,所以市场如此有趣"
35,Will the UAE break OPEC?,We find that the Emiratis are flouting the cartel’s rules on a grand scale,Wird die VAE OPEC durchbrechen?,"Wir stellen fest, dass die Emiratis die Kartellregeln in großem Maßstab missachten.",¿Los EAU romperán la OPEP?,Encontramos que los Emiratis están burlando las reglas del cártel a gran escala,Les Émirats arabes unis briseront-ils l'OPEP?,Nous découvrons que les Emiratis bafouent les règles du cartel sur une grande échelle,阿联酋将打破欧佩克吗?,我们发现酋长国在大规模蔑视卡特尔规则
36,Trump’s financial watchdogs promise a revolution,The regulatory pendulum swings violently,Trumps Finanzwachhunde versprechen eine Revolution,Das aufsichtsrechtliche Pendel schwingt heftig,Los vigilantes financieros de Trump prometen una revolución,El péndulo regulador oscila violentamente,Les chiens de garde financiers de Trump promettent une révolution,Le pendule réglementaire oscille violemment,特朗普的金融监督者承诺革命,监管的钟摆 激烈的摇摆
37,India has a chance to cure its investment malaise,Global trade turmoil presents a rare opportunity,"Indien hat die Chance, seine Investitionsunwohlsein zu heilen",Globale Handelsturbulenzen bieten eine seltene Chance,India tiene la oportunidad de curar su malestar de inversión,La agitación comercial mundial presenta una oportunidad rara,L'Inde a une chance de guérir son malaise à l'investissement,La tourmente du commerce mondial est une occasion rare,印度有机会解决其投资问题,全球贸易动荡是一个难得的机会
38,How might China win the future? Ask Google’s AI,The country’s sprawling industrial policy is beyond mere human comprehension,Wie könnte China die Zukunft gewinnen? Fragen Sie Google KI,"Das Land, das die Industriepolitik ausdehnt, ist jenseits des menschlichen Verständnisses.",¿Cómo podría China ganar el futuro? Pregúntele a la IA de Google,La expansión de la política industrial del país está más allá de la mera comprensión humana,Comment la Chine pourrait-elle gagner l'avenir ?,L'expansion de la politique industrielle est au-delà de la simple compréhension humaine,中国如何赢得未来? 问谷歌的AI,国家无所不能的工业政策是人类无法理解的。
39,The courts block Trump’s tariffs. Can he circumvent their verdict?,American trade policy is in chaos,Die Gerichte blockieren Trumps Zölle. Kann er ihr Urteil umgehen?,Die amerikanische Handelspolitik ist im Chaos,Los tribunales bloquean los aranceles de Trump. ¿Puede eludir su veredicto?,La política comercial estadounidense está en caos,Les tribunaux bloquent les tarifs Trump. Peut-il contourner leur verdict ?,La politique commerciale américaine est dans le chaos,法院封锁特朗普的关税。 他能绕过他们的判决吗?,美国贸易政策陷入混乱
40,China is waking up from its property nightmare,An ecstatic $38m luxury-mansion auction lights up the market,China erwacht aus seinem Eigentum Alptraum,Eine ekstatische $38m Luxus-Mansion-Auktion erhellt den Markt,China está despertando de su pesadilla de propiedad,Una subasta extática de $38m de lujo-mansión ilumina el mercado,La Chine se réveille de son cauchemar de propriété,Une vente aux enchères extatique de 38 M$ de luxe-mansion éclaire le marché,中国正在从财产恶梦中醒来,令人欣欣喜的38m豪华豪华豪华豪华豪华豪华豪华豪华豪华大拍卖 将市场推向光明
41,China’s crazy reverse-credit cards,"In the People’s Republic you “pay now, buy later”",Chinas verrückte Reverse-Kreditkarten,"In der Volksrepublik bezahlen Sie jetzt, kaufen Sie später",Las tarjetas de crédito inversas locas de China,"En la República Popular “pagáis ahora, comprad más tarde”",Les cartes de crédit inversées de la Chine,"Dans la République Populaire vous payez maintenant, achetez plus tard",中国疯狂的逆向信用卡,"在人民共和国,你 "" 现在就付钱,以后买 """
42,China’s carbon emissions may have peaked,"If so, it is a significant, symbolic moment",Die CO2-Emissionen in China könnten ihren Höhepunkt erreicht haben,"Wenn ja, dann ist es ein bedeutsamer, symbolischer Moment.",Las emisiones de carbono de China pueden haber alcanzado su punto máximo,"Si es así, es un momento significativo y simbólico.",Les émissions de carbone de la Chine ont peut-être atteint un sommet,"Si c'est le cas, c'est un moment significatif et symbolique.",中国的碳排放量可能已经达到顶峰,"如果是这样的话,这是一个意义重大的象征意义的时刻"
43,Xi Jinping’s plan to overtake America in AI,China’s leaders believe they can outwit American cash and utopianism,"Xi Jinpings Plan, Amerika in KI zu überholen","Chinas Führer glauben, dass sie amerikanisches Geld und Utopismus überlisten können",El plan de Xi Jinping para superar a Estados Unidos en IA,Los líderes chinos creen que pueden burlar el dinero estadounidense y el utopismo,Xi Jinping's prévoit de dépasser l'Amérique en AI,Les dirigeants chinois croient qu'ils peuvent surpasser l'argent américain et l'utopianisme,习近平计划在AI公司上越越美国,"中国领导人相信,他们能够战胜美国的现金和乌托邦主义。"
44,A sex scandal in China sparks a nationwide debate,The affair has morphed into a discussion about privilege and fairness,Ein Sexskandal in China löst eine landesweite Debatte aus,Die Affäre hat sich in eine Diskussion über Privilegien und Fairness verwandelt,Un escándalo sexual en China desencadena un debate a nivel nacional,El asunto se ha transformado en una discusión sobre el privilegio y la equidad,Un scandale sexuel en Chine déclenche un débat national,L'affaire s'est transformée en une discussion sur le privilège et l'équité,中国的性丑闻引发全国辩论,这件事已经演变成对特权和公平的讨论
45,China’s universities are wooing Western scientists,And they are reaching beyond academics with Chinese heritage,Chinas Universitäten werben westliche Wissenschaftler,Und sie erreichen über Akademiker mit chinesischem Erbe hinaus,Las universidades chinas están cortejando a científicos occidentales,Y están llegando más allá de los académicos con la herencia china,Chine Les universités sont en train de faire du tort aux scientifiques occidentaux,Et ils vont au-delà des universitaires avec l'héritage chinois,中国的大学正在向西方科学家求爱,并且他们超越了 具有中国历史遗产的学者范围
46,How China became cool,Western livestreamers and Chinese video games have burnished the country’s image,Wie China kühl wurde,Western Livestreamer und chinesische Videospiele haben das Land verbrannt Bild,Cómo China se volvió genial,Las transmisiones en vivo occidentales y los videojuegos chinos han bruñido la imagen del país,Comment la Chine est devenue cool,Les livestreamers occidentaux et les jeux vidéo chinois ont brûlé l'image du pays,中国是如何变得酷酷的,西方游民和中国电子游戏已经烧毁了中国的形象。
47,Young Chinese are turning to AI chatbots for friendship and love,It is not doing anything for the low birth rate,Junge Chinesen wenden sich an KI-Chatbots für Freundschaft und Liebe,Es tut nichts für die niedrige Geburtenrate,Jóvenes chinos están recurriendo a chatbots de IA para la amistad y el amor,No está haciendo nada por la baja tasa de natalidad.,Les jeunes Chinois se tournent vers AI chatbots pour l'amitié et l'amour,Il ne fait rien pour le faible taux de natalité,年轻的中国人正在向爱爱的闲聊爱好者寻求友谊和爱,它没有为低出生率做任何事情
48,What a New Jersey election says about MAGA America,Republican moderates have converted and Democrats are divided,Was eine Wahl in New Jersey über MAMA Amerika sagt,Republikanische Moder haben sich bekehrt und Demokraten sind gespalten,Lo que una elección de Nueva Jersey dice sobre MAGA América,Los moderados republicanos se han convertido y los demócratas están divididos,Ce qu'une élection du New Jersey dit sur MAGA America,Les modérés républicains se sont convertis et les démocrates sont divisés,新泽西州选举对MAMAGA美洲有何看法?,"共和党温和派已经转变,民主党分裂"
49,California’s carbon market reaches an inflection point,With ramifications for the West Coast and beyond,Kaliforniens Kohlenstoffmarkt erreicht einen Wendepunkt,Mit Verzweigungen für die Westküste und darüber hinaus,El mercado de carbono de California alcanza un punto de inflexión,Con ramificaciones para la Costa Oeste y más allá,Le marché du carbone de la Californie atteint un point d'inflexion,Avec des ramifications pour la côte Ouest et au-delà,加州的碳市场达到一个反弹点,影响西海岸及以外地区
50,Pete Hegseth once scared America’s allies. Now he reassures them,The defence secretary is a MAGA radical at home but a globalist abroad,Pete Hegseth erschreckte einmal Amerikas Verbündete. Jetzt beruhigt er sie,"Die Verteidigungsministerin ist ein MAMA radikal zu Hause, aber ein Globalist im Ausland",Pete Hegseth una vez asustó a los aliados de Estados Unidos. Ahora les tranquiliza,El secretario de defensa es un radical de MAGA en casa pero un globalista en el extranjero,"Pete Hegseth a une fois effrayé les alliés de l'Amérique. Maintenant, il les rassure",Le secrétaire de la défense est un radical MAGA au pays mais un mondialiste à l'étranger,"彼得·赫格塞斯曾经吓吓过美国的盟友,现在他向他们保证",国防秘书是国内的MAGAA激进分子 却是国外的全球化主义者
51,Police are cracking down on cyclists in New York City,The lycra-clad are getting swept up in problems around e-bikes,Die Polizei knallt Radfahrer in New York City nieder,Die Lycra-Klappe wird in E-Bike-Problemen aufgepeppt,La policía está reprimiendo a los ciclistas en la ciudad de Nueva York,Los lycra-clad están siendo barridos en problemas alrededor de e-bikes,La police punit les cyclistes à New York,Le lycra-clad est balayé dans les problèmes autour des e-bikes,警察正在打击纽约市的骑自行车的人,卢克拉 - 俱乐部正在被 席卷在电子自行车上的问题中
52,"Meet SCOTUSbot, our AI tool to predict Supreme Court rulings",Impending decisions will be a test of our model,"Treffen Sie SCOTUSbot, unser KI-Tool, um Urteile des Obersten Gerichtshofs vorherzusagen",Imperierende Entscheidungen werden ein Test für unser Modell sein,"Conozca a SCOTUSbot, nuestra herramienta de inteligencia artificial para predecir fallos de la Corte Suprema",Las decisiones imprevistas serán una prueba de nuestro modelo,"Rencontrez SCOTUSbot, notre outil AI pour prédire les décisions de la Cour suprême",Des décisions implacables seront un test de notre modèle,"来见SCOTUSBot, 我们用来预测最高法院裁决的人工智能工具",即将做出的决定将是对我们模式的考验
53,Elon Musk’s failure in government,His legacy will be to make reform even harder,Elon Musk's Versagen in der Regierung,"Sein Vermächtnis wird es sein, Reformen noch härter zu machen.",El fracaso de Elon Musk en el gobierno,Su legado será hacer la reforma aún más difícil,"Elon Musk, l'échec du gouvernement",Son héritage sera de rendre la réforme encore plus difficile,Elon Musk的政府失败,他的遗产将是使改革更加艰难
