,title-de,content-de,title-en,content-en,title-zh,content-zh
10,Zweierlei Maß: Spanien kritisiert EU für Umgang mit Israel,"Ein EU-Bericht findet ""Hinweise"", dass Israel in Gaza die Menschenrechte verletzt. Die EU könnte daraufhin ein wichtiges Assoziierungsabkommen mit Israel aussetzen, doch unter den Mitgliedsstaaten fehlt die Einigkeit.",Double standards: Spain criticises EU for dealing with Israel,"An EU report finds ""notes"" that Israel is violating human rights in Gaza. The EU could subsequently suspend an important association agreement with Israel, but there is no agreement among the member states.",两种说法:西班牙批评欧盟与以色列打交道.,"欧盟报告说以色列在加沙侵犯人权. 欧盟因此可能与以色列签订一项重要联合协定,但成员国之间没有统一."
11,"Minister Dobrindt: ""Belastungsgrenze bei Migration erreicht""","Die Regierung hat im Bundestag durchgesetzt, dass eine bestimmte Gruppe von Geflüchteten zwei Jahre lang keine Familienangehörigen nach Deutschland holen darf. Linke und Grüne sorgen für eine hitzige Debatte.","Minister Dobrindt: ""Achieving the burden limit on migration""",The government has enforced in the Bundestag that a certain group of refugees must not bring family members to Germany for two years. Left and Greens ensure a heated debate.,"Dobriant部长说 ""到达移民的负担限制""","政府在联邦会议上宣布,某一群逃犯在两年内不得带家人去德国. 左翼和绿党将引起激烈的辩论."
12,Türkei: Größte Oppositionspartei CHP vor Zerreißprobe,Ihr Präsidentschaftskandidat sitzt im Gefängnis. Gegen ihren Vorsitzenden wird ermittelt. Nun droht ein Gerichtsverfahren. Die größte türkische Oppositionspartei CHP steht vor einer ernsthaften Belastungsprobe.,Turkey: Largest opposition party CHP before tearing test,Their presidential candidate is in prison. Their chairman is being investigated. Now there is a trial at hand. The largest Turkish opposition party CHP is facing a serious trial.,土耳其:土耳其最大的反对党党CHP党在试用之前的排行榜,"你的总统候选人被关押在监狱里,他们正在调查他们的主席. 现在正面临审判. 土耳其最大的反对党党党党党正在进行严肃的考验."
13,Mehr Einwohner im Osten Deutschlands durch Wohnen auf Probe?,In Ostdeutschland schrumpfen viele Städte und Gemeinden. Projekte zum günstigen Probewohnen sollen Menschen wieder in die Region locken.,More residents in eastern Germany by living on trial?,"In East Germany, many cities and communities are shrinking. Projects for favorable test living should attract people back to the region.",更多的德国东部居民 试探住宿?,"在东德,许多城市和社区都在缩水. 低成本的彩排项目旨在把人们引回该地区."
14,"Große Pläne, kleine Zahlen: Fachkräfte aus Afrika","Chancenkarte, Migrationsabkommen, Auslandsportal: Deutschland will Fachkräfte aus Afrika anwerben. Doch warum kommen so wenige? Und warum werden so viele abgelehnt?","Big plans, small numbers: professionals from Africa","Chance map, migration agreements, international portal: Germany wants to recruit skilled workers from Africa. But why do so few come? And why are so many rejected?","大计划,小数字: 非洲技术人员","机会卡,移民协定,海外出口,德国想从非洲招聘技术人员,为什么这么少人来?"
15,70.000 Euro deutsche Steuern für Russlands Kulturhaus,"Im Herzen Berlins gibt es immer noch das ""Russische Haus"". Nach Kritikermeinung wird dort Propaganda für Putins Russland betrieben. Und Deutschland zahlt die Grundsteuer für das Grundstück.","70,000 euros German taxes for Russia's Cultural House","In the heart of Berlin there is still the ""Russian House"". According to critics, propaganda for Putin's Russia is being carried out there. And Germany pays the property tax for the property.",七万欧元的德国税 俄罗斯文化院的税,"柏林中心仍然有""俄罗斯家园"" 评论说,那里有普京俄罗斯的宣传活动. 德国为这栋房子支付了基本税款."
16,Ende einer Ära: Vogue-Chefin Anna Wintour tritt kürzer,"37 Jahre lang stand sie an der Spitze des Modemagazins ""Vogue"", jetzt tritt Anna Wintour als Chefredakteurin zurück. An Ruhestand denkt sie aber nicht: Als Redaktionsleiterin hätt sie weiterhin die Zügel in der Hand.",End of an era: Vogue boss Anna Wintour steps shorter,"For 37 years she was at the head of the fashion magazine ""Vogue"", now Anna Wintour resigns as editor-in-chief. However, she does not think of retirement: as editor-in-chief she would still have the reins in her hand.",一个时代的结束: Vogue CEOAnna Wintour 缩短了步伐.,"37年来,她一直站在时装杂志""Vogue""的顶峰,现在安娜·温图尔辞去主编的职务. 退休后,她不会想:作为编辑,她继续掌权."
17,FC Bayern ist deutscher Basketball-Meister,In einem echtem Final-Thriller gegen ratiopharm Ulm entscheidet der FC Bayern die Serie um die deutsche Meisterschaft für sich. Für Weltmeister-Coach Gordon Herbert ist es nach 21 Jahren Pause der zweite nationale Titel.,FC Bayern is German basketball champion,"In a real final thriller against ratiopharm Ulm, FC Bayern decides the series for the German championship. For world champion coach Gordon Herbert it is the second national title after 21 years of break.",FCBD巴伐利亚是德国篮球冠军,"在对拉菲亚姆·乌尔姆的真正最终决赛中 FCB Bayern决定了德国的冠军赛. 对于世界冠军教练戈登·赫伯特来说,21年后,这是第二任国家冠军."
18,Statement von Entwicklungsministerin Reem Alabali Radovan zur Unterzeichnung eines Friedensabkommens durch die Außenminister der Demokratischen Republik Kongo und Ruandas in Washington,"„Der Krieg im Ostkongo hat unvorstellbares Leid über die Menschen in der Region gebracht. Die Unterzeichnung des neuen Friedensvertrags ist ein wichtiger Schritt in eine friedvollere Zukunft für die Menschen in der Demokratischen Republik Kongo, in Ruanda und für die gesamte Region. Nun geht es darum, dass dieser Vertrag auch wirklich umgesetzt wird – dass die Waffen endlich schweigen, dass Gewalt, Vergewaltigungen, Vertreibung und Missbrauch ein Ende haben. Die leidgeprüfte Bevölkerung im Ostkongo muss ein Leben in Sicherheit, Gewaltfreiheit und Würde führen können. Wir werden die Umsetzung der Friedensvereinbarung genau verfolgen.""",Statement by Development Minister Reem Alabali Radovan on the signing of a peace agreement by the Foreign Ministers of the Democratic Republic of the Congo and Rwanda in Washington,"""The war in the East Congo has brought unimaginable suffering to the people of the region. The signing of the new peace treaty is an important step towards a more peaceful future for the people of the Democratic Republic of Congo, Rwanda and for the entire region. Now it is about the fact that this treaty is actually being implemented – that the weapons are finally silent, that violence, rape, expulsion and abuse have an end. The suffering-tested people in the East Congo must be able to lead a life in security, non-violence and dignity. We will closely follow the implementation of the peace agreement.""",刚果民主共和国外交部长和卢旺达外交部长 在华盛顿发表了关于签署和平协议的演讲.,"东北战争给该地区人民带来了难以想象的痛苦. 签署新和平条约是为刚果民主共和国,卢旺达和整个区域人民更和平的未来迈出的一大步. 现在,它正在真正地被执行,这些条约将不言而喻地结束暴力,强奸,流离失所和虐待行为. 东北克的苦难人民必须能够安全,自由和尊严地生活. 我们将密切关注和平协定的实施. """
19,Deutschland bleibt verlässlicher Partner bei der Bekämpfung von weltweiten Krankheiten,"Deutschland wird sich weiterhin für den weltweiten Schutz vor vermeidbaren Krankheiten einsetzen. Bei der heutigen Wiederauffüllungskonferenz der Impfallianz Gavi in Brüssel kündigt Entwicklungsministerin Reem Alabali Radovan an, insgesamt 600 Millionen Euro bis 2030 zur Verfügung zu stellen.",Germany remains a reliable partner in the fight against global diseases,"Germany will continue to promote global protection against preventable diseases. At today's Gavi Impfallianz replenishment conference in Brussels, development minister Reem Alabali Radovan announces that she will make a total of EUR 600 million available by 2030.",德国在应对全球疾病方面依然是可靠的伙伴,"德国将继续致力于在全球范围内防治可预防的疾病. 在今天的布鲁塞尔防灾戈威会议上,发展部长雷姆·阿拉巴利·拉多万 (Reem Alabali Radovan) 宣布到2030年将提供6亿欧元."
20,Haushaltsentwurf 2025: Deutschland bleibt verlässlicher Partner in der globalen Zusammenarbeit,"Der heute im Kabinett beschlossene Haushaltsentwurf sieht einen Ansatz von 10,3 Milliarden Euro für den Etat des Entwicklungsministeriums im Jahr 2025 vor. Dazu sagt Ministerin Alabali Radovan: „Deutschland bleibt verlässlicher Partner für wirtschaftliche Zusammenarbeit und Entwicklung in der Welt. Das ist angesichts der extremen globalen Herausforderungen, Krisen und Kriege für Millionen von Menschen von existenzieller Bedeutung. (...)""",Draft budget 2025: Germany remains a reliable partner in global cooperation,"The draft budget adopted today in the cabinet provides for an approach of 10.3 billion euros for the budget of the Ministry of Development in 2025. Minister Alabali Radovan says: ""Germany remains a reliable partner for economic cooperation and development in the world. This is important for millions of people of existential importance in view of the extreme global challenges, crises and wars. (...)""",2025年拟议预算:德国仍然是可靠的全球合作伙伴.,"今天在内阁内通过的预算草案为发展部2025年预算提供了1030亿欧元的预算. 此外,国务卿阿拉巴利·拉多万说:德国依然是世界经济合作和发展的可靠伙伴. 面对全球的极端挑战,危机和战争,为数以百万计的生存重要人士提供战争. (...)"
21,Entwicklungsministerin Alabali Radovan: „Gerade jetzt dürfen wir Gaza nicht aus den Augen verlieren.“,"Entwicklungsministerin Reem Alabali Radovan hat heute den Chef des UN-Hilfswerks für Palästinaflüchtlinge (UNRWA) Philippe Lazzarini getroffen. An dem Treffen, das im Ministerium in Berlin stattfand, nahm auch Staatssekretär Niels Annen teil.  Im Zentrum des Gesprächs standen die Lage in Gaza und die eingeschränkte humanitäre Unterstützung der Menschen vor Ort. Darüber hinaus sprach die Ministerin die Fortschritte bei den Reformen an, zu denen sich das Hilfswerk wegen des Vorwurfs mangelnder Neutralität verpflichtet hat.","Development Minister Alabali Radovan: ""Right now we must not lose sight of Gaza.","Development Minister Reem Alabali Radovan met today the head of the UN Relief Agency for Palestine Refugees (UNRWA) Philippe Lazzarini. State Secretary Niels Annen also attended the meeting, which took place at the Ministry in Berlin. At the center of the discussion were the situation in Gaza and the limited humanitarian support of the people on the ground. In addition, the Minister spoke about the progress made in the reforms to which the relief agency committed itself because of the lack of neutrality.","发展部长阿拉巴利·拉多万: 现在,我们不能失去加沙.","发展部长雷姆·阿拉巴利·拉多万 今天与联合国巴勒斯坦难民救济和工程处 (UNIKA) 的首席执行官会面. 在柏林的会议中,部长尼尔斯·安恩也参加了. 会谈的核心是加沙的局势以及当地民众的人道主义支持有限. 此外,部长还提到了工程处对缺乏中立性的指控所承诺的改革进展."
22,Statement von Entwicklungsministerin Reem Alabali Radovan zu dem Anschlag in Damaskus am 22. Juni,"„Ich verurteile den Anschlag auf betende Gläubige in der Mar Elias Kirche in Damaskus aufs Schärfste. Diese feige Tat ist ein Anschlag auf die gesellschaftliche Vielfalt Syriens. Das Entwicklungsministerium unterstützt den Wiederaufbau und den gesellschaftlichen Zusammenhalt Syriens. Diese Arbeit ist wichtiger denn je. Der Wiederaufbau muss zu schnellen Ergebnissen führen, um Radikalen den Nährboden zu entziehen.“",Statement by Development Minister Reem Alabali Radovan on the attack in Damascus on 22 June,"""I strongly condemn the attack on praying believers in the Mar Elias Church in Damascus. This cowardly act is an attack on the social diversity of Syria. The Ministry of Development supports the reconstruction and social cohesion of Syria. This work is more important than ever. Reconstruction must lead to rapid results in order to remove radicals from the breeding ground.""",发展部长雷姆·阿拉巴利·拉多万宣布6月22日大马士革袭击案,"我谴责在大马士革的Mar Elias教堂袭击信众的行为,这是对叙利亚社会多样性的一次袭击. 发展部支持叙利亚的重建和社会凝聚力,这一工作比以往任何时候都重要. 重建工作必须产生快速的成果,才能让激进分子脱离困境."
23,Effiziente Hilfe für Menschen auf der Flucht und die Aufnahmeländer,"Nach aktuellen Zahlen des UN-Flüchtlingshilfswerks sind 122 Millionen Menschen weltweit auf der Flucht und damit mehr als jemals zuvor. Der weltweite Rückgang von Entwicklungsgeldern erhöht den Druck in den Aufnahmeländern. „Kein Mensch flieht freiwillig. Wer wegen Krieg, Krisen und Verfolgung seine Heimat verliert, verdient Mitmenschlichkeit und Hilfe. Wenn Menschen ihr Leben dafür riskieren, Hunger und Gewalt zu entkommen, dann helfen keine Parolen, sondern pragmatische Lösungen. (...)“, so Ministerin Reem Alabali Radovan.",Efficient assistance for refugees and host countries,"According to current figures from the UN Refugee Agency, 122 million people worldwide are on the run and thus more than ever before. The global decline in development funds increases the pressure in the host countries. ""No human being flees voluntarily. Anyone who loses his homeland because of war, crises and persecution deserves humanity and help. If people risk their lives to escape hunger and violence, then no slogans help, but pragmatic solutions. (...)-- said Minister Reem Alabali Radovan.",为逃犯和收容国提供高效的援助,"根据联合国难民救济中心的最新数字,全球1.12亿人正在逃命,这比以往任何时候都多. 全球发展资金的减少增加了收容国的压力. 没有人自愿逃离. 因为战争,危机和迫害而失去家园的人应该得到人道和帮助. 如果人们冒着生命危险逃避饥饿和暴力,那么他们就不会帮助帕洛尔,而是务实的解决方案."
24,Entwicklungsministerin Alabali Radovan verleiht BMZ-Engagementpreis für herausragenden persönlichen Einsatz,"Entwicklungsministerin Reem Alabali Radovan verleiht heute im Berliner Dienstsitz des Entwicklungsministeriums (BMZ) den 7. BMZ-Engagementpreis. Mit ihm wird herausragendes persönliches Engagement in der Entwicklungszusammenarbeit gewürdigt. Ausgezeichnet werden fünf Persönlichkeiten, die in besonderer Weise an der Umsetzung der 17 globalen UN-Nachhaltigkeitsziele mitwirken.",Minister of Development Alabali Radovan awards BMZ Commitment Prize for Outstanding Personal Use,Development Minister Reem Alabali Radovan today awards the 7th BMZ Commitment Prize at the Berlin Office of the Ministry of Development (BMZ). He is acknowledging his outstanding personal commitment to development cooperation. Five personalities who are particularly involved in the implementation of the 17 global UN sustainability goals are honoured.,发展部长阿拉巴利·拉多万 颁发优良个人成就奖,发展部长莱姆·阿拉巴利·拉多万 今天在发展部柏林的总部颁发了7个BMZ合同奖. 他将获得杰出的个人参与发展合作奖. 五位特别参与实现17个联合国全球支持目标的人物将非常出色.
25,Entwicklungsministerin Reem Alabali Radovan zur Ukraine anlässlich der ukrainisch-deutschen kommunalen Partnerschaftskonferenz,"Entwicklungsministerin Reem Alabali Radovan: „Russland überzieht die Ukraine mit den schlimmsten Angriffen seit dem Beginn des Krieges. Die Ukraine braucht unsere ungebrochene Solidarität und Unterstützung jetzt mehr denn je. Es ist bestärkend, dass das Engagement in Deutschland für die Ukraine nicht nur weitergeht, sondern es immer mehr Partnerschaften zwischen Städten und Gemeinden gibt. Denn viele in Deutschland wollen ganz praktisch den Menschen im Krieg helfen. (...)""",Development Minister Reem Alabali Radovan on Ukraine on the occasion of the Ukrainian-German local partnership conference,"Development Minister Reem Alabali Radovan said: ""Russia is taking over Ukraine with the worst attacks since the beginning of the war. Ukraine needs our unbroken solidarity and support now more than ever. It is encouraging that Germany's commitment to Ukraine not only continues, but that there are more and more partnerships between cities and communities. Many in Germany want to help people in the war in a practical way. (...)""",乌克兰的发展部长雷姆·阿拉巴利·拉多万 (Rem Alabali Radovan) 在乌克兰参加了乌克兰-德国社区伙伴关系会议.,"乌克兰比以往任何时候都更需要我们的团结和支持. 德国对乌克兰的承诺不仅持续,而且在城市和社区之间也日益增加. 因为许多德国人几乎都希望帮助战争中的人. """
26,180 neue kommunale Partnerschaften zwischen Deutschland und der Ukraine seit Beginn des russischen Angriffskrieges,"Das deutsch-ukrainische kommunale Partnerschaftsnetzwerk ist seit Beginn des russischen Angriffskriegs 2022 auf die Ukraine von 70 auf 250 Partnerschaften angewachsen. Heute treffen sich rund 700 Bürgermeister, Stadt- und Landräte aus Deutschland, der Ukraine und weiteren europäischen Staaten in Münster. Die Konferenz wird vom Bundesentwicklungsministerium und der Stadt Münster ausgerichtet.",180 new local partnerships between Germany and Ukraine since the beginning of the Russian war of aggression,"Since the beginning of the Russian war of aggression in 2022, the German-Ukrainian municipal partnership network has grown from 70 to 250 partnerships in Ukraine. Today, around 700 mayors, city and country councils from Germany, Ukraine and other European states meet in Münster. The conference is organised by the Federal Ministry of Development and the City of Münster.",自从俄罗斯发动进攻以来 德国和乌克兰就已有180个地方性合作关系,"自2022年俄罗斯入侵战争以来,德国-乌克兰社区伙伴关系网络一直从70年到250个伙伴关系乌克兰. 今天,约700个德国,城市和地方议会将在蒙斯特举行会议,由联邦发展部和蒙斯特市主办."
27,Bundesentwicklungsministerin Alabali Radovan zum UNHCR-Weltflüchtlingsbericht,"Ministerin Alabali Radovan: „Kein Mensch flieht freiwillig. 122 Millionen Menschen sind weltweit auf der Flucht vor Kriegen, Krisen und Verfolgung – so viele wie nie zuvor. Die meisten Menschen wollen möglichst nahe ihrer Heimat bleiben, sie suchen entweder im eigenen Land oder in Nachbarstaaten Zuflucht. Es sind Länder wie Jordanien, der Libanon, Äthiopien oder Kenia, die die Hauptlast schultern und dabei Enormes leisten. Doch vielerorts fehlt es an Unterkünften, Jobs, an medizinischer Versorgung und Schulen für die Kinder. Mit der deutschen Entwicklungszusammenarbeit unterstützen wir die Aufnahmeländer, damit sie Geflüchtete gut versorgen und ihnen Perspektiven bieten können. (...)""",Federal Minister for Development Alabali Radovan on the UNHCR World Refugee Report,"Minister Alabali Radovan: ""No human is fleeing voluntarily. 122 million people worldwide are fleeing wars, crises and persecution – more than ever before. Most people want to stay as close to their homeland as possible, they seek refuge either in their own country or in neighbouring countries. They are countries such as Jordan, Lebanon, Ethiopia or Kenya, which bear the main burden and do so in an enormous way. But in many places there is a lack of shelter, jobs, medical care and schools for the children. With German development cooperation, we support the host countries so that they can provide good care for refugees and offer them prospects. (...)""",联邦发展部长阿拉巴利·拉多万 难民专员办事处儿童报告,"内政部长阿拉巴利·拉多万: 没有人自愿逃离. 122百万人在世界各地逃避战争,危机和迫害. 多数人希望尽可能接近自己的家园,寻求庇护,要么留在自己的国家或邻国. 他们是像约旦,黎巴嫩,埃塞俄比亚或肯尼亚这样的国家,承担着主要负担,承担着教育责任. 但许多国家缺乏住所,工作,医疗保健和儿童学校. 德军发展合作有助于收容国,使他们能够很好地照顾他们,并且能展望他们. (...)"
28,Demonstrationen: Hunderttausende beim CSD in München,"<a href=""https://www.zeit.de/news/2025-06/28/hunderttausende-beim-csd-in-muenchen""><img src=""https://img.zeit.de/news/2025-06/28/hunderttausende-beim-csd-in-muenchen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Demonstrations: Hundreds of Thousands at the CSD in Munich,"<a href=""https://www.zeit.de/news/2025-06-28/hundreds of thousands of beim-csd-in-muenchen""><img src=""https://img.zeit.de/news/2025-06-28/hundreds of thousands beim-csd-in-muenchen-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",示威者: 数十万人在慕尼黑的CSD示威,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
29,Unfall: Fahrradfahrer von Straßenbahn erfasst,"<a href=""https://www.zeit.de/news/2025-06/28/fahrradfahrer-von-strassenbahn-erfasst""><img src=""https://img.zeit.de/news/2025-06/28/fahrradfahrer-von-strassenbahn-erfasst-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Accident: Cyclists covered by trams,"<a href=""https://www.zeit.de/news/2025-06-28/cyclist-of-road-track-catches""><img src=""https://img.zeit.de/news/2025-06-28/cyclist-of-road-catches-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",车祸: 自行车司机被电车撞击,<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
30,"Saisonvorbereitung: Zweiter Test, zweiter Kantersieg für den Karlsruher SC","<a href=""https://www.zeit.de/news/2025-06/28/zweiter-test-zweiter-kantersieg-fuer-den-karlsruher-sc""><img src=""https://img.zeit.de/news/2025-06/28/zweiter-test-zweiter-kantersieg-fuer-den-karlsruher-sc-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","Season preparation: Second test, second canter win for Karlsruhe SC","<a href=""https://www.zeit.de/news/2025-06-28/second-test-second-kanter Sieg-for-den-karlsruher-sc""><img src=""https://img.zeit.de/news/2025-06-28/second-test-second-kanter Sieg-for-den-karlsruher-sc-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","季前准备:第二季的第二期测试,卡尔斯休伯SC的第二场胜利",<\ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ >
31,Mehr als 1.600 Kilometer Flug: Bartgeier Vinzenz nach gefährlicher Reise zurück in Bayern,"<a href=""https://www.zeit.de/news/2025-06/28/bartgeier-vinzenz-nach-gefaehrlicher-reise-zurueck-in-bayern""><img src=""https://img.zeit.de/news/2025-06/28/bartgeier-vinzenz-nach-gefaehrlicher-reise-zurueck-in-bayern-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None","More than 1,600 kilometres flight: Bartgeier Vinzenz after a dangerous journey back in Bavaria","<a href=""https://www.zeit.de/news/2025-06-/28/bartge-vinzenz-nach-fahrlicher-reise-zurueck-in-bayern""><img src=""https://img.zeit.de/news/2025-06-/28/bartge-vinzenz-nach-fahrlicher-reise-zurueck-in-bayern-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None","超过1,600公里的航班: 巴特吉·文津兹,在危险的旅行后返回巴伐利亚","<href=""http://www.时间.en/news2025/056/858型的笔迹笔迹,以牙还牙""> <img src=""http://img.time.com/news 2025/25/256-258barts-trans-in -ground-in -bayer-in"
