,title-en,content-en,title-de,content-de,title-es,content-es,title-fr,content-fr,title-zh,content-zh
10,'A cry from the council estate' - the trans teen drama that pulls no punches,The coming-of-age BBC drama is a visceral look at working class life when you don't fit in.,"""Ein Schrei aus dem Landrat"" - das Trans-Teen-Drama, das keine Schläge zieht","Das Coming-of-age BBC Drama ist ein viszeraler Blick auf das Leben der Arbeiterklasse, wenn man nicht hineinpasst.",'Un grito de la finca del consejo' - el drama trans adolescente que tira sin golpes,El drama de la BBC es una mirada visceral a la vida de la clase trabajadora cuando no encajas.,"""Un cri de la succession du conseil"" - le drame trans ado qui ne tire aucun coup de poing",Le drame de la BBC est un regard viscéral sur la vie de la classe ouvrière quand on ne s'intègre pas.,"""从议会的地产哭泣"" - 十八世纪的戏剧,没有拳打脚踢",英国广播公司即将到来的剧本 是在你不适合工作阶层时 对工作阶层生活的直视
11,Astronauts in space for nine months didn't know if they would 'be able to make it back',Nasa pair Butch and Suni tell the BBC they feared being unable to get home when they failed to dock on the ISS.,"Astronauten im Weltraum für neun Monate wussten nicht, ob sie 'in der Lage sein würden, es zurück zu schaffen'","Nasa-Paar Butch und Suni sagen der BBC, dass sie befürchteten, nicht nach Hause zu kommen, als sie es versäumten, auf der ISS anzudocken.",Los astronautas en el espacio durante nueve meses no sabían si iban a 'ser capaces de volver',La pareja Nasa Butch y Suni le dijeron a la BBC que temían no poder llegar a casa cuando fallaron en atracar en la ISS.,Les astronautes dans l'espace pendant neuf mois ne savaient pas s'ils seraient capables de revenir.,Nasa pair Butch et Suni disent à la BBC qu'ils craignaient d'être incapables de rentrer à la maison quand ils ont échoué à s'amarrer sur l'ISS.,"太空宇航员九个月的时间 不知道他们是否""能回来""","Nasa对阵布奇和苏尼告诉BBC, 他们害怕无法回家,"
12,"She defended drug lord El Chapo - now, she's running for office","On Sunday, Mexico will become the first country to elect all its judges, following a major reform.",Sie verteidigte den Drogenbaron El Chapo - jetzt kandidiert sie für das Amt,"Am Sonntag wird Mexiko nach einer großen Reform das erste Land sein, das alle seine Richter wählt.","Defendió al capo de la droga. Ahora, se presenta a la oficina.","El domingo, México se convertirá en el primer país en elegir a todos sus jueces, tras una importante reforma.","Elle a défendu le seigneur de la drogue El Chapo. Maintenant, elle se présente au bureau.","Dimanche, le Mexique deviendra le premier pays à élire tous ses juges, après une réforme majeure.","她为毒枭El Chapo辩护 现在,她正在竞选公职","星期天,墨西哥将经过重大改革,成为选出其所有法官的第一个国家。"
13,The noise battle at the heart of Real Madrid's stadium,"It hosted 65,000 Taylor Swift fans last year but the Bernabéu stadium has been silent since September.",Der Lärmkampf im Herzen des Stadions von Real Madrid,"Im vergangenen Jahr waren 65.000 Taylor Swift-Fans dabei, aber das Bernabéu-Stadion ist seit September still.",La batalla del ruido en el corazón del estadio del Real Madrid,"El año pasado acogió a 65.000 fans de Taylor Swift, pero el estadio de Bernabéu ha estado en silencio desde septiembre.",La bataille du bruit au cœur du stade du Real Madrid,"Il a accueilli 65 000 fans Taylor Swift l'an dernier, mais le stade Bernabéu est silencieux depuis septembre.",真正的马德里体育场中心 的噪音战,"去年,它接待了65 000名泰勒·斯威夫特球迷,但贝纳贝乌体育场自9月以来一直保持沉默。"
14,How controversial US-Israeli backed Gaza aid plan turned to chaos,"Touted as a vital lifeline for Gazans facing  starvation, the first week of the new plan has been beset by chaos.","Wie kontrovers die USA und Israeli den Gaza-Hilfsplan unterstützten, verwandelte sich in Chaos","Die erste Woche des neuen Plans wurde als lebenswichtige Lebensader für die Bewohner des Gazastreifens angepriesen, die vor Hunger stehen.",El polémico plan de ayuda de Gaza respaldado por Estados Unidos e Israel se convirtió en un caos,"La primera semana del nuevo plan, considerada una línea vital para los habitantes de Gaza que se enfrentan a la inanición, se ha visto acosada por el caos.",La controverse entre les États-Unis et les Israéliens qui soutenaient le plan d'aide de Gaza s'est transformée en chaos.,La première semaine du nouveau plan a été assaillie par le chaos.,"美国-以色列支持的加沙援助计划如何演变为混乱,","新计划第一周被宣布为面临饥饿的加沙人的重要生命线,"
15,Man arrested after car hits number of pedestrians,Police say a 31 year-old man has been arrested while four pedestrians remain in hopsital.,"Mann verhaftet, nachdem Auto trifft die Zahl der Fußgänger","Die Polizei sagt, ein 31-jähriger Mann wurde verhaftet, während vier Fußgänger im Hopsital bleiben.",Hombre arrestado después de coche golpea número de peatones,La policía dice que un hombre de 31 años ha sido arrestado mientras cuatro peatones permanecen en hopsital.,Homme arrêté après que la voiture a frappé le nombre de piétons,La police dit qu'un homme de 31 ans a été arrêté alors que quatre piétons restent dans le houblon.,"男子在汽车撞车后被捕,行人人数","警方说一名31岁的男子被捕,"
16,Ukraine accuses Russia of undermining next round of peace talks,Russia says it is sending its negotiators to Turkey for a second round of ceasefire talks on 2 June.,Ukraine beschuldigt Russland der Unterminierung der nächsten Runde der Friedensgespräche,"Russland sagt, dass es seine Verhandlungsführer für eine zweite Runde von Waffenstillstandsverhandlungen am 2. Juni in die Türkei entsendet.",Ucrania acusa a Rusia de socavar la próxima ronda de conversaciones de paz,Rusia dice que está enviando a sus negociadores a Turquía para una segunda ronda de conversaciones de cesación del fuego el 2 de junio.,L'Ukraine accuse la Russie de saper la prochaine série de pourparlers de paix,La Russie dit qu'elle envoie ses négociateurs en Turquie pour une deuxième série de pourparlers de cessez-le-feu le 2 juin.,乌克兰指责俄罗斯破坏下一轮和谈,"俄罗斯表示,它将派谈判人员前往土耳其参加6月2日第二轮停火会谈。"
17,Scouse superhero Speedo Mick: From rock bottom to seeing life story on stage,He went from sleeping rough to raising £1m on charity walks in all weathers in just his swimming trunks.,Scouse superhero Speedo Mick: Vom Felsboden zum Lebensgeschichte auf der Bühne,Er ging vom Schlafen rauh zu erhöhen £ 1m auf Wohltätigkeits-Spaziergänge bei allen Wettern in nur seinen Badehosen.,Scouse superhéroe Speedo Mick: Desde el fondo del rock hasta ver la historia de la vida en el escenario,Pasó de dormir duro a recaudar £1 millones en caminatas de caridad en todo el tiempo en sólo sus baúles de natación.,Scouse superhero Speedo Mick: Du fond de roche à voir l'histoire de la vie sur scène,Il est passé d'un sommeil rugueux à une augmentation de £1m sur les promenades caritatives par tous les temps dans juste ses troncs de natation.,Scouse超级超级超级超级超级超人超速米克:从最底层到在舞台上看到生活故事,他从睡不着觉到在各种天气里 在他的泳裤里 徒步散步 募集100万英镑
18,Turkey arrests dozens including opposition party members,The arrest operation is the fifth after Turkey jailed Istanbul's mayor and leading opposition candidate Ekrem Imamoglu.,Türkei verhaftet Dutzende Mitglieder der Oppositionspartei,"Die Verhaftungsaktion ist die fünfte, nachdem die Türkei Istanbuls Bürgermeister und führender Oppositionskandidat Ekrem Imamoglu inhaftiert hatte.",Turquía detiene a docenas de miembros del partido de oposición,La operación de arresto es la quinta después de que Turquía encarcelara al alcalde de Estambul y principal candidato de la oposición Ekrem Imamoglu.,"La Turquie arrête des dizaines de personnes, y compris des membres du parti d'opposition",L'opération d'arrestation est la cinquième après que la Turquie a emprisonné le maire d'Istanbul et principal candidat de l'opposition Ekrem Imamoglu.,"土耳其逮捕了数十人,包括反对党党员",逮捕行动是土耳其监禁伊斯坦布尔市长及主要反对党候选人Ekrem Imamoglu之后的第五起行动。
19,Warning after 250 million bees escape overturned truck in US,"Master bee-keepers are called to the scene after a truck containing 70,000 pounds of active honey bee hives flipped over.",Warnung nach 250 Millionen Bienen Flucht umgestürzt LKW in den USA,"Meister-Imker werden zur Szene gerufen, nachdem ein LKW mit 70.000 Pfund aktiven Honigbienenstöcken umgekippt ist.",Advertencia después de 250 millones de abejas escapar camión volcado en EE.UU.,Maestros apicultores son llamados a la escena después de que un camión que contiene 70.000 libras de colmenas de miel activa volteó.,Avertissement après 250 millions d'abeilles évasion renversé camion aux États-Unis,Les maîtres apiculteurs sont appelés sur les lieux après qu'un camion contenant 70 000 livres de ruches d'abeilles de miel actives se soit retourné.,在2.5亿蜜蜂逃离美国翻覆卡车后警告,"一辆卡车装有70,000磅活性蜜蜂蜂蜂巢翻转过来后, 养蜂主被叫到现场。"
20,"'Never give up, always react' Champions League hero beat cancer, alcohol and depression","Early in his career, Francesco Acerbi overcame alcoholism, depression and cancer twice. Now, at 37, he is Champions League finalists Inter's unlikely star.","'Nie aufgeben, immer reagieren' Champions League Held schlagen Krebs, Alkohol und Depression","Zu Beginn seiner Karriere überwand Francesco Acerbi zweimal Alkoholismus, Depressionen und Krebs. Jetzt, mit 37, ist er Finalist der Champions League Inter's unwahrscheinlicher Star.","""Nunca te rindas, siempre reaccionas"" El héroe de la Liga de Campeones venció al cáncer, el alcohol y la depresión","A principios de su carrera, Francesco Acerbi superó el alcoholismo, la depresión y el cáncer dos veces. Ahora, a los 37 años, es la estrella poco probable de la Liga de Campeones Inter.","'Ne jamais abandonner, toujours réagir' Champions League héros battre le cancer, l'alcool et la dépression","Au début de sa carrière, Francesco Acerbi a surmonté à deux reprises l'alcoolisme, la dépression et le cancer.","""永不放弃,总是反应"" 冠军联盟英雄击打癌症, 酒精和抑郁症","在职业生涯初期,弗朗切斯科·阿尔布(Francesco Acerbi)克服了酗酒、抑郁和癌症的两次。 现在,在37岁时,他成了冠军联盟决赛选手Inter不可能成为的明星。"
21,Europe's US-backed conservatives hope this is their moment to go mainstream,Donald Trump's return to the White House helps Europe's nationalists and populists find their voice.,"Europas US-unterstützte Konservative hoffen, dass dies ihr Moment für den Mainstream ist","Donald Trumps Rückkehr ins Weiße Haus hilft Europas Nationalisten und Populisten, ihre Stimme zu finden.",Los conservadores respaldados por los EE.UU. esperan que este sea su momento para ir a la corriente principal,El regreso de Donald Trump a la Casa Blanca ayuda a los nacionalistas y populistas europeos a encontrar su voz.,Les conservateurs de l'Europe soutenus par les États-Unis espèrent que c'est leur moment d'aller de l'avant,Le retour de Donald Trump à la Maison Blanche aide les nationalistes et les populistes européens à se faire entendre.,欧洲的美国支持保守派希望这是他们进入主流的时机,唐纳德·特朗普回到白宫 帮助欧洲民族主义者和民粹主义者 找到他们的声音
22,Watch: Elon Musk explains why he's sporting a black eye on his last day at Doge,"The tech mogul, whose time as a special government employee has ended, explained how he had got the bruise.","Uhr: Elon Musk erklärt, warum er am letzten Tag in Doge ein schwarzes Auge hat","Der Tech-Mogul, dessen Zeit als spezieller Regierungsangestellter abgelaufen ist, erklärte, wie er den Bluterguss bekommen hatte.",Mira: Elon Musk explica por qué lleva un ojo morado en su último día en Doge,"El magnate de la tecnología, cuyo tiempo como empleado especial del gobierno ha terminado, explicó cómo había tenido el moretón.",Regarde : Elon Musk explique pourquoi il porte un oeil noir sur son dernier jour à Doge,"Le tech mogul, dont le temps en tant qu'employé spécial du gouvernement a pris fin, a expliqué comment il avait obtenu les bleus.",Elon Musk解释为什么他最后一天在Doge玩黑眼球。,作为政府特别雇员的时代已经结束的科技巨人解释了他是如何伤痕累累的。
23,M*A*S*H actress Loretta Swit dies aged 87,"Swit won awards for her role as ""Hot Lips"" Houlihan, a nurse based at an Army hospital during the Korean War.",M*A*S*H Schauspielerin Loretta Swit stirbt im Alter von 87 Jahren,"Swit erhielt Auszeichnungen für ihre Rolle als ""Hot Lips"" Houlihan, eine Krankenschwester in einem Armeekrankenhaus während des Koreakrieges.",M*A*S*H actriz Loretta Swit muere a los 87 años,"Swit ganó premios por su papel como Houlihan, una enfermera con sede en un hospital del Ejército durante la Guerra de Corea.",M*A*S*H Loretta Swit décède à l'âge de 87 ans,"Swit a remporté des prix pour son rôle de ""Hot Lips"" Houlihan, une infirmière basée dans un hôpital de l'armée pendant la guerre de Corée.",M*A*S*H女演员Loretta Swit 87岁死亡,Swit因在朝鲜战争期间担任陆军医院护士“热利普斯”Houlihan获奖。
24,Why are disposable vapes being banned and how harmful is vaping?,It will be illegal to sell or supply disposable vapes from 1 June 2025.,Warum werden Einweg-Vapes verboten und wie schädlich ist das Verdampfen?,"Ab dem 1. Juni 2025 ist es illegal, Einweg-Vapes zu verkaufen oder zu liefern.",¿Por qué se prohíben los vapes desechables y qué tan dañino es el vaping?,Será ilegal vender o suministrar vapes desechables a partir del 1 de junio de 2025.,Pourquoi les vapes jetables sont-elles interdites et à quel point le vapotage est-il nocif?,Il sera illégal de vendre ou de fournir des vapes jetables à partir du 1er juin 2025.,为何禁止可支配的排卵管? 抽取的害处有多大?,"从2025年6月1日起,出售或供应一次性除尘器是非法的。"
25,Rosenberg: What a new Stalin statue says about Russia's attempt to reshape history,A brand new statue of the Soviet dictator Josef Stalin has been unveiled at a Metro station in Moscow.,"Rosenberg: Was eine neue Stalin-Statue über den Versuch Russlands sagt, die Geschichte neu zu gestalten",Eine brandneue Statue des sowjetischen Diktators Josef Stalin wurde an einem U-Bahnhof in Moskau enthüllt.,Rosenberg: Lo que dice una nueva estatua de Stalin sobre el intento de Rusia de remodelar la historia,Una nueva estatua del dictador soviético Josef Stalin ha sido desvelada en una estación de metro en Moscú.,Rosenberg: Ce qu'une nouvelle statue de Staline dit sur la tentative de la Russie de remodeler l'histoire,Une toute nouvelle statue du dictateur soviétique Josef Staline a été dévoilée dans une station de métro à Moscou.,罗森伯格:一个新的斯大林雕像对俄罗斯重塑历史的企图说些什么?,苏维埃独裁者约瑟夫·斯大林的一幅崭新的雕像 已在莫斯科地铁站揭幕
26,Fans descend on village for rock star's funeral,The musician and charity fundraiser died last month aged 66 after living with cancer for 30 years.,Fans steigen auf Dorf für Rockstars Beerdigung,Die Musikerin und Wohltätigkeitsstiftung starb letzten Monat im Alter von 66 Jahren nach 30 Jahren mit Krebs.,Los fans descienden al pueblo para el funeral de la estrella de rock,El músico y recaudador de fondos de caridad murió el mes pasado a los 66 años después de vivir con cáncer durante 30 años.,Les fans descendent sur le village pour les funérailles de rock star,Le musicien et la collecte de fonds de charité sont morts le mois dernier à 66 ans après avoir vécu avec un cancer pendant 30 ans.,风扇去村里参加摇滚明星的葬礼,"音乐家和慈善募捐者因患上癌症30年, 于上月死亡66岁。"
27,'I'm in full-time work but I'm homeless',Damo Buxton from Stoke-on-Trent says he works full time but is unable to afford to rent privately.,"""Ich bin in Vollzeitarbeit, aber ich bin obdachlos.""","Damo Buxton von Stoke-on-Trent sagt, dass er Vollzeit arbeitet, aber es sich nicht leisten kann, privat zu mieten.","""Estoy trabajando a tiempo completo, pero estoy sin hogar""","Damo Buxton de Stoke-on-Trent dice que trabaja a tiempo completo, pero no puede permitirse el lujo de alquilar en privado.","Je travaille à temps plein, mais je suis sans abri.",Damo Buxton de Stoke-on-Trent dit qu'il travaille à plein temps mais qu'il n'est pas en mesure de louer en privé.,"""我全时工作,但我无家可归""","来自Stokeon-Trent的Damo Buxton说,他全时工作,但负担不起私人租房。"
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",BBC News App,"Top-Geschichten, Nachrichten, Live-Berichte und folgen Sie News-Themen, die Ihren Interessen entsprechen",Aplicación BBC News,"Principales historias, noticias de última hora, reportajes en vivo, y seguir temas de noticias que coincidan con sus intereses",L'application BBC News,"Les meilleures histoires, les dernières nouvelles, les reportages en direct, et suivre des sujets d'actualité qui correspondent à vos intérêts",BBC 新闻应用程序,顶尖故事、突发新闻、现场直播、关注符合你们兴趣的新闻专题
29,"The Week: Starmer v Farage, Trump Tariffs and Political Stunts","Adam, Alex, James and Vicki discuss the political stories of the week.","Tagungswoche: Starmer gegen Farage, Trump-Tarife und politische Stunts","Adam, Alex, James und Vicki diskutieren über die politischen Geschichten der Woche.","Ecos de la Sesión: Starmer v Farage, Tarifas de Trump y Atractivos Políticos","Adam, Alex, James y Vicki discuten las historias políticas de la semana.","La semaine : Starmer v Farage, Trump Tarifs et Stunts politiques","Adam, Alex, James et Vicki discutent des histoires politiques de la semaine.",周:星际与Farage、Trump关税与政治趋势,"Adam, Alex, James and Vicki 讨论本周的政治故事。"
30,Have Trump's tariff dreams been shattered?,Trump's tariff plan was temporarily reinstated while a court considers a White House appeal.,Sind Trumps Tarifträume zerstört worden?,"Trumps Tarifplan wurde vorübergehend wieder aufgenommen, während ein Gericht eine Berufung des Weißen Hauses in Betracht zieht.",¿Se han roto los sueños arancelarios de Trump?,El plan de tarifas de Trump fue reinstalado temporalmente mientras un tribunal considera una apelación de la Casa Blanca.,Les rêves tarifaires de Trump ont-ils été brisés ?,Le plan tarifaire de Trump a été temporairement rétabli alors qu'un tribunal examine un appel de la Maison-Blanche.,特朗普的关税梦想被打破了吗?,特朗普的关税计划在法院审理白宫上诉时被暂时恢复。
31,Investigating the fatal Titan submarine disaster,"After an implosion on a Titanic dive, investigators search for the truth.",Untersuchung der tödlichen Titan-U-Boot-Katastrophe,Nach einer Implosion auf einem Titanic Tauchgang suchen die Ermittler nach der Wahrheit.,Investigando el fatal desastre submarino de Titán,"Después de una implosión en una inmersión en Titanic, los investigadores buscan la verdad.",Enquêter sur la catastrophe mortelle du sous-marin Titan,"Après une implosion sur une plongée Titanique, les enquêteurs cherchent la vérité.",调查致命的巨巨人潜艇灾难,在泰坦尼克号潜水发生内爆后 调查人员寻找真相
32,"'Ace never gives up' - Inter hero who beat cancer, alcohol and depression","Early in his career, Francesco Acerbi overcame alcoholism, depression and cancer twice. Now, at 37, he is Champions League finalists Inter's unlikely star.","""As gibt nie auf"" - Interheld, der Krebs, Alkohol und Depression besiegt","Zu Beginn seiner Karriere überwand Francesco Acerbi zweimal Alkoholismus, Depressionen und Krebs. Jetzt, mit 37, ist er Finalist der Champions League Inter's unwahrscheinlicher Star.","'El Ace nunca se rinde' - Inter héroe que venció el cáncer, el alcohol y la depresión","A principios de su carrera, Francesco Acerbi superó el alcoholismo, la depresión y el cáncer dos veces. Ahora, a los 37 años, es la estrella poco probable de la Liga de Campeones Inter.","'Ace n'abandonne jamais' - Inter-héros qui battent le cancer, l'alcool et la dépression","Au début de sa carrière, Francesco Acerbi a surmonté à deux reprises l'alcoolisme, la dépression et le cancer.",击败癌症、酒精和抑郁症的英雄,"在职业生涯初期,弗朗切斯科·阿尔布(Francesco Acerbi)克服了酗酒、抑郁和癌症的两次。 现在,在37岁时,他成了冠军联盟决赛选手Inter不可能成为的明星。"
33,Yates snatches Giro title on stunning penultimate stage,Simon Yates produces a stunning performance on the penultimate stage of the Giro d'Italia to snatch the pink jersey from Isaac del Toro and claim his second Grand Tour title.,Yates schnappt sich Giro Titel auf atemberaubende vorletzte Bühne,"Simon Yates produziert eine atemberaubende Performance auf der vorletzten Etappe des Giro d'Italia, um das rosa Trikot von Isaac del Toro zu schnappen und seinen zweiten Grand Tour-Titel zu erringen.",Yates arrebata título Giro en impresionante penúltima etapa,Simon Yates produce una impresionante actuación en la penúltima etapa del Giro de Italia para arrebatarle la camiseta rosa a Isaac del Toro y reclamar su segundo título de Grand Tour.,Yates s'empare du titre de Giro sur l'avant-dernière scène,Simon Yates réalise une superbe performance sur l'avant-dernière étape du Giro d'Italia pour s'emparer du maillot rose d'Isaac del Toro et remporter son deuxième Grand Tour.,Yates在惊人的倒数第二阶段 抢走了Giro的头衔,Simon Yates在意大利Giro d'Italia的倒数第二阶段 制作了惊人的表演 抢走Isaac del Toro的粉色球衣 并获得他的第二大旅游冠军
34,Draper outclasses rising star Fonseca at French Open,Britain's Jack Draper underlines his status as a French Open contender with a ruthless victory over Brazilian rising star Joao Fonseca.,Draper outclasses aufsteigender Stern Fonseca bei French Open,Der britische Jack Draper unterstreicht seinen Status als French Open-Anwärter mit einem rücksichtslosen Sieg über den brasilianischen aufstrebenden Star Joao Fonseca.,Draper outclasses estrella en ascenso Fonseca en el Abierto de Francia,Jack Draper de Gran Bretaña subraya su estatus como contendiente del Abierto de Francia con una despiadada victoria sobre la estrella brasileña Joao Fonseca.,Draper surclasse l'étoile montante Fonseca à l'Open Français,"Jack Draper, de Grande-Bretagne, souligne son statut de candidat à l'Open avec une victoire impitoyable sur la vedette montante brésilienne Joao Fonseca.",在法式开放区升起的恒星丰塞卡(French Open),英国的杰克·德拉珀强调他作为法国公开竞争者的地位 与巴西崛起的恒星若奥·丰塞卡的无情胜利
