,title-de,content-de,title-en,content-en,title-zh,content-zh
17,Außenminister Johann Wadephul und Entwicklungsministerin Reem Alabali-Radovan zur Aufhebung aller Wirtschaftssanktionen gegen Syrien,"Auf dem heutigen Rat für Auswärtige Angelegenheiten in Brüssel haben die EU-Mitgliedstaaten beschlossen, alle Wirtschaftssanktionen gegen Syrien aufzuheben. Dazu sagt Ministerin Alabali-Radovan: „Das ist ein Moment der Hoffnung und des Neuanfangs für alle Syrerinnen und Syrer. Für einen erfolgreichen und friedlichen Neuanfang in Syrien kommt es entscheidend darauf an, dass die Wirtschaft anläuft und die Menschen sich mit dem Nötigsten versorgen können. Die Aufhebung der Sanktionen stärkt die Selbsthilfekräfte der syrischen Gesellschaft. (...)""",Minister of Foreign Affairs Johann Wadephul and Minister of Development Reem Alabali-Radovan on the lifting of all economic sanctions against Syria,"At today's Foreign Affairs Council in Brussels, the EU Member States decided to lift all economic sanctions against Syria. To this end, Minister Alabali-Radovan said: ""This is a moment of hope and a new beginning for all Syrians. For a successful and peaceful new start in Syria, it is crucial that the economy starts and people can provide themselves with the most necessary supplies. The lifting of sanctions strengthens the self-help forces of Syrian society. (...)""",国务卿韦德福和发展部部长莱姆·阿拉巴利-拉多万 为了解除对叙利亚的一切经济制裁,"欧盟成员国在今天的布鲁塞尔外交事务理事会上决定取消对叙利亚的一切经济制裁. 欧盟成员国也决定取消对叙利亚的一切经济制裁. 欧盟部长阿拉巴利-拉多万 (Alabari-Radvan) 说,这是所有叙利亚妇女和叙利亚妇女的希望和重新开始的时刻. 在叙利亚,经济成功而和平的复苏至关重要,人们能够获得最需要的援助. 解除制裁有助于叙利亚社会的自力更生."
18,Entwicklungsministerin Alabali-Radovan zum Pandemieabkommen,"Heute hat die Weltgesundheitsversammlung der WHO ein Pandemieabkommen beschlossen. Dazu erklärt Ministerin Reem Alabali-Radovan: „Es ist eine gute Nachricht für das globale Miteinander, dass sich die Weltgemeinschaft auf ein Pandemieabkommen geeinigt hat. Das Abkommen ist eine Lehre aus der Corona-Pandemie, als sich die Länder des Globalen Südens bei der Verteilung von Impfstoffen hinten anstellen mussten. Das hat nicht nur im Kampf gegen die Pandemie geschadet, es hat auch viel Vertrauen zerstört. Mit dem Abkommen nimmt sich die Weltgemeinschaft vor: In Zukunft soll es gerechter zugehen. (...)""",Minister for Development Alabali-Radovan on the Pandemic Agreement,"Today, the World Health Assembly of the WHO has adopted a pandemic agreement. Minister Reem Alabali-Radovan explains: ""It is good news for the global community that the world community has agreed on a pandemic agreement. The agreement is a lesson from the Corona pandemic when the countries of the Global South had to stand behind in the distribution of vaccines. This has not only damaged the fight against the pandemic, it has also destroyed a lot of confidence. With the agreement, the world community commits itself: in the future, it is supposed to be fairer. (...)""",发展部部长阿尔巴利 -拉多万参加流行病协议,"今天世卫组织世界卫生大会通过了一项流行性公约. 部长雷姆·阿拉巴里-拉多万 (Reem Alabali-Radvan) 对此表示了:全球共同点的好消息是,国际社会已经达成了一项流行性协议. 这项协议是科罗纳大流行病的教训,当南方各国必须在疫苗分发方面进行部署时. 这不仅对防治大流行病造成伤害,而且也破坏了许多信任. 国际社会相信,今后应当公正行事."
19,Entwicklungsministerin Alabali-Radovan trifft UN-Generalsekretär Guterres,"Ministerin Alabali-Radovan: „In Zeiten geopolitischer Umbrüche sind die Vereinten Nationen wertvoller denn je. Sie sind das Rückgrat einer internationalen Ordnung, die auf fairen Regeln und dem Schutz der Menschenrechte basiert. Knappe Gelder, nationale Egoismen und sich verschärfende Krisen erfordern jedoch Veränderungen in der internationalen Zusammenarbeit. Die Vereinten Nationen durchlaufen daher derzeit eine tiefgreifende Reform. Ich werde den UN-Generalsekretär darin bestärken, diese große Aufgabe mutig anzugehen. (...)""",Development Minister Alabali-Radovan meets UN Secretary-General Guterres,"Minister Alabali-Radovan: ""In times of geopolitical upheavals, the United Nations is more valuable than ever. It is the backbone of an international order based on fair rules and the protection of human rights. However, scarce funds, national egoisms and worsening crises require changes in international cooperation. The United Nations is therefore undergoing profound reform. I will encourage the UN Secretary-General to courageously tackle this great task. (...)""",发展部长阿拉巴利·拉多万 会见了联合国秘书长古特雷斯,"阿拉巴利-拉多万部长:在地缘政治变革时期,联合国比以往任何时候都更有价值. 它们是基于公平规则和保护人权的国际秩序的支柱. 但稀缺的资金,国家自私和不断升级的危机需要国际合作的改变. 因此,联合国目前正在进行深层次的改革. 我会加强联合国秘书长的勇气处理这一重大任务. (...) """
20,Einladung zur Mitzeichnung der Hamburger Erklärung zu verantwortungsvoller KI für die SDGs,"Wie kann es gelingen, künstliche Intelligenz für menschliche Entwicklung zu nutzen – und sie so zu gestalten, dass alle Menschen von ihr profitieren? Diese Frage steht im Mittelpunkt eines Panels im Rahmen der Hamburg Sustainability Conference (HSC), zu dem das Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) gemeinsam mit dem Entwicklungsprogramm der Vereinten Nationen (UNDP) am 2. Juni 2025 einlädt.",Invitation to co-sign the Hamburg Declaration on Responsible AI for the SDGs,"How can artificial intelligence be used for human development – and how can it be designed in such a way that all people benefit from it? This question is at the heart of a panel at the Hamburg Sustainability Conference (HSC), to which the Federal Ministry for Economic Cooperation and Development (BMZ) invites together with the United Nations Development Programme (UNDP) on 2 June 2025.",为SDG的SDG提供负责任的人工智能汉堡宣言的请愿书,"如何利用人工智能来促进人类发展,从而使所有人受益? 这个问题是汉堡可持续发展会议 (HSC) 的核心问题,该会议由联邦经济合作与发展部 (BMZ) 和联合国开发计划署 (UNP) 于2025年6月2日召开."
21,Reem Alabali-Radovan ist neue Bundesentwicklungsministerin,"Reem Alabali-Radovan hat ihr Amt als Bundesentwicklungsministerin angetreten. Nach ihrer Ernennung durch Bundespräsident Frank-Walter Steinmeier übernimmt sie heute am Berliner Dienstsitz des BMZ das Amt von ihrer Vorgängerin Svenja Schulze. Johann Saathoff wurde zum Parlamentarischen Staatssekretär ernannt, Bärbel Kofler bleibt Parlamentarische Staatssekretärin im Entwicklungsministerium. Niels Annen wird beamteter Staatssekretär im BMZ.",Reem Alabali-Radovan is new Federal Minister for Development,"Reem Alabali-Radovan has taken up her post as Federal Minister for Development. After her appointment by Federal President Frank-Walter Steinmeier, she is now taking over from her predecessor Svenja Schulze at the BMZ's Berlin office. Johann Saathoff has been appointed Parliamentary State Secretary, Bärbel Kofler remains Parliamentary State Secretary in the Development Ministry. Niels Annen is appointed Secretary of State at the BMZ.",Reem Alabali Radovan是新的联邦发展部长,"Reem Alabali -Radavan已经担任了联邦发展部长. 在联邦主席Frank Walter Steinmeier的任命后,她现任前总统Svenja Schultze在柏林分校任职. Johann Houdhoff被任命为议会部长,Bartbel Kofler将担任国务卿. Annean将担任BMZ的副秘书."
22,Globale Zusammenarbeit in turbulenten Zeiten sichern,"Heute neigt sich in Washington, D.C. die erste Weltbank-Tagung seit erneuter Amtsübernahme von US-Präsident Donald Trump dem Ende zu. Auf der Frühjahrstagung wurde Deutschland von Entwicklungsministerin Svenja Schulze als deutscher Weltbankgouverneurin sowie dem Parlamentarischen Staatssekretär im Entwicklungsministerium Niels Annen vertreten. Bei dem Treffen zeigte sich, dass die Bank gut für die Zukunft gerüstet ist. (...)",Ensuring global cooperation in turbulent times,"Today, the first World Bank meeting in Washington, D.C. since US President Donald Trump took office again is coming to an end. At the spring meeting, Germany was represented by Development Minister Svenja Schulze as the German World Bank Governor and the Parliamentary State Secretary at the Development Ministry Niels Annen. The meeting showed that the Bank is well prepared for the future. (...)",确保在动荡时期的全球合作,"今天,在华盛顿特区,世界银行自美国总统唐纳德·特朗普重新就职以来的首次节日即将结束. 在春季会议上,德国在发展部长斯凡贾·舒尔茨 (Svenja Schultze) 的会议上,代表了德国世界银行总委书记以及发展部议员尼耶斯·安妮恩 (Niels Annean) 的代表. 会议显示,世界银行已经准备好迎接未来了."
23,Champions League: Paris Saint-Germain gewinnt Champions-League-Finale,In der Münchner Allianz Arena spielte Paris Saint-Germain von Beginn an eine starke Partie. Im Endspiel der Königsklasse holten sich die Pariser zum ersten Mal den Titel.,Champions League: Paris Saint-Germain wins Champions League final,Paris Saint-Germain played a strong game in the Allianz Arena in Munich right from the start. The Parisians won the title for the first time in the final of the Royal League.,冠军联赛: 巴黎圣吉尔曼奖得主 冠军列格决赛,"在慕尼黑联盟的竞技场上,巴黎队从一开始就举行了一场强劲的联赛. 巴黎皇家队最后一场决赛,第一次获得冠军."
24,Fußball: Paris Saint-Germain gewinnt Champions League,,Football: Paris Saint-Germain wins Champions League,,足球: 巴黎圣吉尔曼队胜出冠军联盟,
25,Champions-League-Finale: Königsklassen-Rekord: Famoses Paris feiert Final-Triumph,"<a href=""https://www.zeit.de/news/2025-05/31/koenigsklassen-rekord-famoses-paris-feiert-final-triumph""><img src=""https://img.zeit.de/news/2025-05/31/koenigsklassen-rekord-famoses-paris-feiert-final-triumph-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Champions League Finale: King Class Record: Famous Paris Celebrates Final Triumph,"<a href=""https://www.zeit.de/news/2025-05-31/koenigsklasse-rekord-famoses-paris-feirt-final-triumph""><img src=""https://img.zeit.de/news/2025-05-31/koenigsklasse-rekord-famoses-paris-feirt-final-triumph-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",冠军列格决赛: 国王阶级纪录: Famoses Paris 的巴黎决赛,"< a href=""http://www.时间.en/news2025-05/31/enigsk 记录-famos-paris-firmph""> <img src=""http://img.time.com/news 2025-05/3/coengensk-coengs-first-finit-finitive-tribly-tribph-group/wide_148x84"" style=""float: left""; margin-right: 5px; ""//a>None"
26,Streit um laute Musik: Nachbarn mit Baseballschläger begrüßt,"<a href=""https://www.zeit.de/news/2025-05/31/nachbarn-mit-baseballschlaeger-begruesst""><img src=""https://img.zeit.de/news/2025-05/31/nachbarn-mit-baseballschlaeger-begruesst-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Fight for loud music: Neighbors greeted with baseball bats,"<a href=""https://www.zeit.de/news/2025-05-31/neighbor-with-baseballslaughter-begegrussest""><img src=""https://img.zeit.de/news/2025-05-31/neighbor-with-baseballslaughter-begrüesst-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",吵吵吵闹的音乐 邻居们欢迎棒球棒,"< a href=""http://www.时间.en/news2025-05/31/1/1/1/16barn with baseballschlaeg-begreest""> <img shrc=""http://img.time.com/news 2025-05/3barn-with baseballschlaegers-begreest-gruesgroup/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
27,Geschichte: Internationales Auschwitz Komitee hat neue Präsidentin,"<a href=""https://www.zeit.de/news/2025-05/31/internationales-auschwitz-komitee-hat-neue-praesidentin""><img src=""https://img.zeit.de/news/2025-05/31/internationales-auschwitz-komitee-hat-neue-praesidentin-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",History: International Auschwitz Committee has new president,"<a href=""https://www.zeit.de/news/2025-05-31/internationales-auschwitz-committee-hat-neue-praesidentin""><img src=""https://img.zeit.de/news/2025-05-31/internationales-auschwitz-committee-hat-neue-praesidentin-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",历史:国际奥斯维辛委员会新任总统,"< a href=""http://www.Time.en/news2025-05/31国际委员会-国际高级别代表""> <img shr=""http://img. time.com/news 2025-05/301国际性国际空间委员会-新任总统组合/wide_148x84"" shift=""float: left: margin-right: 5px;"" // a>None"
28,Krieg im Gazastreifen: US-Vermittler weist Hamas-Antwort auf Waffenruheplan zurück,"<a href=""https://www.zeit.de/news/2025-05/31/gaza-deal-laut-trump-sehr-nah-un-warnen-vor-hungersnot""><img src=""https://img.zeit.de/news/2025-05/31/gaza-deal-laut-trump-sehr-nah-un-warnen-vor-hungersnot-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",War in the Gaza Strip: US Agent Rejects Hamas Response to Ceasefire Plan,"<a href=""https://www.zeit.de/news/2025-05-31/gaza-deal-laut-trump-very-close-un-warnen-vor-hungersnot""><img src=""https://img.zeit.de/news/2025-05-31/gaza-deal-lout-trump-very-close-un-warnen-vor-hungersnot-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",加沙战争:美国调查员拒绝接受哈马斯对停火计划的回应.,"< a href=""http://www.时间.en/news2025-05/31/Gaza- disturb- threat-nah-un warn warned note""> <img src=""http://img.time.com/news 2025-05/31/gaz- location-lass-curp-just-just-just-un-un-un-un-un"
29,Finale in München: Kurzeinsatz: Bisseck im Endspiel verletzt ausgewechselt,"<a href=""https://www.zeit.de/news/2025-05/31/kurzeinsatz-bisseck-im-endspiel-verletzt-ausgewechselt""><img src=""https://img.zeit.de/news/2025-05/31/kurzeinsatz-bisseck-im-endspiel-verletzt-ausgewechselt-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Finale in Munich: Short play: Bisseck injured in the final game replaced,"<a href=""https://www.zeit.de/news/2025-05-31/short bet-bite-in-end-game-loaded-changed""><img src=""https://img.zeit.de/news/2025-05-31/short bet-bite-in-end-game-loaded-changed-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",在慕尼黑的决赛: 短短部署: 咬痕在最后决赛中受伤,"< a href=""http://www.时间.en/news2025-05/31/00/00/00/更换""> <img src=""http://img. time.com/news 2025-05/31-screct-sct-sct-sct-in-messing-messed-message-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a>None"
30,Wilhelmshaven: Küchenbrand in Einfamilienhaus - zwei Verletzte,"<a href=""https://www.zeit.de/news/2025-05/31/kuechenbrand-in-einfamilienhaus-zwei-verletzte""><img src=""https://img.zeit.de/news/2025-05/31/kuechenbrand-in-einfamilienhaus-zwei-verletzte-image-group/wide__148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Wilhelmshaven: Kitchen fire in single-family house - two injured,"<a href=""https://www.zeit.de/news/2025-05-31/kuechenbrand-in-one-family house-two-injured""><img src=""https://img.zeit.de/news/2025-05-31/kuechenbrand-in-one-family house-two-injured-image-group/wide_148x84"" style=""float: left; margin-right: 5px;"" /></a> None",Wilhelmshaven: 家里的厨房火灾 - 两个受伤的人受伤,"< a href=""http://www.时间.en/news2025-05/12/kuuebrand in a family2 regular""> <imgs=""http://img.time.com/news2025-05/05/12/kuuebrand-in-independent-2-2kuchenbrand-group/wide_148x84"" style=""float: left: margin-right: 5px;"" //a - None"
